사투리,표준어
저는 날씨라고 했을 때 사람이,저는 날씨라고 했을 때 사람이
우리나라엔 사계절이 있잖아요.,우리나라엔 사계절이 있잖아요.
근데 거기에서 사람들은 대부분 자기가 제일 좋아하는 계절 있는데,근데 거기에서 사람들은 대부분 자기가 제일 좋아하는 계절 있는데
여름도 좋지만 그래도 여름은 쫌 불쾌한 그런 기분이 있기 때문에 가장 좋은 계절을 선택하라고 하면 아무래도,여름도 좋지만 그래도 여름은 조금 불쾌한 그런 기분이 있기 때문에 가장 좋은 계절을 선택하라고 하면 아무래도
저는 가을이 제일 좋은 거 같아요.,저는 가을이 제일 좋은 거 같아요.
어~ 지금은 겨울이 돼서 많이 춥지만 최근에 한 한 두 달 전만 해도,어~ 지금은 겨울이 돼서 많이 춥지만 최근에 한 한 두 달 전만 해도
되게 청명한 가을 날씨였잖아요.,되게 청명한 가을 날씨였잖아요.
그래서 단풍도 피고 했는데,그래서 단풍도 피고 했는데
코로나 때문에 그~ 실내에서 있으면 위험하기 때문에,코로나 때문에 그~ 실내에서 있으면 위험하기 때문에
외부 활동 자체도 자제하는 게 좋지만 그래도,외부 활동 자체도 자제하는 게 좋지만 그래도
가끔은 나가서 활동하기도 해야지 기분 전환도 되고 사람이 너무 우울감에 안 빠지기 때문에,가끔은 나가서 활동하기도 해야지 기분 전환도 되고 사람이 너무 우울감에 안 빠지기 때문에
제가 저 저번 달쯤에 친구랑 둘이 산에 등산을 하러 간 적이 있어요.,제가 저 저번 달쯤에 친구랑 둘이 산에 등산을 하러 간 적이 있어요.
어~ 굳이 꼭 단풍을 볼려고 시간을 맞춰서 간 건 아니였는데,어~ 굳이 꼭 단풍을 볼려고 시간을 맞춰서 간 건 아니였는데
딱 가보니까 산에 나무가 빨갛게 노랗게 엄청 단풍이 잔뜩 완전히 만발을 했더라구요.,딱 가보니까 산에 나무가 빨갛게 노랗게 엄청 단풍이 잔뜩 완전히 만발을 했더라구요.
어~ 맞춰서 간 것도 아닌데 그렇게 봐가지고,어~ 맞춰서 간 것도 아닌데 그렇게 봐가지고
좋은 구경을 한 거 같아 추억도 남긴 거 같아서,좋은 구경을 한 거 같아 추억도 남긴 거 같아서
예쁘긴 예쁘구나 하는 생각이 들었어요.,예쁘긴 예쁘구나 하는 생각이 들었어요.
어~  님은 제일 좋아하는 날씨가 어떤 날씨인지 궁금합니다.,어~  님은 제일 좋아하는 날씨가 어떤 날씨인지 궁금합니다.
음~ 여름이 아까 좋지 않다고 그랬는데,음~ 여름이 아까 좋지 않다고 그랬는데
사실 저도 여름은 너무 덥고 이래서,사실 저도 여름은 너무 덥고 이래서
쫌 힘들어요 더위를 쫌 타는 편이거든요.,조금 힘들어요 더위를 조금 타는 편이거든요.
그리고 겨울도 쫌 추워서,그리고 겨울도 조금 추워서
