사투리,표준어
혹시 처음 본 공연이 어떤 공연이세요?,혹시 처음 본 공연이 어떤 공연이세요?
처음 본 공연이 공연이,처음 본 공연이 공연이
무슨 공연인지는 모르겠는데 워낙 범위가 크다 보니까,무슨 공연인지는 모르겠는데 워낙 범위가 크다 보니까
저는 그냥 티비 아~ 고등학생 때인가,저는 그냥 티비 아~ 고등학생 때인가
그때 거기서 한번 교 교 저희 학교가,그때 거기서 한번 교 교 저희 학교가
교회,교회
다니시는 이사님이었나?,다니시는 이사님이었나?
그분이 계시는데 이제 학교에서 타 무슨,그분이 계시는데 이제 학교에서 타 무슨
날인가 감 감 추 감수추,날인가 감 감 추 감수추
그런 날 때는 항상 강당에 모여가지고 이제 교회 적인,그런 날 때는 항상 강당에 모여가지고 이제 교회 적인
시간을 한두 시간 걷기도 하고 하다가 이제 행사적으로도,시간을 한두 시간 걷기도 하고 하다가 이제 행사적으로도
있더라구요 이제,있더라구요 이제
무슨 사직 운동장 쪽에서,무슨 사직 운동장 쪽에서
교회 적인 그런 걸로 공연  보니까,교회 적인 그런 걸로 공연  보니까
초대 가수분들도 몇 분 있었고 거기서,초대 가수분들도 몇 분 있었고 거기서
연예인들이 투애니원에,연예인들이 투애니원에
공민지 분이랑 친언니랑 보고,공민지 분이랑 친언니랑 보고
그~ 브이오에스였나  거기 박지헌인가?,그~ 브이오에스였나  거기 박지헌인가?
그분도 보고  그것도 공연이라고 하면은,그분도 보고  그것도 공연이라고 하면은
공연인 거 같은데 거기서 막 제 이야기도 하고 또,공연인 거 같은데 거기서 막 제 이야기도 하고 또
그분들의 가족 이야기라던지 아니면 또 그 가족들이랑 노래하는,그분들의 가족 이야기라던지 아니면 또 그 가족들이랑 노래하는
그런 것도 보고 재밌게 보고 막  했고,그런 것도 보고 재밌게 보고 막  했고
처음으로 이제 뭐~ 연예인을 보거나 이제,처음으로 이제 뭐~ 연예인을 보거나 이제
공연을 보고 하니까 새롭기도 하고,공연을 보고 하니까 새롭기도 하고
또 그땐 즐겁게 이제 막 거기서,또 그땐 즐겁게 이제 막 거기서
시간 가는 줄도 모르고 막  놀고 했었던 거 같애요 저는,시간 가는 줄도 모르고 막  놀고 했었던 거 같애요 저는
그리구 저는,그리구 저는
이제 공연은 아닌데 이케 티비로만 보고 하다 보니까,이제 공연은 아닌데 이렇게 티비로만 보고 하다 보니까
딱히 또 공연 쪽으로는 크게 관심이 없고,딱히 또 공연 쪽으로는 크게 관심이 없고
이제 뭐~ 보고 싶은 공연 같은 게 저한테는,이제 뭐~ 보고 싶은 공연 같은 게 저한테는
그거는 있어요 이제,그거는 있어요 이제
공 어~ 뭔가,공 어~ 뭔가
뮤지컬 쪽 공연 한번 계속,뮤지컬 쪽 공연 한번 계속
이제 티비에 보이다 보니까 한번 관심이 생겨가지고 보고 싶은데,이제 티비에 보이다 보니까 한번 관심이 생겨가지고 보고 싶은데
그거를 이제 제 주변에서 이제,그거를 이제 제 주변에서 이제
좋아하는 사람이 있는지도 잘 모르겠고,좋아하는 사람이 있는지도 잘 모르겠고
만약 가면은 또 게 될지 좀 관심,만약 가면은 또 게 될지 좀 관심
흥미가 생기는 같고 그런 거 같애요  님은 혹시 좋아하는,흥미가 생기는 같고 그런 거 같애요  님은 혹시 좋아하는
는 뭐~ 가수나 뭐~,는 뭐~ 가수나 뭐~
뮤지컬 배우나 뭐~ 그런 분 있으신가요?,뮤지컬 배우나 뭐~ 그런 분 있으신가요?
저는 좋아하는 가수라고 하면은,저는 좋아하는 가수라고 하면은
가수보다는 저는 작곡가,가수보다는 저는 작곡가
분을 쪼끔 좋아해서 그 작곡가분의 노래를 챙겨 듣는 편인데요.,분을 쪼끔 좋아해서 그 작곡가분의 노래를 챙겨 듣는 편인데요.
이제 작곡가분 중에 이제 새봄이라는 작곡가가 있어요.,이제 작곡가분 중에 이제 새봄이라는 작곡가가 있어요.
이 작곡가를 취기를 빌려라는 노래로 처음 알았는데,이 작곡가를 취기를 빌려라는 노래로 처음 알았는데
이 작곡가가 이제 가사 멜로디도 정말 잘 뽑아내는데,이 작곡가가 이제 가사 멜로디도 정말 잘 뽑아내는데
가사를 정 서정적이고 예쁘게 쓰더라구요.,가사를 정 서정적이고 예쁘게 쓰더라구요.
이~ 단어나 이제 이제 가사를 한번 보면은,이~ 단어나 이제 이제 가사를 한번 보면은
이게 정말 아름답구나 이~ 하면서 이제 쫌 감동적이기도 하고 쫌 공감 되게,이게 정말 아름답구나 이~ 하면서 이제 조금 감동적이기도 하고 조금 공감 되게
말을 잘 써서 이 작곡가가 당신의 이야기를 전하는 작곡가라고,말을 잘 써서 이 작곡가가 당신의 이야기를 전하는 작곡가라고
이제 소개하는 사람인데 이 작곡가가 이제 노래에 맞춰가지고,이제 소개하는 사람인데 이 작곡가가 이제 노래에 맞춰가지고
콜라보 하는 가수들이 너무 그~ 노래랑 잘 어울리고,콜라보 하는 가수들이 너무 그~ 노래랑 잘 어울리고
그~ 노래에 맞춰가지고 노래 감정을 잘 전달을 하기 때문에,그~ 노래에 맞춰가지고 노래 감정을 잘 전달을 하기 때문에
저는 가수는 딱히 그렇게 좋아하는 사람이 없지만,저는 가수는 딱히 그렇게 좋아하는 사람이 없지만
새봄 씨는 제가 첫 공연을 가면서까지 쫌 좋아했던 분이고,새봄 씨는 제가 첫 공연을 가면서까지 조금 좋아했던 분이고
이제 인기가 많아져서 지금 공연 티켓팅도 쫌 어렵고 코로나 때문에 가진 않지만,이제 인기가 많아져서 지금 공연 티켓팅도 조금 어렵고 코로나 때문에 가진 않지만
제가 처음 공연가가지고 진짜 그~ 앞에,제가 처음 공연가가지고 진짜 그~ 앞에
앉기 위해서 티켓팅 날짜 기다려서 그 시간에 대기해서 티켓팅도 했었고,앉기 위해서 티켓팅 날짜 기다려서 그 시간에 대기해서 티켓팅도 했었고
노래를 하나하나 진짜 많이 들었고 이 작곡가가 콜라보 하는 노래들도 다 찾아서,노래를 하나하나 진짜 많이 들었고 이 작곡가가 콜라보 하는 노래들도 다 찾아서
보고 그랬거든요.,보고 그랬거든요.
그래서 이 작가 작곡가를 전 쫌 좋아하는 편이구요.,그래서 이 작가 작곡가를 전 조금 좋아하는 편이구요.
뮤지컬 배우는 이제 딱히 막 엄청나게 좋아한다는 분은 없는데,뮤지컬 배우는 이제 딱히 막 엄청나게 좋아한다는 분은 없는데
제가 가장 마지막으로 본 뮤지컬이 레베카였어요.,제가 가장 마지막으로 본 뮤지컬이 레베카였어요.
레베카에서 쪼끔 전설이 된 이 옥댄버라고 해가지구,레베카에서 쪼끔 전설이 된 이 옥댄버라고 해가지구
옥주현 씨가 되게 쫌 유명했고 사람들이,옥주현 씨가 되게 조금 유명했고 사람들이
많이 찾는 회차였는데 제가 친구가 이제,많이 찾는 회차였는데 제가 친구가 이제
공연 업계에 아시는 분이 있어가지고 운 좋게 보게 됐거든요.,공연 업계에 아시는 분이 있어가지고 운 좋게 보게 됐거든요.
그런데 그~ 연기력도 그런데 그~ 발성이나 이런 성량 자체가,그런데 그~ 연기력도 그런데 그~ 발성이나 이런 성량 자체가
다른 배우들보다 엄청 차이가 나더라구요.,다른 배우들보다 엄청 차이가 나더라구요.
성량이 커가지고 이제 뒤에 사람들까지 정말 잘 들린다고 하던데,성량이 커가지고 이제 뒤에 사람들까지 정말 잘 들린다고 하던데
제가 그분 분이 이해가 가는 게 발음도 정확하지만,제가 그분 분이 이해가 가는 게 발음도 정확하지만
진짜 소리가 엄청나게 다른 분들에 의해서 또박또박 귀에 박히고 정말 잘 들려서,진짜 소리가 엄청나게 다른 분들에 의해서 또박또박 귀에 박히고 정말 잘 들려서
이게 옥주현 배우님 그 뒤에 이제 한 번 더 찾아보고 싶을 만큼,이게 옥주현 배우님 그 뒤에 이제 한 번 더 찾아보고 싶을 만큼
쫌 감명을 받았었던 기억이 있습니다.,조금 감명을 받았었던 기억이 있습니다.
혹시 가보고 싶은 콘서트라거나 공연이 따로 있으세요?,혹시 가보고 싶은 콘서트라거나 공연이 따로 있으세요?
음~ 저는 가보고 콘서트가,음~ 저는 가보고 콘서트가
전 쫌 아이유 콘서트랑 아니면,전 조금 아이유 콘서트랑 아니면
임창정 콘서트 그렇게 뭐~ 이제,임창정 콘서트 그렇게 뭐~ 이제
그쪽으로 가고 싶은 마음이 커요 저는,그쪽으로 가고 싶은 마음이 커요 저는
아~ 이제 아이유 콘서트 경우에는 이~ 노래들에서,아~ 이제 아이유 콘서트 경우에는 이~ 노래들에서
이~ 이미 의미 있다거나 아니면은,이~ 이미 의미 있다거나 아니면은
이제 가사에서 쫌 위로받는 것도 있고,이제 가사에서 조금 위로받는 것도 있고
또 힐링 되기도 하면서 쫌 가끔씩,또 힐링 되기도 하면서 조금 가끔씩
뭔가 정말 공감되는 이야 뭔가,뭔가 정말 공감되는 이야 뭔가
내 일상에서 이제 힘들거나 아니면은 쫌 재밌다거나 뭐~ 그런 걸,내 일상에서 이제 힘들거나 아니면은 조금 재밌다거나 뭐~ 그런 걸
했을 때 이제 거기 아이유 노래 중에서도,했을 때 이제 거기 아이유 노래 중에서도
음~ 위로받는 노래도 많고 또 신,음~ 위로받는 노래도 많고 또 신
약간 신나게 소소하게 그런 푸는,약간 신나게 소소하게 그런 푸는
노래도 있고 해서 쫌,노래도 있고 해서 조금
또 의미 있는 거 같애 가지고 한번 가보고 싶고,또 의미 있는 거 같애 가지고 한번 가보고 싶고
임창정 콘서트 같은 경우에 이제 과,임창정 콘서트 같은 경우에 이제 과
유튜브에서 본 건데 임창정 콘서트는,유튜브에서 본 건데 임창정 콘서트는
관객들에서 이제 재밌다하더라구요.,관객들에서 이제 재밌다하더라구요.
이제 뭐~ 노래도 굉장히 잘 부르신 분들도 많고 또,이제 뭐~ 노래도 굉장히 잘 부르신 분들도 많고 또
임창정 그분께서도 재미있게 또 이~ 콘서트도 여러,임창정 그분께서도 재미있게 또 이~ 콘서트도 여러
말하고 또  하니까 뭔가 편한 분위기?,말하고 또  하니까 뭔가 편한 분위기?
또 재밌는 분위기 뭐~ 그런,또 재밌는 분위기 뭐~ 그런
그게 좋은 거 같애서 한번 가보고 싶은 생각 했고,그게 좋은 거 같애서 한번 가보고 싶은 생각 했고
공연은 잘 모르겠어요.,공연은 잘 모르겠어요.
딱히 생각해 본 적이 없어가지고 그게,딱히 생각해 본 적이 없어가지고 그게
너무 제가 좋아하는 거에서는 이제,너무 제가 좋아하는 거에서는 이제
크게 관심을 가지면서 이제 계속 그거는,크게 관심을 가지면서 이제 계속 그거는
막 다른 것도 이것저것 찾아보고 하고,막 다른 것도 이것저것 찾아보고 하고
또 좋아하는 거 있으면 또 계속 그거 듣고 하거나 아니면 관,또 좋아하는 거 있으면 또 계속 그거 듣고 하거나 아니면 관
흥미 가지고 하는데 그~ 관련된 쪽에서 이제,흥미 가지고 하는데 그~ 관련된 쪽에서 이제
뭐~ 봐도 딱히 흥미 없다거나 관심 없는 거는,뭐~ 봐도 딱히 흥미 없다거나 관심 없는 거는
아예 안 보는 쪽이다 보니까,아예 안 보는 쪽이다 보니까
그~ 공연을 뭐라고 말해야 할지 잘 모르겠네요.,그~ 공연을 뭐라고 말해야 할지 잘 모르겠네요.
님께서는 최근에 봤던,님께서는 최근에 봤던
공연이라든지 아니면 뭐~ 작품 뭐~,공연이라든지 아니면 뭐~ 작품 뭐~
그런 게 있나요?,그런 게 있나요?
아무래도 코로나다 보니까 공연을 취소하는 분들도 많고,아무래도 코로나다 보니까 공연을 취소하는 분들도 많고
보고 싶었던 공연이 연기되는 경우도 많더라구요.,보고 싶었던 공연이 연기되는 경우도 많더라구요.
그래서 최근에 본 거는 이제 박,그래서 최근에 본 거는 이제 박
이제 제가 직접 가는 공연이 아니라,이제 제가 직접 가는 공연이 아니라
직접 집에서 직접 볼 수 있는 그런 공연인데,직접 집에서 직접 볼 수 있는 그런 공연인데
유튜브로 많이 보게 되는데,유튜브로 많이 보게 되는데
이번에 창원에서 이제 조각 비엔날레라고 해서,이번에 창원에서 이제 조각 비엔날레라고 해서
이제 몸이나 이런 아~ 춤이나,이제 몸이나 이런 아~ 춤이나
아니면 조각을 가지구 공연을 하는 게 있었는데,아니면 조각을 가지구 공연을 하는 게 있었는데
이분이 주제를 표현하기 위해서 이제,이분이 주제를 표현하기 위해서 이제
무용수 같은 두 분이 와가지고 이제 몸으로,무용수 같은 두 분이 와가지고 이제 몸으로
주제를 표현하는 공연을 하시는데 저는 솔직히 어려워서 이해는 못 하겠지만,주제를 표현하는 공연을 하시는데 저는 솔직히 어려워서 이해는 못 하겠지만
그~ 곡선이나 이제 유연성이나 아니면 그리는,그~ 곡선이나 이제 유연성이나 아니면 그리는
그런 몸동작들이 보면 우아하고,그런 몸동작들이 보면 우아하고
좀 멋지게 보이더라구요.,좀 멋지게 보이더라구요.
그래서 그런 공연도 봤었고,그래서 그런 공연도 봤었고
