사투리,표준어
네 가끔 봐요.,네 가끔 봐요.
어~ 좋아요 반말로 할까요?,어~ 좋아요 반말로 할까요?
웹툰 좋아하세요?,웹툰 좋아하세요?
웹툰 많이 봐.,웹툰 많이 봐.
웹툰 보는 것 중에서 어떤 플랫폼을 제일 많이 써?,웹툰 보는 것 중에서 어떤 플랫폼을 제일 많이 써?
나 네이버,나 네이버
역시 네이버가 접근성이 제일 좋은 거 같애.,역시 네이버가 접근성이 제일 좋은 거 같애.
되게 많이 보고,되게 많이 보고
네이버가 제일 편하지?,네이버가 제일 편하지?
그러고 나 내 진짜 나 내,그러고 나 나 진짜 나 나
네이버에 돈 진짜 많이 써.,네이버에 돈 진짜 많이 써.
문화컨텐츠에 돈을 아깝지 않게 이렇게 퍼줘야 작가들이 힘을 받아서 더 좋은 세상을 하지.,문화컨텐츠에 돈을 아깝지 않게 이렇게 퍼줘야 작가들이 힘을 받아서 더 좋은 세상을 하지.
솔직히 말해서 요즘 돈이 별로 없구나 그러면은 부담이 갈 수는 있는데,솔직히 말해서 요즘 돈이 별로 없구나 그러면은 부담이 갈 수는 있는데
아니 그니까 학생 때는 그렇게 돈 안 썼을 걸?,아니 그러니까 학생 때는 그렇게 돈 안 썼을 걸?
돈이 통장에 학생때 보다 많으니까 돈을 쓰게 되지.,돈이 통장에 학생때 보다 많으니까 돈을 쓰게 되지.
아~ 근데 솔직히 생각해 보면은,아~ 근데 솔직히 생각해 보면은
학교 다닐 때 그~ 만화방 있었잖아.,학교 다닐 때 그~ 만화방 있었잖아.
거기서 만화책 진짜 많이 빌려봤거든?,거기서 만화책 진짜 많이 빌려봤거든?
그게 웹툰  그냥 느낌이 조금 다른 게 나도 만화방에 자주 갔었는데,그게 웹툰  그냥 느낌이 조금 다른 게 나도 만화방에 자주 갔었는데
이게 나 혼자만의 그런 취미생활 보단 친구랑 같이 가서 라면 먹는 곳?,이게 나 혼자만의 그런 취미생활 보단 친구랑 같이 가서 라면 먹는 곳?
아~ 내 라면 안 먹었어.,아~ 나 라면 안 먹었어.
만화책 진짜 잔뜩 빌려가지고 집에 가져와서?,만화책 진짜 잔뜩 빌려가지고 집에 가져와서?
어~ 근데 만화카페 진짜 좋은 거 같다.,어~ 근데 만화카페 진짜 좋은 거 같다.
근데 옛날에는 한 권에 삼백원이었다고 대여료가,근데 옛날에는 한 권에 삼백원이었다고 대여료가
그러니까 어떻게 보면은 웹툰이 더 싸게 칠 수도 있어?,그러니까 어떻게 보면은 웹툰이 더 싸게 칠 수도 있어?
그 때가 더 싸지 한 권에 삼백원인데,그 때가 더 싸지 한 권에 삼백원인데
대여가,대여가
한 십 권 열 권 한꺼번에 빌려도 삼천원 이렇게 해서,한 십 권 열 권 한꺼번에 빌려도 삼천원 이렇게 해서
이틀 볼 수 있으니까 하루 이틀,이틀 볼 수 있으니까 하루 이틀
그 때가 훨씬 쌌지.,그 때가 훨씬 쌌지.
그 때는 모든 것이 쌌기 때문에,그 때는 모든 것이 쌌기 때문에
그 때부터 생긴 만화에 돈을 드리는 소비습관이 지금도,그 때부터 생긴 만화에 돈을 드리는 소비습관이 지금도
잊혀지지 않고 아직 지금까지 쭉 잘 이어지고 있다 이 사실,잊혀지지 않고 아직 지금까지 쭉 잘 이어지고 있다 이 사실
만화방을 생각하면 나는 요즘 정말 돈을 안 쓴다.,만화방을 생각하면 나는 요즘 정말 돈을 안 쓴다.
원래 학교 끝날 때 만화방 들러서 몇 권씩 빌려서?,원래 학교 끝날 때 만화방 들러서 몇 권씩 빌려서?
집에 가서 보고 뭐~ 학교 또 들고 가서?,집에 가서 보고 뭐~ 학교 또 들고 가서?
어~ 집에 갈 때 또 반납해가지고 새로 빌리고 이거 매일매일 했으니까,어~ 집에 갈 때 또 반납해가지고 새로 빌리고 이거 매일매일 했으니까
그 때 보통 어떤 만화 봤어?,그 때 보통 어떤 만화 봤어?
나 그 때?,나 그 때?
나는 약간 일본 소년만화 자주 봤는데,나는 약간 일본 소년만화 자주 봤는데
원피스 진짜 많이 빌려 보고,원피스 진짜 많이 빌려 보고
원피스 다 안다 아이가?,원피스 다 알지 않아?
테니스의 왕자?,테니스의 왕자?
어 몰라?,어 몰라?
테니스의 왕자를 모른다고?,테니스의 왕자를 모른다고?
어 몰르겠어.,어 모르겠어.
이게 한국 애니메이션까지 수입 됐었는데,이게 한국 애니메이션까지 수입 됐었는데
에스비에슨가 어디서 했었음.,에스비에슨가 어디서 했었어.
이럴 수가 테니스의 왕자 모를 수 있지.,이럴 수가 테니스의 왕자 모를 수 있지.
에이치투 야구만화 메이저,에이치투 야구만화 메이저
이런 거 좀 봤었어 농구 슬램덩크  보고,이런 거 좀 봤었어 농구 슬램덩크  보고
안 봤구나 다?,안 봤구나 다?
슬램덩크는 우리 세대가 조금 아니지 않아?,슬램덩크는 우리 세대가 조금 아니지 않아?
나 초등학교 때 슬램덩크 애니메이션,나 초등학교 때 슬램덩크 애니메이션
그~ 에스비에스에서 봤었으니까,그~ 에스비에스에서 봤었으니까
초등학교 때,초등학교 때
쪼끔 옛날 만화긴 했다.,조금 옛날 만화긴 했다.
쪼끔 옛날 만화긴 했지?,조금 옛날 만화긴 했지?
쪼끔 우리보다 나이대 연령대 높을 걸?,조금 우리보다 나이대 연령대 높을 걸?
나보다 한 다섯 살?,나보다 한 다섯 살?
대작이긴 해요.,대작이긴 해요.
근데 난 보지 않았죠.,근데 난 보지 않았죠.
그렇죠.,그렇죠.
만화 하면은 디지몬 어드벤처,만화 하면은 디지몬 어드벤처
어  나는 조금 대단한 게,어  나는 조금 대단한 게
내가 이런 거 게임 같은 걸 많이 하는 건 아닌데,내가 이런 거 게임 같은 걸 많이 하는 건 아닌데
이렇게 내가 게임 하는 거에 친구들이 호응해 주는게 포켓몬이 처음이야.,이렇게 내가 게임 하는 거에 친구들이 호응해 주는게 포켓몬이 처음이야.
그렇잖아 귀여운 거 잡으면 보내줘.,그렇잖아 귀여운 거 잡으면 보내줘.
어~ 옛날에는 다 이런 포켓몬을 본 적이 있슨 있는 친구들이니,어~ 옛날에는 다 이런 포켓몬을 본 적이 있슨 있는 친구들이니
우리 언니가 피아노 학원 다녔었는데,우리 언니가 피아노 학원 다녔었는데
학원에 안 간다고 엄마한테 땡깡 부려서 학원을 끊었거든?,학원에 안 간다고 엄마한테 땡깡 부려서 학원을 끊었거든?
포켓몬 확실하게 내 초등학교 땐데,포켓몬 확실하게 나 초등학교 땐데
그 때는 초등학교 때,그 때는 초등학교 때
티비에 그~ 만화를 보면서 슬레이어즈?,티비에 그~ 만화를 보면서 슬레이어즈?
그~ 서울에서 있잖아.,그~ 서울에서 있잖아.
근데 그거 콜라보 한 사람이 사상이,근데 그거 콜라보 한 사람이 사상이
아니 안 좋은,아니 안 좋은
그 아는 오타쿠들 사이에서는 가지 마라 하는 얘기가 있었어.,그 아는 오타쿠들 사이에서는 가지 마라 하는 얘기가 있었어.
그~ 사장이 뭔가,그~ 사장이 뭔가
구매자들 가지고 약간,구매자들 가지고 약간
입을 잘 못 털었네 약간 인스타에 실언하는거나,입을 잘 못 털었네 약간 인스타에 실언하는거나
