사투리,표준어
어~ 지금 또 십이월이 되고 하니까 또 십이월의 행사는 항상,어~ 지금 또 십이월이 되고 하니까 또 십이월의 행사는 항상
크리스마스가 있잖아요.,크리스마스가 있잖아요.
어~ 그래도 뭐~,어~ 그래도 뭐~
크리스마스 항상 기념하면서 이케 전 세계적으로 빨간 날에 다 쉬고,크리스마스 항상 기념하면서 이렇게 전 세계적으로 빨간 날에 다 쉬고
즐기고 선물도 주고받고 축하하고 뭐~ 축복하는 분위기인데 요즘은 크리스마스를 맞 맞아야 되는데 코로나 때문에,즐기고 선물도 주고받고 축하하고 뭐~ 축복하는 분위기인데 요즘은 크리스마스를 맞 맞아야 되는데 코로나 때문에
또 예전보다는 그런 분위기가 많이 줄어든 거 같긴 하거든요.,또 예전보다는 그런 분위기가 많이 줄어든 거 같긴 하거든요.
근데 원래 뭐~ 크리스마스라고 하면 뭐~ 기독교에서 축하해줘야 할 행사지만,근데 원래 뭐~ 크리스마스라고 하면 뭐~ 기독교에서 축하해줘야 할 행사지만
사실 전 세계적으로 많은 사람들이 이날을 또 기념하고 있잖아요  저는 뭐~ 교회를 다니진 않고 집 자체가 그냥 모태 천주교여서 성당을 다녔었는데 사실 지금은 나가고 있진 않거든요.,사실 전 세계적으로 많은 사람들이 이날을 또 기념하고 있잖아요  저는 뭐~ 교회를 다니진 않고 집 자체가 그냥 모태 천주교여서 성당을 다녔었는데 사실 지금은 나가고 있진 않거든요.
그래서 막 다들 또 우리나라는 종교를 쫌 많이 가지는 나라다 보니까 뭐~ 저는 뭐~ 모태,그래서 막 다들 또 우리나라는 종교를 조금 많이 가지는 나라다 보니까 뭐~ 저는 뭐~ 모태
모태 천주교라고 할 수 있지만 혹시 수비 아 혹시  님은 그~ 가지고 있는 종교나 뭐~ 다니시는 뭐~,모태 천주교라고 할 수 있지만 혹시 수비 아 혹시  님은 그~ 가지고 있는 종교나 뭐~ 다니시는 뭐~
종교가 있는지 궁금합니다.,종교가 있는지 궁금합니다.
어~ 저도  님이랑 되게 비슷한 케이스인 거 같은데요.,어~ 저도  님이랑 되게 비슷한 케이스인 거 같은데요.
저도 어렸을 때부터 어~,저도 어렸을 때부터 어~
천주교에 다녔었어요 그게 어~ 그때는 이제 종교를 선택할 자유가 없이,천주교에 다녔었어요 그게 어~ 그때는 이제 종교를 선택할 자유가 없이
그~ 저에 집에서,그~ 저에 집에서
어~ 외삼촌이 신부님이었기 때문에 어떻게든 다녀야 했고,어~ 외삼촌이 신부님이었기 때문에 어떻게든 다녀야 했고
저의 의사와는 상관없이,저의 의사와는 상관없이
교리자 반에 들어가서,교리자 반에 들어가서
세례를 받았고 그 세례를 받고 억지로,세례를 받았고 그 세례를 받고 억지로
저의 학창 시절은 네 천주교,저의 학창 시절은 네 천주교
어~ 그까 성당이라고 하죠 성당을 다녔었어요 그리고 나서 이제 성인이 되고 나서는 제가 좀,어~ 그까 성당이라고 하죠 성당을 다녔었어요 그리고 나서 이제 성인이 되고 나서는 제가 좀
그~ 종교에 대해서 쫌 해이감이 좀 들었고 실제로,그~ 종교에 대해서 조금 해이감이 좀 들었고 실제로
어~ 성당에서 제가 겪었던 그런 일이 있었는데,어~ 성당에서 제가 겪었던 그런 일이 있었는데
어~ 그걸 보고 나서,어~ 그걸 보고 나서
또 쫌 한 번 충격을 받았고 그리고 어~,또 조금 한 번 충격을 받았고 그리고 어~
이런 종교라는 것이 쫌 저한테는 부정적으로 다가오는 그런 것들이 많았었거든요.,이런 종교라는 것이 조금 저한테는 부정적으로 다가오는 그런 것들이 많았었거든요.
그래서 어~  님처럼 이제,그래서 어~  님처럼 이제
세례받으셨겠죠 그래서 세례를 받았는데 이제 성당에 가지 않는 사람들을 냉담자라고 하잖아요 그래서 저는 이제 냉담을 하고 있고,세례받으셨겠죠 그래서 세례를 받았는데 이제 성당에 가지 않는 사람들을 냉담자라고 하잖아요 그래서 저는 이제 냉담을 하고 있고
어~ 그럼에도 불구하고 집에서는 계속 어~,어~ 그럼에도 불구하고 집에서는 계속 어~
외삼촌이 천주교에서 성,외삼촌이 천주교에서 성
그~ 신부님인데 왜 어~,그~ 신부님인데 왜 어~
교회 아 성당에 가질 않느냐라고 내 친척드들이나 어~ 이제 엄마는 항상 늘 걱정을 하시죠 근데 이제 제가 어렸을 때는,교회 아 성당에 가질 않느냐라고 내 친척드들이나 어~ 이제 엄마는 항상 늘 걱정을 하시죠 근데 이제 제가 어렸을 때는
저를 되게 심하게 뭐라고 하셨어요  제가 어리니까 이제 더 쉽게,저를 되게 심하게 뭐라고 하셨어요  제가 어리니까 이제 더 쉽게
그거에 대해서 정당화하려고 하셨던 거 같은데,그거에 대해서 정당화하려고 하셨던 거 같은데
저는 사실은 이제 성인이 되고 나서 이십 대 이제 어~ 이제 중반쯤 더 넘어서,저는 사실은 이제 성인이 되고 나서 이십 대 이제 어~ 이제 중반쯤 더 넘어서
거,거
그~ 이제 종교에 대해서 어~ 제 생각은 이렇고 어~ 저는 이제 더이상 성당에 가고 싶지 않습니다라고 얘기를 했어요 근데 그래 알겠다라고 말을 듣는 데,그~ 이제 종교에 대해서 어~ 제 생각은 이렇고 어~ 저는 이제 더이상 성당에 가고 싶지 않습니다라고 얘기를 했어요 근데 그래 알겠다라고 말을 듣는 데
엄청난 시간이 걸렸어요 근까 그거에 대해서,엄청난 시간이 걸렸어요 그러니까 그거에 대해서
못마땅해하시고  명절 때마다 항상 뭐라고 하셨죠 근데 저는 이제 저만의 명박 명백한 이유가 있었기 때문에 그~,못마땅해하시고  명절 때마다 항상 뭐라고 하셨죠 근데 저는 이제 저만의 명박 명백한 이유가 있었기 때문에 그~
천주교를 가지 않았어요 왜 천주교라는,천주교를 가지 않았어요 왜 천주교라는
어~ 성당 그~ 종교가 모든 종교가 다 그렇듯이 이제 어~,어~ 성당 그~ 종교가 모든 종교가 다 그렇듯이 이제 어~
그~ 어떤 이제 신을 이제 숭배하고,그~ 어떤 이제 신을 이제 숭배하고
이제 그~ 사랑을 실천하고,이제 그~ 사랑을 실천하고
뭐~ 이웃을 사랑하고 뭐~,뭐~ 이웃을 사랑하고 뭐~
어떻게 보면 뭐~ 그런 건데 제가 봤을 때는 쫌,어떻게 보면 뭐~ 그런 건데 제가 봤을 때는 조금
아이러니한 그런 부분들이 많더라고요.,아이러니한 그런 부분들이 많더라고요.
어~ 그리고 실제로 그~ 바티칸이라는 그~ 카톨릭의 그 성지라고 할 수 있는 곳,어~ 그리고 실제로 그~ 바티칸이라는 그~ 카톨릭의 그 성지라고 할 수 있는 곳
그~,그~
교황님이 계시는 프란체스코 교황님이 계시는 이제 곳 그곳에서 어~ 말씀하시는,교황님이 계시는 프란체스코 교황님이 계시는 이제 곳 그곳에서 어~ 말씀하시는
그~ 천주교적인 교리와 우리나라에 와서 종교들이,그~ 천주교적인 교리와 우리나라에 와서 종교들이
어~ 가지는 그 가치관이 서로 쪼금 다르다는 걸 많이 느꼈어요 우리나라에서는 천주교는 어~ 천주교도 그렇고 기독교도 그렇고 근까,어~ 가지는 그 가치관이 서로 쪼금 다르다는 걸 많이 느꼈어요 우리나라에서는 천주교는 어~ 천주교도 그렇고 기독교도 그렇고 그러니까
개신교라고 그렇게 하죠  그들은 이제 다른 종교에 대해서 서로 되게 배척하거나 아니면,개신교라고 그렇게 하죠  그들은 이제 다른 종교에 대해서 서로 되게 배척하거나 아니면
굉장히 어~ 인종차별적이 거나 아니면 어떤 사람의 그~,굉장히 어~ 인종차별적이 거나 아니면 어떤 사람의 그~
인격적으로 모독하는 그런 경우를 제가 목격하는 경우가 되게 많았어요 그리고 이웃을 사랑하라고 하는데 이웃을 사랑하지 않는,인격적으로 모독하는 그런 경우를 제가 목격하는 경우가 되게 많았어요 그리고 이웃을 사랑하라고 하는데 이웃을 사랑하지 않는
그런 행위를 하는 사람도 있었죠.,그런 행위를 하는 사람도 있었죠.
대표적으로 코로나가 발생했을 때 그~ 많은 종교들에서 어~,대표적으로 코로나가 발생했을 때 그~ 많은 종교들에서 어~
어~ 많은 이제,어~ 많은 이제
비대면 예배를 강 이케 하고 했었는데 특히 어~ 개신교,비대면 예배를 강 이렇게 하고 했었는데 특히 어~ 개신교
어~ 사랑 제일 교회나 뭐~,어~ 사랑 제일 교회나 뭐~
어~ 그~ 교회라고 분류할 수 없지만 그기는 뭐~,어~ 그~ 교회라고 분류할 수 없지만 거기는 뭐~
어떻 어쨌든 어떤 특정 그~,어떻 어쨌든 어떤 특정 그~
어~ 쫌 나쁘게 말하면 사이비 종교죠 그기에서도 이제 그~,어~ 조금 나쁘게 말하면 사이비 종교죠 거기에서도 이제 그~
그 종교발 그~,그 종교발 그~
그 코로나 확진자가 늘어났고 이제 이웃을 사랑하는 사람들이,그 코로나 확진자가 늘어났고 이제 이웃을 사랑하는 사람들이
그러면 이웃을 보호해야 되는데 보호하지 않고,그러면 이웃을 보호해야 되는데 보호하지 않고
어~ 밖에 나와서,어~ 밖에 나와서
어~ 그런,어~ 그런
사람들에게 나쁜 타인에게 나쁜 영향을 끼쳤기 때문에 그 사건이 나고 나서 더 이케 반발심이 종교 자체에 대한 어~ 반발심이 생기게 되더라고요.,사람들에게 나쁜 타인에게 나쁜 영향을 끼쳤기 때문에 그 사건이 나고 나서 더 이렇게 반발심이 종교 자체에 대한 어~ 반발심이 생기게 되더라고요.
그래서 저는 사실은 종교라는 건 자기가 마음속에서,그래서 저는 사실은 종교라는 건 자기가 마음속에서
어~,어~
진짜 진실하게 우러나와서,진짜 진실하게 우러나와서
뭐~ 누구를 믿던지 간에 하느님을 믿던지 뭐~ 어쨌든 그~ 어떤,뭐~ 누구를 믿던지 간에 하느님을 믿던지 뭐~ 어쨌든 그~ 어떤
어떤 사람이 어떤 분이 어떤 책에서 제가 본지 모르겠는데 결국에는 인제,어떤 사람이 어떤 분이 어떤 책에서 제가 본지 모르겠는데 결국에는 인제
코란이나 성경이나 어~ 어떤 불 불교의 경련이나 그런 거는 다 결국에는,코란이나 성경이나 어~ 어떤 불 불교의 경련이나 그런 거는 다 결국에는
같은 이야기를 한다.,같은 이야기를 한다.
