사투리,표준어
혹시 아르바이트 많이 하 해보셨어요?,혹시 아르바이트 많이 하 해보셨어요?
아니요 저~ 저번 주 저 저번 주부터,아니요 저~ 저번 주 저 저번 주부터
친구 대타로 해가지고 몇 번 가본 적 빼고는,친구 대타로 해가지고 몇 번 가본 적 빼고는
알바 많이 안 해봤어요 혹시 알바 많이 해보셨어요?,알바 많이 안 해봤어요 혹시 알바 많이 해보셨어요?
저는 종류별로 알바는 많이 해본 것 같아요.,저는 종류별로 알바는 많이 해본 것 같아요.
저번 주에 대타하셨을 때 어떤 거 하셨어요?,저번 주에 대타하셨을 때 어떤 거 하셨어요?
저번 주에 대타했을 때,저번 주에 대타했을 때
죽집 죽집 갔는데 바다 앞에 있는 죽집이라서,죽집 죽집 갔는데 바다 앞에 있는 죽집이라서
사람이 그렇게 많지는 않았어요.,사람이 그렇게 많지는 않았어요.
그러면 서빙하신 거예요?,그러면 서빙하신 거예요?
네 서빙 네 서빙했어요.,네 서빙 네 서빙했어요.
저번 저 저번 주에도 간 간 거는 대타 간 거는,저번 저 저번 주에도 간 간 거는 대타 간 거는
하고,하고
그때도 홀이랑 서빙했고,그때도 홀이랑 서빙했고
더 저번 주에는 횟집 갔는데,더 저번 주에는 횟집 갔는데
그때도 서빙했어요.,그때도 서빙했어요.
혹시 알바 뭐 뭐 하셨어요?,혹시 알바 뭐 뭐 하셨어요?
저는 고깃집에서랑,저는 고깃집에서랑
또 백화점 백화점에서도 일했었고,또 백화점 백화점에서도 일했었고
아~ 백화점에서는 무슨 일 하셨어요?,아~ 백화점에서는 무슨 일 하셨어요?
그냥 앉아서 손님이 오시면,그냥 앉아서 손님이 오시면
계산해주고 매장 관리하고 그랬던 것 같아요.,계산해주고 매장 관리하고 그랬던 것 같아요.
혹시 고깃집에서 서빙하셨어요?,혹시 고깃집에서 서빙하셨어요?
네 서빙이랑 고기 꾸워 주고 네 그렇게,네 서빙이랑 고기 구워 주고 네 그렇게
