사투리,표준어
다이어트에 대해서 한 번 얘기를 해 볼까?,다이어트에 대해서 한 번 얘기를 해 볼까?
어 되게 좋은 거 같애 나 지금도 다이어트 하고 있고 내일도 다이어트 할 예정이고 어제도 다이어트를 했거든,어 되게 좋은 거 같애 나 지금도 다이어트 하고 있고 내일도 다이어트 할 예정이고 어제도 다이어트를 했거든
우리는 그런 말 있잖아 여자들은 삼백육십오일 투웬티 포 아월즈 다이어트라고,우리는 그런 말 있잖아 여자들은 삼백육십오일 투웬티 포 아월즈 다이어트라고
나는 지금 또 입으로는 아~ 언니 나 지금 다이어트 하고 있어서 뭐~,나는 지금 또 입으로는 아~ 언니 나 지금 다이어트 하고 있어서 뭐~
다이어트 하고 있어 이렇 이러지만 이제 한 시간 뒤에 언니 뭐 먹을까,다이어트 하고 있어 이렇 이러지만 이제 한 시간 뒤에 언니 뭐 먹을까
좀 이래 이러는 거 같애 여자들은 항상 이십사시간 다이어트잖아 그치,좀 이래 이러는 거 같애 여자들은 항상 이십사시간 다이어트잖아 그렇지
맨날 입으로는,맨날 입으로는
지금도 다이어트 하고 있다 뭐~ 어떻다고 그렇게 얘기하면서,지금도 다이어트 하고 있다 뭐~ 어떻다고 그렇게 얘기하면서
우리 아까도 과자를 먹었잖아?,우리 아까도 과자를 먹었잖아?
진짜 입으로는 맨날 다이어트를 하는데,진짜 입으로는 맨날 다이어트를 하는데
그게 또 쉽지는 않은 거 같애.,그게 또 쉽지는 않은 거 같애.
네가 최근에 막 진짜 마음 잡고 했던 다이어트가 뭐가 있어?,네가 최근에 막 진짜 마음 잡고 했던 다이어트가 뭐가 있어?
음~ 나는 일단은 좀 일일 일식 다이어트를 했었는데 이게 홍진영 다이어트라고 홍진영이라는,음~ 나는 일단은 좀 일일 일식 다이어트를 했었는데 이게 홍진영 다이어트라고 홍진영이라는
그 트로트 가수가 하루에 한 끼를,그 트로트 가수가 하루에 한 끼를
자기가 원하는 시간에 정말 미친듯이 배가 부르게,자기가 원하는 시간에 정말 미친듯이 배가 부르게
막 먹는다고 하더라고 대신 그 한 끼를 정말 미친듯이 배부르게 먹고 싶은 걸 먹되,막 먹는다고 하더라고 대신 그 한 끼를 정말 미친듯이 배부르게 먹고 싶은 걸 먹되
그 날 하루는 물도 안 마신다고 하더라고,그 날 하루는 물도 안 마신다고 하더라고
그래서 내가 홍진영 다이어트를 하고 있는데 그 홍지영 다이어트가 뭐냐면 하루 한 끼를 자기가 먹고 싶은 거를,그래서 내가 홍진영 다이어트를 하고 있는데 그 홍지영 다이어트가 뭐냐하면 하루 한 끼를 자기가 먹고 싶은 거를
먹고 싶은 시간에 미친듯이 배가 부르게 이렇게 먹는 거라고 하더라고?,먹고 싶은 시간에 미친듯이 배가 부르게 이렇게 먹는 거라고 하더라고?
그래서 내가,그래서 내가
그래서 하루 한 끼를 항상 푸파한다는 정신으로 푸드파이터처럼?,그래서 하루 한 끼를 항상 푸파한다는 정신으로 푸드파이터처럼?
먹어 라면도 먹고 치킨도 먹고,먹어 라면도 먹고 치킨도 먹고
뭐~ 살 찌는 음식이라도 괜찮다 하더라고 그래서 그렇게 하고 있는 거 같애.,뭐~ 살 찌는 음식이라도 괜찮다 하더라고 그래서 그렇게 하고 있는 거 같애.
그렇게 하면 살이 빠지진 않는데,그렇게 하면 살이 빠지진 않는데
유지가 잘 되거든?,유지가 잘 되거든?
그래서 근데 그 대신 하루 한 끼를 그렇게,그래서 근데 그 대신 하루 한 끼를 그렇게
그~ 좀 세게 먹었으면,그~ 좀 세게 먹었으면
원래 저녁에 뭐 먹으면 안 되잖아 술이라도 술이라든지 뭐든지 먹으면 안 되는데 이게 또 그게 안 되잖아.,원래 저녁에 뭐 먹으면 안 되잖아 술이라도 술이라든지 뭐든지 먹으면 안 되는데 이게 또 그게 안 되잖아.
배가 딱 고픈 시간에,배가 딱 고픈 시간에
뭐~ 주변에서 넌지시 이게 오늘 비도 오는데 파전에 막걸리?,뭐~ 주변에서 넌지시 이게 오늘 비도 오는데 파전에 막걸리?
이러면 어머 나 한 끼 먹었으니까 이거 정도는 괜찮은 거 같애 내일 대신 안 먹지 뭐~,이러면 어머 나 한 끼 먹었으니까 이거 정도는 괜찮은 거 같애 내일 대신 안 먹지 뭐~
그렇지만 또 내일 또 배가 고파요.,그렇지만 또 내일 또 배가 고파요.
그래서 좀,그래서 좀
나는 일일 일식 다이어트는 살짝 나랑 안 맞는 거 같애.,나는 일일 일식 다이어트는 살짝 나랑 안 맞는 거 같애.
그리고 내가 또 홍진영 다이어트 해본 거 말고 또 딴 다이어트를 뭘 해 봤냐면,그리고 내가 또 홍진영 다이어트 해본 거 말고 또 딴 다이어트를 뭘 해 봤냐면
요새 그런 거 되게 많이 나오잖아 다이어트 약?,요새 그런 거 되게 많이 나오잖아 다이어트 약?
다이어트 약 같은 거 뭐~ 가르시아나랑 뭐~ 이렇게 막 많이 나오는데,다이어트 약 같은 거 뭐~ 가르시아나랑 뭐~ 이렇게 막 많이 나오는데
정말 다양한 약들을 먹어봤어 살을 뺄려고,정말 다양한 약들을 먹어봤어 살을 뺄려고
근데 그게 또,근데 그게 또
약을 먹으면 속이 더부룩해지고 속이 정말 안 좋아져서 밥을 못 먹게 만드는 거 같은데,약을 먹으면 속이 더부룩해지고 속이 정말 안 좋아져서 밥을 못 먹게 만드는 거 같은데
그 약을 먹으면 내가 하루 종일,그 약을 먹으면 내가 하루 종일
뭔가 우주에 떠 있는 그런 느낌이고 막 그런거야 그래서 아~ 나 약은 나랑 안 맞구나.,뭔가 우주에 떠 있는 그런 느낌이고 막 그런거야 그래서 아~ 나 약은 나랑 안 맞구나.
이런 생각 들어서,이런 생각 들어서
약을 안 먹기 시작했고,약을 안 먹기 시작했고
또 요즘 또 그런 게 많더라고 다이어트를 위해서 체지방 주사,또 요즘 또 그런 게 많더라고 다이어트를 위해서 체지방 주사
이렇게 많은 거야 그래서 내가,이렇게 많은 거야 그래서 내가
그런 거에도 관심을 가지고 한 번 찾아봤었는데,그런 거에도 관심을 가지고 한 번 찾아봤었는데
금액이 너무 쎄더라고?,금액이 너무 쎄더라고?
내 지방을 추출하는 주사는,내 지방을 추출하는 주사는
뭐~ 딱 엄지 손가락만큼 추출을 하는데?,뭐~ 딱 엄지 손가락만큼 추출을 하는데?
이게 한 부위당 뭐~ 사십만 원 이렇게 하니까,이게 한 부위당 뭐~ 사십만 원 이렇게 하니까
정말 조금 일점오키로 이키로 이렇게 빼는데 막 팔십만 원 이렇게 드니까,정말 조금 일점오키로 이키로 이렇게 빼는데 막 팔십만 원 이렇게 드니까
아~ 할 이 돈이면 그냥,아~ 할 이 돈이면 그냥
뭐~ 헬스장이나 피티 이런 거 끊어서 살 빼겠다 이런 생각이 드는 거야.,뭐~ 헬스장이나 피티 이런 거 끊어서 살 빼겠다 이런 생각이 드는 거야.
그래서,그래서
하지 말까 이런 결심을 좀 했었지 그리고 또 그거 한 사람도 후기 싫어 보니까 정말 아프대.,하지 말까 이런 결심을 좀 했었지 그리고 또 그거 한 사람도 후기 싫어 보니까 정말 아프대.
이게 마취 깨는 순간,이게 마취 깨는 순간
걷지도 못 한다 하던데 그래서 회복 시간 때 꽤 걸린다 하더라고 그래서,걷지도 못 한다 하던데 그래서 회복 시간 때 꽤 걸린다 하더라고 그래서
아~ 나는 그냥,아~ 나는 그냥
의학적으로 살을 빼는 것보다 그냥 빠질 때까지 기다리자 마인드?,의학적으로 살을 빼는 것보다 그냥 빠질 때까지 기다리자 마인드?
음~ 나도 일단 제일 처음에 시도 한 거는,음~ 나도 일단 제일 처음에 시도 한 거는
이렇게 음식 먹는 걸 막 줄인,이렇게 음식 먹는 걸 막 줄인
줄이기로 시작했는데 이게 보통 다이어트 할려면은,줄이기로 시작했는데 이게 보통 다이어트 할려면은
저녁 여섯 시 이후로는 뭘 먹지 말라고 하잖아.,저녁 여섯 시 이후로는 뭘 먹지 말라고 하잖아.
그래가지고 막,그래가지고 막
저녁 여섯 시 이후로 안 먹을려고 막 하고,저녁 여섯 시 이후로 안 먹을려고 막 하고
근데 그런데,근데 그런데
일찍 밥을 먹으면은 여섯 시 넘으면 내가 잠을 열두 시 넘어서 자는데,일찍 밥을 먹으면은 여섯 시 넘으면 내가 잠을 열두 시 넘어서 자는데
그러면은 그 사이에 배가 안 고플수가 없잖아.,그러면은 그 사이에 배가 안 고플수가 없잖아.
