사투리,표준어
이번 주제는 성격에 대해서 얘기해볼까요?,이번 주제는 성격에 대해서 얘기해볼까요?
네 알겠습니다.,네 알겠습니다.
저는 성격이 왜 제가 이제 성격에 대해서 얘기하고 싶었냐면,저는 성격이 왜 제가 이제 성격에 대해서 얘기하고 싶었냐면
네 또 성격에 대해서 이제 또 이렇게 주제로 얘기했을 때 저는 약간 좀 스토리가 있거든요 혹시 혈액형 어떻게 되세요?,네 또 성격에 대해서 이제 또 이렇게 주제로 얘기했을 때 저는 약간 좀 스토리가 있거든요 혹시 혈액형 어떻게 되세요?
혈액형은 비형입니다.,혈액형은 비형입니다.
저는 오형입니다.,저는 오형입니다.
그거 혈액형에 대한 어떤 성격을 그~ 나누는 그런 것도 있던데,그거 혈액형에 대한 어떤 성격을 그~ 나누는 그런 것도 있던데
그런 거는 뭐~ 어떻게 나누는지 요번에 약간,그런 거는 뭐~ 어떻게 나누는지 요번에 약간
혈액형에 대해서 성격하면 제가 또 약간 많이 관심을 가지고 있는,혈액형에 대해서 성격하면 제가 또 약간 많이 관심을 가지고 있는
혈액형 별로 이~ 물론 과학적 근거는 없 어느 정도 뭐~ 어떠한 이렇게,혈액형 별로 이~ 물론 과학적 근거는 없 어느 정도 뭐~ 어떠한 이렇게
말했을 때 그중 하나는 꼭 맞다고 해요 혈액에선,말했을 때 그중 하나는 꼭 맞다고 해요 혈액에선
그래도 또 이게 또 많이 궁금해 가지고 검색을 많이 해봤는데,그래도 또 이게 또 많이 궁금해 가지고 검색을 많이 해봤는데
이제 이제 어떤  유형이나 성격 이렇게 뭐~ 나오드라고요.,이제 이제 어떤  유형이나 성격 이렇게 뭐~ 나오더라고요.
저도 저희 가족 중에 저희 아버지가 이제 또 비형이시거든요.,저도 저희 가족 중에 저희 아버지가 이제 또 비형이시거든요.
그래가지고 많이 알아보고 했는데 비형에 물론 제가 이렇게 사람마다 다 성격도 다르고 이래서,그래가지고 많이 알아보고 했는데 비형에 물론 제가 이렇게 사람마다 다 성격도 다르고 이래서
말씀드릴 수는 없지만 제가 본 자료에서는 이제 비형이 되게 약간 자기 할 일 있으면은 그게,말씀드릴 수는 없지만 제가 본 자료에서는 이제 비형이 되게 약간 자기 할 일 있으면은 그게
쪼끔 더 또렷한 목표가지고 이제 다른 사람들보다 더 열심히 한다고 해요.,쪼끔 더 또렷한 목표가지고 이제 다른 사람들보다 더 열심히 한다고 해요.
네 이제 그런 부분에서 저는 되게 제가 저한테 없고 제가 또 의지가 또 없다보니까 그런,네 이제 그런 부분에서 저는 되게 제가 저한테 없고 제가 또 의지가 또 없다보니까 그런
만약에 비형이신 분들이라도 가지고 계신 분들은 되게 없더라고요.,만약에 비형이신 분들이라도 가지고 계신 분들은 되게 없더라고요.
그런가요 저는 그거 내가 알고  알고 있는 내용은 그~ 간단하게만 알고 있어 가주구,그런가요 저는 그거 내가 알고  알고 있는 내용은 그~ 간단하게만 알고 있어 가지고
그냥 뭐~ 에이형은 소심하다 비형은 다혈질이다 그다음은 오형은 유쾌하다 그다음에 에이비형은 음~,그냥 뭐~ 에이형은 소심하다 비형은 다혈질이다 그다음은 오형은 유쾌하다 그다음에 에이비형은 음~
그냥 에이형은 뭐~ 소심하다 비형은 쪼끔 약간 한번 마음이 흐러 지면은,그냥 에이형은 뭐~ 소심하다 비형은 쪼끔 약간 한번 마음이 흐러 지면은
네 그게 그거를 이래 간다 이 정도라 자기 잘난 척 많이 한다,네 그게 그거를 이래 간다 이 정도라 자기 잘난 척 많이 한다
그리고 에이비형은 쪼끔 우유부단한 성격이다 뭐~ 이런 식으로 알고 있었거든요.,그리고 에이비형은 쪼끔 우유부단한 성격이다 뭐~ 이런 식으로 알고 있었거든요.
혹시 그~ 혈액형에  대한 성격 그걸 믿으시나요?,혹시 그~ 혈액형에  대한 성격 그걸 믿으시나요?
저는 이렇게 그렇게 성격을 막  믿고 이런 스타일은 아닌데,저는 이렇게 그렇게 성격을 막  믿고 이런 스타일은 아닌데
또 어떻게 보면은 제가 또 오형이다 보니까 그중에 성격보다 보면은 꼭 하나씩 이상하더라고요.,또 어떻게 보면은 제가 또 오형이다 보니까 그중에 성격보다 보면은 꼭 하나씩 이상하더라고요.
그래서 이제 제 아는 지인 분도 이렇게 성격 맞추고 하다 보니까 몇 개씩 나와서 쪼끔 의아하긴 했는데 그냥,그래서 이제 제 아는 지인 분도 이렇게 성격 맞추고 하다 보니까 몇 개씩 나와서 쪼끔 의아하긴 했는데 그냥
쪼끔 대체적으로 이런 부분이 있다 이렇게 생각을 할 수 있는데,쪼끔 대체적으로 이런 부분이 있다 이렇게 생각을 할 수 있는데
굳이 이게 또 사람마다 또 많이 성격 다르기 때문에 저는 그렇게 막 믿는 편은 아니에요.,굳이 이게 또 사람마다 또 많이 성격 다르기 때문에 저는 그렇게 막 믿는 편은 아니에요.
그래요 저도 그냥 쫌 보면 어쩌다 보며 그런 가보다 어~ 맞는가 보다 이런 느낌은 있는데,그래요 저도 그냥 조금 보면 어쩌다 보며 그런 가보다 어~ 맞는가 보다 이런 느낌은 있는데
맹목적으로 믿지는 않습니다.,맹목적으로 믿지는 않습니다.
왜냐면 또 같은 저하고 같은 비형도 저하고 저~ 정반대에 사람들도 어~ 많이 보았으니까,왜냐면 또 같은 저하고 같은 비형도 저하고 저~ 정반대에 사람들도 어~ 많이 보았으니까
같은 비형이 나랑 다르구나 아마도 그 사람도 이렇게 느꼈을 거예요.,같은 비형이 나랑 다르구나 아마도 그 사람도 이렇게 느꼈을 거예요.
제가 또 비형이고 자기도 비형이고 한데 너는 비형이 아니야 그래서,제가 또 비형이고 자기도 비형이고 한데 너는 비형이 아니야 그래서
어느 정도 예 맞아떨어지는 부분이 있긴 있는 거 같은데 더 많이 맞아떨어지는 사람들도 있을 테고,어느 정도 예 맞아떨어지는 부분이 있긴 있는 거 같은데 더 많이 맞아떨어지는 사람들도 있을 테고
