사투리,표준어
그~ 요즘은 일단 어~ 제일 먼저 뭐~ 화두가 될 수밖에 없는 게,그~ 요즘은 일단 어~ 제일 먼저 뭐~ 화두가 될 수밖에 없는 게
코로나 또 인제 너무 심하니까 쇼핑 같은 거 다니기 되게 힘들지 않나요?,코로나 또 인제 너무 심하니까 쇼핑 같은 거 다니기 되게 힘들지 않나요?
저는 인제 쇼핑을 그렇게 자주 다니는 편도 아니고 그렇게 돈도 여유로운 건 아니라서 제가,저는 인제 쇼핑을 그렇게 자주 다니는 편도 아니고 그렇게 돈도 여유로운 건 아니라서 제가
저 같은 경우에는 백화점이나 마트든 뭐~ 어디든 잘 안 다니는데 이제 뭐~ 어머니 세대들이나,저 같은 경우에는 백화점이나 마트든 뭐~ 어디든 잘 안 다니는데 이제 뭐~ 어머니 세대들이나
저희 어머니 세대들이나 인제 좀 인제,저희 어머니 세대들이나 인제 좀 인제
사회 생활하시는 분들 보면은,사회 생활하시는 분들 보면은
쇼핑이 요즘 또 그래 걸릴 수도 있을 거 같은데,쇼핑이 요즘 또 그래 걸릴 수도 있을 거 같은데
네 어떻게 생각하시나요?,네 어떻게 생각하시나요?
어~ 아무래도 쇼핑 나가서 하는 게 쪼꼼,어~ 아무래도 쇼핑 나가서 하는 게 쪼꼼
많이 꺼림직하고,많이 꺼림직하고
어~ 염려가 되어 염려되는데 근데 너무 신기한 거는,어~ 염려가 되어 염려되는데 근데 너무 신기한 거는
어~ 올 초에 인제 이월인가 코로나 터졌잖아요?,어~ 올 초에 인제 이월인가 코로나 터졌잖아요?
근데 그때 삼월인가 사월에 제가,근데 그때 삼월인가 사월에 제가
큰 매장을 갔어요 뭐~ 살 게 꼭 필요한 게 있 이사를 하는 바람에,큰 매장을 갔어요 뭐~ 살 게 꼭 필요한 게 있 이사를 하는 바람에
쫌 필요한 게 있어가지고 저기 이케아 매장을 갔었거든요?,조금 필요한 게 있어가지고 저기 이케아 매장을 갔었거든요?
근데 이케아가 인제 부산에 한 군데밖에 없잖아요 근데 너무 놀란 게 거기 너무 많은 사람들이,근데 이케아가 인제 부산에 한 군데밖에 없잖아요 근데 너무 놀란 게 거기 너무 많은 사람들이
정말 어깨를 부딪혀 가면서 다니고 있는 거예요 근데 그때 그 코로나 처음,정말 어깨를 부딪혀 가면서 다니고 있는 거예요 근데 그때 그 코로나 처음
발생해가지고,발생해가지고
어디 뭐~ 무슨 구에 그때 이제 재난 문자 오기 처음 시작하고 막 그럴 땐데,어디 뭐~ 무슨 구에 그때 이제 재난 문자 오기 처음 시작하고 막 그럴 땐데
진짜 놀랬어요 그래서 야 이 사람들이,진짜 놀랬어요 그래서 야 이 사람들이
알면서 저도 인제 필요한 게 있어서 갔지마는,알면서 저도 인제 필요한 게 있어서 갔지마는
그걸 뭐~ 쇼핑을 즐길려고 간 건 아닌데,그걸 뭐~ 쇼핑을 즐길려고 간 건 아닌데
정말 많은 사람들이 있는 걸 보면서 이~ 쇼핑에 대한 이~ 생각이나 이~ 욕구를 이렇게,정말 많은 사람들이 있는 걸 보면서 이~ 쇼핑에 대한 이~ 생각이나 이~ 욕구를 이렇게
사람들은 쫌 이케 그때 이제 이월 달에 발생했기 때문에 한 사월 달쯤 제가 갔을 거예요 그러니까 몇 달을,사람들은 조금 이렇게 그때 이제 이월 달에 발생했기 때문에 한 사월 달쯤 제가 갔을 거예요 그러니까 몇 달을
이케 못 다니게 하니까,이렇게 못 다니게 하니까
힘든다가 이제 약간,힘든다가 이제 약간
분출하듯이 이렇게 나온 거 같더라고요 보니까 자 저래도 괜찮을까 하는데 다행히 뭐~ 그때,분출하듯이 이렇게 나온 거 같더라고요 보니까 자 저래도 괜찮을까 하는데 다행히 뭐~ 그때
이케아에서는 확진자가 안 나왔거든요 그래서 이게 참,이케아에서는 확진자가 안 나왔거든요 그래서 이게 참
쫌 이상하다 생각했고 요즘 같은 경우에는 인제,조금 이상하다 생각했고 요즘 같은 경우에는 인제
음~ 저는 인제 직장을 인제 다니다 보니 좀,음~ 저는 인제 직장을 인제 다니다 보니 좀
그~ 인터넷 쇼핑한 지가 꽤 오래됐어요  오래됐는데 처음에는,그~ 인터넷 쇼핑한 지가 꽤 오래됐어요  오래됐는데 처음에는
아~ 인터넷 쇼핑 이거 어떻게 해야 되지 그리고 또 이 회사가 좀,아~ 인터넷 쇼핑 이거 어떻게 해야 되지 그리고 또 이 회사가 좀
이상한 회사 아냐 사기 치는 거 아냐 뭐~ 싼 너무 싸도 쫌 걱정이 되고,이상한 회사 아냐 사기 치는 거 아냐 뭐~ 싼 너무 싸도 조금 걱정이 되고
제대로 만든 게 맞나?,제대로 만든 게 맞나?
어~ 그랬는데 인제 오래 해 보니까 인제 쪼끔 그까 우리가,어~ 그랬는데 인제 오래 해 보니까 인제 쪼끔 그러니까 우리가
쇼핑하러 어디를 가면 막 돌아다니잖아요.,쇼핑하러 어디를 가면 막 돌아다니잖아요.
막 돌아다니듯이,막 돌아다니듯이
어~ 인터넷 쇼핑도 막 돌아다녀야 되는 거야 안에서 돌아다니고,어~ 인터넷 쇼핑도 막 돌아다녀야 되는 거야 안에서 돌아다니고
또 계속 정보를,또 계속 정보를
체크를 하고 이~,체크를 하고 이~
그러다 보니까 인제 쪼끔 그~,그러다 보니까 인제 쪼끔 그~
어떻게 해야 되는지 쪼끔,어떻게 해야 되는지 쪼끔
