사투리,표준어
선물 지금까지 받은 거는 되게 많은데 생일 때도 받고,선물 지금까지 받은 거는 되게 많은데 생일 때도 받고
뭐~ 크리스마스 때 완전 어릴 때는 부모님이,뭐~ 크리스마스 때 완전 어릴 때는 부모님이
뭐~  막 산타인 척하면서 선물도 막 크리스마스,뭐~  막 산타인 척하면서 선물도 막 크리스마스
아침에 엄청,아침에 엄청
어릴 때는 어~ 빨리 보고 싶다 뭐 줄지 막 기대하고 보고 그랬었는데 어~ 어릴 때,어릴 때는 어~ 빨리 보고 싶다 뭐 줄지 막 기대하고 보고 그랬었는데 어~ 어릴 때
크리스마스 때 부모님께 받았던 선물 중에 가장 기억에 남는 게,크리스마스 때 부모님께 받았던 선물 중에 가장 기억에 남는 게
원래 크리스마스 전날 막 산타 온다고,원래 크리스마스 전날 막 산타 온다고
막 동생이랑 같이 편지도 쓰고 막 그러고 머리맡에 놔 두고 자고 그랬었는데 그다음 날 아침에 일어 빨리,막 동생이랑 같이 편지도 쓰고 막 그러고 머리맡에 놓아 두고 자고 그랬었는데 그다음 날 아침에 일어 빨리
눈 뜨고 확인하면은 그때 당시에,눈 뜨고 확인하면은 그때 당시에
그~ 편지지가 있었는데 앞에 엄청 빤짝빤짝거리고,그~ 편지지가 있었는데 앞에 엄청 빤짝빤짝거리고
막 크리스마스트리에 빤짝거리는 장식 이렇게 붙어 있고 짝은 그 편지지에 누르,막 크리스마스트리에 빤짝거리는 장식 이렇게 붙어 있고 작은 그 편지지에 누르
그~ 위에 버튼을 누르면은 막 크리스마스 캐롤 들리고 막,그~ 위에 버튼을 누르면은 막 크리스마스 캐롤 들리고 막
그런 편지지가 있었어요 그 편지지 안에 막,그런 편지지가 있었어요 그 편지지 안에 막
어~ 엄마가 막 산타인 척 편지도 써 주고 그랬던 거 같은데 그~,어~ 엄마가 막 산타인 척 편지도 써 주고 그랬던 거 같은데 그~
편지지가 진짜 제가 크리스마스 때 받았던 선물 중엔 제일 기억에 남았던 것 같고,편지지가 진짜 제가 크리스마스 때 받았던 선물 중엔 제일 기억에 남았던 것 같고
그리고 제가,그리고 제가
예전에 쫌 아토피가 심해서 엄마가 인형 같은 것도 어릴 때 많이 안 사 줬었는데,예전에 조금 아토피가 심해서 엄마가 인형 같은 것도 어릴 때 많이 안 사 줬었는데
막 제가 너무 인형 가지고 싶다 그런 적이 많아서,막 제가 너무 인형 가지고 싶다 그런 적이 많아서
아토피가 거의 낫고 나서 이제 엄마가 쫌 지나고,아토피가 거의 낫고 나서 이제 엄마가 조금 지나고
