사투리,표준어
최근 들어서 관심 있게 보고 있거나 많이 사신?,최근 들어서 관심 있게 보고 있거나 많이 사신?
제품들 어떤 것 있으신가요?,제품들 어떤 것 있으신가요?
저는 요새 겨울옷에 관심이 많아요.,저는 요새 겨울옷에 관심이 많아요.
쫌 날씨가 갑자기 추워지거나 그런 경우가,조금 날씨가 갑자기 추워지거나 그런 경우가
확 느껴져서 최근에 제일 관심이 많고 구매를 한 목록은 겨울 아우터예요.,확 느껴져서 최근에 제일 관심이 많고 구매를 한 목록은 겨울 아우터예요.
혹시  님은 다른 제품 같은 거 사신 제일 최근에 사신 게 뭐가 있을까요?,혹시  님은 다른 제품 같은 거 사신 제일 최근에 사신 게 뭐가 있을까요?
저는 제일 최근에 산 거는,저는 제일 최근에 산 거는
제가 옷을 쫌 캐주얼하게 입는 편이라서 편한 옷 위주로 사서 입거든요.,제가 옷을 조금 캐주얼하게 입는 편이라서 편한 옷 위주로 사서 입거든요.
사실 쇼핑을 많이 옷 쇼핑은 많이 안 하기는 해서 겨울옷은 지금,사실 쇼핑을 많이 옷 쇼핑은 많이 안 하기는 해서 겨울옷은 지금
한 이 년 만에 사는 거 같아서 제일을 편한 니트를 사실 오늘 배송 오고 있는데,한 이 년 만에 사는 거 같아서 제일을 편한 니트를 사실 오늘 배송 오고 있는데
니트가 지금 네 개가 배송이 오고 있어요.,니트가 지금 네 개가 배송이 오고 있어요.
그래서 제일 최근에 산 거는 니트인데 이게 종류별로,그래서 제일 최근에 산 거는 니트인데 이게 종류별로
또 다르잖아요 니트가 라운드 뭐~ 또 목폴라도 있고,또 다르잖아요 니트가 라운드 뭐~ 또 목폴라도 있고
두꺼운 것도 있고 두께감마다 또 다 느낌도 다르고,두꺼운 것도 있고 두께감마다 또 다 느낌도 다르고
색깔도 다 다르고 하니까 그래서 쫌 한 번에 산 것 치고는 네 개를 많이 산 거 같긴 한데,색깔도 다 다르고 하니까 그래서 조금 한 번에 산 것 치고는 네 개를 많이 산 거 같긴 한데
그래도 오랜만에 산 거라서 많이 사서 지금 기다리고 있습니다.,그래도 오랜만에 산 거라서 많이 사서 지금 기다리고 있습니다.
그리고 색깔도 제가 어두운 계열을 좋아해서,그리고 색깔도 제가 어두운 계열을 좋아해서
블랙 아니면 그레이나 브라운 이런 계열들을 굉장히 좋아하거든요.,블랙 아니면 그레이나 브라운 이런 계열들을 굉장히 좋아하거든요.
그래서 지금 오는 니트들도 다 그 색깔들로 조합이 된 것들인데,그래서 지금 오는 니트들도 다 그 색깔들로 조합이 된 것들인데
혹시 어떤 색깔의 옷들 좋아하시나요?,혹시 어떤 색깔의 옷들 좋아하시나요?
저도 마찬가지로 무채색 계열의 옷을 잘 입기는 하거든요.,저도 마찬가지로 무채색 계열의 옷을 잘 입기는 하거든요.
그래서 이번에 최근에 산 겨울 아우터도 검은색을 골랐고,그래서 이번에 최근에 산 겨울 아우터도 검은색을 골랐고
아무래도 겨울이다 보니 세탁이 자주 불가능하다라는 점에서,아무래도 겨울이다 보니 세탁이 자주 불가능하다라는 점에서
블랙이나 그레이를 선호하는 것도 없지 않아 있는 거 같애요.,블랙이나 그레이를 선호하는 것도 없지 않아 있는 거 같애요.
말씀하셨던 대로 이번에 니트를 많이 사셨다고 했는데,말씀하셨던 대로 이번에 니트를 많이 사셨다고 했는데
