사투리,표준어
그래 그러면 우리가 반려동물에 대해서 얘기해 보자.,그래 그러면 우리가 반려동물에 대해서 얘기해 보자.
나는 일단 반려동물을 길렀는데,나는 일단 반려동물을 길렀는데
기른 동물들이 다들,기른 동물들이 다들
이런 애들이거든?,이런 애들이거든?
그리고 금붕어 거북이,그리고 금붕어 거북이
이렇게 길러 봤거든 그 따른 동물은 달팽이 달팽이는 키워봤다.,이렇게 길러 봤거든 그 다른 동물은 달팽이 달팽이는 키워봤다.
그런 애들 말고는 약간 안 키워 본 거 같애.,그런 애들 말고는 약간 안 키워 본 거 같애.
나도 항상 어릴 때부터 어~ 개나 고양이를 키우고 싶은 마음이 되게 컸었는데,나도 항상 어릴 때부터 어~ 개나 고양이를 키우고 싶은 마음이 되게 컸었는데
일단은 부모님이 허락을 안 해 주고,일단은 부모님이 허락을 안 해 주고
그렇다고 해서 막 내가 데려와서 막 책임질 수 있는 그 때는 돈도 없고,그렇다고 해서 막 내가 데려와서 막 책임질 수 있는 그 때는 돈도 없고
지금도 없긴 해서 자신도 안 드는 거야 그래서 약간 그냥 어물쩡 어물쩡 살다 보니까,지금도 없긴 해서 자신도 안 드는 거야 그래서 약간 그냥 어물쩡 어물쩡 살다 보니까
지금 이제 어른이 되고 사실 지금,지금 이제 어른이 되고 사실 지금
은 이제 내가 열심히 아르바이트를 하고 돈을 모아 놓으면,은 이제 내가 열심히 아르바이트를 하고 돈을 모아 놓으면
유기묘나 유기견 같은 애들을 원하면 데리고 와서,유기묘나 유기견 같은 애들을 원하면 데리고 와서
약간 책임질 수 있을 정도는 됐단 말이지?,약간 책임질 수 있을 정도는 됐단 말이지?
근데 또 어릴 때는 몰랐는데,근데 또 어릴 때는 몰랐는데
이제 나이를 많진 않지만 그래도 이제 어른이 될 만큼은 생각해 보면,이제 나이를 많진 않지만 그래도 이제 어른이 될 만큼은 생각해 보면
약간 동물이 주는 즐거움보다도,약간 동물이 주는 즐거움보다도
조금 걱정이 앞서는 게 많은 거 같애.,조금 걱정이 앞서는 게 많은 거 같애.
어~ 뭐~ 그냥 동물들은 일단,어~ 뭐~ 그냥 동물들은 일단
보험이 적용이 안 되잖아 그래 가지고,보험이 적용이 안 되잖아 그래 가지고
내가 당장 사료값이나 아니면 뭐~,내가 당장 사료값이나 아니면 뭐~
예방 접종 비용 정도나 아니면 중성화 수술 정도는 댈 수야 있겠지만,예방 접종 비용 정도나 아니면 중성화 수술 정도는 댈 수야 있겠지만
어느날 애가 진짜 많이 아프게 되면은,어느날 애가 진짜 많이 아프게 되면은
그거를 감안하고 진짜 통장에 있는 돈은 전부 다 끌어서 몇 백만 원씩을 써야 되잖아.,그거를 감안하고 진짜 통장에 있는 돈은 전부 다 끌어서 몇 백만 원씩을 써야 되잖아.
근데 그 정도의 책임감은 경제적 책임감은 아직,근데 그 정도의 책임감은 경제적 책임감은 아직
갖춰지지 않은 거 같단 말이야?,갖춰지지 않은 거 같단 말이야?
그리고 약간 멘탈적으로 그런 거 같기도 해.,그리고 약간 멘탈적으로 그런 거 같기도 해.
나는 진짜 여기저기 쏘 싸돌아다니면서 노는 걸 진짜 좋아해서,나는 진짜 여기저기 쏘 싸돌아다니면서 노는 걸 진짜 좋아해서
근데 내가 지금 가족들이랑 같이 안 살고 있으니까,근데 내가 지금 가족들이랑 같이 안 살고 있으니까
그 동물을 누군가가 밥을 챙겨 주고 봐 줘야 되는 상황이 있잖아.,그 동물을 누군가가 밥을 챙겨 주고 봐 줘야 되는 상황이 있잖아.
그래 가지고 그렇게 되면은 호텔 이런 데에 보낸다거나,그래 가지고 그렇게 되면은 호텔 이런 데에 보낸다거나
아니면 주변 지인이라던가 아님 가족들한테 맡겨야 될텐데,아니면 주변 지인이라던가 아님 가족들한테 맡겨야 될텐데
그런 거를 내가 충실히 이행 할,그런 거를 내가 충실히 이행 할
수행 할 자신도  좀 부족한 거 같 그래서 나는 약간 아직은 자격이 갖춰지지 않은 거 같애.,수행 할 자신도  좀 부족한 거 같 그래서 나는 약간 아직은 자격이 갖춰지지 않은 거 같애.
그리고 거기다가 조금 더 해서,그리고 거기다가 조금 더 해서
우리 엄마가 원래는 예전에 하운드독을 키웠었거든?,우리 엄마가 원래는 예전에 하운드독을 키웠었거든?
누구 지인한테 얻어 와 가지고 개를 키웠었는데 개 그 개 이름이 멍청이었는데,누구 지인한테 얻어 와 가지고 개를 키웠었는데 개 그 개 이름이 멍청이었는데
걔가 이십 년 넘게 살았었어.,걔가 이십 년 넘게 살았었어.
한 이십일 년 정도를 가까이 살았었어 그래서 우리 엄마가 어릴 때부터,한 이십일 년 정도를 가까이 살았었어 그래서 우리 엄마가 어릴 때부터
내 나도 개각,나 나도 개각
어릴 때 한 일곱 살 정도 돼 그 개를 외할머니 집에 가서 본 기억이 나거든,어릴 때 한 일곱 살 정도 돼 그 개를 외할머니 집에 가서 본 기억이 나거든
그래서 우리 엄마가 어릴 때부터 내가 태어났을 때 까지니까 진짜 오래 살았던 거지.,그래서 우리 엄마가 어릴 때부터 내가 태어났을 때 까지니까 진짜 오래 살았던 거지.
그래서 개를 엄마도 그렇고 우리 이모도 그렇고 진짜 지극 정성으로 키웠단 말이야 완전 진짜 가족 같이 대하,그래서 개를 엄마도 그렇고 우리 이모도 그렇고 진짜 지극 정성으로 키웠단 말이야 완전 진짜 가족 같이 대하
밥 먹을 때도 그 개 밥을,밥 먹을 때도 그 개 밥을
뭐라고 해야 되지 식탁 어~ 식탁 위에,뭐라고 해야 되지 식탁 어~ 식탁 위에
엄마 가족은 앉아서 밥을 먹었는데,엄마 가족은 앉아서 밥을 먹었는데
탁자 같은 걸 두고 그래서 거기다 옆에 다가 개밥을 두고,탁자 같은 걸 두고 그래서 거기다 옆에 다가 개밥을 두고
같이 밥을 먹을 정도로 진짜 가족처럼 생각했다는 거야.,같이 밥을 먹을 정도로 진짜 가족처럼 생각했다는 거야.
그 개가 죽고 하니까,그 개가 죽고 하니까
엄마 입장에선 선짜 견딜 수가 없이 슬펐다고 하더라고,엄마 입장에선 선짜 견딜 수가 없이 슬펐다고 하더라고
그거 때문에 아마 엄마가 개를 기르는 거를 반댈 하는 거 같아서,그거 때문에 아마 엄마가 개를 기르는 거를 반댈 하는 거 같아서
어릴 때는 약간 막,어릴 때는 약간 막
그거에 대해서 좀 자연스럽게 생각했거든 왜냐면은 사실 사람이 오래 살고 동물들은 짧게 살다 보니까 어쩔 수 없는 이별,그거에 대해서 좀 자연스럽게 생각했거든 왜냐면은 사실 사람이 오래 살고 동물들은 짧게 살다 보니까 어쩔 수 없는 이별
이고 그럼에도 불구하고 데리고 오고 싶은 게 애완견이고 애완묘라고 생각을 했는데,이고 그럼에도 불구하고 데리고 오고 싶은 게 애완견이고 애완묘라고 생각을 했는데
이제 약간 내가 쪼끔 겪어 본 것도 있고 하니까 나도 쪼끔 두려운 마음이 생겨서,이제 약간 내가 쪼끔 겪어 본 것도 있고 하니까 나도 쪼끔 두려운 마음이 생겨서
어쩔 수 없이,어쩔 수 없이
찾아올 그 필연적으로 찾아올 이별에 대해서,찾아올 그 필연적으로 찾아올 이별에 대해서
강한 사람인가에 대해서 많이 생각을 해 보는 거 같애.,강한 사람인가에 대해서 많이 생각을 해 보는 거 같애.
요건도 그렇고 환경적 요건도 나를 받쳐 주고 있지 않지만,요건도 그렇고 환경적 요건도 나를 받쳐 주고 있지 않지만
그거 이전에 정신적으로 그리고 내 스스로,그거 이전에 정신적으로 그리고 내 스스로
많이,많이
더 생각을 해 보는 거 같애.,더 생각을 해 보는 거 같애.
그게 안 되면 그거 뭐라 그러지 펫로스라 그러나 그거를 되게,그게 안 되면 그거 뭐라 그러지 펫로스라 그러나 그거를 되게
심하게 그것도 아주 오랫동안 앓을 것 같다는 생각이 드는 거야.,심하게 그것도 아주 오랫동안 앓을 것 같다는 생각이 드는 거야.
내가 그만큼 아직 성숙하지 못하고 물론 다들 슬프겠지만,내가 그만큼 아직 성숙하지 못하고 물론 다들 슬프겠지만
그거에 의해서 너무 큰 영향을 받고,그거에 의해서 너무 큰 영향을 받고
내 일상이 너무 좌지우지 될 거 같애.,내 일상이 너무 좌지우지 될 거 같애.
그래서 좀,그래서 좀
데리고 오고 싶다는 생각을 하는데 그게 너무 두려운 거 같애.,데리고 오고 싶다는 생각을 하는데 그게 너무 두려운 거 같애.
찾아올 이별이 너무 두렵고,찾아올 이별이 너무 두렵고
아직 데리고 오지도 않았는데 벌써 두려우면은 데리고 오고 나선 얼마나 두렵겠어.,아직 데리고 오지도 않았는데 벌써 두려우면은 데리고 오고 나선 얼마나 두렵겠어.
내가 살면서 동물을,내가 살면서 동물을
기르게 될 지  내가 원하는 고양이라든지,기르게 될 지  내가 원하는 고양이라든지
강아지라든지 이런 동물을 데리고 올 게 될 지 잘 모르겠,강아지라든지 이런 동물을 데리고 올 게 될 지 잘 모르겠
금붕어야  금붕어는 되게 어떻게 보면 쉽게 죽는 동물이잖아?,금붕어야  금붕어는 되게 어떻게 보면 쉽게 죽는 동물이잖아?
그리고 그 때는 어려서 그랬는 건지 모르겠는데,그리고 그 때는 어려서 그랬는 건지 모르겠는데
엄청 슬프지가 않았어.,엄청 슬프지가 않았어.
근데 병아리가 죽었을 때는 진짜 되게 슬펐거든,근데 병아리가 죽었을 때는 진짜 되게 슬펐거든
그리고  이는,그리고  이는
