사투리,표준어
저희 이제 그러면 먹거리를 주제로 얘기해 볼게요,저희 이제 그러면 먹거리를 주제로 얘기해 볼게요
혹시 대구에서 맛있게 먹었던 음식점 같은 거 있으세요?,혹시 대구에서 맛있게 먹었던 음식점 같은 거 있으세요?
대구에서 먹었던 게 일단 저는 일식을 엄청 좋아하거든요,대구에서 먹었던 게 일단 저는 일식을 엄청 좋아하거든요
일식을 되게 좋아하는 편이어서 시내에서 친구들 만날 때도,일식을 되게 좋아하는 편이어서 시내에서 친구들 만날 때도
보통 스시나 라멘 이런 걸 되게 많이 먹거든요,보통 스시나 라멘 이런 걸 되게 많이 먹거든요
제가 스시를 되게 좋아하는데 제가 제일 좋아하는 가게가 세 개가 있어요 시내에,제가 스시를 되게 좋아하는데 제가 제일 좋아하는 가게가 세 개가 있어요 시내에
&company-name1&,&company-name1&
도,도
거기도 유명하지,거기도 유명하지
그리고 &company-name3&,그리고 &company-name3&
사장님이 덮밥집인가 뭐~ 하나 내서,사장님이 덮밥집인가 뭐~ 하나 내서
&company-name4&인가 하나 내셨는데 저도 거기 가 봤거든요,&company-name4&인가 하나 내셨는데 저도 거기 가 봤거든요
일식 좋아하세요?,일식 좋아하세요?
일식 저는 뭐~ 딱히 가리는 건 없어요 다 좋아하는데 도 맛있죠,일식 저는 뭐~ 딱히 가리는 건 없어요 다 좋아하는데 도 맛있죠
저는 또 회 이런 거 엄청 좋아하거든요,저는 또 회 이런 거 엄청 좋아하거든요
근데 회 이런 거는 좋은데,근데 회 이런 거는 좋은데
구이 이런 거는 또 안 먹어요 막 구이 갈치구이 이런 거는,구이 이런 거는 또 안 먹어요 막 구이 갈치구이 이런 거는
구이는 먹으면 맛있는 데 생선구이는 뼈 바르는 게 너무 싫어가지고,구이는 먹으면 맛있는 데 생선구이는 뼈 바르는 게 너무 싫어가지고
사실은  특히 제주도 갈치 유명하잖아요,사실은  특히 제주도 갈치 유명하잖아요
그~ 완전 긴 거요?,그~ 완전 긴 거요?
제주도 가서 갈치를 먹을라 켓죠 먹을라 켓는데,제주도 가서 갈치를 먹을라 했죠 먹을라 했는데
티비에 나오는 막 길다랗게 아예 통째로 굽는 그런 거 말고,티비에 나오는 막 길다랗게 아예 통째로 굽는 그런 거 말고
제주도 어디 어디더라 위치가 정확하게 기억 안 나는데,제주도 어디 어디더라 위치가 정확하게 기억 안 나는데
서쪽 아래 쪽에 산방산 근처에 로컬 맛집이라고 검색을 해 보니까 있더라고요,서쪽 아래 쪽에 산방산 근처에 로컬 맛집이라고 검색을 해 보니까 있더라고요
거 가서 이제 가니까 냄비에 갈치를 토막내서 찢어 주면은,거기 가서 이제 가니까 냄비에 갈치를 토막내서 찢어 주면은
딱 먹는데 이게 살이 진짜,딱 먹는데 이게 살이 진짜
뼈 바르는 게 쪼끔 힘들긴 했지만 입에 넣었는데,뼈 바르는 게 조금 힘들긴 했지만 입에 넣었는데
녹는 갈치 진짜 맛있었어요 같이 갔던 애가 있는데 걔가 해산물 못 먹어요,녹는 갈치 진짜 맛있었어요 같이 갔던 애가 있는데 걔가 해산물 못 먹어요
그런 친구들 꼭 있더라고,그런 친구들 꼭 있더라고
회 같은  못 먹는데 딴 거는 그래도 야 그래도 먹을 수 있다 해서 갔어요,회 같은  못 먹는데 다른 거는 그래도 야 그래도 먹을 수 있다 해서 갔어요
갔는데 되게 맛있어 하더라구요,갔는데 되게 맛있어 하더라구요
걔가 생선 자체를 별로 안먹는데 진짜 맛있다 카면서,걔가 생선 자체를 별로 안먹는데 진짜 맛있다 하면서
나중에 제주도 가면 한 번 먹어 봐야 겠다,나중에 제주도 가면 한 번 먹어 봐야 겠다
나중에 함 찾아보세요,나중에 한번 찾아보세요
그리고 그 또 제주도 하면 진짜 가고 싶은 게 있는데,그리고 그 또 제주도 하면 진짜 가고 싶은 게 있는데
골목 식당에서 염돈 나왔잖아요,골목 식당에서 염돈 나왔잖아요
염돈 진짜 가고 싶은데 그거 막 보니까 사람들 거기서 텐트 치고 막 자고 이러더라고요,염돈 진짜 가고 싶은데 그거 막 보니까 사람들 거기서 텐트 치고 막 자고 이러더라고요
염돈 가 보셨어요?,염돈 가 보셨어요?
원래는 길게 가가지고 한 칠박팔일을 기획,원래는 길게 가가지고 한 칠박팔일을 기획
그때는 하루 뭐  쓸 수 있잖아요 칠박팔일 정도는,그때는 하루 뭐  쓸 수 있잖아요 칠박팔일 정도는
염돈 갈라 캤는데 꼬여가지고,염돈 가려고 했는데 꼬여가지고
삼박사일로 쭐어가지고,삼박사일로 줄어서
가 보고 싶긴 해 지금 시간 많을 때 가야 될 듯,가 보고 싶긴 해 지금 시간 많을 때 가야 될 듯
얼마나 맛있길래 사람들이 그 정도라 하는 지,얼마나 맛있길래 사람들이 그 정도라 하는 지
