사투리,표준어
내가 다니던 학교는 산 바로 밑에 있었는데,내가 다니던 학교는 산 바로 밑에 있었는데
그~ 학교가 입구가,그~ 학교가 입구가
하나밖에 없었어 산에서,하나밖에 없었어 산에서
연결됐고 앞밖에 없었는데 그래서 지각을 하면은,연결됐고 앞밖에 없었는데 그래서 지각을 하면은
앞문으로 가면 걸리니까 뭐~ 어떻게 할 수가 없어가지고,앞문으로 가면 걸리니까 뭐~ 어떻게 할 수가 없어가지고
어~ 벌점도 받고 선생님한테 혼도 나고 하니까 나는 그냥,어~ 벌점도 받고 선생님한테 혼도 나고 하니까 나는 그냥
산 탔거든 그래서 저기 산에 가가지고,산 탔거든 그래서 저기 산에 가가지고
산 타고,산 타고
뭐~ 개구멍 같은 그런 데로 해가지고 들어가서,뭐~ 개구멍 같은 그런 데로 해가지고 들어가서
어~ 지각 안 하고 이랬는데,어~ 지각 안 하고 이랬는데
뭐~  니는 어떻게 지각하거나 이런 거 들어갔는데?,뭐~  너는 어떻게 지각하거나 이런 거 들어갔는데?
내가 지금 마흔한 살이니깐 지금,내가 지금 마흔한 살이니깐 지금
아~ 십 이십 년 전 생각해보니까,아~ 십 이십 년 전 생각해보니까
거의 먹으러 다녔던 기억밖에 안 떠 안 떠오르는 것 같애요.,거의 먹으러 다녔던 기억밖에 안 떠 안 떠오르는 것 같애요.
보면 뭐~,보면 뭐~
애들끼리 많이 모여가지고 오늘 뭐 먹고 다니지 여자들끼리 그런 거 좋아하니까,애들끼리 많이 모여가지고 오늘 뭐 먹고 다니지 여자들끼리 그런 거 좋아하니까
같이 막 많이 막,같이 막 많이 막
뭐~ 라면 먹으러 다니고 떡볶이 먹으러 다니고 그런 게 참 많았던 것 같거든요?,뭐~ 라면 먹으러 다니고 떡볶이 먹으러 다니고 그런 게 참 많았던 것 같거든요?
님은 뭐~,님은 뭐~
먹거리 해 학교 다녔을 때 뭐~ 진짜 맛있었던 음식 같은 거 있었어요?,먹거리 해 학교 다녔을 때 뭐~ 진짜 맛있었던 음식 같은 거 있었어요?
음~ 요즘에도 쫌 유명해서 티비 같은 데 많이 나오던데,음~ 요즘에도 조금 유명해서 티비 같은 데 많이 나오던데
우리 학교 주변에 빨간 떡볶이라고 있거든,우리 학교 주변에 빨간 떡볶이라고 있거든
근데 우리가 학교 다닐 때도 빨간 떡볶이가 유명했어 그리고 초록,근데 우리가 학교 다닐 때도 빨간 떡볶이가 유명했어 그리고 초록
만두 빨간 떡볶이 초록 만두가 유명해가지고,만두 빨간 떡볶이 초록 만두가 유명해가지고
어~ 학교 점심시간이거나 아니면 학교 마치거나 이러면은,어~ 학교 점심시간이거나 아니면 학교 마치거나 이러면은
거기 빨간 떡볶이에 가거나 아니면 초록 만두 먹고,거기 빨간 떡볶이에 가거나 아니면 초록 만두 먹고
근데 또 이제 자율학습이라고 있었거든요 야간 자율학습,근데 또 이제 자율학습이라고 있었거든요 야간 자율학습
그런 거 하면 또 못 나가게 하면 또  산 타고 넘어가가지고,그런 거 하면 또 못 나가게 하면 또  산 타고 넘어가가지고
어~ 떡볶이 몰래 사 오고 만두 몰래 사 오고 그렇게 많이 먹었지.,어~ 떡볶이 몰래 사 오고 만두 몰래 사 오고 그렇게 많이 먹었지.
어~ 그리고 선생님이 그~,어~ 그리고 선생님이 그~
사주시기도 했는데 참 그런 선생님 좋았던 것 같애.,사주시기도 했는데 참 그런 선생님 좋았던 것 같애.
근데  님이 생각하기에,근데  님이 생각하기에
어떤 선생님이 좋은 선생님 같은데?,어떤 선생님이 좋은 선생님 같은데?
음~ 저는,음~ 저는
학생들을 쫌 마음을 이해해주고 격려해주고 이런 선생님이 좋은 것 같은데,학생들을 조금 마음을 이해해주고 격려해주고 이런 선생님이 좋은 것 같은데
내가 고등학교 때 좋아했던 수학 쌤이 생각나는데 그 선생님을 너무 좋아해서,내가 고등학교 때 좋아했던 수학 쌤이 생각나는데 그 선생님을 너무 좋아해서
어~ 학창 시절에 막 일찍 와서,어~ 학창 시절에 막 일찍 와서
고기 뭐~ 책상에 뭐~ 선물도 노았고 이랬던 기억이 막 나는데,고기 뭐~ 책상에 뭐~ 선물도 노았고 이랬던 기억이 막 나는데
혹시  님은 뭐~ 생각나는 선생님이 있어요?,혹시  님은 뭐~ 생각나는 선생님이 있어요?
어~ 나는,어~ 나는
선샘 중에 국어 쌤을 되게 좋아했는데 우리는 막 이렇게 선생님한테 잘해주고 이런 그런 문화가 아니어가지고,선샘 중에 국어 쌤을 되게 좋아했는데 우리는 막 이렇게 선생님한테 잘해주고 이런 그런 문화가 아니어가지고
