사투리,표준어
에~ 저 같은 경우에는 이제,에~ 저 같은 경우에는 이제
방송 같은 거를 평소에 뭐~ 많이 보지는 않지만,방송 같은 거를 평소에 뭐~ 많이 보지는 않지만
어~ 그래서 요새는 유튜브로 하도 이제 방송 같은 프로그램이 클립 같은 걸로 많이 나오더라구요 그래서,어~ 그래서 요새는 유튜브로 하도 이제 방송 같은 프로그램이 클립 같은 걸로 많이 나오더라구요 그래서
티비로는 제가 막 자주 보는 편은 아니구,티비로는 제가 막 자주 보는 편은 아니구
거의 유튜브로 보는 편인 거 같애요.,거의 유튜브로 보는 편인 거 같애요.
그래서 유튜브에서 좀,그래서 유튜브에서 좀
티비엔에서 하는 예능 같은 거를 쫌 많이 보는 편인 거 같애요 요새는,티비엔에서 하는 예능 같은 거를 조금 많이 보는 편인 거 같애요 요새는
또 유퀴즈 온 더 블록이라는 프로그램이 좀,또 유퀴즈 온 더 블록이라는 프로그램이 좀
유튜브 막 알고리즘으로 좀 자주 나와서 좀 보는 편인 거 같애요.,유튜브 막 알고리즘으로 좀 자주 나와서 좀 보는 편인 거 같애요.
좀 그 프로가 좀,좀 그 프로가 좀
좀 다양한 직업군의 사람들이나 좀 그런,좀 다양한 직업군의 사람들이나 좀 그런
얘기 좀 아~ 츳 평소에 알지 못 하는 직업군의 얘기들도 좀,얘기 좀 아~ 츳 평소에 알지 못 하는 직업군의 얘기들도 좀
편안하게 들을 수 있고 좀 재밌기도 해서 유튜브로 좀 자주 보는 편인 거 같애요.,편안하게 들을 수 있고 좀 재밌기도 해서 유튜브로 좀 자주 보는 편인 거 같애요.
그리고 또 유재석이 나오니까 유재석은 또 워낙,그리고 또 유재석이 나오니까 유재석은 또 워낙
쫌 대표적인 엠씨고 쫌 편안하게 사람을 해 주는 그런 좀 매력이 있는 거 같아서,조금 대표적인 엠씨고 조금 편안하게 사람을 해 주는 그런 좀 매력이 있는 거 같아서
좀 편안하게 좀 재밌게 보고 있는 거 같고,좀 편안하게 좀 재밌게 보고 있는 거 같고
뭐~ 다른 프로그램도 생각해 보면은,뭐~ 다른 프로그램도 생각해 보면은
뭐~ 놀면 뭐하니라는 프로그램도 생각나고,뭐~ 놀면 뭐하니라는 프로그램도 생각나고
지금은 또 근데 제일 재밌게 보고 있는 거는 그~ 신서유기라는,지금은 또 근데 제일 재밌게 보고 있는 거는 그~ 신서유기라는
프로그램인데 이제 나영석이  이게 또 강호동이 그렇고 또,프로그램인데 이제 나영석이  이게 또 강호동이 그렇고 또
옛날에 일박이일 멤버도 썪여 있는 거라서 좀,옛날에 일박이일 멤버도 섞여 있는 거라서 좀
옛날 일박이일 생각도 많이 나고 쫌 재밌게,옛날 일박이일 생각도 많이 나고 조금 재밌게
