사투리,표준어
야 내가,야 내가
그~ 수능 끝나고 십이월달에,그~ 수능 끝나고 십이월달에
운전면허를 땄는데 니는 운전면허 없나?,운전면허를 땄는데 너는 운전면허 없어?
나도 수능 끝나고 지난 겨울 방학에 딸려고 했는데,나도 수능 끝나고 지난 겨울 방학에 딸려고 했는데
결국 안 따갖고 운전면허 언제 딸지 고민 중인데,결국 안 따갖고 운전면허 언제 딸지 고민 중인데
운전면허 딸 때 뭐가 제일 힘들 것 같애?,운전면허 딸 때 뭐가 제일 힘들 것 같애?
나는 이미 땄는데 운전면허가 필기시험이 있고,나는 이미 땄는데 운전면허가 필기시험이 있고
기능 시험이 있고 도로 주행 시험 있는데,기능 시험이 있고 도로 주행 시험 있는데
나는 필기시험은 한 번에 붙었거든 근데,나는 필기시험은 한 번에 붙었거든 근데
기능 시험이랑 도로 주행 시험은,기능 시험이랑 도로 주행 시험은
좀 떨어져 떨어졌다가 다시 붙은 건데 난 도로 주행이,좀 떨어져 떨어졌다가 다시 붙은 건데 난 도로 주행이
실제 도로를 주행해보는 거고 그리고,실제 도로를 주행해보는 거고 그리고
실수도 많이 나왔던 것 같애서 실전이라서,실수도 많이 나왔던 것 같애서 실전이라서
그래서 난 도로 주행 시험이 제일 어려웠던 것 같아 근데 니는,그래서 난 도로 주행 시험이 제일 어려웠던 것 같아 근데 너는
그러면 아직 안 땄으면은 이번 방학이나 아니면 다음 군대 갔다 와서 딸 예정인 거가?,그러면 아직 안 땄으면은 이번 방학이나 아니면 다음 군대 갔다 와서 딸 예정인 거야?
난 운전면허를 빨리 따고 싶긴 한데,난 운전면허를 빨리 따고 싶긴 한데
어차피 차도 없고,어차피 차도 없고
내가 부산에 살고 있다 보니까 부산 운전하기가 엄청 어려워서,내가 부산에 살고 있다 보니까 부산 운전하기가 엄청 어려워서
대중교통도 잘 돼 있고,대중교통도 잘 돼 있고
그래서 운전면허를 따야겠다는 필요성이 딱히 안 느껴져서,그래서 운전면허를 따야겠다는 필요성이 딱히 안 느껴져서
언제 딸지는 아직 정확하게 생각이 없는데,언제 딸지는 아직 정확하게 생각이 없는데
니는 그럼 운전면허 땄으니깐,너는 그럼 운전면허 땄으니깐
좀,좀
운전을 하고 싶은 그런 로망 같은 게 있을 것 같은데 니는,운전을 하고 싶은 그런 로망 같은 게 있을 것 같은데 너는
무슨 차를 운전하고 싶어?,무슨 차를 운전하고 싶어?
사실 나도,사실 나도
난 면허 따면은 그래도 운전을 좀 해볼 줄 알았는데,난 면허 따면은 그래도 운전을 좀 해볼 줄 알았는데
나 이때까지 면허 따고,나 이때까지 면허 따고
운전 한 번밖에 안 해봤단 말야 그래서,운전 한 번밖에 안 해봤단 말야 그래서
어~ 운동 아이 운전,어~ 운동 아이 운전
운전은 나도 많이 해보고 싶은 로망도 있는데,운전은 나도 많이 해보고 싶은 로망도 있는데
어~ 부산도 그런데 내가,어~ 부산도 그런데 내가
서울 서울도 좀,서울 서울도 좀
운전 그런 게 지금 내가 창원에 내려와 있긴 한데 서 학교 다닐 때는 서울에 좀,운전 그런 게 지금 내가 창원에 내려와 있긴 한데 서 학교 다닐 때는 서울에 좀
도로도 안 좋고 차도 많고 해서,도로도 안 좋고 차도 많고 해서
여기서 확실히 운전이 어렵겠다라는 생각이 많이 들었었고,여기서 확실히 운전이 어렵겠다라는 생각이 많이 들었었고
차 종류에 대해서는 내가 그렇게 막 따른 애들처럼 차에 관심이 많은 건 아닌데,차 종류에 대해서는 내가 그렇게 막 다른 애들처럼 차에 관심이 많은 건 아닌데
어~,어~
국내 차보다는 그래도 외제 차 비싼 외제 차를 몰고 싶은 로망은 좀 있는 것 같애 니는 어떤,국내 차보다는 그래도 외제 차 비싼 외제 차를 몰고 싶은 로망은 좀 있는 것 같애 너는 어떤
외제 차 종 니도 외제 차 종류가 끌고 싶으면 어떤 외제 차 종류를 좀 끌고 싶어?,외제 차 종 너도 외제 차 종류가 끌고 싶으면 어떤 외제 차 종류를 좀 끌고 싶어?
난 사실 나도,난 사실 나도
차에 대해서는 그냥 잘 굴러가면 됐지 난 차에 비싼 돈 쓰는 것보다는,차에 대해서는 그냥 잘 굴러가면 됐지 난 차에 비싼 돈 쓰는 것보다는
그 돈 아껴서 따른 데 쓰는 게 더 낫다고 생각하는 사람이라서,그 돈 아껴서 다른 데 쓰는 게 더 낫다고 생각하는 사람이라서
차에 대해는 관심이 그렇게 있는 편은 아닌데,차에 대해는 관심이 그렇게 있는 편은 아닌데
어~ 외제 차 중에 좀 관심 가는 걸 고르자면 비엠더블유가 제일 좀 멋있는 것 같고,어~ 외제 차 중에 좀 관심 가는 걸 고르자면 비엠더블유가 제일 좀 멋있는 것 같고
또 따른 그냥,또 다른 그냥
근데 솔직히 나는 국내 차들도 뭐~,근데 솔직히 나는 국내 차들도 뭐~
따른 그냥 일반 승용차들도 다 멋있는 것 같애서 아직 운전면허도 안 땄다 보니까,다른 그냥 일반 승용차들도 다 멋있는 것 같애서 아직 운전면허도 안 땄다 보니까
