사투리,표준어
아~ 네  님 혹시 그~ 뭐~,아~ 네  님 혹시 그~ 뭐~
본인만의 좌우명 갖고 계신 거 있으세요?,본인만의 좌우명 갖고 계신 거 있으세요?
어~ 좌우명이라고 쫌,어~ 좌우명이라고 조금
거창하게 말하기는 쫌 애매하긴 한데,거창하게 말하기는 조금 애매하긴 한데
음~ 제가 좋아하는 말이,음~ 제가 좋아하는 말이
좌우명이 되는 경우인데요.,좌우명이 되는 경우인데요.
어~ 나답게라던지 또는 아니면,어~ 나답게라던지 또는 아니면
어~ 대체될 수 없는 사람이라는,어~ 대체될 수 없는 사람이라는
단어 문장을 좋아해서 그게 가치관이 되었고 좌우명이 된,단어 문장을 좋아해서 그게 가치관이 되었고 좌우명이 된
경우라고 보시면 될 거 같구요 어~ 그 말을 좋아하게 된 거는,경우라고 보시면 될 거 같구요 어~ 그 말을 좋아하게 된 거는
어~ 요즘 에스앤에스나 이런 보여주는 매개체들이 많아지면서,어~ 요즘 에스앤에스나 이런 보여주는 매개체들이 많아지면서
쫌 나답게라고 하는 그~,조금 나답게라고 하는 그~
좌우명에 맞게끔 살아가는 게 쫌 힘들어진 거 같아요 왜냐면,좌우명에 맞게끔 살아가는 게 조금 힘들어진 거 같아요 왜냐면
음~ 보여주는 거에 급급해서,음~ 보여주는 거에 급급해서
아~ 이 사람이 했던 거를 그대로 따라한다거나,아~ 이 사람이 했던 거를 그대로 따라한다거나
저게 쫌 좋아보이면 저걸 또 했다거나,저게 조금 좋아보이면 저걸 또 했다거나
쫌 이렇게 왔다 갔다 하는 경우가 있었는데 쫌 나답게라는 좌우명을 가지게 되면,조금 이렇게 왔다 갔다 하는 경우가 있었는데 조금 나답게라는 좌우명을 가지게 되면
그런 거에 흔들리지 않고 갈 수 있을 거 같아서,그런 거에 흔들리지 않고 갈 수 있을 거 같아서
어~ 음~ 나답게라는 쫌 좌우명을 갖게 됐던 거 같구요.,어~ 음~ 나답게라는 조금 좌우명을 갖게 됐던 거 같구요.
그리고 또 하나 어~,그리고 또 하나 어~
대체될 수 없는 사람이라고 하는 것도 쫌 나답게를 잘 갖춰,대체될 수 없는 사람이라고 하는 것도 조금 나답게를 잘 갖춰
가게 되면 아무래도,가게 되면 아무래도
음~ 대체될 수 없지 않을까 그래서 쫌 이케 뭐~,음~ 대체될 수 없지 않을까 그래서 조금 이렇게 뭐~
기계라던지 아니면은 뭐~ 컴퓨터가 대신할 수 있는 그런 거 말고,기계라던지 아니면은 뭐~ 컴퓨터가 대신할 수 있는 그런 거 말고
그냥 사람인 내가 가 할 수 있는 부분이,그냥 사람인 내가 가 할 수 있는 부분이
되어지면 좋을 거 같아서 저는 가,되어지면 좋을 거 같아서 저는 가
좌우명이나 가치관이나 이런 거를 얘기할 때,좌우명이나 가치관이나 이런 거를 얘기할 때
쫌 나답게라던지 아니면은,조금 나답게라던지 아니면은
그~ 대체될 수 없는 사람이라는 좌우명을 가지고,그~ 대체될 수 없는 사람이라는 좌우명을 가지고
네 하게 된 거 같습니다.,네 하게 된 거 같습니다.
님은 혹시 종교나 이런 거 가지고,님은 혹시 종교나 이런 거 가지고
계신 게 있다면 어~  님,계신 게 있다면 어~  님
은 그럼 좌우명을 어떤 좌우명을 가지고 계신지,은 그럼 좌우명을 어떤 좌우명을 가지고 계신지
어~ 그~ 되게 좋은 저랑 많이 비슷하신 거 같아서 저도,어~ 그~ 되게 좋은 저랑 많이 비슷하신 거 같아서 저도
뭐~ 나답게 사는 거 뭐~ 나다운 모습을 찾아갈려고 많이 지금 생각을 하고 있는 요즘이구요.,뭐~ 나답게 사는 거 뭐~ 나다운 모습을 찾아갈려고 많이 지금 생각을 하고 있는 요즘이구요.
그래서 어~ 정말 내가,그래서 어~ 정말 내가
내 모습은 어떨까  남들이 하는 걸 따라하면서 살진 않았을까,내 모습은 어떨까  남들이 하는 걸 따라하면서 살진 않았을까
뭐~ 그런 생각을 많이 하긴 했었는데,뭐~ 그런 생각을 많이 하긴 했었는데
저는 그~ 야구선수 이승엽,저는 그~ 야구선수 이승엽
선수가 했던 말이 그때 그냥 인터뷰에서 했던 얘기가 너무 기억에 남아서,선수가 했던 말이 그때 그냥 인터뷰에서 했던 얘기가 너무 기억에 남아서
순간 떠오르는 게 뭐~,순간 떠오르는 게 뭐~
진정한 노력은 결코 배반하지 않는다 이런 멘트가 있었어요 근데,진정한 노력은 결코 배반하지 않는다 이런 멘트가 있었어요 근데
그게 제 좌우명은 아닌데,그게 제 좌우명은 아닌데
지금 좌우명이라고 특별하게 뭐~ 이렇게 굳이,지금 좌우명이라고 특별하게 뭐~ 이렇게 굳이
꼽을 수가  없는 거 같애서 지금 순간 떠오르는 그 멘트가,꼽을 수가  없는 거 같애서 지금 순간 떠오르는 그 멘트가
사람들이 보통 그~ 뭐~ 노력이라고 한다고 해서,사람들이 보통 그~ 뭐~ 노력이라고 한다고 해서
뭐~ 본인은 최선을 다했다 뭐~,뭐~ 본인은 최선을 다했다 뭐~
진짜 노력하면 안 되는 게 없다 뭐~ 이렇게 얘기를 하긴 하는데,진짜 노력하면 안 되는 게 없다 뭐~ 이렇게 얘기를 하긴 하는데
그~ 노력들이 정말로 진짜 노력을 했던 거였을까 그런 생각도 요즘은 많이 하거든요 그래서,그~ 노력들이 정말로 진짜 노력을 했던 거였을까 그런 생각도 요즘은 많이 하거든요 그래서
그런데 이제 정말 진정하게 노력을 했을 때 본인은 아마 진짜 자기가 할 수 있는 게,그런데 이제 정말 진정하게 노력을 했을 때 본인은 아마 진짜 자기가 할 수 있는 게
얼마만큼 다했을지 그런 걸 아마,얼마만큼 다했을지 그런 걸 아마
제일 자신이 잘 알 거라고 생각을 해요 그래서,제일 자신이 잘 알 거라고 생각을 해요 그래서
그~ 이승엽 선수도,그~ 이승엽 선수도
굉장히 그~ 최고의 탑을 찍기 전까지는 뭐~ 생각을 못했다가도,굉장히 그~ 최고의 탑을 찍기 전까지는 뭐~ 생각을 못했다가도
진짜 내가 노력이라는 것을 한번 해 봤을 때는,진짜 내가 노력이라는 것을 한번 해 봤을 때는
그 노력이 결코 자신을 배반하지 않더라 뭐~ 이런 멘트를 했었는데,그 노력이 결코 자신을 배반하지 않더라 뭐~ 이런 멘트를 했었는데
어~ 그거를 들었을 때 감동을 되게 많이 받아서 아~ 어떤 삶이든 어떤 일을 하든,어~ 그거를 들었을 때 감동을 되게 많이 받아서 아~ 어떤 삶이든 어떤 일을 하든
또 뭐~ 사소한 관계든 간에,또 뭐~ 사소한 관계든 간에
진짜 이루고자 하는 거는 최선을,진짜 이루고자 하는 거는 최선을
최선을 넘어서 진정하게 노력이라는 거를 한번 해 보면 좋지 않을까하는 생각에서,최선을 넘어서 진정하게 노력이라는 거를 한번 해 보면 좋지 않을까하는 생각에서
어~ 그런 그~ 멘트가 굉장히 가슴에 많이 남았었거든요 그래서,어~ 그런 그~ 멘트가 굉장히 가슴에 많이 남았었거든요 그래서
그거를 항상 생각을 하고 있고 또,그거를 항상 생각을 하고 있고 또
매순간을 소중히 이거는,매순간을 소중히 이거는
타이타닉에  나왔던 그~ 대사인데,타이타닉에  나왔던 그~ 대사인데
그냥 순간순간 뭐~ 아무렇지도 않게,그냥 순간순간 뭐~ 아무렇지도 않게
그~ 보냈던 시간들이 결국에는 내 인생을 좌지우지하게 되고,그~ 보냈던 시간들이 결국에는 내 인생을 좌지우지하게 되고
그게 인제 내 삶이 이 지나간 일들이 지금 현재의 내 삶을 살아가는,그게 인제 내 삶이 이 지나간 일들이 지금 현재의 내 삶을 살아가는
거라고 생각을 하니까,거라고 생각을 하니까
어~ 짧았던 순간순간들이 모여서 현재를 이루고 있다고 생각을 하거든요.,어~ 짧았던 순간순간들이 모여서 현재를 이루고 있다고 생각을 하거든요.
그래서 아~ 한 순간이라도 소중하지 않은 순간은 없다 뭐~ 이런 생각을,그래서 아~ 한 순간이라도 소중하지 않은 순간은 없다 뭐~ 이런 생각을
늘 쫌 많이 가지고 있는,늘 조금 많이 가지고 있는
또 요즘입니다 또 요즘 시대가,또 요즘입니다 또 요즘 시대가
또 코로나 상황도 그렇고 그래서,또 코로나 상황도 그렇고 그래서
또 언제 어떻게 변할 수가 없는 상황이니까,또 언제 어떻게 변할 수가 없는 상황이니까
그런 생각을 쫌 더 해 봐야 되지 않을까,그런 생각을 조금 더 해 봐야 되지 않을까
하고 있거든요 그러면  님도 뭐~,하고 있거든요 그러면  님도 뭐~
어~ 뭐~ 나답게 사는 거에 대한 것을 굉장히 중요시하게 생각하시는데,어~ 뭐~ 나답게 사는 거에 대한 것을 굉장히 중요시하게 생각하시는데
그게 인제 가치관과도 연결이 되시는 거죠 혹시 뭐~,그게 인제 가치관과도 연결이 되시는 거죠 혹시 뭐~
집안에서도 뭐~ 가훈이나 이런 부분도,집안에서도 뭐~ 가훈이나 이런 부분도
뭐~ 가족들이나 뭐~ 그런 게 연관이 있을까요?,뭐~ 가족들이나 뭐~ 그런 게 연관이 있을까요?
