사투리,표준어
여행에 대한 관한 주제로 우리 한 번 얘기를 해보자,여행에 대한 관한 주제로 우리 한 번 얘기를 해보자
그래 이번에 휴학하고 할라 그렇게 했는데 코로나 때문에,그래 이번에 휴학하고 할라 그렇게 했는데 코로나 때문에
내가 이번에 휴학하고 진짜 알바를 하고 돈을 많이 모아서 꼭,내가 이번에 휴학하고 진짜 알바를 하고 돈을 많이 모아서 꼭
유럽 여행을 가고 싶었거든?,유럽 여행을 가고 싶었거든?
내가 그래도 대학교를 간 이후로,내가 그래도 대학교를 간 이후로
여행을 좀 많이 다녔잖아 나는 그렇게 생각 하는 편 이거든?,여행을 좀 많이 다녔잖아 나는 그렇게 생각 하는 편 이거든?
이게 첫 여행이었는데 이주동안 갔다왔잖아 친구들이랑,이게 첫 여행이었는데 이주동안 갔다왔잖아 친구들이랑
이제 내가 엄마한테 막 사진도 되게 많이 보여주고 얘기를 많이 했잖아,이제 내가 엄마한테 막 사진도 되게 많이 보여주고 얘기를 많이 했잖아
내 근데 정말 웃긴게 뭐였냐면,나 근데 정말 웃긴게 뭐였냐면
내가 첫 여행이어서 그런지 그게 내가 여름 방학 때 갔다 온 건데,내가 첫 여행이어서 그런지 그게 내가 여름 방학 때 갔다 온 건데
대만이 여름 때 진짜 덥거든,대만이 여름 때 진짜 덥거든
덥고 습해,덥고 습해
그 여행 중에 되게 힘들었던 기억이 있어,그 여행 중에 되게 힘들었던 기억이 있어
우리,우리
대구도 엄청 덥다고 하잖아,대구도 엄청 덥다고 하잖아
햇빛이 따가워,햇빛이 따가워
그렇게 덥더라고,그렇게 덥더라고
그래서,그래서
대만하면 이제 그 첫 여행에 대해서는 나는 이제 되게,대만하면 이제 그 첫 여행에 대해서는 나는 이제 되게
첫 여행 치고 되게 잘 갔다 왔는데 또 이제 대만을 이제,첫 여행 치고 되게 잘 갔다 왔는데 또 이제 대만을 이제
내 인생 최초로 제일 해외여행으로서는 처음이었거든,내 인생 최초로 제일 해외여행으로서는 처음이었거든
근데 이제 나는 또 그거 하면 나는 생각이 아~,근데 이제 나는 또 그거 하면 나는 생각이 아~
진짜 더웠지 이렇게 생각이 나거든?,진짜 더웠지 이렇게 생각이 나거든?
그래서 그 때 보면 여행을 갈 때,그래서 그 때 보면 여행을 갈 때
이 날씨 날씨를 보고 가는 것도,이 날씨 날씨를 보고 가는 것도
