사투리,표준어
님은 혹시 육군 해군 공군 해병대 중에 어디를 전역하셨나요?,님은 혹시 육군 해군 공군 해병대 중에 어디를 전역하셨나요?
저는 육군을 나왔구요.,저는 육군을 나왔구요.
그~ 이제 전방 쪽인데 흔히  하는 일사단 쪽에 있습니다 지역으로 따지면은 일산,그~ 이제 전방 쪽인데 흔히  하는 일사단 쪽에 있습니다 지역으로 따지면은 일산
쪼금 더 들어가면 이제 문산이라는 지역이 있는데,쪼금 더 들어가면 이제 문산이라는 지역이 있는데
저쪽 경기 아 경기도 쪽은 아니고 저쪽 일산 쪽에서 군 생활을 했습니다.,저쪽 경기 아 경기도 쪽은 아니고 저쪽 일산 쪽에서 군 생활을 했습니다.
님은 어떻게 전역하셨나요?,님은 어떻게 전역하셨나요?
저도 같은 육군 전역을 했는데요 저 같은 경우는 강원도에 있는 원주 지역에서,저도 같은 육군 전역을 했는데요 저 같은 경우는 강원도에 있는 원주 지역에서
인제 복무를 했었습니다.,인제 복무를 했었습니다.
원래는 신교대는 백의보충대로 해서 입대를 했다가,원래는 신교대는 백의보충대로 해서 입대를 했다가
제가 수송 과를 나와가지고,제가 수송 과를 나와가지고
그다음에 홍천에 있는,그다음에 홍천에 있는
그~ 시 그~ 운전 수송 관련된 인제 후반기 교육을 받고,그~ 시 그~ 운전 수송 관련된 인제 후반기 교육을 받고
그래서 마지막 자대를 원주로 배치를 받아서,그래서 마지막 자대를 원주로 배치를 받아서
원주에서 복무를 했는데요.,원주에서 복무를 했는데요.
어~ 강원도다 보니까 저 위에 있는 전방 지대에 강원도 보다는,어~ 강원도다 보니까 저 위에 있는 전방 지대에 강원도 보다는
덜 추웠을 거라고 생각이 들지만,덜 추웠을 거라고 생각이 들지만
그래도 한겨울에 막 영하 이십 도까지 내려가면서 그 추위에서 훈련도 받고 또 뭐~,그래도 한겨울에 막 영하 이십 도까지 내려가면서 그 추위에서 훈련도 받고 또 뭐~
이것저것 활동도 하는 게 많은 제약이 있었던 것 같습니다.,이것저것 활동도 하는 게 많은 제약이 있었던 것 같습니다.
혹시 그러면  님은 군 생활하면서 뭐 힘들었던 점이 있으신가요?,혹시 그러면  님은 군 생활하면서 뭐 힘들었던 점이 있으신가요?
군대에서 힘들었던 건 아무리 생각해 봐도 훈련이 아닐까 싶어요.,군대에서 힘들었던 건 아무리 생각해 봐도 훈련이 아닐까 싶어요.
육군이다 보니까 항상 있는 혹한기 훈련 그리고 유격 훈련이 가장 기억에 남구요.,육군이다 보니까 항상 있는 혹한기 훈련 그리고 유격 훈련이 가장 기억에 남구요.
또한 그~ 군대를 언제 가느냐에 따라서,또한 그~ 군대를 언제 가느냐에 따라서
혹한기를 한 번 빼느냐 유격을 한 번 빼느냐 이런 타이밍을 줄일 수가 있잖아요 저는 쪼금,혹한기를 한 번 빼느냐 유격을 한 번 빼느냐 이런 타이밍을 줄일 수가 있잖아요 저는 쪼금
육월 군번이다 보니 흔히 말하는 혹둘 유둘,육월 군번이다 보니 흔히 말하는 혹둘 유둘
그니까 혹한기 두 번 유격 두 번 이런 시즌이었거든요.,그니까 혹한기 두 번 유격 두 번 이런 시즌이었거든요.
그래서 남들보다 훈련에 대한 스트레스도 많았고,그래서 남들보다 훈련에 대한 스트레스도 많았고
저희 일 사단이 어~ 알아보니,저희 일 사단이 어~ 알아보니
확실히 방송에 많이 타는 사단이라고 해요.,확실히 방송에 많이 타는 사단이라고 해요.
그만큼 시설이라든가 물자라든가 이건 항상,그만큼 시설이라든가 물자라든가 이건 항상
먼저 보급받고 그런 거는 되게 좋은데,먼저 보급받고 그런 거는 되게 좋은데
또 그만큼 훈련이 쫌 많이 빡센 그런 경향이 있더라고요.,또 그만큼 훈련이 조금 많이 빡센 그런 경향이 있더라고요.
그래서 저는 생각해 보면 훈련이 가장 힘들었는데 그중에서도 가장 아쉬웠던 게,그래서 저는 생각해 보면 훈련이 가장 힘들었는데 그중에서도 가장 아쉬웠던 게
음~ 가장 힘들었던 게 제가 유격 훈련을 한 번 하면서,음~ 가장 힘들었던 게 제가 유격 훈련을 한 번 하면서
어~ 쫌 신체적으로 많이 쫌 후달린다,어~ 조금 신체적으로 많이 조금 후달린다
