사투리,표준어
요즘에,요즘에
어~ 코로나 때문에 뭐~ 경제적으로 많이 어렵기도 했고,어~ 코로나 때문에 뭐~ 경제적으로 많이 어렵기도 했고
우리들이 경제 활동하는데도 좀 제약이 많이 생겼잖아요 그래서 재테크에도,우리들이 경제 활동하는데도 좀 제약이 많이 생겼잖아요 그래서 재테크에도
관심이 많이 가고 있는데 저 같은 경우는 프리랜서로 활동을 하기 때문에,관심이 많이 가고 있는데 저 같은 경우는 프리랜서로 활동을 하기 때문에
어~ 쫌 여러 가지 일을 하고 있어서 어~ 재테크에 쫌 더 관심이 많은 편인데,어~ 조금 여러 가지 일을 하고 있어서 어~ 재테크에 조금 더 관심이 많은 편인데
주식도 했었고 여러 가지 했었었거든요?,주식도 했었고 여러 가지 했었었거든요?
혹시  님은 어떤 거를 재테크로 해 보셨는 해 보셨는지 궁금해요.,혹시  님은 어떤 거를 재테크로 해 보셨는 해 보셨는지 궁금해요.
어~ 저는 아직 학생이어서 재테크를 그렇게 자세하게,어~ 저는 아직 학생이어서 재테크를 그렇게 자세하게
잘 알지도 못하고 해 본적도 별로 없는데 요즘에는,잘 알지도 못하고 해 본적도 별로 없는데 요즘에는
카카오톡이나 그런 데서 인공지능이 또 투자를 해 주는 게 있더라고요.,카카오톡이나 그런 데서 인공지능이 또 투자를 해 주는 게 있더라고요.
그래서 그거를 천 원을 넣어봤는데 근데 아직 뭐가 뭔지를 몰라서 쫌,그래서 그거를 천 원을 넣어봤는데 근데 아직 뭐가 뭔지를 몰라서 조금
헤매고 있기는 합니다 근데 또 어머니께서 또,헤매고 있기는 합니다 근데 또 어머니께서 또
부동산을 그거를 하시는데,부동산을 그거를 하시는데
부동산을 하시는 거를 또 보면서 돈 돈이 쫌 그게 쫌 잘 벌리는 거,부동산을 하시는 거를 또 보면서 돈 돈이 조금 그게 조금 잘 벌리는 거
같습니다 혹시  님은 또 재테크에 대해서 얼마나 잘 알고 계신지 좀 궁금합니다.,같습니다 혹시  님은 또 재테크에 대해서 얼마나 잘 알고 계신지 좀 궁금합니다.
저도 뭐~ 되게 잘 아는 편은 아닌데 관심이 쫌 있는 편이기는 해요.,저도 뭐~ 되게 잘 아는 편은 아닌데 관심이 조금 있는 편이기는 해요.
그래서 제가 쫌 알아본 걸로는 주식을 했었었고 몇 년 전에도 했었고 지금은 제가 주식을 하고 있지는 않은데,그래서 제가 조금 알아본 걸로는 주식을 했었었고 몇 년 전에도 했었고 지금은 제가 주식을 하고 있지는 않은데
그래서 얼마 전에 그~ 동학 개민 운동이라 그러나 그런 게 있었잖아요.,그래서 얼마 전에 그~ 동학 개민 운동이라 그러나 그런 게 있었잖아요.
그~ 삼성 주식을 막 사람들이 많이 사가지고 코로나 때 막 올르고 그랬었는데,그~ 삼성 주식을 막 사람들이 많이 사가지고 코로나 때 막 올르고 그랬었는데
그런 것들 보면서 제가 이전에 했던 주식을 했었었던 경험으로 아~ 이렇게 해서 이런 게 되고,그런 것들 보면서 제가 이전에 했던 주식을 했었었던 경험으로 아~ 이렇게 해서 이런 게 되고
사람들이 왜 여기에 이렇게 열광을 하는지를 이해를 하는 그런 기반이 된 거는 있는 거 같애요 근데 주식이라는 게,사람들이 왜 여기에 이렇게 열광을 하는지를 이해를 하는 그런 기반이 된 거는 있는 거 같애요 근데 주식이라는 게
정보가 많아야 되고 내가 어느 정도 관심이 있어서 매일 들여다보고 공부를 하지 않으면 어~,정보가 많아야 되고 내가 어느 정도 관심이 있어서 매일 들여다보고 공부를 하지 않으면 어~
그~ 수익을 얻는 데까지 쪼끔 시간도 걸리는 거 같고,그~ 수익을 얻는 데까지 쪼끔 시간도 걸리는 거 같고
어~ 단타로 생각을 하고 투자를 하는 경우에는 더 힘이 드는 거 같더라고요 그래서,어~ 단타로 생각을 하고 투자를 하는 경우에는 더 힘이 드는 거 같더라고요 그래서
주식이라는 게 어떤 사람은 발도 들여놓지 마라라고 하는 경우도 있고,주식이라는 게 어떤 사람은 발도 들여놓지 마라라고 하는 경우도 있고
어~ 그런데 저는 개인적으로 주식을 해서 수익을 쫌 봤었어요 그래서,어~ 그런데 저는 개인적으로 주식을 해서 수익을 조금 봤었어요 그래서
많은 돈을 투자를 한 거는 아니고 제가 공부 쫌 해 보고 싶어서 주식 쪽으로,많은 돈을 투자를 한 거는 아니고 제가 공부 조금 해 보고 싶어서 주식 쪽으로
공부를 해 보고자 인제 쪼끔씩  소액으로 하나씩 하나씩 사기도 하고 어~,공부를 해 보고자 인제 쪼끔씩  소액으로 하나씩 하나씩 사기도 하고 어~
좀 저평가돼있는 주식들도 구매를 했었고 그런데,좀 저평가돼있는 주식들도 구매를 했었고 그런데
그렇게 자기가 스스로 찾아보고 이 회사는 좀 괜찮은 거 같은데 왜 저평가가 돼 있지,그렇게 자기가 스스로 찾아보고 이 회사는 좀 괜찮은 거 같은데 왜 저평가가 돼 있지
그러고 인제 구매를 하고 그랬었거든요 그리고 주식을 하면서,그러고 인제 구매를 하고 그랬었거든요 그리고 주식을 하면서
보는 눈이 쪼끔 달라졌어요 그래서 어떤 물건이나 어떤 회사가 좀 괜찮다,보는 눈이 쪼끔 달라졌어요 그래서 어떤 물건이나 어떤 회사가 좀 괜찮다
마음에 든다 어~ 이 회사 쪼끔 성장 가능성 있을 거 같은데라는 생각이 들면,마음에 든다 어~ 이 회사 쪼끔 성장 가능성 있을 거 같은데라는 생각이 들면
