사투리,표준어
님은 자신의 좌우명 같은 게 있으신가요?,님은 자신의 좌우명 같은 게 있으신가요?
사실 저는 이제 지금까지 뭐~ 살아오면서,사실 저는 이제 지금까지 뭐~ 살아오면서
느끼거나 아니면은 영상이라던가 그런,느끼거나 아니면은 영상이라던가 그런
매체들을 접하면서 많이 공감하고 많이 느꼈는데,매체들을 접하면서 많이 공감하고 많이 느꼈는데
좌우명이 하나만 있다기보다는 약간 여러 가치관 같은 게 되게 많이,좌우명이 하나만 있다기보다는 약간 여러 가치관 같은 게 되게 많이
들어 있는 거 같애요.,들어 있는 거 같애요.
그중에서 요즘 가장 쫌 계속 생각하면서 살 지내는 거는,그중에서 요즘 가장 조금 계속 생각하면서 살 지내는 거는
쫌 긍정적인 이제 사고나 삶의 방식을 살아가기 위해서,조금 긍정적인 이제 사고나 삶의 방식을 살아가기 위해서
요즘 가장 머릿속에 담고 있는 거는 팔다리 멀쩡하면 어떻게든,요즘 가장 머릿속에 담고 있는 거는 팔다리 멀쩡하면 어떻게든
살아가지 않을까라는 생각을 하면서 요즘에 지내고 있습니다 그래서,살아가지 않을까라는 생각을 하면서 요즘에 지내고 있습니다 그래서
일단 사지가 멀쩡하고 신체 멀쩡하니까,일단 사지가 멀쩡하고 신체 멀쩡하니까
어떻게든 내가 하고자 하는 거에 대해서,어떻게든 내가 하고자 하는 거에 대해서
정말 열심히 노력하고 열정을 쏟아붓는다면은,정말 열심히 노력하고 열정을 쏟아붓는다면은
그~ 만 시간의 법칙도 있듯이 만 시간 동안 정말 하나에 대해서 미친 듯이 쏟아붓는다면,그~ 만 시간의 법칙도 있듯이 만 시간 동안 정말 하나에 대해서 미친 듯이 쏟아붓는다면
사람은 못 할 것이 없다고 생각을 하기 때문에,사람은 못 할 것이 없다고 생각을 하기 때문에
네 요즘은 그런 거를 생각하면서 살아가고 있습니다.,네 요즘은 그런 거를 생각하면서 살아가고 있습니다.
그러면은 혹시  님은 그러면은,그러면은 혹시  님은 그러면은
본인의 좌우명이나 가치관이 어떤 건지 알 수 있을까요?,본인의 좌우명이나 가치관이 어떤 건지 알 수 있을까요?
전 따로 뭘 평소에 삼는,전 따로 뭘 평소에 삼는
그런 가치관 같은 건,그런 가치관 같은 건
아 가치관이라기보다 그런 좌우명이나 그런 건 없구요.,아 가치관이라기보다 그런 좌우명이나 그런 건 없구요.
저도 쫌  님과 비슷한 점은 일단은 당연히 긍정적으로 생각하면은,저도 조금  님과 비슷한 점은 일단은 당연히 긍정적으로 생각하면은
긍정적으로 생각하면서 또 실제로 그러면서 살아야,긍정적으로 생각하면서 또 실제로 그러면서 살아야
된다고 생각을 하구요.,된다고 생각을 하구요.
쫌 그러한 가치관까지는 아닌 거 같지만,조금 그러한 가치관까지는 아닌 거 같지만
저 스스로 행동하는 그런 거라고 하면은 일단,저 스스로 행동하는 그런 거라고 하면은 일단
나름대로 최선을 다한다 하면은,나름대로 최선을 다한다 하면은
결과가 어떻게 되든 그렇게 크게 신경을 쓰지 않는 편인 거 같애요.,결과가 어떻게 되든 그렇게 크게 신경을 쓰지 않는 편인 거 같애요.
뭔가 어떻게 보면은 그것도 다른 사람이 봤을 땐 모르지만,뭔가 어떻게 보면은 그것도 다른 사람이 봤을 땐 모르지만
제 기준으로는 되게 열심히 한 다음에는 뭔가 굳이 결과를 신경을 쓰기가 싫다?,제 기준으로는 되게 열심히 한 다음에는 뭔가 굳이 결과를 신경을 쓰기가 싫다?
약간 그런 마인드가 고등학생 때부터 있었던 거 같애요.,약간 그런 마인드가 고등학생 때부터 있었던 거 같애요.
그래서 고등학생?,그래서 고등학생?
때도 시험을 다 치고 나서는,때도 시험을 다 치고 나서는
그게 결과가 어찌 됐건 간에 확실히 홀가분해졌었고,그게 결과가 어찌 됐건 간에 확실히 홀가분해졌었고
그게 뭐~,그게 뭐~
성적이 안 좋다 하더라도 크게 마음에,성적이 안 좋다 하더라도 크게 마음에
신경이 쓰인다거나 그러진 않았던 거 같애요.,신경이 쓰인다거나 그러진 않았던 거 같애요.
그러면서 그때 수능을 치고 나서도 제가 이러한 성향이다란 걸 느꼈던 게,그러면서 그때 수능을 치고 나서도 제가 이러한 성향이다란 걸 느꼈던 게
제가 원래 한 국어라는 과목을 뭔가 나쁘지 않게 잘 봤었던,제가 원래 한 국어라는 과목을 뭔가 나쁘지 않게 잘 봤었던
거였는데 그때 수능 때 생각보다 거의 역대급으로 못 쳤었고,거였는데 그때 수능 때 생각보다 거의 역대급으로 못 쳤었고
그날 당일에 시험을 치고 나서 가채점을 하면서 그걸 알게 됐는데,그날 당일에 시험을 치고 나서 가채점을 하면서 그걸 알게 됐는데
그때 그 잠깐 동안은 엄청 충격이었는데 그 이후로는,그때 그 잠깐 동안은 엄청 충격이었는데 그 이후로는
어차피 수능 끝났으니까 하면서 바로 그냥 다른 할 일,어차피 수능 끝났으니까 하면서 바로 그냥 다른 할 일
할 거 하면서 그냥 놀았었거든요.,할 거 하면서 그냥 놀았었거든요.
그래서 그 성적이랑은 또,그래서 그 성적이랑은 또
관련 없게 나름대로 대학은 잘 진학을 한 거 같긴 한데,관련 없게 나름대로 대학은 잘 진학을 한 거 같긴 한데
만약에 그 결과가 안 좋아서 제가 원하지 않은 대학을 갔더라도,만약에 그 결과가 안 좋아서 제가 원하지 않은 대학을 갔더라도
별로 크게 신경이 쓰이지 않았을 거 같애요.,별로 크게 신경이 쓰이지 않았을 거 같애요.
그래서 최근에도 최근에도 이제 이번 여름에 어떤 곳에 가서 엄청 열심히 공부를 했었는데,그래서 최근에도 최근에도 이제 이번 여름에 어떤 곳에 가서 엄청 열심히 공부를 했었는데
내가 뭐~ 상을 탈 거란 일말의 기대조차 하지 않았었는데 그냥 일단은 열심히,내가 뭐~ 상을 탈 거란 일말의 기대조차 하지 않았었는데 그냥 일단은 열심히
했는데 뭐~ 결과도 잘 나와서 뭐~ 좋았던 적 있구요.,했는데 뭐~ 결과도 잘 나와서 뭐~ 좋았던 적 있구요.
그래서 저는 일단  님처럼 저도 뭐~,그래서 저는 일단  님처럼 저도 뭐~
사지 다 멀정하니까 그리고 제가 최대한 노력할 수 있는 만큼,사지 다 멀정하니까 그리고 제가 최대한 노력할 수 있는 만큼
해 뵤 해 보고 그다음에 나온 결과는 그렇게 크게 신경을 안 쓰는 거 같애요.,해 뵤 해 보고 그다음에 나온 결과는 그렇게 크게 신경을 안 쓰는 거 같애요.
그럼  님은 이제 쫌 생각을,그럼  님은 이제 조금 생각을
다르게 갖게 해 준 그런 글귀 같은 게 있으신가요?,다르게 갖게 해 준 그런 글귀 같은 게 있으신가요?
네 저는 생각을 바꿔 준 어떤 글귀라기보다는,네 저는 생각을 바꿔 준 어떤 글귀라기보다는
이제 누군 타인에게서 듣거나 제가 겪었던 그런 사례가 있는데,이제 누군 타인에게서 듣거나 제가 겪었던 그런 사례가 있는데
어~ 일단 한 가지는 이게 쫌 되게  우습다고 생각할 수도 있는데,어~ 일단 한 가지는 이게 조금 되게  우습다고 생각할 수도 있는데
되게 의외의 곳에서 약간 저 스스로에게 많은 생각을 들게 했던 거 같애요.,되게 의외의 곳에서 약간 저 스스로에게 많은 생각을 들게 했던 거 같애요.
그게 어디냐면 게임을 하던 중에 어떤 사람을 만났는데,그게 어디냐면 게임을 하던 중에 어떤 사람을 만났는데
이제 그분의 태도나 행동에 대해서 제 자신을 반성하게 하더라고요.,이제 그분의 태도나 행동에 대해서 제 자신을 반성하게 하더라고요.
이제 제가 원래 제가 리그 오브 레전드라는 게임을 이제 막 하는데 그 게임의,이제 제가 원래 제가 리그 오브 레전드라는 게임을 이제 막 하는데 그 게임의
어떻게 보면 특성 그 게임의 특성상 되게 남 탓도 많이 하고,어떻게 보면 특성 그 게임의 특성상 되게 남 탓도 많이 하고
저도 그때 당시는 막 그랬고 막 채팅으로 솔직히 욕설도 쫌 막,저도 그때 당시는 막 그랬고 막 채팅으로 솔직히 욕설도 조금 막
많이 하고 막,많이 하고 막
그랬었거든요 근데,그랬었거든요 근데
그렇게 해서 채팅 제한이나 게임 정지도 막 몇 번 먹어 보고,그렇게 해서 채팅 제한이나 게임 정지도 막 몇 번 먹어 보고
근데 막 그러다가 되게 제가 이제 게임할 때는,근데 막 그러다가 되게 제가 이제 게임할 때는
되게 제 제 플레이는 일단 신경 안 쓰고 항상 남의 플레이만 불만이 많고,되게 제 제 플레이는 일단 신경 안 쓰고 항상 남의 플레이만 불만이 많고
약간 그랬던 경향이 있었던 거 같애요.,약간 그랬던 경향이 있었던 거 같애요.
그러다가 이제 어떤 모르는 사람이랑 이제 바턴으로 듀오를 가게 됐는데,그러다가 이제 어떤 모르는 사람이랑 이제 바턴으로 듀오를 가게 됐는데
그분이 이제 제가 막 그날도 어김없이 끝나고 막,그분이 이제 제가 막 그날도 어김없이 끝나고 막
남 탓을 하고 막 그러고 있으니까,남 탓을 하고 막 그러고 있으니까
그분이 딱 그러는 거예요.,그분이 딱 그러는 거예요.
어차피 이미 다 지나간 결과고 뭐~ 그 그 당시에 이렇게 이렇게  그렇게 이렇게,어차피 이미 다 지나간 결과고 뭐~ 그 그 당시에 이렇게 이렇게  그렇게 이렇게
해야 된다는 거는 결국 그렇게 해서 결과가  바뀌지 않는  결국 뭐~ 결과론적인 얘기다.,해야 된다는 거는 결국 그렇게 해서 결과가  바뀌지 않는  결국 뭐~ 결과론적인 얘기다.
약간 이런 식으로 누구를 탓해 봐야 소용없다.,약간 이런 식으로 누구를 탓해 봐야 소용없다.
그런 식으로 딱 말을 하는데 딱 뭔가 아차 싶다 해서,그런 식으로 딱 말을 하는데 딱 뭔가 아차 싶다 해서
그때부터는 약간,그때부터는 약간
남 탓이나 이런 걸 하기 전에 저는 이제 제 플레이를 한번 돌아보게 되었고,남 탓이나 이런 걸 하기 전에 저는 이제 제 플레이를 한번 돌아보게 되었고
제 내 자신이 어떻게 플레이 하고 쫌,제 내 자신이 어떻게 플레이 하고 조금
어떻게 잘해 볼 수 있지 않을까라는,어떻게 잘해 볼 수 있지 않을까라는
그럼 그때부터 갑자기 그런 생각이 딱 들게 된 거 같애요.,그럼 그때부터 갑자기 그런 생각이 딱 들게 된 거 같애요.
그분이 약간 그런 저에게 이런 생각을 심어 주게 돼 가지고 그래서 그때부터 약간,그분이 약간 그런 저에게 이런 생각을 심어 주게 돼 가지고 그래서 그때부터 약간
그런 생각을 많이 갖게 되었고 또 다른 제 생각을 바꿔 주게 된 계기가 뭐냐면,그런 생각을 많이 갖게 되었고 또 다른 제 생각을 바꿔 주게 된 계기가 뭐냐면
이제 대학교에서 졸업 작품을 하는데 어~ 그때 당시에 제가 막,이제 대학교에서 졸업 작품을 하는데 어~ 그때 당시에 제가 막
처음에 친구랑 두 명이서 했는데 저희가 그때 할려고 했던 게,처음에 친구랑 두 명이서 했는데 저희가 그때 할려고 했던 게
언리얼 엔진을 써 가지고 언리얼 엔진이랑 씨뿔뿔을 사용해서,언리얼 엔진을 써 가지고 언리얼 엔진이랑 씨뿔뿔을 사용해서
뭐~ 소리가 입력되면은,뭐~ 소리가 입력되면은
그 소리의 주파수에 맞게 어~ 주파수별로 어떤 이펙트가,그 소리의 주파수에 맞게 어~ 주파수별로 어떤 이펙트가
나타나도록 하는 거를 이제 엔진을 통해서 표현하고자 했는데,나타나도록 하는 거를 이제 엔진을 통해서 표현하고자 했는데
씨뿔뿔이 언어 자체도 되게 어렵고,씨뿔뿔이 언어 자체도 되게 어렵고
언리얼 엔질 엔진도 이게 스스로 공부해서 다룰려고 하는 게 디자인하고 막 그런 걸 다 할려고 하니까 되게,언리얼 엔질 엔진도 이게 스스로 공부해서 다룰려고 하는 게 디자인하고 막 그런 걸 다 할려고 하니까 되게
힘들고 약간 그렇더라구요 그래서 막 걍,힘들고 약간 그렇더라구요 그래서 막 그냥
포기해 버리고 싶다라는 생각이 되게 많이 들었었는데,포기해 버리고 싶다라는 생각이 되게 많이 들었었는데
한 군데에서 막혀 버리니까 되게 앞으로 안 나가니까 답답하고,한 군데에서 막혀 버리니까 되게 앞으로 안 나가니까 답답하고
포기해 버리고 싶다라는 생각을 많이 하고,포기해 버리고 싶다라는 생각을 많이 하고
이제 담당 교수님께 찾아갔는데 이런 상황을 다 말씀드리니까,이제 담당 교수님께 찾아갔는데 이런 상황을 다 말씀드리니까
그때 교수님께서 하신 말씀이 이 막히는 부분을 쪼끔이라도 뚫고 쪼끔씩 쪼끔씩 더 나가야,그때 교수님께서 하신 말씀이 이 막히는 부분을 쪼끔이라도 뚫고 쪼끔씩 쪼끔씩 더 나가야
그~ 앞으로 어떤 일을 하든 간에 그~,그~ 앞으로 어떤 일을 하든 간에 그~
어디서 막히게 되더라도 니가 그걸 뚫고 앞으로 나갈 힘이 생긴다 이렇게 말씀하시더라구요.,어디서 막히게 되더라도 네가 그걸 뚫고 앞으로 나갈 힘이 생긴다 이렇게 말씀하시더라구요.
근데 지금 여기서 막혀 버린다고 여기서 포기하게 되면 이제,근데 지금 여기서 막혀 버린다고 여기서 포기하게 되면 이제
