사투리,표준어
아~ 저는 지금 이케 옛날부터 생각해 보면,아~ 저는 지금 이렇게 옛날부터 생각해 보면
아~ 뭐~ 특별한 꿈은 없었던 거 같아요.,아~ 뭐~ 특별한 꿈은 없었던 거 같아요.
그~ 사람이 이케 뭐~ 욕심도 있고 쫌 이케 뭐~ 잘하는 게 특별한 게 있어야만,그~ 사람이 이렇게 뭐~ 욕심도 있고 조금 이렇게 뭐~ 잘하는 게 특별한 게 있어야만
꿈이란 게 쫌 있을 텐데 저는 너무 평범한 사람이어가지고 그~,꿈이란 게 조금 있을 텐데 저는 너무 평범한 사람이어가지고 그~
특별한 이케 막 꿈 이런 게 없었어요.,특별한 이렇게 막 꿈 이런 게 없었어요.
근데 지금은 인제 제가 나이가 들고 막 이케 코로나로 인해서 이케 여행도 못 다니고 막 이러다 보니까,근데 지금은 인제 제가 나이가 들고 막 이렇게 코로나로 인해서 이렇게 여행도 못 다니고 막 이러다 보니까
뭐~ 저는 이렇게 막 해외여행 가는 걸 엄청 이케 힘들어했었거든요 제가 비행기 타는 거에 너무 힘들어요.,뭐~ 저는 이렇게 막 해외여행 가는 걸 엄청 이렇게 힘들어했었거든요 제가 비행기 타는 거에 너무 힘들어요.
제가 비행기를 타는 순간부터 이케 귀가 아프기 시작해가지고,제가 비행기를 타는 순간부터 이렇게 귀가 아프기 시작해가지고
집에 올 때까지 와서도 며칠 동안 귀가 이렇게 막,집에 올 때까지 와서도 며칠 동안 귀가 이렇게 막
안 뚫리고  먹먹한 그런 증상이 있어가지고 제가 비행기 타는 걸 막,안 뚫리고  먹먹한 그런 증상이 있어가지고 제가 비행기 타는 걸 막
극도로 이제 힘들어하거든요 그래서 제가 여행도 잘 안 갈려고 하는데,극도로 이제 힘들어하거든요 그래서 제가 여행도 잘 안 갈려고 하는데
아~ 지금은 이제 나이 인제 나이가 이제 오십 대 후반으로 들고 막 이러구,아~ 지금은 이제 나이 인제 나이가 이제 오십 대 후반으로 들고 막 이러구
코로나로 인해서 저희가 뭐~ 여행도 못 다니고 이러다 보니까,코로나로 인해서 저희가 뭐~ 여행도 못 다니고 이러다 보니까
아~ 인제는 더 늦기 전에 인제 이케 코로나가 다 이케 정리가 되고,아~ 인제는 더 늦기 전에 인제 이렇게 코로나가 다 이렇게 정리가 되고
일상생활 할 수 있을 때 되면 아~ 정말 유럽 여행을 꼭 한번 가보고 싶다.,일상생활 할 수 있을 때 되면 아~ 정말 유럽 여행을 꼭 한번 가보고 싶다.
이런 생각을 가지고 있어요 근데 빨리 이제 그런 게 쫌 이루어졌으면 좋겠고,이런 생각을 가지고 있어요 근데 빨리 이제 그런 게 조금 이루어졌으면 좋겠고
근데 저희는 인제 우리 뭐~ 애들 같은 경우는 다들,근데 저희는 인제 우리 뭐~ 애들 같은 경우는 다들
다 그~ 유럽 여행 이런 데 갔다 왔지만 저희 남편이랑 이케 막,다 그~ 유럽 여행 이런 데 갔다 왔지만 저희 남편이랑 이렇게 막
해외여행 가보고 이런 게 없어가지고 쫌 이제,해외여행 가보고 이런 게 없어가지고 조금 이제
이제 육십 대 되면 정상 생활 이케 일상생활이 정상으로 되면은,이제 육십 대 되면 정상 생활 이렇게 일상생활이 정상으로 되면은
아~ 유럽 여행은 쫌 한 번 꼭 가봐야겠다 이런 생각을 가지고 있어요.,아~ 유럽 여행은 조금 한 번 꼭 가봐야겠다 이런 생각을 가지고 있어요.
혹시 뭐~ 어릴 때 특별한 꿈같은 거 가진 거 있어요?,혹시 뭐~ 어릴 때 특별한 꿈같은 거 가진 거 있어요?
아~ 저는 어릴 때 꿈이요 성악가가 되는 게 제 꿈이었어요.,아~ 저는 어릴 때 꿈이요 성악가가 되는 게 제 꿈이었어요.
어~ 그래도 저희들은 인제 에~,어~ 그래도 저희들은 인제 에~
초등학교 국민학교 시절이 있잖아요 어~ 그~ 독창 대회 합창대회 나가서 그때,초등학교 국민학교 시절이 있잖아요 어~ 그~ 독창 대회 합창대회 나가서 그때
어찌하다 보니까 상을 휩쓸어서 어~ 재주 있네 참,어찌하다 보니까 상을 휩쓸어서 어~ 재주 있네 참
재능 있네 소리를 많이 들었었는데,재능 있네 소리를 많이 들었었는데
어~ 본의 아니게 저희 집에 이제,어~ 본의 아니게 저희 집에 이제
저희 친정엄마가 외삼촌 사업 자금을 대주는 바람에,저희 친정엄마가 외삼촌 사업 자금을 대주는 바람에
그~ 같이 힘들어진 계기가 됐어요.,그~ 같이 힘들어진 계기가 됐어요.
그래서 어~ 제가 고등학교 갈 때,그래서 어~ 제가 고등학교 갈 때
진학을 그렇게 몬 하고 정말 눈물겹게 그걸 포기하면서 제가,진학을 그렇게 못 하고 정말 눈물겹게 그걸 포기하면서 제가
따른 길로 와서 항상 친구들은 같이 했던 친구들은 음악을 하고 있는데 제가,다른 길로 와서 항상 친구들은 같이 했던 친구들은 음악을 하고 있는데 제가
항상 마음이 안 좋았었거든요 근데,항상 마음이 안 좋았었거든요 근데
결혼을 하고 인제 애기를 낳고 꿈이라는 걸 잊고 살았는데,결혼을 하고 인제 애기를 낳고 꿈이라는 걸 잊고 살았는데
그러면서 제가 인제 혼자 생각을 핸 게,그러면서 제가 인제 혼자 생각을 한 게
아~ 나는 사람들한테 영향이 있는 사람이 됐으면 참 좋겠다.,아~ 나는 사람들한테 영향이 있는 사람이 됐으면 참 좋겠다.
이 생각만 했거든요 근데 어떻게 해야 영향력이  있을 거다 이런 걸,이 생각만 했거든요 근데 어떻게 해야 영향력이  있을 거다 이런 걸
생각을 몬 해봤죠 그냥 애기 낳아서,생각을 못 해봤죠 그냥 애기 낳아서
살고 사업하기 바쁘고 그냥 그렇게 살았는데,살고 사업하기 바쁘고 그냥 그렇게 살았는데
제가 몸이 아프고 많이 그~ 아픈 세월을 지나다 보니까,제가 몸이 아프고 많이 그~ 아픈 세월을 지나다 보니까
그리고 다시 몸이 건강해지면서,그리고 다시 몸이 건강해지면서
아~ 내 인생이 다시 태어났다 생각하고 한번 제대로 살아보자 하면서,아~ 내 인생이 다시 태어났다 생각하고 한번 제대로 살아보자 하면서
제가 인제 직업을 바꾸면서 제 꿈이 쪼금 더 구체화되고 쪼금 더 커졌거든요.,제가 인제 직업을 바꾸면서 제 꿈이 쪼금 더 구체화되고 쪼금 더 커졌거든요.
그래서 제가 어떻게 보면 제가 못 이룬 꿈 때문에,그래서 제가 어떻게 보면 제가 못 이룬 꿈 때문에
자기만족을 위해서 더 자식들한테 더 애착을 가졌던 같애요.,자기만족을 위해서 더 자식들한테 더 애착을 가졌던 같애요.
큰아이한테 더 열심히 큰아이가 하고 싶은 걸 해 줄려고 노력을 했고,큰아이한테 더 열심히 큰아이가 하고 싶은 걸 해 줄려고 노력을 했고
짝은 아이들도 그렇고 그래서 저는 그렇게 생각하거든요.,작은 아이들도 그렇고 그래서 저는 그렇게 생각하거든요.
여자라고 꿈을 접는다는 거는 안 된다 생각을 해요 왜냐면,여자라고 꿈을 접는다는 거는 안 된다 생각을 해요 왜냐면
우리 가 어~ 친정에 아들 하나 딸 둘 중에 제 꿈만 접었거든요.,우리 가 어~ 친정에 아들 하나 딸 둘 중에 제 꿈만 접었거든요.
그냥 엄마가 힘들 거니까,그냥 엄마가 힘들 거니까
그냥 어떤 말을 핸 거도 아닌데 그냥 내가 그냥,그냥 어떤 말을 한 거도 아닌데 그냥 내가 그냥
착한 딸로 크기 위해서 그~ 별로 신데렐라 같은 딸도 아닌데,착한 딸로 크기 위해서 그~ 별로 신데렐라 같은 딸도 아닌데
뭐~ 그렇게 된 거 같애요 그래서 애들한테는 그렇게 시키기 싫어서,뭐~ 그렇게 된 거 같애요 그래서 애들한테는 그렇게 시키기 싫어서
정말 힘닿는 데까지는 뒷바라지를 해 주고 싶었고,정말 힘닿는 데까지는 뒷바라지를 해 주고 싶었고
어~ 큰아이가 미국 생활할 때도  사실 저희가 그~ 부도를 맞아가지고 쫌 힘든 시기였는데,어~ 큰아이가 미국 생활할 때도  사실 저희가 그~ 부도를 맞아가지고 조금 힘든 시기였는데
힘든 거는 나만 힘들면 되지 자식한테는 대물림하면 안 되겠다 싶었거든예.,힘든 거는 나만 힘들면 되지 자식한테는 대물림하면 안 되겠다 싶었거든요.
그거 때문에 걔 꿈이 없어지면 안 된다고,그거 때문에 걔 꿈이 없어지면 안 된다고
이케 지금 제 꿈이 어~,이렇게 지금 제 꿈이 어~
그~ 저는 서울 길을 잘 몰라요 서울에 볼 일이 있어서 가더라도,그~ 저는 서울 길을 잘 몰라요 서울에 볼 일이 있어서 가더라도
그냥 딱 제가 가는 목적지만 가는데,그냥 딱 제가 가는 목적지만 가는데
강남에 논현동이 있다는 건 알거든요 논현동에 그냥 제 꿈이에요.,강남에 논현동이 있다는 건 알거든요 논현동에 그냥 제 꿈이에요.
큰 빌딩을 세 개를 사고 싶어요.,큰 빌딩을 세 개를 사고 싶어요.
세 개를 사서 큰아이 둘째 아이 셋째 아이한테 물려주면서,세 개를 사서 큰아이 둘째 아이 셋째 아이한테 물려주면서
엄마가 엄 엄떠라도 이 세상에 엄마가 없더라도,엄마가 엄 없더라도 이 세상에 엄마가 없더라도
세 명이서 서로 의지하면서 큰 기둥이 되고 살 수 있게,세 명이서 서로 의지하면서 큰 기둥이 되고 살 수 있게
만들어놓고 가는 게 제 꿈이거든요.,만들어놓고 가는 게 제 꿈이거든요.
그래서 사실은 하루하루 열심히 살고 또 열심히,그래서 사실은 하루하루 열심히 살고 또 열심히
그 꿈을 이룰려고 노력하고 살고 있는데 요즘 이 코로나 때문에 쪼금 힘든 시기를 접해지네요.,그 꿈을 이룰려고 노력하고 살고 있는데 요즘 이 코로나 때문에 쪼금 힘든 시기를 접해지네요.
어~ 다시 태어나면 그런 마음은 들어요.,어~ 다시 태어나면 그런 마음은 들어요.
내가 하고 싶었던 그 꿈을 그냥,내가 하고 싶었던 그 꿈을 그냥
그~ 굴복하지 말고 갈 걸 하는 생각이 어렴풋이 들거든요.,그~ 굴복하지 말고 갈 걸 하는 생각이 어렴풋이 들거든요.
그~ 근데 이제 이미 내 나이가 그렇게 되었고,그~ 근데 이제 이미 내 나이가 그렇게 되었고
이제  나보다는 자식이 그 꿈을 이루고 살면 좋겠다는 생각이 들고,이제  나보다는 자식이 그 꿈을 이루고 살면 좋겠다는 생각이 들고
그~ 요즘에는 또 건물주가 에~ 저~,그~ 요즘에는 또 건물주가 에~ 저~
그~ 왜 그~ 건물주가,그~ 왜 그~ 건물주가
막 좋다고 하지마는 저는 건물주가 좋아서 건물주를 시키려는 게 아니었고,막 좋다고 하지마는 저는 건물주가 좋아서 건물주를 시키려는 게 아니었고
저는 저희 친정 덕을 쪼금 보고 살았기 때문에 친정의,저는 저희 친정 덕을 쪼금 보고 살았기 때문에 친정의
그늘이라는 게 참 크다는 생각을 하기 때문에 아이들한테,그늘이라는 게 참 크다는 생각을 하기 때문에 아이들한테
그~ 제 그늘이 제가 없는 날에도 그~ 제 그늘을 해 주고 싶다는 생각이 들었거든요.,그~ 제 그늘이 제가 없는 날에도 그~ 제 그늘을 해 주고 싶다는 생각이 들었거든요.
아마 곰곰이 생각을 해 보면 꿈을 꾸고 살,아마 곰곰이 생각을 해 보면 꿈을 꾸고 살
사는 사람이 몇이 없을 건데 근데 한번 꿔보는 것도 괜찮을 거 같애요 만약에,사는 사람이 몇이 없을 건데 근데 한번 꿔보는 것도 괜찮을 거 같애요 만약에
다시 지금 현재 꿈을 꾼다면 어떤 꿈을 한번 꿔 보고 싶으세요?,다시 지금 현재 꿈을 꾼다면 어떤 꿈을 한번 꿔 보고 싶으세요?
어~ 저는 요즘 그~ 방송에 요즘 방송마다,어~ 저는 요즘 그~ 방송에 요즘 방송마다
트롯이 쫌 유 그~ 완전히 막,트롯이 조금 유 그~ 완전히 막
유행이잖아요 방송사마다 지금 다 트롯 방송을 하는데,유행이잖아요 방송사마다 지금 다 트롯 방송을 하는데
저는 그 티비 조선에 미스터 트롯할 때 그때부터 인제 보기 시작해서 인제,저는 그 티비 조선에 미스터 트롯할 때 그때부터 인제 보기 시작해서 인제
제가 티비 조선만 보거든요 다른 방송국,제가 티비 조선만 보거든요 다른 방송국
트롯 방송은 제가 안 봐요 왜냐면 이상하게 사람 심리가,트롯 방송은 제가 안 봐요 왜냐면 이상하게 사람 심리가
첫 번째 했던 그 원조 방송만 보지 제가 막 이~ 타 방송에서 막 하는 거는,첫 번째 했던 그 원조 방송만 보지 제가 막 이~ 타 방송에서 막 하는 거는
이상하게 안 끌리더라구요 그래서 제가 그걸 보면서,이상하게 안 끌리더라구요 그래서 제가 그걸 보면서
요 미스터 트롯 나온 그~ 왜 뭐~ 탑 식스 탑 탑 식스가 있잖아요 걔들 볼 때,요 미스터 트롯 나온 그~ 왜 뭐~ 탑 식스 탑 탑 식스가 있잖아요 걔들 볼 때
너무 다들 쫌 이케 형편들이 뭐~ 넉넉하지 않고 이케 다 쫌 아주,너무 다들 조금 이렇게 형편들이 뭐~ 넉넉하지 않고 이렇게 다 조금 아주
평범하거나 조 금 부족한 집에서 애들이 커가지고 아~ 지금,평범하거나 조 그러면 부족한 집에서 애들이 커가지고 아~ 지금
다 성공했는데 그 애들이 지금 사이도 엄청 좋고 서로 막 챙겨주고,다 성공했는데 그 애들이 지금 사이도 엄청 좋고 서로 막 챙겨주고
이렇게 하니까 더 방통에서 뭐~ 방송에서 물론 그렇게,이렇게 하니까 더 방통에서 뭐~ 방송에서 물론 그렇게
유도하는 것도 있겠지만 그 사람들이 타고난 성향도 있는 거 같고,유도하는 것도 있겠지만 그 사람들이 타고난 성향도 있는 거 같고
이케 평범한 집에서 애들이 뭐~ 평범하게 자랐는데,이렇게 평범한 집에서 애들이 뭐~ 평범하게 자랐는데
그런 걸 인제 그~ 노래라는 그런 걸 타고났으니까 그걸,그런 걸 인제 그~ 노래라는 그런 걸 타고났으니까 그걸
걔네들은 포기하지 않고 계속했으니까 인제 그게 꿈을 지금에서 이룬 거잖아요 해서,걔네들은 포기하지 않고 계속했으니까 인제 그게 꿈을 지금에서 이룬 거잖아요 해서
제가 그걸 볼 때 아~ 저도 지금 옛날에 뭐~ 노래를 쫌 잘했다면,제가 그걸 볼 때 아~ 저도 지금 옛날에 뭐~ 노래를 조금 잘했다면
아마 그~ 트롯 해서 가수 한번 돼보면,아마 그~ 트롯 해서 가수 한번 돼보면
쫌 괜찮겠다 한번 해봤으면 좋겠다 이런 생각이 들더라구요 요즘 그거 볼 때,조금 괜찮겠다 한번 해봤으면 좋겠다 이런 생각이 들더라구요 요즘 그거 볼 때
너무나 애들이 뭐~ 박수도 받고 돈도 잘 벌고,너무나 애들이 뭐~ 박수도 받고 돈도 잘 벌고
자기 좋아하는 노래하면서,자기 좋아하는 노래하면서
노래가 일인데 좋아하는 일을 하면서 인제 돈도 받 벌고,노래가 일인데 좋아하는 일을 하면서 인제 돈도 받 벌고
남들한테 박수도 받고 인제 뭐~ 하고 싶은 일도 하고 뭐~ 이래 되니까,남들한테 박수도 받고 인제 뭐~ 하고 싶은 일도 하고 뭐~ 이래 되니까
그게 인제 참 좋을 거 같아요 왜냐하면 자기가 좋아하는 일을 한다는 게 쉽지가 않잖아요 살아가면서,그게 인제 참 좋을 거 같아요 왜냐하면 자기가 좋아하는 일을 한다는 게 쉽지가 않잖아요 살아가면서
근데 인제 그~ 트롯 가수 같은 경우는,근데 인제 그~ 트롯 가수 같은 경우는
물론 그 사람들도 뭐~ 어릴 때부터 어릴 때에는 트롯 가수 하고 싶지 않았다고 그러더라구요 뭐~ 발라드 뭐~ 이런 거 하고 싶었는데,물론 그 사람들도 뭐~ 어릴 때부터 어릴 때에는 트롯 가수 하고 싶지 않았다고 그러더라구요 뭐~ 발라드 뭐~ 이런 거 하고 싶었는데
어쩔 수 없이 안 되니까 전향해서 이제 트롯 가수가 됐는데,어쩔 수 없이 안 되니까 전향해서 이제 트롯 가수가 됐는데
어쨌든지 그 사람들 기본은 노래를 잘한다는 그런 거였으니까,어쨌든지 그 사람들 기본은 노래를 잘한다는 그런 거였으니까
이제 그 사람들은 꿈을 이루고 특히 뭐~ 임영웅 같은 경우는 뭐~ 작년에,이제 그 사람들은 꿈을 이루고 특히 뭐~ 임영웅 같은 경우는 뭐~ 작년에
그~ 비티에스랑  일이 위를 겨룰 정도로 그렇게 지금 광고도 많이 찍고,그~ 비티에스랑  일이 위를 겨룰 정도로 그렇게 지금 광고도 많이 찍고
그~ 수입도 많고 행사도 많고 모든 게 인제 걔가  최고였던 그런 해라 그러더라고 그래서,그~ 수입도 많고 행사도 많고 모든 게 인제 걔가  최고였던 그런 해라 그러더라고 그래서
아~ 진짜 옛날에는 뭐~ 트롯이 그냥 거의 뭐~,아~ 진짜 옛날에는 뭐~ 트롯이 그냥 거의 뭐~
그냥 트롯 가수들이 설 자리가 없다 뭐~ 이랬었는데,그냥 트롯 가수들이 설 자리가 없다 뭐~ 이랬었는데
가요무대 빼고는 설 자리가 없다 이랬는데 요즘은 틀면은 다 인제 트롯인 거예요.,가요무대 빼고는 설 자리가 없다 이랬는데 요즘은 틀면은 다 인제 트롯인 거예요.
그래서 인제 그~ 사람 앞일은 진짜 아무도 모르고,그래서 인제 그~ 사람 앞일은 진짜 아무도 모르고
그러니까 어떤 한계를 꾸준히 열심히 하면,그러니까 어떤 한계를 꾸준히 열심히 하면
언젠가 될 수도 있구나 인제 이런 걸 느끼는데,언젠가 될 수도 있구나 인제 이런 걸 느끼는데
이제 제가 만약 다시 태어난다면,이제 제가 만약 다시 태어난다면
요즘 막 쪼끄만 애들 초등학생 이런 애들도 트롯 막 가수 하겠다고 나오는 거 보면,요즘 막 쪼끄만 애들 초등학생 이런 애들도 트롯 막 가수 하겠다고 나오는 거 보면
너무 대단한 거 같애요 저도 인제 예를 들어서 그게 어리게 다시 태어난다면,너무 대단한 거 같애요 저도 인제 예를 들어서 그게 어리게 다시 태어난다면
그~ 트롯 가수가 한번 되는 게 꿈이에요 솔직히 되지도 않지만,그~ 트롯 가수가 한번 되는 게 꿈이에요 솔직히 되지도 않지만
그~ 진짜 생각해 볼 때 아~ 저 트롯 가수 하면은,그~ 진짜 생각해 볼 때 아~ 저 트롯 가수 하면은
뭐~ 그 사람이 일하고 일을 일을 뭐~,뭐~ 그 사람이 일하고 일을 일을 뭐~
다 즐기고 면서 하면 좋겠지만 뭐~ 그렇게 될 순 없잖아요 또 그리고,다 즐기고 면서 하면 좋겠지만 뭐~ 그렇게 될 순 없잖아요 또 그리고
다 성공할 순 없지만,다 성공할 순 없지만
그래도 성공한 사람들 볼 때 나도 그렇게 해서 성공했으면 좋겠다 인제 이런 생각을 하죠.,그래도 성공한 사람들 볼 때 나도 그렇게 해서 성공했으면 좋겠다 인제 이런 생각을 하죠.
아~ 그러면 지금은 뭐~,아~ 그러면 지금은 뭐~
노래를 옛날에 잘하고 뭐~ 이랬다는데,노래를 옛날에 잘하고 뭐~ 이랬다는데
노래로 인해서 노래를 다시 하고 싶다는 그런 생각은 안 드나요?,노래로 인해서 노래를 다시 하고 싶다는 그런 생각은 안 드나요?
아~ 워낙 그~ 노래를 좋아하는 남편하고 결혼을 해 놓으니까,아~ 워낙 그~ 노래를 좋아하는 남편하고 결혼을 해 놓으니까
노래방이라고는 한 번도 안 가봤어요.,노래방이라고는 한 번도 안 가봤어요.
신랑이 제가 삼십일 년 결혼 생활인데,신랑이 제가 삼십일 년 결혼 생활인데
노래를 아는 노래가 한 세네 개밖에 없을 정도로,노래를 아는 노래가 한 세네 개밖에 없을 정도로
신랑이 인제 어~ 듣는 거는 좋아하는데 부르는 걸 안 좋아하다 보니까,신랑이 인제 어~ 듣는 거는 좋아하는데 부르는 걸 안 좋아하다 보니까
그~ 음주가무가 능한 사람이 아니다 보니까 저까지 이르케,그~ 음주가무가 능한 사람이 아니다 보니까 저까지 이렇게
잘 아~ 그~ 그런 데 접하지질 않더라구요.,잘 아~ 그~ 그런 데 접하지질 않더라구요.
그런데 어~ 저도 금방 말씀하셨다시피 미스터 트롯을 제가 연속극은 잘 안 보거든요.,그런데 어~ 저도 금방 말씀하셨다시피 미스터 트롯을 제가 연속극은 잘 안 보거든요.
뭐~ 주말 연속극이든 무슨 연속극이든 드라마는 안 보는데,뭐~ 주말 연속극이든 무슨 연속극이든 드라마는 안 보는데
그~ 미스터 트롯은 처음부터 끝까지 보고,그~ 미스터 트롯은 처음부터 끝까지 보고
뭐~ 빨래 갤 때나 이래 재방할 때 한 번도 안 빼고 또 보고 또 봐도 정말,뭐~ 빨래 갤 때나 이래 재방할 때 한 번도 안 빼고 또 보고 또 봐도 정말
열 번을 듣고 백 번을 들어도 참 아~ 좋다는 생각이 드는데,열 번을 듣고 백 번을 들어도 참 아~ 좋다는 생각이 드는데
요즘 생각을 해 보면 그래요 아~ 저 아이들은 노래의 맛을 알고 부르는 거 같았고,요즘 생각을 해 보면 그래요 아~ 저 아이들은 노래의 맛을 알고 부르는 거 같았고
저는 그 당시 음악을 쪼금 한다고 할 때,저는 그 당시 음악을 쪼금 한다고 할 때
맛을 알고 하진 않앴던 거 같아요 그냥,맛을 알고 하진 않았던 거 같아요 그냥
아~ 쪼금 재능이 있다 하니까 했던 거 같은데 사실은,아~ 쪼금 재능이 있다 하니까 했던 거 같은데 사실은
지금은 인제 세월도 오래됐고 용기는 없고,지금은 인제 세월도 오래됐고 용기는 없고
