사투리,표준어
남자 하면은 대한민국 남자라면 군대를 가야 되잖아.,남자 하면은 대한민국 남자라면 군대를 가야 되잖아.
물론 나도 갔다 왔고 니도 갔다 왔 니도 전역했을 거 아이가.,물론 나도 갔다 왔고 너도 갔다 왔 너도 전역했을 거 아니니.
나는 이천십오 년도 삼월 약간 쫌 날씨 쫌 뜨뜻할 때 갔다 왔지.,나는 이천십오 년도 삼월 약간 조금 날씨 조금 뜨뜻할 때 갔다 왔지.
가평에 경기도 가평에 수기사라고 있어.,가평에 경기도 가평에 수기사라고 있어.
맹호부대라 카지.,맹호부대라 하지.
수도기계화보병사단 신병 교육대를 갔지.,수도기계화보병사단 신병 교육대를 갔지.
맹웅 제칠백사십일 기 입대를 했는데,맹웅 제칠백사십일 기 입대를 했는데
그~ 입대할 때 이제 가족들 올 거 아이가.,그~ 입대할 때 이제 가족들 올 거 아니니.
나는 그때가 왜 그렇게 슬펐는지 모르겠어.,나는 그때가 왜 그렇게 슬펐는지 모르겠어.
나는 살면서 진짜 제일 많이 울어 본 게 입대 날도 아니고 전역식도,나는 살면서 진짜 제일 많이 울어 본 게 입대 날도 아니고 전역식도
전역식 할 때도 아이고 그 훈련소 수료하는 날 그날 진짜 많이 울었거든.,전역식 할 때도 아니고 그 훈련소 수료하는 날 그날 진짜 많이 울었거든.
아~ 나 내가 살면서 진짜 그렇게 많이 울어 본 적이 있나 싶을 정도로 진짜 진짜 많이 울었다.,아~ 나 내가 살면서 진짜 그렇게 많이 울어 본 적이 있나 싶을 정도로 진짜 진짜 많이 울었어.
그~ 할머니도 우시고 아빠 엄마 누나 내 친구들 왔지.,그~ 할머니도 우시고 아빠 엄마 누나 내 친구들 왔지.
난 아직도 그날 생생해.,난 아직도 그날 생생해.
훈련소 수료한 진짜 힘들었거든 내가 입대할 때 한 칠십이 키로에서 입대를 했는데,훈련소 수료한 진짜 힘들었거든 내가 입대할 때 한 칠십이 키로에서 입대를 했는데
훈련소 수료한 날 내 몸무게가 육십오 키로였어.,훈련소 수료한 날 내 몸무게가 육십오 키로였어.
진짜 힘들었다고 진짜 힘들었다고 와 니는,진짜 힘들었다고 진짜 힘들었다고 와 너는
훈련소 어디 나왔노?,훈련소 어디 나왔니?
나는 지금은 없어졌거든.,나는 지금은 없어졌거든.
백이 보충대 내가 어떻게 훈련소에 들어가게 됐냐 면은 난 처음에 원래 군인을 꿈꿨어.,백이 보충대 내가 어떻게 훈련소에 들어가게 됐냐 면은 난 처음에 원래 군인을 꿈꿨어.
부사관이 꿈이었단 말이야.,부사관이 꿈이었단 말이야.
그래 가지고 영장이 날라오는데도 신경을 안 썼어 왜냐면 나는 부사관을 갈 거기 때문에,그래 가지고 영장이 날아오는데도 신경을 안 썼어 왜냐면 나는 부사관을 갈 거기 때문에
그래 가지고 부사관과도 나오고 해 가지고 민관 부사관도 시험치고 했는데 그~,그래 가지고 부사관과도 나오고 해 가지고 민관 부사관도 시험치고 했는데 그~
대학교 긍까 부사관과인 사람들만 칠 수 있는 전형이 있어.,대학교 그러니까 부사관과인 사람들만 칠 수 있는 전형이 있어.
그런 시험이 있고 그 시험에 합격을 하면은 무조건 최전방에 가긴 하는데,그런 시험이 있고 그 시험에 합격을 하면은 무조건 최전방에 가긴 하는데
장학금 오백만 원을 받고 최전방을 가는 거란 말이야.,장학금 오백만 원을 받고 최전방을 가는 거란 말이야.
그래 가지고 그거는 진짜 부사관을 할 사람으로서는 되게 좋은 거겠지 평생 이제 평생 부사관을 할 사람으로서는,그래 가지고 그거는 진짜 부사관을 할 사람으로서는 되게 좋은 거겠지 평생 이제 평생 부사관을 할 사람으로서는
되게 좋은 혜택이었고 좋았지.,되게 좋은 혜택이었고 좋았지.
그래 가지고 그거 믿고 이제 대학교 이 년을 부었는데 어떤 한 사정 때문에,그래 가지고 그거 믿고 이제 대학교 이 년을 부었는데 어떤 한 사정 때문에
사정이 아니고 뭐~ 불미스러운 일 때문에 시험에도 떨어지고 그래.,사정이 아니고 뭐~ 불미스러운 일 때문에 시험에도 떨어지고 그래.
그거 말고 뭐~ 민간 부사관으로 한 번 가 보자.,그거 말고 뭐~ 민간 부사관으로 한 번 가 보자.
