사투리,표준어
야 니 최근에 여행 어디 다녀왔어?,야 너 최근에 여행 어디 다녀왔어?
나 이번 여름 방학 때,나 이번 여름 방학 때
남자친구랑 청도 펜션 빌려서 여행 갔다 왔는데 재밌었다 근데 거기,남자친구랑 청도 펜션 빌려서 여행 갔다 왔는데 재밌었다 근데 거기
와인 터널?,와인 터널?
그거밖에 볼 거 없어서,그거밖에 볼 거 없어서
그냥 하루종일 펜션에서 놀다가 그 다음 날 와인 터널 갔다 왔다.,그냥 하루종일 펜션에서 놀다가 그 다음 날 와인 터널 갔다 왔다.
근데 니도 그~ 청도 여름에 갔다 왔다 아이가?,근데 너도 그~ 청도 여름에 갔다 오지 않았니?
나 지금 남자친구랑 썸 탔을 때 하루?,나 지금 남자친구랑 썸 탔을 때 하루?
긍까 하루 쪼끔 안되게 갔다 왔는데,그러니까 하루 조금 안되게 갔다 왔는데
여름이어서 와인 터널 거기랑 나도 딱히 뭐~ 갈 데는 없었어 근데,여름이어서 와인 터널 거기랑 나도 딱히 뭐~ 갈 데는 없었어 근데
벗어나서 다른 느낌이어서 좋았지.,벗어나서 다른 느낌이어서 좋았지.
그거 말고는 뭐~,그거 말고는 뭐~
최근에 여행 또 어디 다녀왔지?,최근에 여행 또 어디 다녀왔지?
니 니 니 작년엔 어디 갔었어?,너 너 너 작년엔 어디 갔었어?
나 작년엔 다낭 여름 방학 때 다낭 갔다 왔었어.,나 작년엔 다낭 여름 방학 때 다낭 갔다 왔었어.
근데 칠 월쯤에 갔었는데 진짜 더울 줄 알고 갔는데 생각보다 대구랑 비슷해서 쫌 놀랐음.,근데 칠 월쯤에 갔었는데 진짜 더울 줄 알고 갔는데 생각보다 대구랑 비슷해서 조금 놀랐음.
그만큼 대구가 덥다는 거잖아.,그만큼 대구가 덥다는 거잖아.
그래서 걍 갔는데 나는 여행지는 많이 안 돌아다니고,그래서 그냥 갔는데 나는 여행지는 많이 안 돌아다니고
그때 친구가 아팠어가지고 거의 호텔에서만 있고 호텔 앞에서 그냥 바다 보고 쇼핑만 진짜 많이 하고 그냥,그때 친구가 아팠어가지고 거의 호텔에서만 있고 호텔 앞에서 그냥 바다 보고 쇼핑만 진짜 많이 하고 그냥
엄청 쉬고 온 거 같음 너는 최근에 아니 작년에 여행 어디 갔었어?,엄청 쉬고 온 거 같음 너는 최근에 아니 작년에 여행 어디 갔었어?
나 작년에는 해외여행 해외 그니까 원래는 코로나 때문에 못 갔잖아 우리가?,나 작년에는 해외여행 해외 그러니까 원래는 코로나 때문에 못 갔잖아 우리가?
근데 작년에는 간 게 캄보디아 그때 학교에서,근데 작년에는 간 게 캄보디아 그때 학교에서
해외 봉사 간다고 갔었지.,해외 봉사 간다고 갔었지.
가서 이 주 동안 있었는데 그때도 진짜 덥고 그리고 그~ 우기 시즌에 가가지고,가서 이 주 동안 있었는데 그때도 진짜 덥고 그리고 그~ 우기 시즌에 가가지고
엄청 습하기도 습했는데 갔다 와 보니까 그냥 뭐~ 좋았지 막,엄청 습하기도 습했는데 갔다 와 보니까 그냥 뭐~ 좋았지 막
엄청 화상도 입고 그랬었는데,엄청 화상도 입고 그랬었는데
지금은 못 가다 보니까 엄청 그립기도 하고,지금은 못 가다 보니까 엄청 그립기도 하고
그리고 약간 그런 거 있잖아 막 이케 한국 벗어나면 아무도 나 모르고,그리고 약간 그런 거 있잖아 막 이렇게 한국 벗어나면 아무도 나 모르고
그냥 다 새로운 거니까 스트레스도 안 받고,그냥 다 새로운 거니까 스트레스도 안 받고
그리고 다 좋은 사람들이랑 있으니까 그게 그냥 제일 그립고 그렇지.,그리고 다 좋은 사람들이랑 있으니까 그게 그냥 제일 그립고 그렇지.
지금 시국에서는 더더욱,지금 시국에서는 더더욱
그치 그치 우리는 그리고 나는 그리고,그치 그치 우리는 그리고 나는 그리고
유럽 여행 아직 못 갔다 와 봤거든 그래가지고 이제 거의 갔다 오면 이주 격리하고 그래야 되니까,유럽 여행 아직 못 갔다 와 봤거든 그래가지고 이제 거의 갔다 오면 이주 격리하고 그래야 되니까
그리고 외국에 사는 친구가 그러는데,그리고 외국에 사는 친구가 그러는데
외국 사람들은 마스크도 잘 안 낀대 그래가지고,외국 사람들은 마스크도 잘 안 낀대 그래가지고
맨날 뭐~ 자기는 끼는데 그거를 보는 끼는 자기를 이상하게 본대.,맨날 뭐~ 자기는 끼는데 그거를 보는 끼는 자기를 이상하게 본대.
그렇다고 해서 그렇다고 해서 안 낄 수는 없는 거잖아 여행가서,그렇다고 해서 그렇다고 해서 안 낄 수는 없는 거잖아 여행가서
그래서 쫌 뭔가 코로나 때문에 여행 가기도 쫌 애매하고,그래서 조금 뭔가 코로나 때문에 여행 가기도 조금 애매하고
가면 안 되고 그런 시국 사람들 보는 시선도 안 좋고,가면 안 되고 그런 시국 사람들 보는 시선도 안 좋고
그래서 국내 여행을 주로 이제 가야지 뭐~ 슬프다.,그래서 국내 여행을 주로 이제 가야지 뭐~ 슬프다.
그게 그게 제일 크지 그니까 코로나 터지기 전에 쪼끔 더 가 놓을 걸 이런 생각도 들고,그게 그게 제일 크지 그러니까 코로나 터지기 전에 조금 더 가 놓을 걸 이런 생각도 들고
그리고 제일 뭐~ 제일 가까운 나라인 일본도 지금 심하니까 못 가고 그리고 뭐~,그리고 제일 뭐~ 제일 가까운 나라인 일본도 지금 심하니까 못 가고 그리고 뭐~
그래서 해외여행 못 가다 보니까 요새 제주도 가는 거 진짜 쫌,그래서 해외여행 못 가다 보니까 요새 제주도 가는 거 진짜 조금
여행이 급증했잖아 그래가지고 나도 십이 월에?,여행이 급증했잖아 그래가지고 나도 십이 월에?
남자친구랑 생일 기념 그리고 백일 기념 이렇게 해서 갈려고 하는데,남자친구랑 생일 기념 그리고 백일 기념 이렇게 해서 갈려고 하는데
비행기 값은 진짜 싸더라고 인당 왕복으로 한 오만 원대?,비행기 값은 진짜 싸더라고 인당 왕복으로 한 오만 원대?
그렇게 해서 둘이 해서 십만 원대 이렇게 가는데,그렇게 해서 둘이 해서 십만 원대 이렇게 가는데
근데 가서도 이제 쫌,근데 가서도 이제 조금
전 여행과는 다르게 불편함은 크겠지 근데도,전 여행과는 다르게 불편함은 크겠지 근데도
쫌 일상은 벗어나고 싶어서 가고 싶긴 가고 싶지.,조금 일상은 벗어나고 싶어서 가고 싶긴 가고 싶지.
나도 요즘 해외 너무 가고 싶어.,나도 요즘 해외 너무 가고 싶어.
호주도 나 갈려고 했었단 말이야?,호주도 나 갈려고 했었단 말이야?
그~ 초등학교 친구가,그~ 초등학교 친구가
초등학교 때 친구가 거기 살아가지고 맨날 오라 해서 맨날 년마다 간다 간다하고 안 가고 있었는데,초등학교 때 친구가 거기 살아가지고 맨날 오라 해서 맨날 년마다 간다 간다하고 안 가고 있었는데
이번에 그렇게 터지고 더 못 가게 됐지.,이번에 그렇게 터지고 더 못 가게 됐지.
호주 어디?,호주 어디?
시드니.,시드니.
거기 그 사람들도 만나고 여행도 주가 될 수 있는?,거기 그 사람들도 만나고 여행도 주가 될 수 있는?
