사투리,표준어
제가그 지금 쉬신다고 하셨잖아요,제가그 지금 쉬신다고 하셨잖아요
네네네,네네네
집에서 쉬시면 이제 뭐 할것도 없을텐데 제가 드라마를 좀 추천해야 되지 않을까,집에서 쉬시면 이제 뭐 할것도 없을텐데 제가 드라마를 좀 추천해야 되지 않을까
드라마 추천 좋죠,드라마 추천 좋죠
아니 근데 드라마를 뭐 좋아하세요?,아니 근데 드라마를 뭐 좋아하세요?
그 제가 막 드라마에 한번 빠지면은 되게 많이보는데,그 제가 막 드라마에 한번 빠지면은 되게 많이보는데
네,네
안볼때는 진짜 하나도 안보거든요,안볼때는 진짜 하나도 안보거든요
아 저도 그래요 저도,아 저도 그래요 저도
응,응
약간 딱 좋아하는 스타일이 있거든요 저는,약간 딱 좋아하는 스타일이 있거든요 저는
어떤거 좋아하세요?,어떤거 좋아하세요?
일단은 일단은 남주 여주가,일단은 일단은 남주 여주가
그러고 저는 아휴 저는 어릴때부터 되게 그랬는데 되게 사람이,그리고 저는 아휴 저는 어릴때부터 되게 그랬는데 되게 사람이
뭐라해야되지 약간 감성적이에요 제가,뭐라해야되지 약간 감성적이에요 제가
어~ 그런거 같아요,어~ 그런거 같아요
예 제가 좀 슬프고 막 이런걸 되게 좋아하거든요,예 제가 좀 슬프고 막 이런걸 되게 좋아하거든요
되게 잠깐 전화 했지만 그런것 같을거 같아요 그런 느낌인것 같아요,되게 잠깐 전화 했지만 그런것 같을거 같아요 그런 느낌인것 같아요
저는  약간 웃기고 재밌고 이런 것 보다는 좋아해서,저는  약간 웃기고 재밌고 이런 것 보다는 좋아해서
음,음
예 그런 아니면 슬프진 그렇게 슬프진 않더라도 잔잔한 멜로 드라마라던지,예 그런 아니면 슬프진 그렇게 슬프진 않더라도 잔잔한 멜로 드라마라던지
음~ 그렇구나,음~ 그렇구나
예 그래서 아까 그 아버님이 드라마 보시고 우신다 했는데,예 그래서 아까 그 아버님이 드라마 보시고 우신다 했는데
아 공감이 갔어요,아 공감이 갔어요
예 심지어 그 때는 중학생이었어요,예 심지어 그 때는 중학생이었어요
아~,아~
엄청울었거든요 저,엄청울었거든요 저
뭐가 그렇게 슬퍼요,뭐가 그렇게 슬퍼요
아 좀 옛날 드라만데 눈의 여왕 이라고,아 좀 옛날 드라만데 눈의 여왕 이라고
아 나 그거 뭔지 알 것 같에,아 나 그거 뭔지 알 것 같에
아세요 이거?,아세요 이거?
알죠,알죠
성유리랑 현빈 나오는거,성유리랑 현빈 나오는거
어 그러니까,어 그러니까
예 이거 제 중학교 때니까,예 이거 제 중학교 때니까
십몇년 전,십몇년 전
십한 이삼년 전에죠,십한 이삼년 전에죠
아 그렇구나,아 그렇구나
예,예
보셨어요 이거?,보셨어요 이거?
예 근데 거의 찔끔찔끔씩 봤어요,예 근데 거의 찔끔찔끔씩 봤어요
