사투리,표준어
그럼,그럼
군대 병역에 관하여 이야기 해 볼까요?,군대 병역에 관하여 이야기 해 볼까요?
@이름씨는,@이름씨는
군대 어디 나왔어요?,군대 어디 나왔어요?
저는,저는
육군 병장 만기 전역했죠.,육군 병장 만기 전역했죠.
근데 형님은,근데 형님은
제가 알기로 해군,제가 알기로 해군
전역하신 걸로 알고 있는데,전역하신 걸로 알고 있는데
맞아요?,맞아요?
저는 뭐 해군 이십삼 개월,저는 뭐 해군 이십삼 개월
갔다 왔습니다 그 요새 뭐 보니까,갔다 왔습니다 그 요새 뭐 보니까
군대 뭐,군대 뭐
이십일 개월도 안 한다 하던데,이십일 개월도 안 한다 하던데
어디 가서 군대 갔다고,어디 가서 군대 갔다고
얘기하지 마세요.,얘기하지 마세요.
근데 왜 형님 저한테 반말 안 하세요?,근데 왜 형님 저한테 반말 안 하세요?
반말해?,반말해?
반말해야죠.,반말해야죠.
어디 가서,어디 가서
군대 갔다고 얘기하지마라.,군대 갔다고 얘기하지마라.
형님은 뭐,형님은 뭐
말이 해군이지 사실,말이 해군이지 사실
똑같은,똑같은
군대 다녀온 사람으로서,군대 다녀온 사람으로서
뭐 해군이나 육군이나 별로 차이가 없잖아요.,뭐 해군이나 육군이나 별로 차이가 없잖아요.
근데,근데
무슨 자부심이라는 게,무슨 자부심이라는 게
따로 있어요?,따로 있어요?
육군 해군 자부심이 아니라,육군 해군 자부심이 아니라
세대 자부심,세대 자부심
니랑 나랑은 이제,너랑 나랑은 이제
일말의 편함의 정도가 다르다.,일말의 편함의 정도가 다르다.
뭐 이렇게 볼 수 있지.,뭐 이렇게 볼 수 있지.
예를 들면,예를 들면
형님이랑 저랑 이제,형님이랑 저랑 이제
세 살 차이나는데,세 살 차이나는데
불과 삼 년 만에 뭐,불과 삼 년 만에 뭐
군대가 많이 변한 건 저도 알고 있죠.,군대가 많이 변한 건 저도 알고 있죠.
가장 큰 차이점으로는,가장 큰 차이점으로는
군복무 기간이 단축됐고,군복무 기간이 단축됐고
그리고 휴대폰에서 군대에서 휴대폰을 쓸 수 있다는 점이 가장 크기는 했는데,그리고 휴대폰에서 군대에서 휴대폰을 쓸 수 있다는 점이 가장 크기는 했는데
그래도 이 입대라는 개념,그래도 이 입대라는 개념
이 군생활을,이 군생활을
일정 기간동안 해야 된다는,일정 기간동안 해야 된다는
그 사실만큼은 변하질 않았으니깐,그 사실만큼은 변하질 않았으니깐
