사투리,표준어
일단 나는 성격에 쪼끔,일단 나는 성격에 쪼끔
내 성격에 대해 안 좋게 생각하는 거,내 성격에 대해 안 좋게 생각하는 거
뭐냐면 일단 처음으로 낯을 너무 많이 가리는 거,뭐냐면 일단 처음으로 낯을 너무 많이 가리는 거
이게 힘들어.,이게 힘들어.
니랑 나랑 쫌 성격이 반대잖아.,너랑 나랑 조금 성격이 반대잖아.
그래서 나는 낯을 너무 많이 가리니까,그래서 나는 낯을 너무 많이 가리니까
학교 다닐 때도 새 학기 되면은,학교 다닐 때도 새 학기 되면은
누구랑 친하게 지내야 되지 누구랑 어떻게 친해지지 이게 젤 걱정이었고,누구랑 친하게 지내야 되지 누구랑 어떻게 친해지지 이게 젤 걱정이었고
근데 또 다행이게도 좋은 친구들 사귀긴 했어.,근데 또 다행이게도 좋은 친구들 사귀긴 했어.
근데 또 내 친구들 보면은 나랑 성격이 반대인 친구들이 많아.,근데 또 내 친구들 보면은 나랑 성격이 반대인 친구들이 많아.
쫌 사교성 좋고 활동적이고,조금 사교성 좋고 활동적이고
별로 낯 안 가리고,별로 낯 안 가리고
그거는 좀 신기하긴 해 좀 반대되는 사람끼리 친해지는 거 같다고 생각해서 신기해.,그거는 좀 신기하긴 해 좀 반대되는 사람끼리 친해지는 거 같다고 생각해서 신기해.
그래서 일단 낯 가리는 게 나의 성격의 가장 큰 문제점,그래서 일단 낯 가리는 게 나의 성격의 가장 큰 문제점
그리고 약간 대화를 못 이어나가는 거,그리고 약간 대화를 못 이어나가는 거
초면에 딱 만났을 때 질문을 하면은,초면에 딱 만났을 때 질문을 하면은
답변만 했거든 근데 난 거기에 문제인지 몰랐는데 이제 다른 친구들이,답변만 했거든 근데 난 거기에 문제인지 몰랐는데 이제 다른 친구들이
근데 너는 왜 대화가 안 이어질까,근데 너는 왜 대화가 안 이어질까
질문을 하면 진짜 답변만 한다고,질문을 하면 진짜 답변만 한다고
뭐가 틀린 건지 몰랐는데 생각해 보니까 좀 아닌 거 같은 거임?,뭐가 틀린 건지 몰랐는데 생각해 보니까 좀 아닌 거 같은 거임?
그래서 고등학교 때 그 얘기를 들었는데,그래서 고등학교 때 그 얘기를 들었는데
그래서 그때부터 느꼈어.,그래서 그때부터 느꼈어.
대화를 이어나갈라면은 나도 질문을 해야 되는 구나.,대화를 이어나갈라면은 나도 질문을 해야 되는 구나.
그렇게 생각을 했었어.,그렇게 생각을 했었어.
근데 별로 낯 안 가리지 않나?,근데 별로 낯 안 가리지 않나?
내가 니 낯 가리는 걸 못 봐서 그런가 왜냐면 항상 친한 친구들이랑 같이 있을 때 보고 그래서 그런 건가?,내가 네 낯 가리는 걸 못 봐서 그런가 왜냐면 항상 친한 친구들이랑 같이 있을 때 보고 그래서 그런 건가?
암튼 그리고 난 또 신기했던 게 난 진짜 못하는 게,암튼 그리고 난 또 신기했던 게 난 진짜 못하는 게
사람이 좀 많을 때 쫌 친목 상황일 때가 오잖아.,사람이 좀 많을 때 조금 친목 상황일 때가 오잖아.
그러면 나는 뭔가 진짜 그게 편하다고 생각해 본 적이 없어.,그러면 나는 뭔가 진짜 그게 편하다고 생각해 본 적이 없어.
왜냐면 아무도 말 안 하고 있고 약간 어색한 공기,왜냐면 아무도 말 안 하고 있고 약간 어색한 공기
뭔가 어색한 공기인 거 같고,뭔가 어색한 공기인 거 같고
내가 나서서 막 말을 해야 될 거 같고,내가 나서서 막 말을 해야 될 거 같고
근데 또 니한테 물어보니까,근데 또 너한테 물어보니까
쫌 친목 하는 게 좀 편안하다고 해가지고 그게 좀 신기했었고,조금 친목 하는 게 좀 편안하다고 해가지고 그게 좀 신기했었고
나도 진짜 새 학기 되면 나도 진짜 막 고민한단 말이야.,나도 진짜 새 학기 되면 나도 진짜 막 고민한단 말이야.
나 친구 없으면 못 만들면 어떡하지 친구 없으면 어떡하지 막,나 친구 없으면 못 만들면 어떡하지 친구 없으면 어떡하지 막
누구랑 친해져야 될지 솔직히 모르니까,누구랑 친해져야 될지 솔직히 모르니까
솔직히 반에서 혼자 놀 순 없잖아.,솔직히 반에서 혼자 놀 순 없잖아.
그러니까 쫌 친한 친구들을 만들고 싶은데,그러니까 조금 친한 친구들을 만들고 싶은데
어떤 친구랑 좀 친해지면 좋을까 생각을 항상 하는데,어떤 친구랑 좀 친해지면 좋을까 생각을 항상 하는데
다행이도 막 나쁜 친구를 사귄 적은 없는 거 같아 그래서,다행이도 막 나쁜 친구를 사귄 적은 없는 거 같아 그래서
내 성격의 단점은 나는 솔직히 좀,내 성격의 단점은 나는 솔직히 좀
계속해서 바껴 내 성격이 계속계속 바껴.,계속해서 바뀌어 내 성격이 계속계속 바뀌어.
어렸을 때는 좀 집에 있는 것도 좋아하고,어렸을 때는 좀 집에 있는 것도 좋아하고
약간 소심하고 내성적인 성격이 좀 컸었어 약간,약간 소심하고 내성적인 성격이 좀 컸었어 약간
장녀들이 보통은 좀 그렇잖아 차분하고,장녀들이 보통은 좀 그렇잖아 차분하고
그런데 이제 커 가면서 계속계속 바뀌고,그런데 이제 커 가면서 계속계속 바뀌고
그래서 되게 외향적이라는 걸 최근에 진짜 많이 깨달았고,그래서 되게 외향적이라는 걸 최근에 진짜 많이 깨달았고
그래서 혼자서 뭘 하거나 혼자 있는 거를 진짜 잘 못 해서,그래서 혼자서 뭘 하거나 혼자 있는 거를 진짜 잘 못 해서
어떻게 혼자 살지 어떻게 자취를 하지 어떻게 사람이 혼자 있지,어떻게 혼자 살지 어떻게 자취를 하지 어떻게 사람이 혼자 있지
집에 혼자 있으면 뭔가 좀,집에 혼자 있으면 뭔가 좀
다른 사람이랑 있을 땐 안 그런데 좀 우울하기도 하고,다른 사람이랑 있을 땐 안 그런데 좀 우울하기도 하고
그런 게 단점이고 또 생각해 보면 단점은 되게 많은 거 같애.,그런 게 단점이고 또 생각해 보면 단점은 되게 많은 거 같애.
난 약간 다른 정말 여러 사람들이랑 친해지는 거를 좋아하는데,난 약간 다른 정말 여러 사람들이랑 친해지는 거를 좋아하는데
대신에 그렇게 깊게 내 마음을 주지는 않아 그니까 친한 친구들은 친한 친구들인데,대신에 그렇게 깊게 내 마음을 주지는 않아 그러니까 친한 친구들은 친한 친구들인데
겉으로 친해지는 걸 정말 잘하는데,겉으로 친해지는 걸 정말 잘하는데
속으로 친해지는 거를 내가 좀 선을 긋고 있는지는 모르겠는데,속으로 친해지는 거를 내가 좀 선을 긋고 있는지는 모르겠는데
쫌 친해 보여도 진짜 막 백 퍼센트 다가오고 그런 스타일 아닌 거 같애.,조금 친해 보여도 진짜 막 백 퍼센트 다가오고 그런 스타일 아닌 거 같애.
그리고 장점은 대신에 쫌,그리고 장점은 대신에 조금
낯을 잘 안 가리는 거?,낯을 잘 안 가리는 거?
보기에는 문제가 없는 거?,보기에는 문제가 없는 거?
그런 거 같고 그래서 아마 계속해서 바뀔 거 같다는 생각은 하는데,그런 거 같고 그래서 아마 계속해서 바뀔 거 같다는 생각은 하는데
지금 내가 생각한 내 성격은 진짜,지금 내가 생각한 내 성격은 진짜
외향적인 게 쪼끔 더 큰 거 같애 퍼센테이지,외향적인 게 쪼끔 더 큰 거 같애 퍼센테이지
근데 진짜 성격이 바뀌는 게,근데 진짜 성격이 바뀌는 게
나도 어릴 때는 지금보다 더 내향적이었다 해야 되나?,나도 어릴 때는 지금보다 더 내향적이었다 해야 되나?
그때는 더 낯을 많이 가렸고 뭔가 대학 다니면서,그때는 더 낯을 많이 가렸고 뭔가 대학 다니면서
사람 만날 기회가 많잖아 막 동아리 이런 것도 하고,사람 만날 기회가 많잖아 막 동아리 이런 것도 하고
뭐~ 학회도 있고 학교 과 행사도 있고 이러니까,뭐~ 학회도 있고 학교 과 행사도 있고 이러니까
그래서 막 실험할 때는 우린 또 조를 짜거든,그래서 막 실험할 때는 우린 또 조를 짜거든
막 조별 과제 이런 건 아니더라도,막 조별 과제 이런 건 아니더라도
처음 보는 사람이랑 실험을 해야 될 상황이 온단 말이야 한 학기에 한 번은,처음 보는 사람이랑 실험을 해야 될 상황이 온단 말이야 한 학기에 한 번은
그래서 거기서 이제 내가 낯을 가리면은 실험을 잘 못 하게 되니까,그래서 거기서 이제 내가 낯을 가리면은 실험을 잘 못 하게 되니까
또 뭐~ 그런 거 하면서 쪼끔 나아진 것 같긴 해.,또 뭐~ 그런 거 하면서 쪼끔 나아진 것 같긴 해.
그리고 학교 다닐 때 계속 집에 있는 거 좋아하고 이랬는데,그리고 학교 다닐 때 계속 집에 있는 거 좋아하고 이랬는데
서울 오면서 뭔가 서울에는 좀 할 거리가 많잖아 울산보다,서울 오면서 뭔가 서울에는 좀 할 거리가 많잖아 울산보다
그래가지고 자꾸 뭔가 나가서 여기도 가 보고 싶고 해 보고 싶고,그래가지고 자꾸 뭔가 나가서 여기도 가 보고 싶고 해 보고 싶고
계속 진짜 막 니 말대로 바뀌는 거 맞는 거 같애.,계속 진짜 막 네 말대로 바뀌는 거 맞는 거 같애.
그래서 엠비티아이 검사도 만약에 지금 다시 하면은 또 바뀔 거 같애.,그래서 엠비티아이 검사도 만약에 지금 다시 하면은 또 바뀔 거 같애.
지금 내가 옛날에 했을 때는 아이 엔 티 제이였거든,지금 내가 옛날에 했을 때는 아이 엔 티 제이였거든
쫌 내향적이고 약간 감성보다는 이성이 앞서고,조금 내향적이고 약간 감성보다는 이성이 앞서고
쫌 계획 짜고 이런 거 그냥 약간 인터넷에,조금 계획 짜고 이런 거 그냥 약간 인터넷에
그런 비유 같은 거 많이 올라오잖아 엠비티아이 비유해서,그런 비유 같은 거 많이 올라오잖아 엠비티아이 비유해서
그냥 나는 로보트였어.,그냥 나는 로보트였어.
근데 그 정도는 아닌 거 같고 바뀌는 거 같긴 해.,근데 그 정도는 아닌 거 같고 바뀌는 거 같긴 해.
니 엠비티아이 지금 뭐야?,너 엠비티아이 지금 뭐야?
나는 계속할 때마다 이엔 에프 피가 나오거든,나는 계속할 때마다 이엔 에프 피가 나오거든
근데 이게 내향적인 사람 중에서는 제일 외향적이고,근데 이게 내향적인 사람 중에서는 제일 외향적이고
또 외향적인 사람 중엔 젤 내향적인 사람인 거지.,또 외향적인 사람 중엔 젤 내향적인 사람인 거지.
거의 반반 외향적이 한 육십 칠십 퍼센트고,거의 반반 외향적이 한 육십 칠십 퍼센트고
나머지가 좀 내향적인 건데,나머지가 좀 내향적인 건데
할 때마다 계속 그런 결과가 나오더라고,할 때마다 계속 그런 결과가 나오더라고
근데 나는 진짜 맞는 거 같애.,근데 나는 진짜 맞는 거 같애.
쫌 단순한 건진 모르겠는데 할 때마다 그렇게 나와서,조금 단순한 건진 모르겠는데 할 때마다 그렇게 나와서
보면 진짜  웃겼던 비유가,보면 진짜  웃겼던 비유가
한 줄 요약이 있는데 머리가 꽃밭,한 줄 요약이 있는데 머리가 꽃밭
그런 한 줄 요약을 봤어.,그런 한 줄 요약을 봤어.
근데 너무 웃긴 거야 그래가지고,근데 너무 웃긴 거야 그래가지고
웃겼던 기억이 있고,웃겼던 기억이 있고
엠비티아이가 진짜 신뢰할 수 없는 결과라고 하는 사람들도 있는데,엠비티아이가 진짜 신뢰할 수 없는 결과라고 하는 사람들도 있는데
나는 내 성격을 봤을 땐 진짜 잘 맞는 거 같애.,나는 내 성격을 봤을 땐 진짜 잘 맞는 거 같애.
그리고 엠비티아이 말고 다른 실험도 있었는데,그리고 엠비티아이 말고 다른 실험도 있었는데
그 실험 대학교에서 한 건가?,그 실험 대학교에서 한 건가?
근데 그런 걸 했었는데 니도 해 봤지 않나 그때 대학교에서 그런 거 안 해 봤어?,근데 그런 걸 했었는데 너도 해 봤지 않나 그때 대학교에서 그런 거 안 해 봤어?
무슨 실험인진 모르겠는데 알파벳투 조합으로 있는 건데 내가 젤 높은 게 예술형이랑 사회형이였나,무슨 실험인진 모르겠는데 알파벳투 조합으로 있는 건데 내가 젤 높은 게 예술형이랑 사회형이였나
그게 섞인 거였 니 안 해 봤었어 이거,그게 섞인 거였 너 안 해 봤었어 이거
그렇게 알파벳으로 나오는 거는 뭔가 육각형 그런 건가?,그렇게 알파벳으로 나오는 거는 뭔가 육각형 그런 건가?
그거 뭔가 고등학교 때인가 어릴 때 해 본 거 같애.,그거 뭔가 고등학교 때인가 어릴 때 해 본 거 같애.
나는 그때 잘 기억은 안 나는데,나는 그때 잘 기억은 안 나는데
뭔가 예술이랑 약간 공학 기술 뭔가 이론 쪽이었던 거 같애 그래서 정확히 명칭은 기억 안 나는데,뭔가 예술이랑 약간 공학 기술 뭔가 이론 쪽이었던 거 같애 그래서 정확히 명칭은 기억 안 나는데
그랬었던 거 같애 대학교 때도 했었어 그거를,그랬었던 거 같애 대학교 때도 했었어 그거를
대학교 때 전공 교수님이 이제,대학교 때 전공 교수님이 이제
한 시간을 비워서 우리 약간 적성 검사를 해 주시는 좋은 의도였어 되게,한 시간을 비워서 우리 약간 적성 검사를 해 주시는 좋은 의도였어 되게
그래가지구 무슨 어떤 실험 제목이 심리 검사 그런 제목이 있었는데,그래가지구 무슨 어떤 실험 제목이 심리 검사 그런 제목이 있었는데
제목은 기억이 안 나고 그래서,제목은 기억이 안 나고 그래서
알파벳 젤 높은 게 젤 앞에 나오고 이제 그에 따른,알파벳 젤 높은 게 젤 앞에 나오고 이제 그에 따른
직업이 또 있어.,직업이 또 있어.
에이 이면 뭐~ 이런 게 잘 어울린다 아니면,에이 이면 뭐~ 이런 게 잘 어울린다 아니면
이 에이면 뭐~ 이런 게 더 잘 어울린다,이 에이면 뭐~ 이런 게 더 잘 어울린다
그래서 약간 직업 검사 이런 느낌이었는데,그래서 약간 직업 검사 이런 느낌이었는데
그때 쫌 신기했던 게,그때 조금 신기했던 게
내가 대학교에 친한 친구들 있다 아이가,내가 대학교에 친한 친구들 있지 않아
나 빼고 세 명,나 빼고 세 명
그 친구들이 정말 좋지만 가끔은 약간 이런 생각이 들 때가 있어.,그 친구들이 정말 좋지만 가끔은 약간 이런 생각이 들 때가 있어.
왜 이렇게 하지 근데 그게 그 검사로 설명이 되는 거야.,왜 이렇게 하지 근데 그게 그 검사로 설명이 되는 거야.
이 사람은 리더십이 강하고 뭐~ 분석하는 걸 좋아한다,이 사람은 리더십이 강하고 뭐~ 분석하는 걸 좋아한다
성향이 달랐던 거지.,성향이 달랐던 거지.
그래서 나는 그거를 인정을 하고,그래서 나는 그거를 인정을 하고
뭔가 친구들을 더 이해하게 됐다고 해야 하나?,뭔가 친구들을 더 이해하게 됐다고 해야 하나?
처음엔 이해가 안 됐어 나랑 다르니까,처음엔 이해가 안 됐어 나랑 다르니까
왜 이렇게 주장을 강하게 하지 약간 이런 식으로 근데 그냥,왜 이렇게 주장을 강하게 하지 약간 이런 식으로 근데 그냥
성향이 다르다는 거를 이해를 한부터,성향이 다르다는 거를 이해를 한부터
그냥 이 사람이 성향이 이렇구나 그래서 나랑 다르구나.,그냥 이 사람이 성향이 이렇구나 그래서 나랑 다르구나.
아~ 대신에 이 부분은 나랑 공통적이네,아~ 대신에 이 부분은 나랑 공통적이네
그래서 우리가 더 잘 맞군 약간 이랬던 기억이 그러면,그래서 우리가 더 잘 맞군 약간 이랬던 기억이 그러면
니가 쫌 더 되고 싶은 성격 그런 거 있어?,네가 조금 더 되고 싶은 성격 그런 거 있어?
갖고 싶은 성격 부러운 성격 같은 거?,갖고 싶은 성격 부러운 성격 같은 거?
