사투리,표준어
요즘 다들 집콕하고 있는데 드라마 보고 있으신가요?,요즘 다들 집콕하고 있는데 드라마 보고 있으신가요?
저도 집콕하면서 사람들이 하도 넷플릭스 넷플릭스 한 하길래 이제 일단 넷플릭스를 가입을 했어요.,저도 집콕하면서 사람들이 하도 넷플릭스 넷플릭스 한 하길래 이제 일단 넷플릭스를 가입을 했어요.
무료로  일단 한 달이 되드라구요 한 달 무료하고 그 이후로 이제 멤거 멤버십으로 이제 쫙 달릴 생각인데,무료로  일단 한 달이 되더라구요 한 달 무료하고 그 이후로 이제 멤거 멤버십으로 이제 쫙 달릴 생각인데
이제 친구들을 또 싹 다 모았어요 한 네다섯 명 모았어요.,이제 친구들을 또 싹 다 모았어요 한 네다섯 명 모았어요.
그리고 제가,그리고 제가
카드가 또 이십오 프로 할인되는 게 있어서 넷플릭스 이십오 프로 할인되니까,카드가 또 이십오 프로 할인되는 게 있어서 넷플릭스 이십오 프로 할인되니까
금 각자 이천 원씩 내면 되는 거죠 어~ 일단 되게 효율적으로 드라마를 볼 수 있게 됐구요.,금 각자 이천 원씩 내면 되는 거죠 어~ 일단 되게 효율적으로 드라마를 볼 수 있게 됐구요.
어~ 처음에 시작한 건 루시퍼예요 루시퍼 드라마 미국 드라마인데 이~ 굉장히,어~ 처음에 시작한 건 루시퍼예요 루시퍼 드라마 미국 드라마인데 이~ 굉장히
쫌 성경적이면서도 성경적이지 않은 약간 그런 내용이기도 하거든요 또 선정적인 선정적이기도 하고,조금 성경적이면서도 성경적이지 않은 약간 그런 내용이기도 하거든요 또 선정적인 선정적이기도 하고
어~ 그런데 일단 남자 배우가 굉장히 매력적이고 섹시해요 기본적 그리고 영국 배우에다가,어~ 그런데 일단 남자 배우가 굉장히 매력적이고 섹시해요 기본적 그리고 영국 배우에다가
장신이에요 백구십일 센치에 장신이시고 그리고 여자 배우도 굉장히 형사인데,장신이에요 백구십일 센치에 장신이시고 그리고 여자 배우도 굉장히 형사인데
굉장히 이제 이지적이고 되게 지적이고 딱 카리스마 있고 그래요 그래서 이~,굉장히 이제 이지적이고 되게 지적이고 딱 카리스마 있고 그래요 그래서 이~
