사투리,표준어
언니,언니
지금 명절 음식 준비하는 거 있어요?,지금 명절 음식 준비하는 거 있어요?
지금 곧 설이 다가오니까,지금 곧 설이 다가오니까
우리가 종갓집이다 보니깐 준비하는 게 있긴 한데,우리가 종갓집이다 보니깐 준비하는 게 있긴 한데
다 똑같애서 요번에는,다 똑같애서 요번에는
코로나 때문에 약간 좀 쭐일려고 하고 있거든?,코로나 때문에 약간 좀 줄이려고 하고 있거든?
너는 뭐~ 준비하는 거 있나?,너는 뭐~ 준비하는 거 있니?
음~ 아직 우리는 쪼끔 늦게 준비를 하는 편인데,음~ 아직 우리는 쪼끔 늦게 준비를 하는 편인데
요번에,요번에
어~ 남편이 안동 식혜가 먹고 싶다고 해서,어~ 남편이 안동 식혜가 먹고 싶다고 해서
안동 식혜를 담갔거든요 그런데,안동 식혜를 담갔거든요 그런데
너무 맛있다고,너무 맛있다고
어머님도 맛을 보여 드렸더니 너무 맛있대요 그래서,어머님도 맛을 보여 드렸더니 너무 맛있대요 그래서
요번 설에 니가 식혜를 준비를 해라 넉넉하게 그래서,요번 설에 네가 식혜를 준비를 해라 넉넉하게 그래서
인제 오늘 장 봐서 안동 식혜 미리 준비할려구,인제 오늘 장 봐서 안동 식혜 미리 준비할려구
생각하고 있어요.,생각하고 있어요.
언니 아침에 보통 아침밥은 뭐 해 드세요?,언니 아침에 보통 아침밥은 뭐 해 드세요?
내가 요즘 어머님을 모시고 있는데,내가 요즘 어머님을 모시고 있는데
어머니께서 한동안,어머니께서 한동안
아침에 늦게 일어나는 습관이 생기셨어.,아침에 늦게 일어나는 습관이 생기셨어.
그서 쪼금 일찍 일어나셔서,그래서 쪼금 일찍 일어나셔서
식사하시면 어떠냐 이르케 말씀을 드렸더니,식사하시면 어떠냐 이렇게 말씀을 드렸더니
몰라 요즘 곰탕,몰라 요즘 곰탕
곰탕을 사 가지구 내가 끓이는 거는 쫌 곤란해서,곰탕을 사 가지구 내가 끓이는 거는 조금 곤란해서
사 가지고 했는데 너 혹시,사 가지고 했는데 너 혹시
곰탕 분말 가루가 있는 거 아나?,곰탕 분말 가루가 있는 거 아니?
우와 아니 처음 듣는데요 아니 근데,우와 아니 처음 듣는데요 아니 근데
요즘은 왜 마트 같은 데 가면 곰탕 그~,요즘은 왜 마트 같은 데 가면 곰탕 그~
파우치에 담아서 굉장히 잘 나왔잖아요 그런데,파우치에 담아서 굉장히 잘 나왔잖아요 그런데
그것만 해도 괜찮을 거 같은데 분말 얘기는 나 처음 듣는데,그것만 해도 괜찮을 거 같은데 분말 얘기는 나 처음 듣는데
너무 신기하네요 그런데,너무 신기하네요 그런데
아~ 어머님이 아침 식사를 꼭 그렇게 하셔야 되나 간단하게 요즘은,아~ 어머님이 아침 식사를 꼭 그렇게 하셔야 되나 간단하게 요즘은
