사투리,표준어
지르게 했던 게임이나 뭐~ 니가 잘하는 게임 그런 거 있나?,지르게 했던 게임이나 뭐~ 네가 잘하는 게임 그런 거 있어?
내는 개인적으로 서든어택 좋아했지 서든어택.,나는 개인적으로 서든어택 좋아했지 서든어택.
서든어택이 내 초등학교 땐가 그때 나왔을 기가 뭐~,서든어택이 나 초등학교 땐가 그때 나왔을 거야 뭐~
어~ 쫌 오래된 게임인데,어~ 조금 오래된 게임인데
서든어택이 아마 최근에 서든 투가 나왔는데 그건 망하고,서든어택이 아마 최근에 서든 투가 나왔는데 그건 망하고
서든 원이 근데 생각보다 아직도 하는 하인 하고 있는 사가 하는 사람 많아.,서든 원이 근데 생각보다 아직도 하는 하인 하고 있는 사가 하는 사람 많아.
그~ 에프피에스 게임이 뭐~ 배틀그라운드 이런 거 있긴 한데,그~ 에프피에스 게임이 뭐~ 배틀그라운드 이런 거 있긴 한데
근데 서든어택처럼 이릏게 진짜 오래 가고,근데 서든어택처럼 이렇게 진짜 오래 가고
솔직히 이십 대 초중반이면 서든을 진짜 빼놓을 수가 없는 게임이지.,솔직히 이십 대 초중반이면 서든을 진짜 빼놓을 수가 없는 게임이지.
이게 클랜전이라고 사람 맻 명 모여 가주고 하는 방식이 있거든.,이게 클랜전이라고 사람 몇 명 모여 가지고 하는 방식이 있거든.
근데 이게 상대방이랑 대결하는 게임이여.,근데 이게 상대방이랑 대결하는 게임이여.
그래 가주고 진짜 와 진짜 이게,그래 가지고 진짜 와 진짜 이게
그~ 총알 한발 한발 때문에 게임이 이기구 지구 그리구 뭐~ 폭탄을 어떻게 날리는 방법에 대해서,그~ 총알 한발 한발 때문에 게임이 이기구 지구 그리고 뭐~ 폭탄을 어떻게 날리는 방법에 대해서
게임이 또 졌다가 이길 수도 있고,게임이 또 졌다가 이길 수도 있고
이~ 경우의 수가 엄청 많단 말이야?,이~ 경우의 수가 엄청 많단 말이야?
갑자기 뭐~ 벽을 타고 올라가 가주고 거기다가 뭐~ 폭탄을 설치하고,갑자기 뭐~ 벽을 타고 올라가 가지고 거기다가 뭐~ 폭탄을 설치하고
또 그 폭탄을 해체하고 또 칼로 상대방을 공격하고,또 그 폭탄을 해체하고 또 칼로 상대방을 공격하고
그리고 뭐~ 피하기도하고,그리고 뭐~ 피하기도하고
그리고 뭐~ 걷는 방식도 중요하고 뭐~ 소리 안 나게 걷는 방식,그리고 뭐~ 걷는 방식도 중요하고 뭐~ 소리 안 나게 걷는 방식
그리고 엄청 잘 숨는 방식 이런 게 진짜 복합적으로 연결돼있단 말이야.,그리고 엄청 잘 숨는 방식 이런 게 진짜 복합적으로 연결돼있단 말이야.
근데 그런 걸 하나하나씩 생각하면서 상대방을 죽여야 되는데,근데 그런 걸 하나하나씩 생각하면서 상대방을 죽여야 되는데
난 너무 단순하게 막 몬스터나 잡구 그런 게임보다는,난 너무 단순하게 막 몬스터나 잡구 그런 게임보다는
이게 다 같이 어울릴 수 있다 아이가 이 게임에 서든어택은.,이게 다 같이 어울릴 수 있지 않니 이 게임에 서든어택은.
친구들끼리 뭐~ 명절이나 추석이나 설날 때,친구들끼리 뭐~ 명절이나 추석이나 설날 때
이제 성인이 되니까 각자 다 못 보는 거야.,이제 성인이 되니까 각자 다 못 보는 거야.
힘들게 학창 시절 때는 맨날,힘들게 학창 시절 때는 맨날
뭐~ 학교에 있으니까 마치고 피시방 가자 하고 갔겠지만 이제 다 뭐~ 직장생활하고 대학교도 다 떨어져 있다 보니까,뭐~ 학교에 있으니까 마치고 피시방 가자 하고 갔겠지만 이제 다 뭐~ 직장생활하고 대학교도 다 떨어져 있다 보니까
다 만나기 힘든 거야.,다 만나기 힘든 거야.
그래서 뭐~ 같이 공유하는 것도 없는데,그래서 뭐~ 같이 공유하는 것도 없는데
게임을 다 같이 공유할 수 있는 게 유일하게 게임이다 게임.,게임을 다 같이 공유할 수 있는 게 유일하게 게임이다 게임.
그래 가주구 다 피시방에 같이 가 가주고 의자에 쪼르르 앉아 가주구,그래 가지구 다 피시방에 같이 가 가지고 의자에 쪼르르 앉아 가지구
사 대 사나 삼 대 삼이나 뭐~ 오 대 오나 이릏게,사 대 사나 삼 대 삼이나 뭐~ 오 대 오나 이렇게
같이 상대방이랑 이릏게 하다 보면,같이 상대방이랑 이렇게 하다 보면
뭔가 우정도 돈독해지는 것 같고,뭔가 우정도 돈독해지는 것 같고
그리고 그 게임으로 내기도 하다 보면 뭐~ 화도 나겠지만,그리고 그 게임으로 내기도 하다 보면 뭐~ 화도 나겠지만
더 뭐~ 즐거운 게 제일 크니깐 그래서 나는,더 뭐~ 즐거운 게 제일 크니깐 그래서 나는
서든어택이 진짜 제일 좋다.,서든어택이 진짜 제일 좋다.
그럼 혹시 니는 좋아하는 게임이 뭔데?,그럼 혹시 너는 좋아하는 게임이 뭔데?
나는 어렸을 때부터 축구하는 것도 좋아하기두 했구,나는 어렸을 때부터 축구하는 것도 좋아하기두 했구
뭐~ 축구게임 좋아하지 잘 내가 축구게임 젤 좋아하고 잘하지.,뭐~ 축구게임 좋아하지 잘 내가 축구게임 젤 좋아하고 잘하지.
어~ 그~ 축구게임을 내가 피파 온라인 젤 제일 내가 처음으로 한 게,어~ 그~ 축구게임을 내가 피파 온라인 젤 제일 내가 처음으로 한 게
아마 이천육 년이면 내가 몇 살이고?,아마 이천육 년이면 내가 몇 살이고?
하이튼 십 대 초반일 텐데 십 대 초반에 처음에 시디로 접했어 그때 피파 온라인 원 원도 나오기 전이거든.,하여튼 십 대 초반일 텐데 십 대 초반에 처음에 시디로 접했어 그때 피파 온라인 원 원도 나오기 전이거든.
그때 내가 피파 온라인 시디로 처음 축구 게임을 접했는데,그때 내가 피파 온라인 시디로 처음 축구 게임을 접했는데
되게 신기하지 안에 축구 내가 좋아하는 축구 선수들이 내가 조종해 가주구,되게 신기하지 안에 축구 내가 좋아하는 축구 선수들이 내가 조종해 가지구
골도 넣고 수비도 하고 막 그렇게 하는데,골도 넣고 수비도 하고 막 그렇게 하는데
처음에는 이게 시디로 하면은 사람이랑 하는 게 아니다 아이가 그니까,처음에는 이게 시디로 하면은 사람이랑 하는 게 아니지 않니 그러니까
맨날 같은 난이도에 같은 컴퓨터랑만 하니까 이게,맨날 같은 난이도에 같은 컴퓨터랑만 하니까 이게
질릴 수도 있는데 그러다 보니까 인터넷을 통해 가주구 이거 게임을 뭐~,질릴 수도 있는데 그러다 보니까 인터넷을 통해 가지구 이거 게임을 뭐~
그~ 뭐래 치트키 치트키라 해야 되나 치트키를 사용해가지구 뭐~,그~ 뭐래 치트키 치트키라 해야 되나 치트키를 사용해가지구 뭐~
커리어 모 예를 들어 커리어 모드에서 내가 구단을 운영하는 게임이면은 구단의 자금을 막,커리어 뭐 예를 들어 커리어 모드에서 내가 구단을 운영하는 게임이면은 구단의 자금을 막
말도 안되는 액수로 늘려 가주구 내가 원하는 선수들 다 영입하고 뭐~ 내가 원하는 대로 팀도 구성해보고,말도 안되는 액수로 늘려 가지구 내가 원하는 선수들 다 영입하고 뭐~ 내가 원하는 대로 팀도 구성해보고
뭐~ 새로 안 써본 선수도 써보고 이렇게 막 하다가,뭐~ 새로 안 써본 선수도 써보고 이렇게 막 하다가
그러고 내가 한참 질릴 무렵 쯤에 피파 온라인이 나왔어.,그리고 내가 한참 질릴 무렵 쯤에 피파 온라인이 나왔어.
피파 온라인이 나오면서 게임 게임이나 시스템은 하는 방식은,피파 온라인이 나오면서 게임 게임이나 시스템은 하는 방식은
내가 이전에 했던 피파 게임 시디랑 똑같은데,내가 이전에 했던 피파 게임 시디랑 똑같은데
온라인이 되는 거지 그러면서 어~,온라인이 되는 거지 그러면서 어~
피파 온라인으로 넘어가게 됐는데 그때부터는 이제,피파 온라인으로 넘어가게 됐는데 그때부터는 이제
나는 따른 친구들 뭐~ 피파 게임 시디도 했던 친구들도 있을 수도 있지만 나는 꽤 오래 했어 막,나는 다른 친구들 뭐~ 피파 게임 시디도 했던 친구들도 있을 수도 있지만 나는 꽤 오래 했어 막
혼자서 집에서 그거를 했었으니까 나는 그 사이에서 쫌 친구들 사이에서 잘하는,혼자서 집에서 그거를 했었으니까 나는 그 사이에서 조금 친구들 사이에서 잘하는
그런 위치가 된 거지 그러니까 막 가르쳐주기도 하고 이럴 땐 어떻게 해야 된다 저럴 땐 어떻게 해야 된다 가르쳐주다 보니까,그런 위치가 된 거지 그러니까 막 가르쳐주기도 하고 이럴 땐 어떻게 해야 된다 저럴 땐 어떻게 해야 된다 가르쳐주다 보니까
잘하는 위치가 되고 나니까 더 재밌더라고 그렇게 막 피파에 한창 즐기면서 하다가,잘하는 위치가 되고 나니까 더 재밌더라고 그렇게 막 피파에 한창 즐기면서 하다가
피파 원이 없어지고,피파 원이 없어지고
피파 투가 나왔을 때 내가 피파를 최고 열심히 했거든 그때 어느 정도로 열심히 했냐면 중학교,피파 투가 나왔을 때 내가 피파를 최고 열심히 했거든 그때 어느 정도로 열심히 했냐면 중학교
중 고등학교 시절인데 그때는 막,중 고등학교 시절인데 그때는 막
캐시 템 캐시 아이템도 사가지고 팀도 더 좋게 꾸며도 보고 대회도 나가볼려고 막 진짜,캐시 템 캐시 아이템도 사가지고 팀도 더 좋게 꾸며도 보고 대회도 나가볼려고 막 진짜
더 잘하는 사람들 이겨볼려고 막 영상도 막 하면서 노력할 그 정도로 내가 열심히 했는데,더 잘하는 사람들 이겨볼려고 막 영상도 막 하면서 노력할 그 정도로 내가 열심히 했는데
한번은 내가 피시방 대회에 나갈려고 학교를 안 간 적도 있거든 그 정도로 내가 열심히 했었는데,한번은 내가 피시방 대회에 나갈려고 학교를 안 간 적도 있거든 그 정도로 내가 열심히 했었는데
그러다가 어느 순간 피파 쓰리?,그러다가 어느 순간 피파 쓰리?
쓰리때부터 내가 딱 흥미가 쪼금씩 떨어지기 시작하더라고.,쓰리때부터 내가 딱 흥미가 쪼금씩 떨어지기 시작하더라고.
피파 쓰리 때 그렇게 흥미가 떨어지고 대학교를 진학하고,피파 쓰리 때 그렇게 흥미가 떨어지고 대학교를 진학하고
그 사이에 내가 게임을 잘 안 했어 뭐~ 니가 이전에 말했던 서든어택이나 한 번씩 같이 하고 했었는데 대학가고 나니까 또,그 사이에 내가 게임을 잘 안 했어 뭐~ 네가 이전에 말했던 서든어택이나 한 번씩 같이 하고 했었는데 대학가고 나니까 또
대학교 앞에 플레이 스테이션 방이라고 거기 가면 위닝 홀 위닝이 있는 거야 위닝.,대학교 앞에 플레이 스테이션 방이라고 거기 가면 위닝 홀 위닝이 있는 거야 위닝.
그니까 항상 피파를 하면은 컴퓨터를 했었는데 위닝을 하니까 또,그러니까 항상 피파를 하면은 컴퓨터를 했었는데 위닝을 하니까 또
플레이 스테이션 그~ 패드 가지고 하는,플레이 스테이션 그~ 패드 가지고 하는
요즘은 또 그~ 새로운 맛에 느끼고 있는데 피파랑 위닝은 쫌 많이 다르긴 한데,요즘은 또 그~ 새로운 맛에 느끼고 있는데 피파랑 위닝은 조금 많이 다르긴 한데
뭐~ 각자 장단점이 있는데 그~,뭐~ 각자 장단점이 있는데 그~
위닝도 뭐~ 친구 두 명이서 가가지고 일 대 일로 하기도 좋고,위닝도 뭐~ 친구 두 명이서 가가지고 일 대 일로 하기도 좋고
요즘은 위닝을 즐겨 하고 있는데 하이튼 나는,요즘은 위닝을 즐겨 하고 있는데 하여튼 나는
뭐~ 니들이랑  가끔 총 게임할 때도 있고 주로,뭐~ 너희랑  가끔 총 게임할 때도 있고 주로
축구 게임 즐기지.,축구 게임 즐기지.
니는 그러면 어~,너는 그러면 어~
게임 종류는  뭣이 있는지 아나?,게임 종류는  뭣이 있는지 아니?
게임은 알피지 게임이랑,게임은 알피지 게임이랑
알피지 게임 뭐~ 몬스터 죽이고 그런 거 있다 아이가 그게 알피지 게임이고 에프피에스가 총싸움하는 거,알피지 게임 뭐~ 몬스터 죽이고 그런 거 있지 않니 그게 알피지 게임이고 에프피에스가 총싸움하는 거
난 고전 게임 있다 오락실에 하는 거 엣날 우리 메탈슬러그.,난 고전 게임 있다 오락실에 하는 거 옛날 우리 메탈슬러그.
그리고 요즘은 모바일 게임이 진짜 유명하지.,그리고 요즘은 모바일 게임이 진짜 유명하지.
뭐~ 카트라이더나 뭐~ 그리고 리니지 이런 것도 사람들이 모바일로 많이 하더라고.,뭐~ 카트라이더나 뭐~ 그리고 리니지 이런 것도 사람들이 모바일로 많이 하더라고.
그리고 알티에스라고 실시간 전략 게임 그~ 스타크래프트가 스타크래프트가 요즘에,그리고 알티에스라고 실시간 전략 게임 그~ 스타크래프트가 스타크래프트가 요즘에
그거 스타크래프트가 알티에스 게임이고 뭐~ 스포츠 게임이 있지.,그거 스타크래프트가 알티에스 게임이고 뭐~ 스포츠 게임이 있지.
어~ 진짜 어릴 때 동전 넣고 하는 그~ 오락실에서 하는 게임 있다 메탈슬러그 내가 진짜 거기에,어~ 진짜 어릴 때 동전 넣고 하는 그~ 오락실에서 하는 게임 있다 메탈슬러그 내가 진짜 거기에
엄청 빠져들었었거든 그래 가주구 맨날 엄마한테 백 원만 백 원만 백 원만 달라해 가주구,엄청 빠져들었었거든 그래 가지구 맨날 엄마한테 백 원만 백 원만 백 원만 달라해 가지구
그게 처음에 잘 못 하면 목숨이 세 목숨밖에 없어 가주구,그게 처음에 잘 못 하면 목숨이 세 목숨밖에 없어 가지구
엄청 죽어 돈이 진짜 돈을 부른다고,엄청 죽어 돈이 진짜 돈을 부른다고
걍 돈 또 넣고 넣고 넣고 하다가 그 날 용돈 다 날리고,그냥 돈 또 넣고 넣고 넣고 하다가 그 날 용돈 다 날리고
그래서 또 엄마한테 용돈 달라면 엄청 엄청 맨날 혼나니까 무서운 거야 그래가지고,그래서 또 엄마한테 용돈 달라면 엄청 엄청 맨날 혼나니까 무서운 거야 그래가지고
이제 이거를 안 죽기 위해서 엄청 고민했지 내가.,이제 이거를 안 죽기 위해서 엄청 고민했지 내가.
그래 가주구 이게 내가 열심히 하다 보니까 어느새 고수가 된 거야.,그래 가지구 이게 내가 열심히 하다 보니까 어느새 고수가 된 거야.
그래가지고,그래가지고
그래가지고 고수가 돼가지고 그 동전 하나로 나는 완전히 걍 뭐~ 한 사십 분?,그래가지고 고수가 돼가지고 그 동전 하나로 나는 완전히 그냥 뭐~ 한 사십 분?
오십 분 동안 시간을 끌 수 있을 만큼 그렇게 되니까,오십 분 동안 시간을 끌 수 있을 만큼 그렇게 되니까
더 알고 싶고 이 메탈슬러그가 나치 나치 이런 그걸 상대방을 처치하는 거란 말이야.,더 알고 싶고 이 메탈슬러그가 나치 나치 이런 그걸 상대방을 처치하는 거란 말이야.
그래서 뭔가 좀 더 그 그 당시에는 뭐~ 나치 이런 거 잘 몰랐어 중학교 때 쫌 더 그~,그래서 뭔가 좀 더 그 그 당시에는 뭐~ 나치 이런 거 잘 몰랐어 중학교 때 조금 더 그~
에 빠져들고 뭐~ 메탈슬러그 원 투 쓰리 포 뭐~ 엑스 나오고 하다 보니까 그땐 또 중학교 때니까,에 빠져들고 뭐~ 메탈슬러그 원 투 쓰리 포 뭐~ 엑스 나오고 하다 보니까 그땐 또 중학교 때니까
쫌 더 알게 되고 하다 보니까 더 재밌었지.,조금 더 알게 되고 하다 보니까 더 재밌었지.
음~ 요즘에 또 코로나 땜에 피시방 뭐~ 다양하다 아이가?,음~ 요즘에 또 코로나 땜에 피시방 뭐~ 다양하지 않니?
그~ 니는 어떤 피시방을 선호하는 편인데?,그~ 너는 어떤 피시방을 선호하는 편인데?
나는 요즘 부쩍 피시방 자주 가긴 하는데 나는,나는 요즘 부쩍 피시방 자주 가긴 하는데 나는
요새는 예전에는 피시방에서 막 니도 기억할 텐데 햄버거도 시켜 먹고 막 음식을 배달 음식을 시켜 먹을 수가 있었단 말이야.,요새는 예전에는 피시방에서 막 너도 기억할 텐데 햄버거도 시켜 먹고 막 음식을 배달 음식을 시켜 먹을 수가 있었단 말이야.
근데 요즘은 피시방마다,근데 요즘은 피시방마다
음식도 팔거든 피시방에서 그러다 보니까 배달음식 못 시켜 먹게 되는데,음식도 팔거든 피시방에서 그러다 보니까 배달음식 못 시켜 먹게 되는데
요즘 하도 그런 피시방이 많다 보니까 어~ 음식 뭐라 해야 되지?,요즘 하도 그런 피시방이 많다 보니까 어~ 음식 뭐라 해야 되지?
