사투리,표준어
학교 얘기할까 학교 얘기하자.,학교 얘기할까 학교 얘기하자.
난 그냥 고등학교 때 진짜 재밌었는데 고등학교 때 내가,난 그냥 고등학교 때 진짜 재밌었는데 고등학교 때 내가
체육대회 같은 근데 애가 그런 거 막 페북에서 엄청 떴잖아.,체육대회 같은 근데 애가 그런 거 막 페북에서 엄청 떴잖아.
꼬깔콘 같은 거 이렇게 손에서 끼고 달리고 막,꼬깔콘 같은 거 이렇게 손에서 끼고 달리고 막
수레 타고 달리고 근데 그거 우리가 했거든.,수레 타고 달리고 근데 그거 우리가 했거든.
따른 애들 막 달리는데 우리는 약간 이기는 것보다 걍 즐거움 추구해가지고,다른 애들 막 달리는데 우리는 약간 이기는 것보다 그냥 즐거움 추구해가지고
우리 막 수레 끌고 다니고 막 이랬거든 근데 나중에 선생님들한테 혼났어 위험하다고.,우리 막 수레 끌고 다니고 막 이랬거든 근데 나중에 선생님들한테 혼났어 위험하다고.
우리 막 수레 타고 달리고 너무 재밌어가지고 승부에,우리 막 수레 타고 달리고 너무 재밌어가지고 승부에
관심 아예 없고 우리끼리 막 물총싸움 하고 이런 거에 진짜 관심 있었단 말야.,관심 아예 없고 우리끼리 막 물총싸움 하고 이런 거에 진짜 관심 있었단 말야.
여자 남자 다같이 그런 거가 공학이었다 아이가.,여자 남자 다같이 그런 거야 공학이었지 않니.
공학이긴 한데 우리반에 여자밖에 없었어 반에는,공학이긴 한데 우리반에 여자밖에 없었어 반에는
근데 솔직히 보는 사람은 남자도 있지.,근데 솔직히 보는 사람은 남자도 있지.
그냥 내가 재미있는 게 우선이었어가지고 내가 말했다 아이가   나는 남자에 별로 관심이 없었다 그냥.,그냥 내가 재미있는 게 우선이었어가지고 내가 말했지 않니   나는 남자에 별로 관심이 없었다 그냥.
잘 보이고 싶은 마음 이런 거 하나도 없어가지고 괜찮았거든.,잘 보이고 싶은 마음 이런 거 하나도 없어가지고 괜찮았거든.
그래서 그냥 나는 내 즐거움을 추구했지.,그래서 그냥 나는 내 즐거움을 추구했지.
관심 없었던 거 확실하나?,관심 없었던 거 확실해?
너희처럼 막 그렇게 이상하게 하는 거 있다 아이가.,너희처럼 막 그렇게 이상하게 하는 거 있지 않니.
그런 건 아무도 안 했고 그냥 다 열심히 했었는데 서로 이길 거라고,그런 건 아무도 안 했고 그냥 다 열심히 했었는데 서로 이길 거라고
합반이었거든 다 합반이다 보니까,합반이었거든 다 합반이다 보니까
그런 거 계속 대학교 때도 하고 싶었는데 대학생 땐 약간 다르더라 대학교 체육대회는 뭔가,그런 거 계속 대학교 때도 하고 싶었는데 대학생 땐 약간 다르더라 대학교 체육대회는 뭔가
막걸리랑 파전 먹고 그냥 그거밖에 없었어.,막걸리랑 파전 먹고 그냥 그거밖에 없었어.
