사투리,표준어
그~ 요즘은 옛날하고 다르게 자격증,그~ 요즘은 옛날하고 다르게 자격증
이 있으면 그~ 회사 취업이라든지 이런 데 있어서 스,이 있으면 그~ 회사 취업이라든지 이런 데 있어서 스
펙이라 그러잖아요 그런 자격증 많이 준비해야만,펙이라 그러잖아요 그런 자격증 많이 준비해야만
이제 직장을 구할 수 있다는 그런 약간 그런 분위기 예전에 비하면,이제 직장을 구할 수 있다는 그런 약간 그런 분위기 예전에 비하면
어~ 제가  대학교 졸업했을 때는 그런 게 많이 없었는데 요즘은 되게 그게 쫌 마,어~ 제가  대학교 졸업했을 때는 그런 게 많이 없었는데 요즘은 되게 그게 조금 마
강하게 얘기를 하는 것 같애요 그래서 혹시 뭐~ 준비하고 있는 자격증이나 어~ 그런 게 있으면 말씀 좀 해주세요.,강하게 얘기를 하는 것 같애요 그래서 혹시 뭐~ 준비하고 있는 자격증이나 어~ 그런 게 있으면 말씀 좀 해주세요.
어~ 저는 일단,어~ 저는 일단
대학교는 저가  졸업했고요 어~ 지금,대학교는 저가  졸업했고요 어~ 지금
제가  물리치료,제가  물리치료
병원에서 물리치료사로 일하고 있는데 지금 저~,병원에서 물리치료사로 일하고 있는데 지금 저~
자격증은 아닌데 그~ 면허증이라고 하죠 그~ 물리 치료 국가고시를 합격해서,자격증은 아닌데 그~ 면허증이라고 하죠 그~ 물리 치료 국가고시를 합격해서
병원에 취업해서 지금 한 다섯 달 정도,병원에 취업해서 지금 한 다섯 달 정도
됐는데 그것 빼고는 제가 지금 하고 있는 거는,됐는데 그것 빼고는 제가 지금 하고 있는 거는
지금 당직서고 이러면 오늘 같이 쫌 비는 날에는,지금 당직서고 이러면 오늘 같이 조금 비는 날에는
뭐~ 영어 학원 제가 요번에 다닌 지 한 달 반 정도 다녔는데,뭐~ 영어 학원 제가 요번에 다닌 지 한 달 반 정도 다녔는데
지금 영어가 그래도 쪼금 모든 사람들이 다,지금 영어가 그래도 쪼금 모든 사람들이 다
알 수 있는 언어다 보니까 제가 쪼끔,알 수 있는 언어다 보니까 제가 쪼끔
펜을 안 잡은 지 쪼끔 됐긴 했는데 오랜만에 영어 하다 보니까 쫌 어렵긴 하던데,펜을 안 잡은 지 쪼끔 됐긴 했는데 오랜만에 영어 하다 보니까 조금 어렵긴 하던데
여섯 명 이렇게 다수랑 이제 스 회화 수업을 하는데 저 옆에,여섯 명 이렇게 다수랑 이제 스 회화 수업을 하는데 저 옆에
자주 말씀을 나누시는 분이 이~ 정년퇴직,자주 말씀을 나누시는 분이 이~ 정년퇴직
하시고 다니시는 분들도 많으시고 이제 뭐~ 뭐~ 어느 정도나,하시고 다니시는 분들도 많으시고 이제 뭐~ 뭐~ 어느 정도나
아들분 자녀분들 다 키우시고 다니시는 그~ 어머니분들도 많이 계시고요.,아들분 자녀분들 다 키우시고 다니시는 그~ 어머니분들도 많이 계시고요.
결혼하시고 나서 그런 남편분들도 계시고 그~ 총 한 여섯 명인데 그분들은 다 일 년씩,결혼하시고 나서 그런 남편분들도 계시고 그~ 총 한 여섯 명인데 그분들은 다 일 년씩
다니셨더라고요 그래서 저는 고작 한 달 반밖에 안 됐는데 저가 그~ 나이가 제일 어린데 그중에서도,다니셨더라고요 그래서 저는 고작 한 달 반밖에 안 됐는데 저가 그~ 나이가 제일 어린데 그중에서도
저가 일단 제가 못하거든요 그중에서 일단 처음 다닐 때는 입도 안 떨어지고,저가 일단 제가 못하거든요 그중에서 일단 처음 다닐 때는 입도 안 떨어지고
뭔가 어색하기도 하고 뭐~ 분위기도 적응도 안 되고 뭔가 이제 학교에서,뭔가 어색하기도 하고 뭐~ 분위기도 적응도 안 되고 뭔가 이제 학교에서
공부하는 거랑은 쫌 말하는 거랑 너무 다르더라고요 제서,공부하는 거랑은 조금 말하는 거랑 너무 다르더라고요 제서
쫌 힘든 점은 한 일주일 정도는 힘들었는데 지금 한 달 지나고 나서는 걍,조금 힘든 점은 한 일주일 정도는 힘들었는데 지금 한 달 지나고 나서는 그냥
학원 다니는 것처럼 아침에 일어나서 아침 일찍 일어나서 제가 학원을 갔다가,학원 다니는 것처럼 아침에 일어나서 아침 일찍 일어나서 제가 학원을 갔다가
한 두 시간 정도 수업을 듣고 집에 오는데 처음에는 쪼끔,한 두 시간 정도 수업을 듣고 집에 오는데 처음에는 쪼끔
안 하는 걸 하다 보니까 쫌 힘이 들고 좀,안 하는 걸 하다 보니까 조금 힘이 들고 좀
식은땀도 나고 이랬는데 요즘은 그냥 자연스럽게 쫌 많이,식은땀도 나고 이랬는데 요즘은 그냥 자연스럽게 조금 많이
무슨 말이라든 끄내 볼려고 제가 노력을 많이 하는 것 같고요.,무슨 말이라든 꺼내 볼려고 제가 노력을 많이 하는 것 같고요.
또 다른 일단 쫌 자격증 아까 그~ 회사나 이런 데 취업 할려면 자격증 많이 필요하다고 하셨는데 사실 뭐~,또 다른 일단 조금 자격증 아까 그~ 회사나 이런 데 취업 할려면 자격증 많이 필요하다고 하셨는데 사실 뭐~
저는 인제 특히 막 대학병원이나 뭐~ 대기업이나,저는 인제 특히 막 대학병원이나 뭐~ 대기업이나
