사투리,표준어
나는,나는
전에 다니던 회사 퇴사하고 베트남 여행 갔었거든,전에 다니던 회사 퇴사하고 베트남 여행 갔었거든
고등학교 동창 친구랑 갔었는데,고등학교 동창 친구랑 갔었는데
그때가 일월달이구 설날이 끼어 있어서 항공권이 되게 비쌌어,그때가 일월달이구 설날이 끼어 있어서 항공권이 되게 비쌌어
한 오십만 원 정도 주고 갔던 거 같애,한 오십만 원 정도 주고 갔던 거 같애
갔는데 베트남은 한국에서는,갔는데 베트남은 한국에서는
네 시간 정도,네 시간 정도
시간 걸렸던 거 같구 친구랑은 처음 가보는 데라서 되게 기대하고 갔었거든,시간 걸렸던 거 같구 친구랑은 처음 가보는 데라서 되게 기대하고 갔었거든
나는 베트남에 다낭이랑 호이안 쪽 갔었는데,나는 베트남에 다낭이랑 호이안 쪽 갔었는데
다낭이 그때 되게 뜨고 있었을 때였어,다낭이 그때 되게 뜨고 있었을 때였어
그래서 딱 갔는데,그래서 딱 갔는데
베트남 사람보다,베트남 사람보다
한국 사람이 더 많은 거 같은 거야,한국 사람이 더 많은 거 같은 거야
그래서 뭔가 베트남 느낌이 안 나긴 했는데,그래서 뭔가 베트남 느낌이 안 나긴 했는데
호이안 야시장 가니깐 느낌이 확 나더라고,호이안 야시장 가니깐 느낌이 확 나더라고
첫째 날에는 가자마자 짐 풀어놓고,첫째 날에는 가자마자 짐 풀어놓고
핑크 성당이 유명하다고 해서 핑크 성당에 갔다왔거든,핑크 성당이 유명하다고 해서 핑크 성당에 갔다왔거든
핑크 정상이 어떤 데냐면은 성당인데,핑크 정상이 어떤 데냐면은 성당인데
바깥에 외관이 핑크색으로 생겼어,바깥에 외관이 핑크색으로 생겼어
사진으로 봤을 때 너무 이쁜 거야,사진으로 봤을 때 너무 이쁜 거야
그래서 딱 갔는데,그래서 딱 갔는데
사실 사진으로 보이는 그게 다였어,사실 사진으로 보이는 그게 다였어
딱히 할 만한 것도 없고 해서 그냥 거기서는,딱히 할 만한 것도 없고 해서 그냥 거기서는
사진만 찍고 왔었고,사진만 찍고 왔었고
핑크 성당 갔다가 바구니배 하면서 배 타는 게 있어서 배 타러 갔었거든,핑크 성당 갔다가 바구니배 하면서 배 타는 게 있어서 배 타러 갔었거든
가서 강 같은 데서,가서 강 같은 데서
바구니배 탔는데 약간 놀이기구처럼 되게 재밌게 해주셨어 배 태워주시는 분이,바구니배 탔는데 약간 놀이기구처럼 되게 재밌게 해주셨어 배 태워주시는 분이
바구니배는 되게 재밌었고,바구니배는 되게 재밌었고
그리고 나는,그리고 나는
여행 가면은 그 나라 야시장 가는 거 되게 좋아한단 말이야,여행 가면은 그 나라 야시장 가는 거 되게 좋아한단 말이야
그래서,그래서
그날 저녁에 호이안 쪽에 야시장 가서,그날 저녁에 호이안 쪽에 야시장 가서
먹을 것도 사고,먹을 것도 사고
가방 같은 것도 사고 베트남 옷 같은 것도 사고 할라고 갔어,가방 같은 것도 사고 베트남 옷 같은 것도 사고 할라고 갔어
근데 베트남은 돈 단위가 동이거든,근데 베트남은 돈 단위가 동이거든
단위가 되게 쎄,단위가 되게 세
베트남에,베트남에
동이 일 달러가 베트남 돈으로 한 이만오천 동 정도 되거든,동이 일 달러가 베트남 돈으로 한 이만오천 동 정도 되거든
그래서 이제 환전을 하고 야시장 가서 구경하는데 베트남 언니들이 한국어를 또 되게 잘해,그래서 이제 환전을 하고 야시장 가서 구경하는데 베트남 언니들이 한국어를 또 되게 잘해
막 잡는 거야 호객 행위 하는 거야,막 잡는 거야 호객 행위 하는 거야
가격 들어보니까 한국 가격이랑 별로 차이가 없는 거야,가격 들어보니까 한국 가격이랑 별로 차이가 없는 거야
그래서,그래서
이래서 베트남 가면은 무조건 가격 깎으라고 하는 게 이 이유구나 싶었거든,이래서 베트남 가면은 무조건 가격 깎으라고 하는 게 이 이유구나 싶었거든
그래서 처음 부르는 거에 무조건 반틈을 깎았어,그래서 처음 부르는 거에 무조건 반절을 깎았어
근데 또 쉽게 깎아주데 그래서 가방도 사고 몇 개 기념품 사고 호텔 와가지고,근데 또 쉽게 깎아주데 그래서 가방도 사고 몇 개 기념품 사고 호텔 와가지고
베트남은 과일이 유명하니깐,베트남은 과일이 유명하니깐
망고도 먹고 두리안도 먹고 했거든,망고도 먹고 두리안도 먹고 했거든
두리안 진짜 냄새 진짜 너무 지독한 거야,두리안 진짜 냄새 진짜 너무 지독한 거야
그래서 두리안은 못 먹겠더라,그래서 두리안은 못 먹겠더라
니는 여행 어디 가봤어?,너는 여행 어디 가봤어?
나는 주로 돈을 모으면 여행 가는 데 많이 쓰는 편인데,나는 주로 돈을 모으면 여행 가는 데 많이 쓰는 편인데
못 해도 일 년에 두 번 정도는 해외여행 가려고 노력하는 편이야,못 해도 일 년에 두 번 정도는 해외여행 가려고 노력하는 편이야
코로나 전에,코로나 전에
제일 기억에 남는 데는 이 년 전에 갔던 몽골 여행이었는데,제일 기억에 남는 데는 이 년 전에 갔던 몽골 여행이었는데
주로 혼자서 다니다 보니까,주로 혼자서 다니다 보니까
이번 몽골 여행도 혼자 가려고 했는데 몽골은 워낙 인프라가 잘 안 돼 있어서,이번 몽골 여행도 혼자 가려고 했는데 몽골은 워낙 인프라가 잘 안 돼 있어서
무조건 단체 관광만 되거든 혼자 가면 너무 위험해서,무조건 단체 관광만 되거든 혼자 가면 너무 위험해서
그래서 한국에서,그래서 한국에서
비슷한 시기에 갈 만한 사람들을 모아서,비슷한 시기에 갈 만한 사람들을 모아서
인터넷 카페에서 모아서 그 사람들이랑 같이 갔는데,인터넷 카페에서 모아서 그 사람들이랑 같이 갔는데
여자 세 멍 남자 세 명 이렇게 여섯 명이서 같이 가게 됐어,여자 세 멍 남자 세 명 이렇게 여섯 명이서 같이 가게 됐어
구박십일 동안 그 사람들이랑,구박십일 동안 그 사람들이랑
몽골 가고 싶었던데 여기저기,몽골 가고 싶었던데 여기저기
찾아내서 계획 짠 다음에,찾아내서 계획 짠 다음에
현지 여행사랑 컨택해서 갔거든,현지 여행사랑 컨택해서 갔거든
근데 몽골이 아시아잖아,근데 몽골이 아시아잖아
근데 진짜 한국에서는 보지 못했던,근데 진짜 한국에서는 보지 못했던
생경한 풍경들이 엄청 많은 거야,생경한 풍경들이 엄청 많은 거야
사실은 몽골 여행을 갔다 온 사람도 많이 없어서,사실은 몽골 여행을 갔다 온 사람도 많이 없어서
되게 미지의 나라였거든,되게 미지의 나라였거든
되게 잘 몰랐거든,되게 잘 몰랐거든
근데 가니까 날씨도 진짜 좋고,근데 가니까 날씨도 진짜 좋고
그리고 주로 주식이 고기여서,그리고 주로 주식이 고기여서
나는 또 고기 좋아하니까 양고기도 되게 많이 먹거든,나는 또 고기 좋아하니까 양고기도 되게 많이 먹거든
그래서 양고기도 되게 많이 먹고,그래서 양고기도 되게 많이 먹고
그리고 다행인 게 같이 갔던 사람들이,그리고 다행인 게 같이 갔던 사람들이
되게 성격이 잘 맞아가지구,되게 성격이 잘 맞아가지구
밤새도록 술 마시면서 얘기하고,밤새도록 술 마시면서 얘기하고
또 몽골 가면 별 보는 게 거의 메인이야,또 몽골 가면 별 보는 게 거의 메인이야
별이 진짜 많아서,별이 진짜 많아서
그래서 매일매일 밤마다 음악 틀어놓고 누워서 별 보고,그래서 매일매일 밤마다 음악 틀어놓고 누워서 별 보고
사람들이랑 게임하고 술 마시고,사람들이랑 게임하고 술 마시고
양고기 먹고,양고기 먹고
온천도 하고,온천도 하고
몽골 가서,몽골 가서
진짜 돌 벌길 잘했다.,진짜 돌 벌길 잘했다.
살아있길 잘했다 이런 생각 진짜 많이 했건 더 같애,살아있길 잘했다 이런 생각 진짜 많이 했건 더 같애
그리고,그리고
그~ 우리 기사 해주던 기사님이랑,그~ 우리 기사 해주던 기사님이랑
가이드 해줬던 언니가,가이드 해줬던 언니가
너무 우리랑 성격 잘 맞아서 그것도 진짜 다행이었어,너무 우리랑 성격 잘 맞아서 그것도 진짜 다행이었어
혼자 여행 하면서 외로울 때도 되게 많은데,혼자 여행 하면서 외로울 때도 되게 많은데
새로운 사람들이랑 만나면서 추억 쌓고 하는 게,새로운 사람들이랑 만나면서 추억 쌓고 하는 게
되게 많이 남더라고 나중에 돌이켜 보면은,되게 많이 남더라고 나중에 돌이켜 보면은
니도 나중에 코로나 끝나면은,너도 나중에 코로나 끝나면은
돈 쫌 많이 모아서,돈 조금 많이 모아서
몽골 여행 꼭 가봐,몽골 여행 꼭 가봐
진짜 추천한다.,진짜 추천한다.
니는 코로나 끝나면 제일 가보고 싶은 데가 어디야?,너는 코로나 끝나면 제일 가보고 싶은 데가 어디야?
난 일단,난 일단
해외 중에,해외 중에
코타키나발루가 진짜 가고 싶거든,코타키나발루가 진짜 가고 싶거든
왜냐하면,왜냐하면
이번 연도 이월에도,이번 연도 이월에도
코타키나발루 항공권이랑 다 예매해놨었는데,코타키나발루 항공권이랑 다 예매해놨었는데
코로나 터지는 바람에 다 취소됐단 말이야,코로나 터지는 바람에 다 취소됐단 말이야
또 코타키나발루가 제일 가보고 싶고,또 코타키나발루가 제일 가보고 싶고
또 그 이유가 코타키나발루가 선셋이 되게 유명하고,또 그 이유가 코타키나발루가 선셋이 되게 유명하고
