사투리,표준어
너 무선 이어폰 새로 샀잖아.,너 무선 이어폰 새로 샀잖아.
그거 써 보니까 어때?,그거 써 보니까 어때?
써 보니까 너무 좋아.,써 보니까 너무 좋아.
일단은 내가 이어폰을 진짜 많이 고장내는 편이었거든.,일단은 내가 이어폰을 진짜 많이 고장내는 편이었거든.
나는 이어폰 수명이 육 개월 이하인 줄 알았어.,나는 이어폰 수명이 육 개월 이하인 줄 알았어.
그래서 사람들 다 그렇게 바꾸는 줄 알았는데,그래서 사람들 다 그렇게 바꾸는 줄 알았는데
아니고 그냥 내가 싼 거를 써 가지고,아니고 그냥 내가 싼 거를 써 가지고
단자가 고장 나서 구리선이 튀어 나오잖아 특히 이렇게 묶으면 꺾이는 부분 있잖아.,단자가 고장 나서 구리선이 튀어 나오잖아 특히 이렇게 묶으면 꺾이는 부분 있잖아.
그래서 그 부분이 고장 나서 그 부분을 청테이프로 감아놔도 결국은 이제 튀어 나오더라고,그래서 그 부분이 고장 나서 그 부분을 청테이프로 감아놔도 결국은 이제 튀어 나오더라고
그래서 한쪽 안 들리고 이러다가,그래서 한쪽 안 들리고 이러다가
진짜 선은 이게 쓸 게 못 되는 거 같애.,진짜 선은 이게 쓸 게 못 되는 거 같애.
그래서 샀는데 좋은 거 같애.,그래서 샀는데 좋은 거 같애.
운동할 때도 좋고 그게 방수가 된다고 해가지고,운동할 때도 좋고 그게 방수가 된다고 해가지고
홈페이지에,홈페이지에
문의가 있었는데,문의가 있었는데
이게 방수가 된다고 이제 광고를 달아 놨거든.,이게 방수가 된다고 이제 광고를 달아 놨거든.
근데 어떤 사람이 수영하면서 껴도 되나요 이런 거야.,근데 어떤 사람이 수영하면서 껴도 되나요 이런 거야.
어이가 없잖아.,어이가 없잖아.
그래서,그래서
이게 수영 용도로 만들어진 건 아닙니다 라고 답변을 했는데,이게 수영 용도로 만들어진 건 아닙니다 라고 답변을 했는데
그래서,그래서
그냥 세수하면서 껴도 되겠네 이런 생각이 들고,그냥 세수하면서 껴도 되겠네 이런 생각이 들고
너무 편하게 잘 쓰고 있어.,너무 편하게 잘 쓰고 있어.
너도 무선 이어폰 쓰지?,너도 무선 이어폰 쓰지?
나도 무선 쓰는데,나도 무선 쓰는데
근데 내 거는 친구가 선물해 준 거란 말이야.,근데 내 거는 친구가 선물해 준 거란 말이야.
한 오 만 원 정도 하는 건데,한 오 만 원 정도 하는 건데
근데 쓰다 보니까 요새는 너가 쓰는 거 보면은,근데 쓰다 보니까 요새는 너가 쓰는 거 보면은
니가 내 거보다 더 좋은 거 쓰는 거 같음.,네가 내 거보다 더 좋은 거 쓰는 거 같음.
근데 가격 차이는 내게 더 비싸다 아이가.,근데 가격 차이는 내게 더 비싸지 않니.
근데 너 니가 쓰는 거 보면은 훨씬 좋아 보임.,근데 너 너가 쓰는 거 보면은 훨씬 좋아 보임.
왜인지 모르겠다.,왜인지 모르겠다.
