사투리,표준어
우리 반려동물에 대해서 한번 얘기를 나눠볼까요?,우리 반려동물에 대해서 한번 얘기를 나눠볼까요?
우선 가장 대중적으로 많이 키우는 강아지를 얘기를 한번 해 보죠,우선 가장 대중적으로 많이 키우는 강아지를 얘기를 한번 해 보죠
분양을 받을 때 주의해야 될 점이 있나요?,분양을 받을 때 주의해야 될 점이 있나요?
네 병원이나 샵에서는 이제 분양을 받으면 안 되고,네 병원이나 샵에서는 이제 분양을 받으면 안 되고
가정견을 가정 동물을 분양을 받아야 돼요.,가정견을 가정 동물을 분양을 받아야 돼요.
분양을 받을 때 주의해야 될 점이 있을까요?,분양을 받을 때 주의해야 될 점이 있을까요?
챙겨야 할 서류 같은 경우는 사실 받아도 쓸 데가 없기 때문에,챙겨야 할 서류 같은 경우는 사실 받아도 쓸 데가 없기 때문에
아프면 백 프로 환불해준다는 각서를 받는 게 더 좋을 거 같애요.,아프면 백 프로 환불해준다는 각서를 받는 게 더 좋을 거 같애요.
그리고 이제,그리고 이제
특별히 확인해야 될 상황있다면 가정견을 가정견을 분양받는 게 제일 좋은데,특별히 확인해야 될 상황있다면 가정견을 가정견을 분양받는 게 제일 좋은데
병원도 이제 경매장에서 오에서 한 십만 원 정도,병원도 이제 경매장에서 오에서 한 십만 원 정도
받은 강아지들을 분양하는 거라가지고,받은 강아지들을 분양하는 거라가지고
가정견은 분양가가 못해도 십오에서 이십만 원인데,가정견은 분양가가 못해도 십오에서 이십만 원인데
거기에 마진이 아무리 많이 붙어도 얼마 안 남는데요 그리고,거기에 마진이 아무리 많이 붙어도 얼마 안 남는데요 그리고
음~ 우리 개는 안 아플 거라고 착각하는 사람들이 많은데 그건 아니고,음~ 우리 개는 안 아플 거라고 착각하는 사람들이 많은데 그건 아니고
어쨌든 분양해줄려고 수학 수의학과 나와서 동물병원하는 게 아니니까,어쨌든 분양해줄려고 수학 수의학과 나와서 동물병원하는 게 아니니까
뭐~ 고런 거를 제일 주의하면 좋을 거 같네요.,뭐~ 고런 거를 제일 주의하면 좋을 거 같네요.
그러면 사기당했을 때 대처방법은요?,그러면 사기당했을 때 대처방법은요?
쩍 이게 규 뭐라 해야 되지 규정 같은 게 있,쩍 이게 규 뭐라 해야 되지 규정 같은 게 있
규정이 아니고 법규 그런 게 있는데,규정이 아니고 법규 그런 게 있는데
애완동물 판매업 법 이게 개랑 고양이 한해서 있는 건데요.,애완동물 판매업 법 이게 개랑 고양이 한해서 있는 건데요.
소비자 피해보상 규정 제 이십사 조라 해가지고 이제 첫 번째가,소비자 피해보상 규정 제 이십사 조라 해가지고 이제 첫 번째가
구입해서 그 후로 한 십오 일 이내에 폐사한 경우에는,구입해서 그 후로 한 십오 일 이내에 폐사한 경우에는
동정향견으로 바꾸거나 이제 돈을 돌려주는 그런 게 있고,동정향견으로 바꾸거나 이제 돈을 돌려주는 그런 게 있고
또 두 번째가 구입 후에 십오 일 이내에 애가 아플 때,또 두 번째가 구입 후에 십오 일 이내에 애가 아플 때
그럴 때 이제 판매 업소 책임 하에 회복시켜가지고,그럴 때 이제 판매 업소 책임 하에 회복시켜가지고
이제 산 사람한테 다시 돌려주는 그런 게 있는데,이제 산 사람한테 다시 돌려주는 그런 게 있는데
이제 판매 업소 관리 중에 죽게 되면은,이제 판매 업소 관리 중에 죽게 되면은
같은 종류의 애완견으로 교환이 가능하다고 합니다.,같은 종류의 애완견으로 교환이 가능하다고 합니다.
뭔가 쫌 그렇네요.,뭔가 좀 그렇네요.
그렇죠 인제 법을 업자 입장에서,그렇죠 인제 법을 업자 입장에서
보면은 강아지가 아프면 십오 일 동안만 버티거나,보면은 강아지가 아프면 십오 일 동안만 버티거나
도망다니면 사실 회피하면 되잖아요.,도망다니면 사실 회피하면 되잖아요.
매매 계약서 이런 거는 백 장 있어도 소용이 없는 경우가 많대요.,매매 계약서 이런 거는 백 장 있어도 소용이 없는 경우가 많대요.
그리고 또는 뭐~ 교환해준다고 선심쓰는척 하면서,그리고 또는 뭐~ 교환해준다고 선심쓰는척 하면서
유행병 걸린 강아지를 원가 이십만 원 받고 막고 한 마리 분양해주고,유행병 걸린 강아지를 원가 이십만 원 받고 막고 한 마리 분양해주고
그럼 대부분 분양 초짜 애견인들은 감사하게 받잖아요.,그럼 대부분 분양 초짜 애견인들은 감사하게 받잖아요.
그리고 이제 두 마리 죽어가는 모습을 손도 못쓰고 쳐다보고 있으면,그리고 이제 두 마리 죽어가는 모습을 손도 못쓰고 쳐다보고 있으면
두 번 다시 아마 강아지를 보고 싶게 않게 뭐~ 그렇게 될 거 같애요.,두 번 다시 아마 강아지를 보고 싶게 않게 뭐~ 그렇게 될 거 같애요.
그러게요 그리고 강아지가 죽게 되면,그러게요 그리고 강아지가 죽게 되면
정신적으로 스트레스가 엄청 클 거 같애요 그러면은,정신적으로 스트레스가 엄청 클 거 같애요 그러면은
사기 안 당하고 가정용 구학 구하는 방법이 따로 있을까요?,사기 안 당하고 가정용 구학 구하는 방법이 따로 있을까요?
네이버에서 강사모라는 그~ 카페가 있거든요.,네이버에서 강사모라는 그~ 카페가 있거든요.
거기에 견종별 방으로 가서 새끼라고 검색하면은,거기에 견종별 방으로 가서 새끼라고 검색하면은
며칠 전에 낳은 새끼가 새끼부터 자료가 쭉 뜨거든요.,며칠 전에 낳은 새끼가 새끼부터 자료가 쭉 뜨거든요.
그래서 보통 한 생후 사십 일부터 분양을 하니까,그래서 보통 한 생후 사십 일부터 분양을 하니까
한 달 전 날짜로 가서 그때 태어난 강아지 견주애한테 쪽지를,한 달 전 날짜로 가서 그때 태어난 강아지 견주애한테 쪽지를
보내는 게 좋을 거 같애요 그리고 또 이제 먼저,보내는 게 좋을 거 같애요 그리고 또 이제 먼저
