사투리,표준어
요즘에는 코로나 때문에 뭐~ 공연을 따로 다닌다거나,요즘에는 코로나 때문에 뭐~ 공연을 따로 다닌다거나
뭐~ 이제 관심 있게,뭐~ 이제 관심 있게
기다리고 있는 공연도 별로 없는데요.,기다리고 있는 공연도 별로 없는데요.
저는 원래 공연을 무척 좋아해서 뮤지컬 연극 콘서트 이런 거 자주 보러 다녔었거든요.,저는 원래 공연을 무척 좋아해서 뮤지컬 연극 콘서트 이런 거 자주 보러 다녔었거든요.
시간이 여유치 않고 금액적으로 여유지 않을 때는 잘 못 가고는 했었는데,시간이 여유치 않고 금액적으로 여유지 않을 때는 잘 못 가고는 했었는데
혹시  씨도 공연 보는 거 굉장히 좋아하십니까?,혹시  씨도 공연 보는 거 굉장히 좋아하십니까?
네 저도 보는 거 되게 좋아하는데,네 저도 보는 거 되게 좋아하는데
관심은 많은데 어~ 연극 쪽은 쪼금,관심은 많은데 어~ 연극 쪽은 쪼금
보러 다녔었는데,보러 다녔었는데
뮤지컬이나 콘서트는 그렇게 뭐~ 많이 보지는 못했던 거 같애요.,뮤지컬이나 콘서트는 그렇게 뭐~ 많이 보지는 못했던 거 같애요.
학생 때는 일단은 금전적인 부분도 문제가 됐었고 콘서트 파트 쪽은,학생 때는 일단은 금전적인 부분도 문제가 됐었고 콘서트 파트 쪽은
제가 뭐~ 크게 연예인이 막 되게 좋아하는 그런 게 없어가지고,제가 뭐~ 크게 연예인이 막 되게 좋아하는 그런 게 없어가지고
딱 한 번 이제 아는 언니,딱 한 번 이제 아는 언니
추천으로 임창정 콘서트 한번 본 게 다인 거 같은데 혹시 뭐~,추천으로 임창정 콘서트 한번 본 게 다인 거 같은데 혹시 뭐~
콘서트 종류는 보 관람하신 적 있으세요?,콘서트 종류는 보 관람하신 적 있으세요?
좋아하는 가수가 있어서,좋아하는 가수가 있어서
그 가수에 콘서트는 거의 다 갔던 거 같고요.,그 가수에 콘서트는 거의 다 갔던 거 같고요.
그 외에도 이십 대에는 인디 밴드를 무척 좋아했어서,그 외에도 이십 대에는 인디 밴드를 무척 좋아했어서
인디 뮤직 페스티벌 이런 거를 자주 갔었거든요.,인디 뮤직 페스티벌 이런 거를 자주 갔었거든요.
그 서울에서 뭐~ 일 년에 두 번 정도,그 서울에서 뭐~ 일 년에 두 번 정도
페스티벌 크게 열리는데 그것도 보러 서울을 가고 했었어요 그 저는,페스티벌 크게 열리는데 그것도 보러 서울을 가고 했었어요 그 저는
가수는 이제 그룹도 좋아하지만 윤종신 공연을,가수는 이제 그룹도 좋아하지만 윤종신 공연을
진짜  있을 때마다 몇 년 동안은 서울을 막 다니고 했었거든요.,진짜  있을 때마다 몇 년 동안은 서울을 막 다니고 했었거든요.
아까 전에 임창정 콘서트를 갔다고 하셨는데,아까 전에 임창정 콘서트를 갔다고 하셨는데
그때 다녀오고 혹시,그때 다녀오고 혹시
임창정 팬이 되셨나요?,임창정 팬이 되셨나요?
아~ 저는 팬까지는 아니고요 임창정도,아~ 저는 팬까지는 아니고요 임창정도
제가 뭐~ 그케 좋아해서 보러 갔다기보다는 이제 뭐~,제가 뭐~ 그렇게 좋아해서 보러 갔다기보다는 이제 뭐~
기회가 돼서 갔던 거라서 그냥 공연 자체 관람하는 거는 좋아하기 때문에,기회가 돼서 갔던 거라서 그냥 공연 자체 관람하는 거는 좋아하기 때문에
일단 라이브 노래하고 하시는 게 되게,일단 라이브 노래하고 하시는 게 되게
확실히 잘 부르시더라고요 그리고 콘서트에서만 느낄 수 있는 그런,확실히 잘 부르시더라고요 그리고 콘서트에서만 느낄 수 있는 그런
티비로는 볼 수 없었던,티비로는 볼 수 없었던
그런 약간 사담 같은 것도 해주시고 하니까 약간 그런 게 쪼끔,그런 약간 사담 같은 것도 해주시고 하니까 약간 그런 게 쪼끔
이게 현장에 묘미인가 약간 이런 생각이 들더라구요.,이게 현장에 묘미인가 약간 이런 생각이 들더라구요.
그래서 팬까진 아닌 거 같고,그래서 팬까진 아닌 거 같고
난 뭐~ 원래 유명하신 국민 가수다 보니,난 뭐~ 원래 유명하신 국민 가수다 보니
어~ 좋은 경험이었던 거 같아요 그리고 뭐~,어~ 좋은 경험이었던 거 같아요 그리고 뭐~
기회가 된다면 또 다른 공연도,기회가 된다면 또 다른 공연도
어~ 뭐~ 볼 수 있으면은 저는 네 볼 생각이고,어~ 뭐~ 볼 수 있으면은 저는 네 볼 생각이고
아이돌 콘서트는 가본 적은 없지만 뭔가,아이돌 콘서트는 가본 적은 없지만 뭔가
재밌을 거 같아서 따로 히 좋아하는 가수가 있는 건 아니지만,재밌을 거 같아서 따로 히 좋아하는 가수가 있는 건 아니지만
아이돌 콘서트도 한번 경험해보고 싶어요 혹시 아이돌 콘서트도 가보신 적 있으세요?,아이돌 콘서트도 한번 경험해보고 싶어요 혹시 아이돌 콘서트도 가보신 적 있으세요?
좋아하는 장르가 쫌 인디 밴드나 아니면 솔로 가수 이렇게 좋아하다 보니까,좋아하는 장르가 조금 인디 밴드나 아니면 솔로 가수 이렇게 좋아하다 보니까
지금 생각해 보니까 아이돌 콘서트는 가본 적이 없는 거 같애요.,지금 생각해 보니까 아이돌 콘서트는 가본 적이 없는 거 같애요.
근데 제가 한 두 달 전에,근데 제가 한 두 달 전에
그 유튜브로 그 투피엠 요즘 인기 많,그 유튜브로 그 투피엠 요즘 인기 많
투피엠에 준호 우리 집 가자 그거를 영상을 봤거든요?,투피엠에 준호 우리 집 가자 그거를 영상을 봤거든요?
근데 너무 멋있는 거예요 내가 왜 얘네들을 잊고 살았지 왜 모르고 살았지 이런 생각이 들 정도로,근데 너무 멋있는 거예요 내가 왜 얘네들을 잊고 살았지 왜 모르고 살았지 이런 생각이 들 정도로
그때에는 나는 이제 장르가 전혀 다른 가수들을 좋아하고 있고,그때에는 나는 이제 장르가 전혀 다른 가수들을 좋아하고 있고
또 이런 아이돌에 관심이 없었는데 지 나이 들어서 보니까는 와 진짜 저 콘서트는 한번 가야겠다 싶어서,또 이런 아이돌에 관심이 없었는데 지 나이 들어서 보니까는 와 진짜 저 콘서트는 한번 가야겠다 싶어서
제가 그 카카오 뱅크에 투피엠이란 이름으로,제가 그 카카오 뱅크에 투피엠이란 이름으로
적금을 하나 했거든요 그까 하루,적금을 하나 했거든요 그까 하루
일주마다 천 원씩 이렇게 하는 걸로,일주마다 천 원씩 이렇게 하는 걸로
해서 이제 쪼끔씩 모으고 있는데 그게 쫌 기쁨인 거 같애요.,해서 이제 쪼끔씩 모으고 있는데 그게 조금 기쁨인 거 같애요.
그 돈으로 내가 따른 것도 할 수지만 그냥 그 티켓을 사기 위해서,그 돈으로 내가 다른 것도 할 수지만 그냥 그 티켓을 사기 위해서
적금을 든 거여서 언젠가는 투피엠이 공연하면,적금을 든 거여서 언젠가는 투피엠이 공연하면
꼭 진짜 가고 싶은 마음이 크고,꼭 진짜 가고 싶은 마음이 크고
저 아는 언니들은 이제 엑소 팬이 있는데 그분들은 정말,저 아는 언니들은 이제 엑소 팬이 있는데 그분들은 정말
그 무대를 보러 일본도 가고 막 그러시더라구요.,그 무대를 보러 일본도 가고 막 그러시더라구요.
그래서 저는 거기에 대 이상해 보 이상하게 보이다곤 항상 존경했어요 아~ 진짜 대단하다 좋아하는 가수를 위해서 저렇게,그래서 저는 거기에 대 이상해 보 이상하게 보이다곤 항상 존경했어요 아~ 진짜 대단하다 좋아하는 가수를 위해서 저렇게
해외까지 나갈 정도면 그 친구들도 정말 대단하고,해외까지 나갈 정도면 그 친구들도 정말 대단하고
이 언니들도 대단하다 이렇게 생각하 했었거든요.,이 언니들도 대단하다 이렇게 생각하 했었거든요.
혹시 주변에 친구들 중에 이렇게 아이돌을 쫓아다니거나 보는 사람 있나요?,혹시 주변에 친구들 중에 이렇게 아이돌을 쫓아다니거나 보는 사람 있나요?
어~ 네 있더라구요 제 친한 친구들은,어~ 네 있더라구요 제 친한 친구들은
그런 경우가 잘 없는 거 같고 십 대 때나 막,그런 경우가 잘 없는 거 같고 십 대 때나 막
그때 저희 때는 한창 더블에스 오공일 신화 뭐~ 이런,그때 저희 때는 한창 더블에스 오공일 신화 뭐~ 이런
이런 가수들 좋아하는 친구들은 많았는데,이런 가수들 좋아하는 친구들은 많았는데
네 십 대 때는 막,네 십 대 때는 막
콘서트까지 쫓아다니고 막 그럴 정도의 여유가 안 됐으니까는 그때는,콘서트까지 쫓아다니고 막 그럴 정도의 여유가 안 됐으니까는 그때는
그런 거는 못 봤고 앨범 같은 거만 열심히 사 모으고 이런 정도였는데,그런 거는 못 봤고 앨범 같은 거만 열심히 사 모으고 이런 정도였는데
지금은 이제 친구보다는 직장 동료들이,지금은 이제 친구보다는 직장 동료들이
보니까 비티에스도 많이 유명하잖아요 그 주변에 아미 팬들,보니까 비티에스도 많이 유명하잖아요 그 주변에 아미 팬들
아미들이던가 그런,아미들이던가 그런
비티에스 팬들이 쫌 많더라구요.,비티에스 팬들이 조금 많더라구요.
예 그분은 보니까 예 뭐~,예 그분은 보니까 예 뭐~
열심히 사 모으시고,열심히 사 모으시고
주변 지인분들한테 같이 막 부탁해가지고,주변 지인분들한테 같이 막 부탁해가지고
어~ 티켓팅 좀 해달라고 걸리면 뭐~ 치킨 사겠다면서 막 열정을 보이시더라고요.,어~ 티켓팅 좀 해달라고 걸리면 뭐~ 치킨 사겠다면서 막 열정을 보이시더라고요.
아~ 뭔가,아~ 뭔가
이케 하나 푹 빠져가지구,이렇게 하나 푹 빠져가지구
그렇게 좋아하고 하는 것도,그렇게 좋아하고 하는 것도
지금 뭐~ 이런 시국에 그런 것도 하나의 힐링이지 않을까라는 생각이 들더라고요.,지금 뭐~ 이런 시국에 그런 것도 하나의 힐링이지 않을까라는 생각이 들더라고요.
혹시 뭐~ 그 아까 적금,혹시 뭐~ 그 아까 적금
넣으시면서 이케 소소하게,넣으시면서 이렇게 소소하게
그런 행복 느끼시고 계시다고 하셨는데,그런 행복 느끼시고 계시다고 하셨는데
고렇게 모으셔가지고 뭐~,고렇게 모으셔가지고 뭐~
투피엠이 요즘 활동을 하나요 근데?,투피엠이 요즘 활동을 하나요 근데?
몇몇이 군대가 있어가지고 활동은 안 하고 있는데,몇몇이 군대가 있어가지고 활동은 안 하고 있는데
그래서 팬들이 기다리는 게,그래서 팬들이 기다리는 게
모두 제대하고 나면은 공연을 꼭 하지 않을까 이런 기대를 하고 있거든요.,모두 제대하고 나면은 공연을 꼭 하지 않을까 이런 기대를 하고 있거든요.
저도 주변에 비티에스 팬들도 있고 그 엑소 팬들도 있는데  나이가 드니까는,저도 주변에 비티에스 팬들도 있고 그 엑소 팬들도 있는데  나이가 드니까는
금전적인 여유가 생겨서 그 돈을,금전적인 여유가 생겨서 그 돈을
이제 아이돌들한테 많이 붓더라구요.,이제 아이돌들한테 많이 붓더라구요.
네 그것도 저는 이게 나쁘게 보는 것보다,네 그것도 저는 이게 나쁘게 보는 것보다
그것도 생활에 활력인 거 같애요.,그것도 생활에 활력인 거 같애요.
그 제가 정말 생각 안 하고 있다가 그 유튜브에 그 친구들이 활동했던 영상을,그 제가 정말 생각 안 하고 있다가 그 유튜브에 그 친구들이 활동했던 영상을
이제서야 보면서 굉장히 힐링 되고 뭔가 기쁘더라구요 그래서,이제서야 보면서 굉장히 힐링 되고 뭔가 기쁘더라구요 그래서
아~ 다음 나도,아~ 다음 나도
오래된 가수를 좋아했기 때문에 이렇게 적극적으로 굿즈를 사거나,오래된 가수를 좋아했기 때문에 이렇게 적극적으로 굿즈를 사거나
이제 콘서트에 막 우루루 우루루 모여 다니고 그런 건 아니었던 거 같애요.,이제 콘서트에 막 우루루 우루루 모여 다니고 그런 건 아니었던 거 같애요.
저 예전에 윤종신을 좋아했다고 말씀드렸는데 지금도 좋아하고 있고,저 예전에 윤종신을 좋아했다고 말씀드렸는데 지금도 좋아하고 있고
그때는 팬클럽 활동을 잠깐 했었거든요?,그때는 팬클럽 활동을 잠깐 했었거든요?
근데 제가 지금 서른 살 초반인데,근데 제가 지금 서른 살 초반인데
