사투리,표준어
성격 평소에 어때요?,성격 평소에 어때요?
내 성격 어떻냐고 물어보는 거야?,내 성격 어떻냐고 물어보는 거야?
뭐~ 평소에 쫌,뭐~ 평소에 조금
평소에 쫌 뭐~ 패턴이라든가 그런 거,평소에 조금 뭐~ 패턴이라든가 그런 거
나는 어릴 때는 낯을 많이 가리고 쫌 조용한 성격이었던 거 같은데,나는 어릴 때는 낯을 많이 가리고 조금 조용한 성격이었던 거 같은데
나이가 들면서 쫌 더 활발해진 거 같긴 해.,나이가 들면서 조금 더 활발해진 거 같긴 해.
너는 어때?,너는 어때?
나는 완전히 그냥 그~ 겉도는 성격 많았지.,나는 완전히 그냥 그~ 겉도는 성격 많았지.
쫌 조용했고 나도 쫌 조용했어 되게,조금 조용했고 나도 조금 조용했어 되게
근데 나이가 들면서,근데 나이가 들면서
사회생활도하고 사람도 많이 만나다 보니까 성격도 쫌 바뀌지 않나?,사회생활도하고 사람도 많이 만나다 보니까 성격도 조금 바뀌지 않니?
성격 바뀌는 거보단 그게 생기더라고 그~ 뭐야,성격 바뀌는 거보단 그게 생기더라고 그~ 뭐야
쫌 그냥 빨리빨리 쫌 끝 냅시다 이거 쫌 그니까 너무 뭐야,조금 그냥 빨리빨리 조금 끝 냅시다 이거 조금 그러니까 너무 뭐야
되게  내가 사람 만나는 거 쫌 많이 힘들어했던 그게 그~ 쫌 남아서 그런지,되게  내가 사람 만나는 거 조금 많이 힘들어했던 그게 그~ 조금 남아서 그런지
되게 그~ 사람 일단 만나잖아 그러면 그~ 일 진짜 빨리하고 그냥 쫌 편하게 그냥 갑시다.,되게 그~ 사람 일단 만나잖아 그러면 그~ 일 진짜 빨리하고 그냥 조금 편하게 그냥 갑시다.
쫌 이게 그~ 쫌 되더라고 난 성격에,조금 이게 그~ 조금 되더라고 난 성격에
뭐~ 편하게 빨리 가자는 게 성격이 쫌 급해졌다는 이야기를 하는 거야?,뭐~ 편하게 빨리 가자는 게 성격이 조금 급해졌다는 이야기를 하는 거야?
그런 이유가 있어?,그런 이유가 있어?
그런 이유라 하면 아무래도 내가 쫌 뭐야 사회생활 잘 안 하다 보니까 그~,그런 이유라 하면 아무래도 내가 조금 뭐야 사회생활 잘 안 하다 보니까 그~
안 한 반동 때문인지 내가 남한테 약점 잡히면 안 된다는 생각이 들다 보니까,안 한 반동 때문인지 내가 남한테 약점 잡히면 안 된다는 생각이 들다 보니까
아예 후다닥 끝내고 있지 쫌 우리 쫌  널널하게 갑시다 쫌 이렇게 되는 거 같애.,아예 후다닥 끝내고 있지 조금 우리 조금  널널하게 갑시다 조금 이렇게 되는 거 같애.
뭐~ 사회생활하면서 내가 만나는 사람이나 겪었던 일들 때문에,뭐~ 사회생활하면서 내가 만나는 사람이나 겪었던 일들 때문에
성격이 많이 바뀌기도 하더라고,성격이 많이 바뀌기도 하더라고
너는 지금까지 만났던 사람들이 쫌,너는 지금까지 만났던 사람들이 조금
불편한 사람들이 많았었나 보네.,불편한 사람들이 많았었나 보네.
뭐~ 불편했다기보다는 내가 너무 쫌 갇혀 살았던 거지.,뭐~ 불편했다기보다는 내가 너무 조금 갇혀 살았던 거지.
분명히 그~ 뭐야 분명히 그~ 이거는 그~ 그 사람이 괜찮다고 하는 거는 같은데 있지,분명히 그~ 뭐야 분명히 그~ 이거는 그~ 그 사람이 괜찮다고 하는 거는 같은데 있지
정작 듣는 내 입장에서는 아닌 거 같은데 막 이렇게,정작 듣는 내 입장에서는 아닌 거 같은데 막 이렇게
그렇게 막 그~ 쫌 약간 왜곡되게 들리는 거 같드라고 뭐~ 이거는 쫌 집 영향도 큰 거 같애.,그렇게 막 그~ 조금 약간 왜곡되게 들리는 거 같드라고 뭐~ 이거는 조금 집 영향도 큰 거 같애.
아무래도 성격이 어릴 때는 집안 분위기 영향을 쫌 많이 받는 거 같긴 하더라고,아무래도 성격이 어릴 때는 집안 분위기 영향을 조금 많이 받는 거 같긴 하더라고
나는 그~ 뭐야 특히 나는 아까도 얘기했지만 그~ 난 되게 쫌,나는 그~ 뭐야 특히 나는 아까도 얘기했지만 그~ 난 되게 조금
남들이 잘 안 보는 것들에 너무 관심을 많이 가지고 그러다 보니까 주변 사람들 집에서 자꾸 나에 대해서,남들이 잘 안 보는 것들에 너무 관심을 많이 가지고 그러다 보니까 주변 사람들 집에서 자꾸 나에 대해서
이상한 소리 하지 마 헛소리하면 안 된다.,이상한 소리 하지 마 헛소리하면 안 된다.
쫌 딴 사람들 쫌 맞춰라.,조금 딴 사람들 조금 맞춰라.
막 이러다 보니까 사람들 하고 어느샌가 쫌,막 이러다 보니까 사람들 하고 어느샌가 조금
만나서 얘기하는 거 특히 그~,만나서 얘기하는 거 특히 그~
말에 물꼬 트고 이러는 게 쫌 난 쫌 되게 힘들어지더라고,말에 물꼬 트고 이러는 게 조금 난 조금 되게 힘들어지더라고
이 영향 땜에,이 영향 땜에
어릴 때부터 부모님이 말을 쫌 엄격하게,어릴 때부터 부모님이 말을 조금 엄격하게
통제를 하셨던 편이네.,통제를 하셨던 편이네.
그치 쫌 난 쫌,그치 조금 난 조금
나는 너무 쫌 내가 좋아하는 분야에서만 얘기하려고 들다 보니까,나는 너무 조금 내가 좋아하는 분야에서만 얘기하려고 들다 보니까
쫌 그런 성격 때문에 손해 보거나 그랬던 적은 없었어?,조금 그런 성격 때문에 손해 보거나 그랬던 적은 없었어?
늘상 손해 볼 것 같단 생각이 들다 보니까 나는 늘 언제나 따른 사람하고 같이 있잖아 그러면 난 그냥,늘 손해 볼 것 같단 생각이 들다 보니까 나는 늘 언제나 다른 사람하고 같이 있잖아 그러면 난 그냥
최대한 그 사람한테 맞춰 줄려고 늘상 노력했지.,최대한 그 사람한테 맞춰 줄려고 늘 노력했지.
근데 남한테 맞춰 줄려는 성격도 계속 그러다 보면 내가 스트레스 받아서,근데 남한테 맞춰 줄려는 성격도 계속 그러다 보면 내가 스트레스 받아서
나중에 터지게 되던데 그런 적은 없었나?,나중에 터지게 되던데 그런 적은 없었니?
그러기 전에 그쪽에서 나한테 오히려 터지더라고 오히려 그쪽에서 그~,그러기 전에 그쪽에서 나한테 오히려 터지더라고 오히려 그쪽에서 그~
너는 도대체 무슨 생각 하고 사는 건데라고 자기 의견 말할 때,너는 도대체 무슨 생각 하고 사는 건데라고 자기 의견 말할 때
자기 의견 말할 때 정말 그~ 애로 사항에 꼽히니까,자기 의견 말할 때 정말 그~ 애로 사항에 꼽히니까
그쪽에서 나한테 지쳐지더라고,그쪽에서 나한테 지쳐지더라고
너가 자꾸 사람한테 맞춰 주다 보니까 너 의견을 주장을 잘 못했다는 거가.,너가 자꾸 사람한테 맞춰 주다 보니까 너 의견을 주장을 잘 못했다는 거니.
그렇지 그러다 보니까 그~,그렇지 그러다 보니까 그~
그~ 생각을 말해야 되는 순간이 오잖아 오히려 그쪽들이 그~ 나를 되게 그~,그~ 생각을 말해야 되는 순간이 오잖아 오히려 그쪽들이 그~ 나를 되게 그~
깝깝해 했지.,갑갑해 했지.
아무래도 자기주장 안 하다 보면 상대방은 쫌 답답해할 수도 있지.,아무래도 자기주장 안 하다 보면 상대방은 조금 답답해할 수도 있지.
그래서 그런 성격 바꿀려고 노력도 쫌 해봤나?,그래서 그런 성격 바꿀려고 노력도 조금 해봤니?
노력 뭐~ 내 얘기를 얘기하는 건데 근데 그~,노력 뭐~ 내 얘기를 얘기하는 건데 근데 그~
나는 그게 그렇게 크게 노력은 못 했던 거 같애 그~,나는 그게 그렇게 크게 노력은 못 했던 거 같애 그~
한 이 년 전부터 난 그~ 사회생활 그러니까 그~ 알바란 거 시작했고 그래서 다른 사람들 하고,한 이 년 전부터 난 그~ 사회생활 그러니까 그~ 알바란 거 시작했고 그래서 다른 사람들 하고
만나는 걸 쫌 시도를 하다 보니까,만나는 걸 조금 시도를 하다 보니까
일단은 그냥 그~ 일단은 그~ 나도 쫌 이제 어느 정도는 나도 쫌,일단은 그냥 그~ 일단은 그~ 나도 조금 이제 어느 정도는 나도 조금
같이 일하는 사람들한테서 나는 쫌,같이 일하는 사람들한테서 나는 조금
안면이 트인 사람들한테 이젠 쫌 나도 내 생각 내 의견 얘기는 하고는 있지 이제,안면이 트인 사람들한테 이젠 조금 나도 내 생각 내 의견 얘기는 하고는 있지 이제
그러니까 왜 타고난 성격이 있어도,그러니까 왜 타고난 성격이 있어도
어느 정도는 사회생활할려면은,어느 정도는 사회생활할려면은
바꾸는 노력도 필요한 거 같더라고,바꾸는 노력도 필요한 거 같더라고
해보니까 쫌 잘 돼 가는 거 같나.,해보니까 조금 잘 돼 가는 거 같니.
이젠 쫌 안면이 트인 사람들 상대로 이젠 쫌 잘 되는 거 같애 쫌,이젠 조금 안면이 트인 사람들 상대로 이젠 조금 잘 되는 거 같애 조금
그래도 성격이 쪼끔씩 바뀌고 있어서 다행이다.,그래도 성격이 쪼끔씩 바뀌고 있어서 다행이다.
뭐~ 그러면 다행이고 어~ 뭐~ 따 다른,뭐~ 그러면 다행이고 어~ 뭐~ 따 다른
다른 뭐~ 자기의 그~ 의외적 이~,다른 뭐~ 자기의 그~ 의외적 이~
의외에 일면 같은 것도 아~ 보나?,의외에 일면 같은 것도 아~ 보니?
사람을 만나면서 내 성격에 다른 부분도 많이 보게 됐다는 거가.,사람을 만나면서 내 성격에 다른 부분도 많이 보게 됐다는 거니.
그니까 그~ 자기 자신의,그니까 그~ 자기 자신의
어~ 내가 이런 사람인 줄은 몰랐는데 싶었던 순간들도 있느냐 그거지.,어~ 내가 이런 사람인 줄은 몰랐는데 싶었던 순간들도 있느냐 그거지.
어~ 살다 보면은 여러 사람만 나게 되고 뭐~ 불합리하거나 화나는 일 들도 겪으니까 그럴 때,어~ 살다 보면은 여러 사람만 나게 되고 뭐~ 불합리하거나 화나는 일 들도 겪으니까 그럴 때
나는 원래는 욱하는 성격이 별로 없다 생각했는데 나도 모르게 막 속에서 치밀어 오를 때 있잖아.,나는 원래는 욱하는 성격이 별로 없다 생각했는데 나도 모르게 막 속에서 치밀어 오를 때 있잖아.
그런 경험은 해 본 적 있는 거 같다.,그런 경험은 해 본 적 있는 거 같다.
너는 어떤데?,너는 어떤데?
어~ 아까 뭐~ 얘기 했 아까 뭐~ 얘기했듯이 그~,어~ 아까 뭐~ 얘기 했 아까 뭐~ 얘기했듯이 그~
계속 참다 보면 본인이 막 터진다 했잖아.,계속 참다 보면 본인이 막 터진다 했잖아.
난 이게 그~ 다른 방향으로 터지더라고,난 이게 그~ 다른 방향으로 터지더라고
그니까 난 뭔가 일을 하다가 있지 나는 쪼끔이라도 그 핀트가 나가잖아.,그니까 난 뭔가 일을 하다가 있지 나는 쪼끔이라도 그 핀트가 나가잖아.
핀트가 쪼끔이라도 난 어그러지잖아 그러면 나는 그~,핀트가 쪼끔이라도 난 어그러지잖아 그러면 나는 그~
나 혼자 하는 일이 난 핀트 나가면 난 그 일을 있지 난 그~ 때려치우고 개겨 뻐리고,나 혼자 하는 일이 난 핀트 나가면 난 그 일을 있지 난 그~ 때려치우고 개겨 버리고
같이 일하잖아 그러면은 나는 그~ 욱은 하는데 쫌 참더라고,같이 일하잖아 그러면은 나는 그~ 욱은 하는데 조금 참더라고
난 욱할 줄은 몰랐거든 나도 내 스스로가,난 욱할 줄은 몰랐거든 나도 내 스스로가
그러니까 사람 성격이 한 가지만 있는 게 아니고 여러 가지 면이 있는 거 같다.,그러니까 사람 성격이 한 가지만 있는 게 아니고 여러 가지 면이 있는 거 같다.
최근에 엠비티아이 그런 검사 해봤나?,최근에 엠비티아이 그런 검사 해봤니?
당연히 했지 나도 쫌 성격 쫌 문제가 있는 건지 없는 건지 쫌 뭐야 심리적 검사도 나도 많이 해 봤고,당연히 했지 나도 조금 성격 조금 문제가 있는 건지 없는 건지 조금 뭐야 심리적 검사도 나도 많이 해 봤고
진짜 난 이게 한때는 내가 취미였던 적도 있었거든.,진짜 난 이게 한때는 내가 취미였던 적도 있었거든.
아~ 성격검사하는 게 취미였었나.,아~ 성격검사하는 게 취미였었니.
아주 예전에 중학교 때,아주 예전에 중학교 때
왜 내 성격이 어떤지 아는 것도 중요하긴 하니까 그런 취미도 갖는 건 괜찮은 거 같다.,왜 내 성격이 어떤지 아는 것도 중요하긴 하니까 그런 취미도 갖는 건 괜찮은 거 같다.
그래 갖고 그~ 내가 그~ 검사를 해보니까 내가 엠비티아이 검사를 해 보니까 나는 그~,그래 갖고 그~ 내가 그~ 검사를 해보니까 내가 엠비티아이 검사를 해 보니까 나는 그~
아~ 이백 프로 나는 그냥,아~ 이백 프로 나는 그냥
아이엔에프피로 뜨던데?,아이엔에프피로 뜨던데?
아이엔에프피면 인프피인가 그건가.,아이엔에프피면 인프피인가 그건가.
그냥 한 마디로 얘기해서 그냥 작가형,그냥 한 마디로 얘기해서 그냥 작가형
내가 엠비티아이 내 거 말고 다른 거는 잘 모르긴 한데 나도 너랑 비슷한 거 같은데,내가 엠비티아이 내 거 말고 다른 거는 잘 모르긴 한데 나도 너랑 비슷한 거 같은데
에프가 피인 것만 다르다.,에프가 피인 것만 다르다.
나도 원래 타고난 성향은 쫌 내향적인 성향인데,나도 원래 타고난 성향은 조금 내향적인 성향인데
아무래도 일에 서비스 직을 많이 하고 사람을 많이 만나다 보니까,아무래도 일에 서비스 직을 많이 하고 사람을 많이 만나다 보니까
이게 성격이 또 바뀌데.,이게 성격이 또 바뀌데.
