사투리,표준어
여보세요?,여보세요?
네 여보세요.,네 여보세요.
네 그러면 저희 오늘 아르바이트에 대해서 얘기해 볼게요.,네 그러면 저희 오늘 아르바이트에 대해서 얘기해 볼게요.
네.,네.
어~ 저는 아르바이트를,어~ 저는 아르바이트를
제가 스물한 살 때 대학교를 와서 스물한 살 때부터 아르바이트를 했는데,제가 스물한 살 때 대학교를 와서 스물한 살 때부터 아르바이트를 했는데
처음 한 아르바이트가 햄버거집에서 하는 아르바이트였거든요.,처음 한 아르바이트가 햄버거집에서 하는 아르바이트였거든요.
그래서 음~ 거기서 처음 알바를 했는데,그래서 음~ 거기서 처음 알바를 했는데
약간 서빙이라던지 아니면 거기서 음식을 만드는 일을 했었는데,약간 서빙이라던지 아니면 거기서 음식을 만드는 일을 했었는데
알바 사장님이 영대인분이셔 가주고,알바 사장님이 영대인분이셔 가지고
잘 많이 챙겨 주시고 하셨던 했던 기억이 나요 혹시 처음 하셨던 알바가 있으신가요?,잘 많이 챙겨 주시고 하셨던 했던 기억이 나요 혹시 처음 하셨던 알바가 있으신가요?
저 아르바이트를 어~ 이달 초에 긍까 아~ 올해 초에,저 아르바이트를 어~ 이달 초에 그러니까 아~ 올해 초에
고깃집에서 처음 해봤었는데 이제,고깃집에서 처음 해봤었는데 이제
사회경험도 쫌 쌓고 돈도 좀 모아 보고 싶어서 알바를 했었는데,사회경험도 조금 쌓고 돈도 좀 모와 보고 싶어서 알바를 했었는데
딱 그때 코로나가 터지고 났 이제 사장님이 문을 닫는다 하시더라고요.,딱 그때 코로나가 터지고 났 이제 사장님이 문을 닫는다 하시더라고요.
그래가지 이틀 나가고 저는 짤렸어요.,그래가지 이틀 나가고 저는 짤렸어요.
아~ 진짜요 고깃집 알바면 어떤,아~ 진짜요 고깃집 알바면 어떤
어떤 고깃집이었어요 숯불 같은 거였어요?,어떤 고깃집이었어요 숯불 같은 거였어요?
어~ 생각보다 고깃집이 쫌 어려운 부분이 많더라구요.,어~ 생각보다 고깃집이 조금 어려운 부분이 많더라구요.
어~ 막 아르바이트 고깃집이면 뭐~ 숯불 이런 것도 다 해야 되고 막,어~ 막 아르바이트 고깃집이면 뭐~ 숯불 이런 것도 다 해야 되고 막
그렇잖아요 어~ 그럼 그런 것도 다 직접 하신 거예요?,그렇잖아요 어~ 그럼 그런 것도 다 직접 하신 거예요?
네 제 이틀 해가지고 뭐~ 많은 걸 한 거 아인데,네 제 이틀 해가지고 뭐~ 많은 걸 한 거 아닌데
네 아~ 이틀 하셨구나.,네 아~ 이틀 하셨구나.
네 이틀 해가지고 하는 거는 거 많은 걸 한 건 아인데,네 이틀 해가지고 하는 거는 거 많은 걸 한 건 아닌데
숯 다루는 게 쫌 생 까다롭고 손님분들 다치면 안 되니까,숯 다루는 게 조금 생 까다롭고 손님분들 다치면 안 되니까
되게 되게 조심조심하게 되더라고요 할 때마다 좀 무서웠어요.,되게 되게 조심조심하게 되더라고요 할 때마다 좀 무서웠어요.
그러면 막 요즘에 아르바이트할 때 막 편의점이라던가 약간 요런 거는,그러면 막 요즘에 아르바이트할 때 막 편의점이라던가 약간 요런 거는
최저시급을 쫌 안 주는 경우가 많잖아요 그러면,최저시급을 조금 안 주는 경우가 많잖아요 그러면
고깃집 할 때는 시급을 어떻게 받으셨어요?,고깃집 할 때는 시급을 어떻게 받으셨어요?
고깃집 할 때는 딱 최저시급 받았어요.,고깃집 할 때는 딱 최저시급 받았어요.
그러면 막 시간대는 어떤 시간대 셨어요?,그러면 막 시간대는 어떤 시간대 셨어요?
시간은 저녁 일곱 시부터 아홉 시까지였나 그렇게 했었어요.,시간은 저녁 일곱 시부터 아홉 시까지였나 그렇게 했었어요.
아~ 되게 짧게 하셨네요 저는,아~ 되게 짧게 하셨네요 저는
저도 다 알바를 그래도 저는 세 갠가 했는데 다 최저시급을 받긴 받았는데,저도 다 알바를 그래도 저는 세 갠가 했는데 다 최저시급을 받긴 받았는데
아르바이트를 할 때 막 요즘에는 주휴수당 같은 것도 있고,아르바이트를 할 때 막 요즘에는 주휴수당 같은 것도 있고
그다음에 뭐~ 밤에 일하면 야간수당 요런 것도 있잖아요.,그다음에 뭐~ 밤에 일하면 야간수당 요런 것도 있잖아요.
근데 저는 요거는 실제로는 받아 본 적이 없거든요.,근데 저는 요거는 실제로는 받아 본 적이 없거든요.
이게 근데 법적으로는 원래 받아야 되는 건데 실제로 사장님들한테,이게 근데 법적으로는 원래 받아야 되는 건데 실제로 사장님들한테
주휴수당이 이제 주에 이십 시간이 넘어가면 약간 돈을 쫌 더 받을 수 있는 건데,주휴수당이 이제 주에 이십 시간이 넘어가면 약간 돈을 조금 더 받을 수 있는 건데
사장님들한테 아~ 실제로 그러면 월급에서 주휴수당을 받을 수 있냐 이렇게 얘기했을 때 아~ 뭐~,사장님들한테 아~ 실제로 그러면 월급에서 주휴수당을 받을 수 있냐 이렇게 얘기했을 때 아~ 뭐~
흔쾌히 아~ 뭐~ 그렇게 해주시겠다 하는 사장님은 없으시더라고요.,흔쾌히 아~ 뭐~ 그렇게 해주시겠다 하는 사장님은 없으시더라고요.
그리고 제가 또 옛날에 술집 서빙 알바를 했었는데,그리고 제가 또 옛날에 술집 서빙 알바를 했었는데
그게 시간이 여섯 시에서 새벽 세 시까지 였어요.,그게 시간이 여섯 시에서 새벽 세 시까지 였어요.
이제 제가 야간수당이 들어가야 되는 건데 그것도 딱히 야간 수당을 받은 건 없었거든요 어~,이제 제가 야간수당이 들어가야 되는 건데 그것도 딱히 야간 수당을 받은 건 없었거든요 어~
그래서 이런 게 원래 근로계약서를 쓰거나 이러면 당연히 받을 수 있고 또 노동청에,그래서 이런 게 원래 근로계약서를 쓰거나 이러면 당연히 받을 수 있고 또 노동청에
얘기를 하면 이제 해결이 되는 부분인데 사실상 주변에서 봐도 그렇고,얘기를 하면 이제 해결이 되는 부분인데 사실상 주변에서 봐도 그렇고
약간 근로 계약서를 실제로 쓰는 경우가 그렇게 많진 않더라고요.,약간 근로 계약서를 실제로 쓰는 경우가 그렇게 많진 않더라고요.
