사투리,표준어
아~  님 어~ 혹시,아~  님 어~ 혹시
이벤트로 해 봤 해 본 해 하셨던 선물 중에,이벤트로 해 봤 해 본 해 하셨던 선물 중에
제일 기억에 남으신 게 있으신가요?,제일 기억에 남으신 게 있으신가요?
제가 이벤트로 해 준 것 중에는,제가 이벤트로 해 준 것 중에는
제가 남자 친구 군대를 이 년 기다렸는데요.,제가 남자 친구 군대를 이 년 기다렸는데요.
그때 이제 전역을 할 때가 생일이랑 전역이랑,그때 이제 전역을 할 때가 생일이랑 전역이랑
새해랑 뭐~ 크리스마스랑 이것저것 겹칠 때였는데,새해랑 뭐~ 크리스마스랑 이것저것 겹칠 때였는데
그때 이제 전 학생이어서 돈이 별로 없긴 했는데,그때 이제 전 학생이어서 돈이 별로 없긴 했는데
있는 돈 없는 돈 탈탈 털어 가지고,있는 돈 없는 돈 탈탈 털어 가지고
인제 명품 지갑을 사 가지고,인제 명품 지갑을 사 가지고
거 안에 돈을 천 원 오천 원 만 원 오만 원 권을 넣어두고,거 안에 돈을 천 원 오천 원 만 원 오만 원 권을 넣어두고
또 남자 친구가 좋아하는 스킨로션 세트라고 해야 되나?,또 남자 친구가 좋아하는 스킨로션 세트라고 해야 되나?
그거를 사고 또 이제 전역이니깐,그거를 사고 또 이제 전역이니깐
뭐가 기념할 게 더 필요해서 케이크를,뭐가 기념할 게 더 필요해서 케이크를
또 제작을 제작 주문을 해 가지고,또 제작을 제작 주문을 해 가지고
그거를 이제 바리바리 싸 들고 남자 친구가 이제 역으로 오니깐 역에 가가지고,그거를 이제 바리바리 싸 들고 남자 친구가 이제 역으로 오니깐 역에 가가지고
기다렸어요.,기다렸어요.
근데 이제 걔가,근데 이제 걔가
제가 이거를 바리바리 들고 있는 걸 보고,제가 이거를 바리바리 들고 있는 걸 보고
너무 좋아하더라고요 그래서 이제 식당에 가서 보여 주니까,너무 좋아하더라고요 그래서 이제 식당에 가서 보여 주니까
너무 고맙다면서 자기 엄청 감동 하더라고요 그래서 뭔가 쪼끔,너무 고맙다면서 자기 엄청 감동 하더라고요 그래서 뭔가 쪼끔
이게 여러 가지가 쫌 섞인 썬물 선물이지만,이게 여러 가지가 조금 섞인 썬물 선물이지만
뭔가 되게 기분 좋았던?,뭔가 되게 기분 좋았던?
그래서 제 기억에 많이 남았던,그래서 제 기억에 많이 남았던
제가 해 준 이벤트였던 것 같애요.,제가 해 준 이벤트였던 것 같애요.
혹시  님은 여자 친구가 있으시면,혹시  님은 여자 친구가 있으시면
여자 친구한테 받았던 선물 중에 기억에 남는 게 있으신가요?,여자 친구한테 받았던 선물 중에 기억에 남는 게 있으신가요?
어~,어~
제가 제일 기억에 남는 선물 중에 하나는,제가 제일 기억에 남는 선물 중에 하나는
어~ 그런 여자친구한테 많은 선물을 받아 봤는데,어~ 그런 여자친구한테 많은 선물을 받아 봤는데
제일 기억에 남는 거는 반지인 거 같애요.,제일 기억에 남는 거는 반지인 거 같애요.
어~ 원래 반지를 같이 맞출려고 했는데,어~ 원래 반지를 같이 맞출려고 했는데
어~ 제가 그때 여건이 쫌 안 돼서,어~ 제가 그때 여건이 조금 안 돼서
계속 미뤄지고 있었거든요 계획이,계속 미뤄지고 있었거든요 계획이
근데 어~,근데 어~
미루다 보니까 쫌,미루다 보니까 조금
미안한 마음도 되게 많이 생기고 했었는데,미안한 마음도 되게 많이 생기고 했었는데
어~ 여자친구가 먼저 나서서,어~ 여자친구가 먼저 나서서
자기는 이런 이런 디자인이 마음에 든다 같이 가서,자기는 이런 이런 디자인이 마음에 든다 같이 가서
맞추고 싶다.,맞추고 싶다.
어~ 라고 쫌,어~ 라고 조금
확고하게 뜻을 내비쳐서,확고하게 뜻을 내비쳐서
같이 이제 가가지고 맞추게 됐었는데,같이 이제 가가지고 맞추게 됐었는데
그때 그~,그때 그~
생각해 주는 마음이 너무 고맙드라고요.,생각해 주는 마음이 너무 고맙드라고요.
그래서 그때 되게 많이 감동을 받았었어요.,그래서 그때 되게 많이 감동을 받았었어요.
어~ 혹시  님은,어~ 혹시  님은
어~ 남자 친구분한테 선물해 주실 때,어~ 남자 친구분한테 선물해 주실 때
가장 힘들었던 점이 있으신가요?,가장 힘들었던 점이 있으신가요?
제 남자 친구는,제 남자 친구는
어~ 그니까 저는 무슨 제 생일이나 기념일이 되면은,어~ 그러니까 저는 무슨 제 생일이나 기념일이 되면은
뭔가 나 이게 갖고 싶어.,뭔가 나 이게 갖고 싶어.
이런 식으로 한 한 달 전부터,이런 식으로 한 한 달 전부터
어 나 이것도 좋고 이것도 좋은 것 같애 이렇게 얘기를 하는데,어 나 이것도 좋고 이것도 좋은 것 같애 이렇게 얘기를 하는데
제 남자 친구는 나는 갖고 싶은 거 없어.,제 남자 친구는 나는 갖고 싶은 거 없어.
맨날 이렇게만 얘기를 해서 뭔가,맨날 이렇게만 얘기를 해서 뭔가
쪼끔 죄책감 느껴지는 것 같애요.,쪼끔 죄책감 느껴지는 것 같애요.
맨날 나만 갖고 싶어 하고 나는 뭘 많이 봤는데,맨날 나만 갖고 싶어 하고 나는 뭘 많이 봤는데
얘는 갖고 싶은 게 없어서 내가 안 사 주면,얘는 갖고 싶은 게 없어서 내가 안 사 주면
나만 받고 끝나는 건가 나도 뭔가 해 주고 싶은데,나만 받고 끝나는 건가 나도 뭔가 해 주고 싶은데
그래서 맨날 뭐가 갖고 싶어 이렇게 물어보면은,그래서 맨날 뭐가 갖고 싶어 이렇게 물어보면은
맨날 갖고 싶은 게 없대요.,맨날 갖고 싶은 게 없대요.
그래 가지고 인제 뭔가 제가 혼자 고를라고 하면 뭘 좋아하는지를 모르니까,그래 가지고 인제 뭔가 제가 혼자 고를라고 하면 뭘 좋아하는지를 모르니까
