사투리,표준어
형 혹시,형 혹시
종교 가진 거 있어요?,종교 가진 거 있어요?
네 저는 어~ 일곱 살 때부터 성당 다녔었는데 스무 살 때까지 다니다가 지금은 안 다니고 있어요.,네 저는 어~ 일곱 살 때부터 성당 다녔었는데 스무 살 때까지 다니다가 지금은 안 다니고 있어요.
그래서 성당 어릴 때 기억은 성당에서 있었던 기억이 많은 거 같애.,그래서 성당 어릴 때 기억은 성당에서 있었던 기억이 많은 거 같애.
네  씨는 종교 가진 거 있으세요?,네  씨는 종교 가진 거 있으세요?
저는 지금 현재 무교고 어머니나 아버지는 불교를 다니고 있는데,저는 지금 현재 무교고 어머니나 아버지는 불교를 다니고 있는데
이제 저는 불교를 안 믿거든요.,이제 저는 불교를 안 믿거든요.
씨 혹시 성당이 천주교에요 기독교에요?,씨 혹시 성당이 천주교에요 기독교에요?
예 성장은 천주교고 어~ 기독교랑은 쫌 다른 걸로 알고 있어요.,예 성장은 천주교고 어~ 기독교랑은 조금 다른 걸로 알고 있어요.
씨는 왜 그 불교를 안 믿어요?,씨는 왜 그 불교를 안 믿어요?
저는 불교가 사후에 세계가 있다고 말하는데,저는 불교가 사후에 세계가 있다고 말하는데
사후에 세계가 있다는 걸 별로 믿고 싶지 않아가지고,사후에 세계가 있다는 걸 별로 믿고 싶지 않아가지고
형 혹시 천주교나 천주교라고 하셨는데,형 혹시 천주교나 천주교라고 하셨는데
천주교는 그러면은,천주교는 그러면은
이게 하느님을 모시는 거잖아요.,이게 하느님을 모시는 거잖아요.
혹시 천주교에도 그~ 제가 아는 신부님이 천주교인가요?,혹시 천주교에도 그~ 제가 아는 신부님이 천주교인가요?
네 성당에는 목사님 말고 신부님 계시고,네 성당에는 목사님 말고 신부님 계시고
아~ 신부님이랑 수녀님이랑 이렇게 계세요.,아~ 신부님이랑 수녀님이랑 이렇게 계세요.
그리고 불교랑 쫌 다른 점은,그리고 불교랑 조금 다른 점은
그~ 저희는 사후 세계를 있다기보다는 이제 뭐~ 죽으면 뭐~ 천국과 지옥,그~ 저희는 사후 세계를 있다기보다는 이제 뭐~ 죽으면 뭐~ 천국과 지옥
뭐~ 간다 이런 이런 거,뭐~ 간다 이런 이런 거
이런 게 있는 거고 불교 같은 경우에는 뭐~,이런 게 있는 거고 불교 같은 경우에는 뭐~
다시 사 다시 태어난다 뭐~ 이런 이런 느낌이었던 거 같애요 그~ 평소에,다시 사 다시 태어난다 뭐~ 이런 이런 느낌이었던 거 같애요 그~ 평소에
뭐~ 그런 종교에 대해서 어떻게 생각하고 계세요?,뭐~ 그런 종교에 대해서 어떻게 생각하고 계세요?
제가 길을 걷다가 이제 종교를 많이 접하게 되는데,제가 길을 걷다가 이제 종교를 많이 접하게 되는데
이제 사람들이 보통 종교인들은 이제 포섭을 해 가잖아요.,이제 사람들이 보통 종교인들은 이제 포섭을 해 가잖아요.
데려가잖아요 사람들을,데려가잖아요 사람들을
그 저도 데려가진 적이 있는데 한 두세 번 정도,그 저도 데려가진 적이 있는데 한 두세 번 정도
천주교나 기독교나 막 구별은 잘 못 하지만,천주교나 기독교나 막 구별은 잘 못 하지만
막상 갔을 때,막상 갔을 때
할 수 있는 게 그냥 가서 노래 부르는 거하고 기도드리는 건데 제가 기도할 때 간절한 마음 같은 게 없어가지고,할 수 있는 게 그냥 가서 노래 부르는 거하고 기도드리는 건데 제가 기도할 때 간절한 마음 같은 게 없어가지고
예 하기가 쫌 그렇거든요.,예 하기가 조금 그렇거든요.
혹시  형은 기도할 때 생각하는 뭐~ 마음이나 아니면은 바라는 게 있나요?,혹시  형은 기도할 때 생각하는 뭐~ 마음이나 아니면은 바라는 게 있나요?
저는 기도할 때,저는 기도할 때
쫌,조금
그렇긴 하지만 저는,그렇긴 하지만 저는
딱 필요할 때는 기도를 열심히 하는 거 같애요.,딱 필요할 때는 기도를 열심히 하는 거 같애요.
제가 쫌 간절하고 쫌 이루고 싶은 게 있을 때는,제가 조금 간절하고 조금 이루고 싶은 게 있을 때는
기도를 하면서 쫌 들어달라고 하는데 제가 신앙심이 그렇게 높 깊고 그런 게 아니라서 그 필요할 때는 있다고는 믿는 신이 있다고는 믿는데 그렇게까지,기도를 하면서 조금 들어달라고 하는데 제가 신앙심이 그렇게 높 깊고 그런 게 아니라서 그 필요할 때는 있다고는 믿는 신이 있다고는 믿는데 그렇게까지
어~ 딥하게 들어가진 않는 거 같애요.,어~ 딥하게 들어가진 않는 거 같애요.
그 부모님이 불교 신자시면,그 부모님이 불교 신자시면
그~ 성당 같은 경우에는 일주일에 한 번씩 가야 되거든요 근데 불교 같은 경우에는 어떻게 가는지 쫌 궁금해서 쫌 물어보고 싶어요.,그~ 성당 같은 경우에는 일주일에 한 번씩 가야 되거든요 근데 불교 같은 경우에는 어떻게 가는지 조금 궁금해서 조금 물어보고 싶어요.
저희 부모님은 불교 신자신데,저희 부모님은 불교 신자신데
이제 불교를 가진 않아요 가진 않고,이제 불교를 가진 않아요 가진 않고
음~ 제사 같을 때 이제 제사를 왜 하냐,음~ 제사 같을 때 이제 제사를 왜 하냐
당연히 한국인이면 제사를 하는 게 맞지만 제사를 왜 하냐 이래 물어보면 이제,당연히 한국인이면 제사를 하는 게 맞지만 제사를 왜 하냐 이렇게 물어보면 이제
불교 내 집안이다.,불교 내 집안이다.
이렇게 설명을 가끔씩 해주시거든요 불교 집안인데,이렇게 설명을 가끔씩 해주시거든요 불교 집안인데
제사를 하고 있고,제사를 하고 있고
현재 혹시  형은 성당인데 성당도 제사를 하나요?,현재 혹시  형은 성당인데 성당도 제사를 하나요?
네 성당은 제사를 해요 성 교회는 안 하는 걸로 알고 있는데 성당은 하는 걸로 알고 있습니다.,네 성당은 제사를 해요 성 교회는 안 하는 걸로 알고 있는데 성당은 하는 걸로 알고 있습니다.
그~ 저는 처음에 종교를 접하게 된 게 일곱 살 때 부모님 따라간 건데,그~ 저는 처음에 종교를 접하게 된 게 일곱 살 때 부모님 따라간 건데
저희 가족이 지금은,저희 가족이 지금은
저 빼고는 다 다니고 계시거든요 그래서,저 빼고는 다 다니고 계시거든요 그래서
어릴 때부터 성당을 많이 접해왔어가지고,어릴 때부터 성당을 많이 접해왔어가지고
거기에 문화에 대해서 쫌,거기에 문화에 대해서 조금
쫌 많이 녹아져 있는 거 같애요 저희 집에 그래서 어~ 어떤 일이 있으면 그~ 하느님한테 막 기도하는 이런,조금 많이 녹아져 있는 거 같애요 저희 집에 그래서 어~ 어떤 일이 있으면 그~ 하느님한테 막 기도하는 이런
집에 가정문화도 있는 거 같고 그 다들 꾸준히 가시고 그런데 혹시  씨도 집에서 불교를 믿고 계시니까 가족분들이 그~ 또 남들 집이랑 쫌 다른 가정문화 같은 게 있으신가요?,집에 가정문화도 있는 거 같고 그 다들 꾸준히 가시고 그런데 혹시  씨도 집에서 불교를 믿고 계시니까 가족분들이 그~ 또 남들 집이랑 조금 다른 가정문화 같은 게 있으신가요?
어~ 저희 집은 불교를 믿고 있는데,어~ 저희 집은 불교를 믿고 있는데
남들과는 다른 점은 잘 못 느끼겠는데 이제,남들과는 다른 점은 잘 못 느끼겠는데 이제
저희 집 제사를 지낼 때 꼭 납골당을 가야 되거든요.,저희 집 제사를 지낼 때 꼭 납골당을 가야 되거든요.
그래서 항상 그게 불편하다고 생각은 하고 있는데 불교로서 납골당 갈 때마다 그 보는 이제 부처님 동상이라던지 아니면은,그래서 항상 그게 불편하다고 생각은 하고 있는데 불교로서 납골당 갈 때마다 그 보는 이제 부처님 동상이라던지 아니면은
약간 도깨비 같은 게 볼 때마다 쫌,약간 도깨비 같은 게 볼 때마다 조금
껄끄럽게 생겼다라고 생각하거든요 군대에서도 저는,껄끄럽게 생겼다라고 생각하거든요 군대에서도 저는
그~ 군대에서 성당 같은 데서 성당이나 천주교 같은 데서 와주시잖아요 한 번씩,그~ 군대에서 성당 같은 데서 성당이나 천주교 같은 데서 와주시잖아요 한 번씩
그때 간절하게 한번 기도드렸던 적이 있었던 거 같은데 혹시 군대에서 오시는 분들이 성당 분들인가요 아니면은 뭐~ 천주교 분들인지 아 혹시 아시나요?,그때 간절하게 한번 기도드렸던 적이 있었던 거 같은데 혹시 군대에서 오시는 분들이 성당 분들인가요 아니면은 뭐~ 천주교 분들인지 아 혹시 아시나요?
네 제가 군대에 있을 때는 종교가 세 개 있었어요.,네 제가 군대에 있을 때는 종교가 세 개 있었어요.
교회랑 성장이랑 절 이렇게 있었거든요 그래서,교회랑 성장이랑 절 이렇게 있었거든요 그래서
어~  씨 그 근무한 덴 데가 어딘지 몰라가지고 아 아마 그~,어~  씨 그 근무한 덴 데가 어딘지 몰라가지고 아 아마 그~
목사님 목사님이라 하면 교회고 신부님이라 하면 아마 성당일 거예요.,목사님 목사님이라 하면 교회고 신부님이라 하면 아마 성당일 거예요.
근데 뭐~ 그렇게 뭐~ 잘 구별지질 잘 구별되는지 모르겠는데 저는,근데 뭐~ 그렇게 뭐~ 잘 구별지질 잘 구별되는지 모르겠는데 저는
군대에서는 저는 계속 꾸준하게 성당 다니기도 했고 군종병도 했었고,군대에서는 저는 계속 꾸준하게 성당 다니기도 했고 군종병도 했었고
그냥 이 성당에 대해서 저도 알게 모르게 쫌 많이,그냥 이 성당에 대해서 저도 알게 모르게 조금 많이
몸에 녹아 있는 거 같애요 혹시 이번에 제가 이번에,몸에 녹아 있는 거 같애요 혹시 이번에 제가 이번에
코로나 사태로 되게 종교에 대한 인식이 안 좋아졌잖아요.,코로나 사태로 되게 종교에 대한 인식이 안 좋아졌잖아요.
그~ 기독교 분들이 되게 그 문제가 많았잖아요 그래서 거기에 대해서는 어떻게 생각하시는지,그~ 기독교 분들이 되게 그 문제가 많았잖아요 그래서 거기에 대해서는 어떻게 생각하시는지
여쭤봐도 될까요?,여쭤봐도 될까요?
기독교가 성당이라고 알고 있는데,기독교가 성당이라고 알고 있는데
어~ 코로나 사태 때문에 기독교 분들이 쫌 피해가 본 것도 알고 있어요.,어~ 코로나 사태 때문에 기독교 분들이 조금 피해가 본 것도 알고 있어요.
그로 인해서 그냥 종교를 믿는 분들이 약간 조금씩,그로 인해서 그냥 종교를 믿는 분들이 약간 조금씩
뒤에서 욕을 먹고 있다,뒤에서 욕을 먹고 있다
실제로 제 친구들도 약간 종교인들에 대해서 안 좋게 보는 애들도 있고 그렇게 보는데,실제로 제 친구들도 약간 종교인들에 대해서 안 좋게 보는 애들도 있고 그렇게 보는데
저는 종교가 문제라곤 딱히 생각은 하지 않거든요 그냥 종교가 문제라기보다는 그때,저는 종교가 문제라곤 딱히 생각은 하지 않거든요 그냥 종교가 문제라기보다는 그때
실제로,실제로
이 예배나 그런 걸 들 세 같은 걸 하기 위해서 모여 있었지만,이 예배나 그런 걸 들 세 같은 걸 하기 위해서 모여 있었지만
어~ 그때 모여 있던 그 당사자들의 문제지,어~ 그때 모여 있던 그 당사자들의 문제지
종교 믿는 마음이나 종교 자체에 대해서는 잘못이 없다고 생각하거든요 혹시  형은 어떻게 생각하세요?,종교 믿는 마음이나 종교 자체에 대해서는 잘못이 없다고 생각하거든요 혹시  형은 어떻게 생각하세요?
어~ 저도  씨랑 좀 비슷한 의견인데 이번에,어~ 저도  씨랑 좀 비슷한 의견인데 이번에
이번에 되게 종교 종교 때문에 이번에 대구에서도 많이 터지게 되고,이번에 되게 종교 종교 때문에 이번에 대구에서도 많이 터지게 되고
그~ 계속 꾸준하게 이 차 삼 차 피해가 일어나니깐,그~ 계속 꾸준하게 이 차 삼 차 피해가 일어나니깐
처음에 이해가 안 갔어요 왜,처음에 이해가 안 갔어요 왜
왜 이렇게까지 나가지고 사람들한테 피해를 주는지 이해를 잘 못 했거든요.,왜 이렇게까지 나가지고 사람들한테 피해를 주는지 이해를 잘 못 했거든요.
그래서 저는 그 이 현상이 그 쫌 그 신앙심이 깊은 사람들은,그래서 저는 그 이 현상이 그 조금 그 신앙심이 깊은 사람들은
되게 그런 데에 집착을 많이 하는구나 이렇게 생각을 하고 아무리 종교 종교에 그 뜻이 있다고 하더라도,되게 그런 데에 집착을 많이 하는구나 이렇게 생각을 하고 아무리 종교 종교에 그 뜻이 있다고 하더라도
이런 거는 쫌 규제하고 해서 쫌 빨리빨리 해결해나가야 되는데 좀 많이 답답했어요 보고 있는데,이런 거는 조금 규제하고 해서 조금 빨리빨리 해결해나가야 되는데 좀 많이 답답했어요 보고 있는데
그래서 저는 그렇게 좋게는 안 보는 거 같애요 저,그래서 저는 그렇게 좋게는 안 보는 거 같애요 저
저희 가족도 그런 거 아무리 시 그~ 성당을 다니고 있다고 하더라도 성당 같은 경우에는 그래도,저희 가족도 그런 거 아무리 시 그~ 성당을 다니고 있다고 하더라도 성당 같은 경우에는 그래도
