사투리,표준어
자격증을 진짜 살아오면서 너무나 안 땄는 거 같은 거야 지금 나도 생각해보면은,자격증을 진짜 살아오면서 너무나 안 땄는 거 같은 거야 지금 나도 생각해보면은
진짜 그 흔한 운전 면허 자격증도 한 개 없어가지고,진짜 그 흔한 운전 면허 자격증도 한 개 없어가지고
정말 나는 하,정말 나는 하
제일 대중화 돼 있는 게 운전 면허증이잖아,제일 대중화 돼 있는 게 운전 면허증이잖아
지금이라도 나는 자금 사실 쪼금 생각은 있긴 있어 운전 면허증은 하나 따놔야 되는가 싶기도 하고,지금이라도 나는 자금 사실 쪼금 생각은 있긴 있어 운전 면허증은 하나 따놓아야 되는가 싶기도 하고
하 지금 해서 뭐 뭐하노 지금이라도 뭐~ 그거 따가 뭐~ 내가,하 지금 해서 뭐 뭐해 지금이라도 뭐~ 그거 따서 뭐~ 내가
뭐~ 크게 운전을 할 거냐,뭐~ 크게 운전을 할 거냐
뭐~ 그런 생각도 드는 거야,뭐~ 그런 생각도 드는 거야
난 운전은 진짜 너무,난 운전은 진짜 너무
무섭다고 생각하거든,무섭다고 생각하거든
너무 무서워가지고 마 난 나도 지금은 누구 딴 차,너무 무서워가지고 그냥 난 나도 지금은 누구 딴 차
딴 사람들 차 타고 다녀도 완전히 뭐~ 옆에 뭐~ 버스라든지 뭐~ 큰 차 뭐~ 트럭 이런 거 다니면,딴 사람들 차 타고 다녀도 완전히 뭐~ 옆에 뭐~ 버스라든지 뭐~ 큰 차 뭐~ 트럭 이런 거 다니면
내 그냥 내 혼자 그냥 뭐~ 움츠려드는 거야.,나 그냥 나 혼자 그냥 뭐~ 움츠려드는 거야.
근데 지금 어~ 운전하는 사람들 말로는 그게 또 직접 하면은 절대 안 그렇다는 거야 또,근데 지금 어~ 운전하는 사람들 말로는 그게 또 직접 하면은 절대 안 그렇다는 거야 또
그래서 하 씨 쫌 그렇더라고 지금,그래서 하 씨 조금 그렇더라고 지금
그래가지고 나도 참 운전 면허증이 없다는 게 난 아직도  사실 쪼금은 쫌,그래가지고 나도 참 운전 면허증이 없다는 게 난 아직도  사실 쪼금은 조금
어~ 넘들보다 너무 많이 쳐져 있다는 느낌이 들고,어~ 남들보다 너무 많이 쳐져 있다는 느낌이 들고
내가 지금 가지고 있는 유일한 자격증이라는 거는,내가 지금 가지고 있는 유일한 자격증이라는 거는
한식 조리사 자격증을 가지고는 있는데 뭐~,한식 조리사 자격증을 가지고는 있는데 뭐~
그거를 활용해 본 적도 없고 그냥 가지고 있다는 거지 그냥,그거를 활용해 본 적도 없고 그냥 가지고 있다는 거지 그냥
근데 뭐~ 그거는,근데 뭐~ 그거는
별 그것도 없었는데,별 그것도 없었는데
그래가 나는 지금,그래서 나는 지금
나도 뭐~ 이 자격증을 조리사 자격증도 뭐~,나도 뭐~ 이 자격증을 조리사 자격증도 뭐~
진짜  여러 번 떨어졌었거든,진짜  여러 번 떨어졌었거든
실기 그~ 뭐~ 필기는 보통 뭐~,실기 그~ 뭐~ 필기는 보통 뭐~
보통 사람들 다 한 번만에 다 되는데 실기도 뭐~ 나도 워낙 음식도 잘 몬하고 뭐~,보통 사람들 다 한 번만에 다 되는데 실기도 뭐~ 나도 워낙 음식도 잘 못하고 뭐~
그~ 좋아하는 편도 아닌데 뭐~ 우짜다가 그걸 하게 됐는데,그~ 좋아하는 편도 아닌데 뭐~ 어쩌다가 그걸 하게 됐는데
그것도 실기도 여러 번 해가지고 한 여섯 번,그것도 실기도 여러 번 해가지고 한 여섯 번
한 일곱 번 정도 해가지고 내가 합격을 한 거거든 한식 조리사,한 일곱 번 정도 해가지고 내가 합격을 한 거거든 한식 조리사
그런데도 뭐~ 사실 뭐~ 이거에 대한 게,그런데도 뭐~ 사실 뭐~ 이거에 대한 게
너무나 없어가지고,너무나 없어가지고
어~ 뭐~ 이것 가지고 뭐~ 활용도라든지 뭐~ 그거는 정말 너무나 없고,어~ 뭐~ 이것 가지고 뭐~ 활용도라든지 뭐~ 그거는 정말 너무나 없고
그래가 나도 진짜 어~ 지금,그래서 나도 진짜 어~ 지금
뭔 지금  같은 경우엔 내 보고 자꾸 부동산 공부를 해봐라 카면서 부동산 자격증을 따봐라,뭔 지금  같은 경우엔 나 보고 자꾸 부동산 공부를 해봐라 하면서 부동산 자격증을 따봐라
그런 얘기를 자꾸 하더라고 하기는,그런 얘기를 자꾸 하더라고 하기는
근데 나도 나는 사실 그게 공부하는 게 지금 저,근데 나도 나는 사실 그게 공부하는 게 지금 저
그게 없는 거야 얘를 뭐라카노?,그게 없는 거야 얘를 뭐라고 하니?
자신이 없는 거야 이 지금도 지금쯤 내가 이런 거야 내가,자신이 없는 거야 이 지금도 지금쯤 내가 이런 거야 내가
기억력이 너무나 없는 거야 지금 내가,기억력이 너무나 없는 거야 지금 내가
그걸 내가 과연 할 수 있는가 싶은 거야 지금 같은 경우에도 지금,그걸 내가 과연 할 수 있는가 싶은 거야 지금 같은 경우에도 지금
자신이라는 이 자신이 없다는 이 말도 지금 갑자기 가 얘기하니까 단어가 기억이 안 나는 거야 단어가,자신이라는 이 자신이 없다는 이 말도 지금 갑자기 가 얘기하니까 단어가 기억이 안 나는 거야 단어가
뭐든지 말을 할라카면은 요새는 뭐~ 맨날 뭐~ 애들하고 말할 때도 그냥,뭐든지 말을 하려고 하면 요새는 뭐~ 맨날 뭐~ 애들하고 말할 때도 그냥
그거 그거 그거가 말인 거야 그냥,그거 그거 그거가 말인 거야 그냥
말이 안 대화 그~ 단어가 생각이 안 나가지고,말이 안 대화 그~ 단어가 생각이 안 나가지고
맨날 그거 그거   제발 말 쫌 해라고 말 쫌 해라고,맨날 그거 그거   제발 말 조금 해라고 말 조금 해라고
그런데 내가 이런 상태인데 내가 과연 내가 공부를 하면은,그런데 내가 이런 상태인데 내가 과연 내가 공부를 하면은
할 수 있을까 같은 생각이 드는 거야,할 수 있을까 같은 생각이 드는 거야
자꾸 공부를 쫌 그~ 부동산 공부를 해라 해라 카던데 내가 또 어디서 보니까 또 부동산은,자꾸 공부를 조금 그~ 부동산 공부를 해라 해라 하던데 내가 또 어디서 보니까 또 부동산은
이십 년 내에 없어질 직업 중에 한 개라고 이렇게 어디도 나오더라고,이십 년 내에 없어질 직업 중에 한 개라고 이렇게 어디도 나오더라고
부동산 자 부동산 뭐~ 이런 부동산 중개업자들은 그~,부동산 자 부동산 뭐~ 이런 부동산 중개업자들은 그~
직업 중에 하나다고 뭐~ 그렇게 나오는데,직업 중에 하나다고 뭐~ 그렇게 나오는데
아~ 그래서 나는 진짜 요새는 무슨 뭐를 할라 그래도,아~ 그래서 나는 진짜 요새는 무슨 뭐를 할라 그래도
아~ 내 이런 이 기억력으로 뭘 할 수 있을까,아~ 내 이런 이 기억력으로 뭘 할 수 있을까
막 막 그런 생각이 막 많이 들더라고 그래가지고 뭐~ 나는 뭐~,막 막 그런 생각이 막 많이 들더라고 그래가지고 뭐~ 나는 뭐~
그래 언니는 지금 뭐~ 혹시 뭐~ 자격증에 대해서 뭐~ 어떻게 생각하고 있는지,그래 언니는 지금 뭐~ 혹시 뭐~ 자격증에 대해서 뭐~ 어떻게 생각하고 있는지
말 쫌 해보래.,말 조금 해 봐.
나는 니는 보니까 지금,나는 너는 보니까 지금
이런 거보다도 자신감이 너무 없어서,이런 거보다도 자신감이 너무 없어서
뭐든지 자신감이 남들도 하는데,뭐든지 자신감이 남들도 하는데
나도 노력하면 할 수 있고,나도 노력하면 할 수 있고
남이 다섯 번 해가 걸리는 거 나는 뭐~ 여섯 번 일곱 번 해서 걸릴 수도 있는 거,남이 다섯 번 해서 걸리는 거 나는 뭐~ 여섯 번 일곱 번 해서 걸릴 수도 있는 거
나는 이제 시도하는 시작이 중요한 거지 나이도 나이지만은,나는 이제 시도하는 시작이 중요한 거지 나이도 나이지만은
지금 백세시대에 있어서,지금 백세시대에 있어서
아까도 말했다시피,아까도 말했다시피
내가 뭔가를 하는 것이 중요한거지,내가 뭔가를 하는 것이 중요한거지
우리 나이에 지금 뭐~ 증 딴다고 해서 특별한,우리 나이에 지금 뭐~ 증 딴다고 해서 특별한
그거는 없지 그렇지만,그거는 없지 그렇지만
다 자기만족이고 자기가 어떤 노력하는,다 자기만족이고 자기가 어떤 노력하는
어떤 그런 거고 하는 거지,어떤 그런 거고 하는 거지
운전 면허도 사람이,운전 면허도 사람이
기본적으로 어떤 앞으로 또 어떤 일이 닥칠지 모르는,기본적으로 어떤 앞으로 또 어떤 일이 닥칠지 모르는
사람은 뭐든지 재테크도 그렇고 자격증도 그렇고 뭐든지 미래에 대한,사람은 뭐든지 재테크도 그렇고 자격증도 그렇고 뭐든지 미래에 대한
대비로 하는 거잖아 미래에 대한,대비로 하는 거잖아 미래에 대한
지금 다 미래에 대한 불안감,지금 다 미래에 대한 불안감
그~ 내가 또 도전하는 어떤 그런 걸로 해야 되는 거지,그~ 내가 또 도전하는 어떤 그런 걸로 해야 되는 거지
거기에 뭐~ 강박 관념이라든가 막 나 이거 따서,거기에 뭐~ 강박 관념이라든가 막 나 이거 따서
지금 이 나이에 그런 거는 아니잖아,지금 이 나이에 그런 거는 아니잖아
