사투리,표준어
저는 에스엔에스를 트위터랑 인스타랑,저는 에스엔에스를 트위터랑 인스타랑
페이스북을 하는데 어떤 걸 많이 쓰세요?,페이스북을 하는데 어떤 걸 많이 쓰세요?
저는 사실 에스엔에스랑 엄청나게 친한 사람은 아니에요.,저는 사실 에스엔에스랑 엄청나게 친한 사람은 아니에요.
근데 요새는 트위터랑 인스타그램을 사용하고 있습니다.,근데 요새는 트위터랑 인스타그램을 사용하고 있습니다.
인스타그램은 사실 뭔가,인스타그램은 사실 뭔가
그렇게 많이 하지 않던,그렇게 많이 하지 않던
별로 친근하지 않는 매체인데,별로 친근하지 않는 매체인데
친근하지 않은 에스엔에스인데 주변에 사람들이 정말 너무 많이 하고,친근하지 않은 에스엔에스인데 주변에 사람들이 정말 너무 많이 하고
에스엔에스라는 게 결국 사회 연결망 이런 거라서,에스엔에스라는 게 결국 사회 연결망 이런 거라서
사람들끼리 이렇게 다른 사람들이 해야 의미가 있는 거잖아요.,사람들끼리 이렇게 다른 사람들이 해야 의미가 있는 거잖아요.
그래서 다른 사람들이 많이 하길래 요새는 인스타그램을,그래서 다른 사람들이 많이 하길래 요새는 인스타그램을
시작하고 있습니다.,시작하고 있습니다.
혹시 어떤 것들을 에스엔에스에 가장 많이 올리세,혹시 어떤 것들을 에스엔에스에 가장 많이 올리세
올리고 구독하고 팔로우하시는지 궁금합니다.,올리고 구독하고 팔로우하시는지 궁금합니다.
친구들을 가장 많이 구독하고 있고요.,친구들을 가장 많이 구독하고 있고요.
인스타그램에서는 옆에 있는 돋보기로,인스타그램에서는 옆에 있는 돋보기로
다른 사람들이 올린 것도 많이 보는데,다른 사람들이 올린 것도 많이 보는데
인스타 웹툰 많이 보구요.,인스타 웹툰 많이 보구요.
인스타 웹툰은 종류 가리는 거 없이 거의 다 보는 거 같애요.,인스타 웹툰은 종류 가리는 거 없이 거의 다 보는 거 같애요.
그리고 저도 페이스북을 거의 안 했었는데 정말 안 했었는데,그리고 저도 페이스북을 거의 안 했었는데 정말 안 했었는데
친구들이 많이 하니까 보게 되고,친구들이 많이 하니까 보게 되고
진짜 주위에서 하는 사람들이 많으니까 하게 되는 게 제일 큰 거 같애요.,진짜 주위에서 하는 사람들이 많으니까 하게 되는 게 제일 큰 거 같애요.
그리고 주로 쓰는 거는,그리고 주로 쓰는 거는
트위터를 자주 쓰고 페이스북은 거의 안 쓰고,트위터를 자주 쓰고 페이스북은 거의 안 쓰고
최근에는 인스타를 많이 쓰는데 음~,최근에는 인스타를 많이 쓰는데 음~
역시 친구들 스토리 올리는 거 보는 거 그런 걸로 하고,역시 친구들 스토리 올리는 거 보는 거 그런 걸로 하고
스토리 올리는  생각보다,스토리 올리는  생각보다
어렵지 않으니까 저도 많이 참여하게 되고 그러면서,어렵지 않으니까 저도 많이 참여하게 되고 그러면서
친구들 연락 안 하는 애들도 어떻게 사는지 보고 그런 게 큰 거 같애요.,친구들 연락 안 하는 애들도 어떻게 사는지 보고 그런 게 큰 거 같애요.
최근에 따로 에스엔에스에,최근에 따로 에스엔에스에
흥미 가지고 있는 게 있을까요?,흥미 가지고 있는 게 있을까요?
저는 에스엔에스에서 흥미를 가지고 있는 건 사실,저는 에스엔에스에서 흥미를 가지고 있는 건 사실
인스타그램에서 인스타그램을 시작한 게 친구들을 보려고 한 것도 있는데,인스타그램에서 인스타그램을 시작한 게 친구들을 보려고 한 것도 있는데
카페나 이런저런 기억들,카페나 이런저런 기억들
과 관련된 내용들이 인스타그램에 굉장히,과 관련된 내용들이 인스타그램에 굉장히
인스타그램으로 공지를 하는 경우가 너무 많더라구요 그래서 그걸 보,인스타그램으로 공지를 하는 경우가 너무 많더라구요 그래서 그걸 보
그걸 서치를 하려면 가입을 해야 핸드폰에 어플이 있고,그걸 서치를 하려면 가입을 해야 핸드폰에 어플이 있고
인스타그램 가입을 해야 편하게 할 수 있어서 에스엔에스,인스타그램 가입을 해야 편하게 할 수 있어서 에스엔에스
중에서 인스타그램을 그래서 최근에 하게 되어서 인스타그램에서,중에서 인스타그램을 그래서 최근에 하게 되어서 인스타그램에서
흥미를 가지고 있는 건 주로 써치인 거 같아요.,흥미를 가지고 있는 건 주로 써치인 거 같아요.
이런 뭐~ 이 지역에는,이런 뭐~ 이 지역에는
이~ 이 지역에서 이런,이~ 이 지역에서 이런
사업체 이런 곳?,사업체 이런 곳?
이런 카페는 어떤 게 있고 어떤 디자인들이 있고 이런 것들을,이런 카페는 어떤 게 있고 어떤 디자인들이 있고 이런 것들을
볼 수 있어서 제가 에스엔에스에서 가장,볼 수 있어서 제가 에스엔에스에서 가장
흥미를 가지고 있는 건 써치인 거 같습니다.,흥미를 가지고 있는 건 써치인 거 같습니다.
흥미를 가지고 있다고 표현하기는 조금 어색하긴 하지만,흥미를 가지고 있다고 표현하기는 조금 어색하긴 하지만
그래도 에스엔에스에서 제일 많이 하는 것은,그래도 에스엔에스에서 제일 많이 하는 것은
써치인 거 같아요 사실 제가,써치인 거 같아요 사실 제가
인스타그램 사진을 잘 못 찍어서 이케 뭐~,인스타그램 사진을 잘 못 찍어서 이렇게 뭐~
예쁘게 꾸미고 어떤 색이 예쁘고 이런 걸 잘 못 해서,예쁘게 꾸미고 어떤 색이 예쁘고 이런 걸 잘 못 해서
제가 인스타그램을 활용하는 게 너무 어렵더라구요 그래서,제가 인스타그램을 활용하는 게 너무 어렵더라구요 그래서
인스타그램은 특히 쫌,인스타그램은 특히 조금
어렵기 때문에 흥미를 가지기 어려운 거 같아요 참여하는 게 어려우니까,어렵기 때문에 흥미를 가지기 어려운 거 같아요 참여하는 게 어려우니까
트위터의 경우에는 쫌 생각 없이 아무 말이나 많이 할 수 있는,트위터의 경우에는 조금 생각 없이 아무 말이나 많이 할 수 있는
매체잖아요 에스엔에스 특성상 트위터는,매체잖아요 에스엔에스 특성상 트위터는
음~ 그래서 트위터에서는 그냥 별생각 없이 친구랑 전화하듯이,음~ 그래서 트위터에서는 그냥 별생각 없이 친구랑 전화하듯이
하는 그런 편안한 게 가장 큰 매력이라고 생각합니다.,하는 그런 편안한 게 가장 큰 매력이라고 생각합니다.
에스엔에스 아~ 혹 유튜브도 에스엔에스에 포함되네요 어떤 유튜브 제일,에스엔에스 아~ 혹 유튜브도 에스엔에스에 포함되네요 어떤 유튜브 제일
어~ 유튜브로 뭐~ 제일 많이 보시는지 궁금해요.,어~ 유튜브로 뭐~ 제일 많이 보시는지 궁금해요.
저 께임을 좋아해서 유튜브로 께임 계정 많이 보고요.,저 께임을 좋아해서 유튜브로 께임 계정 많이 보고요.
전자기기도 좋아해서 &company-name1& 님 구독해서 올라오는 것마다 보고 있고,전자기기도 좋아해서 &company-name1& 님 구독해서 올라오는 것마다 보고 있고
최근에는 아이패드에 관심 있어서 아이패드 영상도 많이 봤고,최근에는 아이패드에 관심 있어서 아이패드 영상도 많이 봤고
그래도 주로 보는 거는,그래도 주로 보는 거는
께임 계정을 제일 많이 보는 거 같아요 그러다가 뭐~,께임 계정을 제일 많이 보는 거 같아요 그러다가 뭐~
유튜브 알고리즘에 빠져서 계속 돌아다니기도 하고,유튜브 알고리즘에 빠져서 계속 돌아다니기도 하고
그런 게 제일 많은 거 같은데,그런 게 제일 많은 거 같은데
어떤 거 구독하고 있어요?,어떤 거 구독하고 있어요?
저 유튜브 구독은,저 유튜브 구독은
최근에 친구가 알려줘서 &company-name2&,최근에 친구가 알려줘서 &company-name2&
님이라고 께임 유튜버신데,님이라고 께임 유튜버신데
제가 원래는 께임을 별로 안 좋아했거든요.,제가 원래는 께임을 별로 안 좋아했거든요.
잘 모르기도 하고 근데,잘 모르기도 하고 근데
최근에 데바데 데드 바이 데이라이트라는 께임을,최근에 데바데 데드 바이 데이라이트라는 께임을
알게 되면서 되게 잘 보고 있어요.,알게 되면서 되게 잘 보고 있어요.
공포 께임인데 공포스럽지 않은 게 매력이더라구요 스트리머가,공포 께임인데 공포스럽지 않은 게 매력이더라구요 스트리머가
유튜브로 올려 주는 영상들은 공포스럽지 않은 게 매력이더라구요.,유튜브로 올려 주는 영상들은 공포스럽지 않은 게 매력이더라구요.
되게 재밌어서 즐겁게 보고 있습니다.,되게 재밌어서 즐겁게 보고 있습니다.
혹시 기회가 되신다면 한번 보세요 되게 재밌더라구요.,혹시 기회가 되신다면 한번 보세요 되게 재밌더라구요.
음~ 또 구독하는 제가 사실 구독을 잘 안 해요.,음~ 또 구독하는 제가 사실 구독을 잘 안 해요.
좋아요를 누르기는 하지만 댓글도 잘 쓰지 않고 구독도 잘 안 해서,좋아요를 누르기는 하지만 댓글도 잘 쓰지 않고 구독도 잘 안 해서
음~ 생각나는 유튜버가 그냥 가장 최근에 추천받은 유튜버를 얘기했는데,음~ 생각나는 유튜버가 그냥 가장 최근에 추천받은 유튜버를 얘기했는데
저도 아이패드 굉장히 아이패드 병이라고 하죠.,저도 아이패드 굉장히 아이패드 병이라고 하죠.
이걸 경 정말 병이라고 해도 될 정도로 집착스러울 정도의,이걸 경 정말 병이라고 해도 될 정도로 집착스러울 정도의
관심을 보이면서 엄청 그랬던 적이 있는데,관심을 보이면서 엄청 그랬던 적이 있는데
아이패드 관련 영상을 되게 많이 찾아보던 시기가 있었어요 저도,아이패드 관련 영상을 되게 많이 찾아보던 시기가 있었어요 저도
얼마 안 됐어요 여름에 엄청 많이 찾아봤는데 결국,얼마 안 됐어요 여름에 엄청 많이 찾아봤는데 결국
한 한 달쯤 전에 아이패드를 구매했습니다.,한 한 달쯤 전에 아이패드를 구매했습니다.
아이패드 좋아요.,아이패드 좋아요.
음~ 어떤 뭐가 있을까요?,음~ 어떤 뭐가 있을까요?
알고리즘 통해서 본 영상들 중에 제일 재미있었,알고리즘 통해서 본 영상들 중에 제일 재미있었
다고 생각했던 영상 있을까요?,다고 생각했던 영상 있을까요?
