사투리,표준어
혹시 그~ 다이어트 같은 거를,혹시 그~ 다이어트 같은 거를
많이 해 보셨어요 저도 그렇게 자주 하는 편은 아니긴 한데,많이 해 보셨어요 저도 그렇게 자주 하는 편은 아니긴 한데
걍 급하게 할 때 잠깐잠깐씩 하긴 한데 혹시 다이어트를 많이 하시는 편이에요?,그냥 급하게 할 때 잠깐잠깐씩 하긴 한데 혹시 다이어트를 많이 하시는 편이에요?
음~ 다이어트 저는 매년째 하고 있다고  말씀드리고 싶어여.,음~ 다이어트 저는 매년째 하고 있다고  말씀드리고 싶어여.
요즘 최근 들어서 살이 쫌 많이 찌일서 다이어트를 인자 할려고,요즘 최근 들어서 살이 조금 많이 찌일서 다이어트를 인제 할려고
이제 저번 주부터 감식초를 먹고 있거든여?,이제 저번 주부터 감식초를 먹고 있거든여?
이게 하루에 한 잔씩 감시초를 쫌 이렇게 찐하게 타서 약간,이게 하루에 한 잔씩 감시초를 조금 이렇게 진하게 타서 약간
진하듯이 타 가지고 일단 먹고 있어요 이게 우리 인체에 식초 같은 성분이 들어가면은,진하듯이 타 가지고 일단 먹고 있어요 이게 우리 인체에 식초 같은 성분이 들어가면은
그 지방을 분해 시켜주다는 역할을 한다 하드라구여.,그 지방을 분해 시켜주다는 역할을 한다 하드라구여.
그래서 감식초를 먹고 있거든여 혹시  님은,그래서 감식초를 먹고 있거든여 혹시  님은
뭐~ 저한테 어~  권해주고 싶은,뭐~ 저한테 어~  권해주고 싶은
뭐~ 다이어트 방법 혹시 아시는 거 있음 쫌 알려 주세요.,뭐~ 다이어트 방법 혹시 아시는 거 있음 조금 알려 주세요.
저도 막 다이어트 방법에 대해서 그렇게 많이 아는 건 아닌데,저도 막 다이어트 방법에 대해서 그렇게 많이 아는 건 아닌데
그냥 들어 본 거에 의하면,그냥 들어 본 거에 의하면
그래도 음식으로만 음식을 쭐여서 하는 것보다는,그래도 음식으로만 음식을 줄여서 하는 것보다는
운동을 겸하면서 같이 운동을 하면서 음식량도 좀,운동을 겸하면서 같이 운동을 하면서 음식량도 좀
줄이고 야채나 채소 위주로 먹고 하면은 그게 훨씬 더 효과가 좋다고 들었어요.,줄이고 야채나 채소 위주로 먹고 하면은 그게 훨씬 더 효과가 좋다고 들었어요.
그냥 음식을 적게 먹는 게 아니라 운동을 같이하면서 먹으면,그냥 음식을 적게 먹는 게 아니라 운동을 같이하면서 먹으면
그게 더 효과가 더 좋다고 들었어요 이런 거는 어떻게 생각하세요?,그게 더 효과가 더 좋다고 들었어요 이런 거는 어떻게 생각하세요?
음~ 좋은 방법이네요 어~ 그래서 인자 음~ 저도,음~ 좋은 방법이네요 어~ 그래서 인제 음~ 저도
주변에 인제 산책을 한 번씩 일부러 나가거든요?,주변에 인제 산책을 한 번씩 일부러 나가거든요?
쪼끔 인제 달리기는 쫌 숨이 차서 안 될 거 같고 해서,쪼끔 인제 달리기는 조금 숨이 차서 안 될 거 같고 해서
그냥 공원 한 바퀴 돌면서 그렇게 하고 있어여.,그냥 공원 한 바퀴 돌면서 그렇게 하고 있어여.
그래 뭐~ 아까 제가 감식초를 쫌 먹는다고,그래 뭐~ 아까 제가 감식초를 조금 먹는다고
매일 한 컵씩 먹는다고 했는데여 어~ 누가 그러는데,매일 한 컵씩 먹는다고 했는데여 어~ 누가 그러는데
우엉차도 괜찮다고 하드라구여.,우엉차도 괜찮다고 하드라구여.
