사투리,표준어
네 그러면 네 네 건강부터 시작하시죠.,네 그러면 네 네 건강부터 시작하시죠.
건강이 쉬우세요 다이어트가 쉬우세요?,건강이 쉬우세요 다이어트가 쉬우세요?
전 건강이 조금 더 쉬운 거 같애요 아 둘다 쉬운 거 같애요 저에게,전 건강이 조금 더 쉬운 거 같애요 아 둘다 쉬운 거 같애요 저에게
할애하느냐 안 하느냐 그 차인 거 같은데,할애하느냐 안 하느냐 그 차인 거 같은데
왜 건강에 관심을 두게 되셨어요?,왜 건강에 관심을 두게 되셨어요?
제가 대학교를 체대를 나왔거든요 어 대학교가 체대였고 그리고 지금 있는 쪽도 보건쪽 물리치료,제가 대학교를 체대를 나왔거든요 어 대학교가 체대였고 그리고 지금 있는 쪽도 보건쪽 물리치료
네 그거다 보니까 자연스럽게 건강이나 아니면 다이어트도 뭐~ 어떻게보면 하나의 맥락이니까,네 그거다 보니까 자연스럽게 건강이나 아니면 다이어트도 뭐~ 어떻게보면 하나의 맥락이니까
저 상담해도 될까요?,저 상담해도 될까요?
그래서 아무래도 자연스럽게 관심이라기보다 제 업이라고 생각하고 같이 함께가는 느낌이 있죠 저에게는,그래서 아무래도 자연스럽게 관심이라기보다 제 업이라고 생각하고 같이 함께가는 느낌이 있죠 저에게는
그러면은 물리치료사를 목표로 하시는 거죠?,그러면은 물리치료사를 목표로 하시는 거죠?
네 지금 학교를 다니고 있고 사학년 네 그렇죠.,네 지금 학교를 다니고 있고 사학년 네 그렇죠.
저는 그냥 쭉  가볍게 일대기를 말씀을 드리자면 고등학교 때 살이 찌잖아요 보통 그러고나서,저는 그냥 쭉  가볍게 일대기를 말씀을 드리자면 고등학교 때 살이 찌잖아요 보통 그러고나서
이제 대학을 입학하고나서 살을 뺐어요 그러고나서 한 이년까지는 유지를 잘 했었는데,이제 대학을 입학하고나서 살을 뺐어요 그러고나서 한 이년까지는 유지를 잘 했었는데
그 이후로 제가 공부하는 게 있었거든요 그래서 하루에 열시간 이상을 앉아있게 된 거예요.,그 이후로 제가 공부하는 게 있었거든요 그래서 하루에 열시간 이상을 앉아있게 된 거예요.
그래서 병원에 가서 사진을 찍었어요 그랬더니 측만이 있고,그래서 병원에 가서 사진을 찍었어요 그랬더니 측만이 있고
이제 오래 삐뚤어서 앉아있어서 그렇게 된 거다,이제 오래 삐뚤어서 앉아있어서 그렇게 된 거다
그런데 제가 공부를 안 할 수는 없던 상황이었거든요.,그런데 제가 공부를 안 할 수는 없던 상황이었거든요.
그래 가지고 앉아 있기도 힘들 정도로 처음에 통증이 왔어서 주사치료를 받았었어요.,그래 가지고 앉아 있기도 힘들 정도로 처음에 통증이 왔어서 주사치료를 받았었어요.
무통치료 말씀하시는 거죠?,무통치료 말씀하시는 거죠?
정확한 이름은 모르겠어요 곳곳에 놓아 주시드라고요.,정확한 이름은 모르겠어요 곳곳에 놓아 주시더라고요.
그거를 한 삼개월 받고 나니까 통증은 일시적으로 없어졌어요.,그거를 한 삼개월 받고 나니까 통증은 일시적으로 없어졌어요.
대신에 이제 필라테스를 시작하게 됐거든요 제 자의로 필라테스를 고른 게 아니라,대신에 이제 필라테스를 시작하게 됐거든요 제 자의로 필라테스를 고른 게 아니라
의사선생님이 그래서 운동을 좀 해봐라 한 시간이라도 그래서 필라테스를 하게 됐어요.,의사선생님이 그래서 운동을 좀 해봐라 한 시간이라도 그래서 필라테스를 하게 됐어요.
필라테스를 제가 한 일년 정도 했었거든요.,필라테스를 제가 한 일년 정도 했었거든요.
어 엄청 오래 하셨네요?,어 엄청 오래 하셨네요?
처음에 했을 때는 제가 해본 운동은 줌바라고 혹시 아세요?,처음에 했을 때는 제가 해본 운동은 줌바라고 혹시 아세요?
네 네 춤 말씀하시는 거죠?,네 네 춤 말씀하시는 거죠?
저 줌바 되게 좋아하거든요 그래서 걔는 허리에 도움되지 않고,저 줌바 되게 좋아하거든요 그래서 걔는 허리에 도움되지 않고
그리고 또 해본거는 그냥 유튜브보고 홈트,그리고 또 해본거는 그냥 유튜브보고 홈트
그 정도만 하다가 처음 필라테스를 딱 갔는데 저는 진짜 복근이라고는 일도 없는  사람이었거든요.,그 정도만 하다가 처음 필라테스를 딱 갔는데 저는 진짜 복근이라고는 일도 없는  사람이었거든요.
아 근데 그 속근육을 막 자극시키니까 너무 괴롭드라고요.,아 근데 그 속근육을 막 자극시키니까 너무 괴롭더라고요.
근데 확실히 필라테스를 이제 고통스러웠지만 일년 정도 하고 나니까 허리통증이 많이 줄었어요.,근데 확실히 필라테스를 이제 고통스러웠지만 일년 정도 하고 나니까 허리통증이 많이 줄었어요.
그런데 올해 코로나가 시작이 됐죠 학원이 문을 닫았,그런데 올해 코로나가 시작이 됐죠 학원이 문을 닫았
완전히 닫은 건가요?,완전히 닫은 건가요?
아니죠 일시적으로 닫은거죠 근데 그 이후로 제가 필라테스를 안 가고 있거든요.,아니죠 일시적으로 닫은거죠 근데 그 이후로 제가 필라테스를 안 가고 있거든요.
그래서 원래 그래도 이제 꾸준히 해오던 게 있으니까 반년까지는 허리가  말이에요.,그래서 원래 그래도 이제 꾸준히 해오던 게 있으니까 반년까지는 허리가  말이에요.
그리고 집에서도 이제 간간히 기억나는 동작 정도는 조금은 했었고,그리고 집에서도 이제 간간히 기억나는 동작 정도는 조금은 했었고
근데 이제는 어 다시 통증이 조금씩 오는 거 같애요 다시 가야될 거 같,근데 이제는 어 다시 통증이 조금씩 오는 거 같애요 다시 가야될 거 같
허리통증 보통 병원에 가도 이제 뭐~ 나이 할 거 없이 디스크가 디스크가,허리통증 보통 병원에 가도 이제 뭐~ 나이 할 거 없이 디스크가 디스크가
팽창 그니까 뭐~ 대충 여러 단계가 있거든요.,팽창 그러니까 뭐~ 대충 여러 단계가 있거든요.
그 단계 중에 완전히 터지는 진짜 완전 디스크말고는 부분적으로 다 운동이나 이런 것들 통해서,그 단계 중에 완전히 터지는 진짜 완전 디스크말고는 부분적으로 다 운동이나 이런 것들 통해서
치료가 가능하다 라고 볼 수 있어요.,치료가 가능하다 라고 볼 수 있어요.
그래서 제가 봤을 때 같이 근력 운동이랑 이제 유연성,그래서 제가 봤을 때 같이 근력 운동이랑 이제 유연성
필라테스가 진짜 필라테스랑 요가가 굉장히 좋은 운동이라서,필라테스가 진짜 필라테스랑 요가가 굉장히 좋은 운동이라서
그 두개를 하시면 좋아지긴 할텐데 문제가 이제 평생에,그 두개를 하시면 좋아지긴 할텐데 문제가 이제 평생에
평생을 운동을 하고 살아야 되는 거잖아요.,평생을 운동을 하고 살아야 되는 거잖아요.
그렇죠 아무래도 어떻게보면 그게 시작되고 나서 꾸준히 관리를 안 해주면,그렇죠 아무래도 어떻게보면 그게 시작되고 나서 꾸준히 관리를 안 해주면
거기다 측만까지 있다 보니까,거기다 측만까지 있다 보니까
십이도 정도 있다 하드라고요  지는 잘 모르겠는데,십이도 정도 있다 하더라고요  지는 잘 모르겠는데
적은 건 적은 건 아니죠 영도로 시작해서 십이도까지 가있다 라고 보시면 되거든요.,적은 건 적은 건 아니죠 영도로 시작해서 십이도까지 가있다 라고 보시면 되거든요.
그럼 십이도가 가있으면 전체적으로,그럼 십이도가 가있으면 전체적으로
허리가 서 완전히 서있는 것 보다 옆으로 살짝 누웠다면,허리가 서 완전히 서있는 것 보다 옆으로 살짝 누웠다면
위로 올라가면 다시 또 반대로 누워야지만 우리가 일자몸이 되잖아요.,위로 올라가면 다시 또 반대로 누워야지만 우리가 일자몸이 되잖아요.
그러니깐 거의 굴곡이 십이도로 시작해서 십이도로 끝난다고 라고 보시면 되니까 활처럼,그러니깐 거의 굴곡이 십이도로 시작해서 십이도로 끝난다고 라고 보시면 되니까 활처럼
그래서 저는 제 등을 자세히 못 보잖아요.,그래서 저는 제 등을 자세히 못 보잖아요.
거울을 본다 해도 이제 좀 틀어서 보이잖아요.,거울을 본다 해도 이제 좀 틀어서 보이잖아요.
근데 이제 제 등을 볼 수가 있잖아요.,근데 이제 제 등을 볼 수가 있잖아요.
보면은 너 되게 삐뚤어져 있어 그런 말 하시드라고요.,보면은 너 되게 삐뚤어져 있어 그런 말 하시더라고요.
본인이 젤 빨리 알 수 있는 건 골반높이랑 어깨 어깨높이가 다를 거예요.,본인이 젤 빨리 알 수 있는 건 골반높이랑 어깨 어깨높이가 다를 거예요.
