사투리,표준어
아 나는 어~,아 나는 어~
자격증을 있잖아 고등학교 때,자격증을 있잖아 고등학교 때
제일 처음에 딴 게 컴퓨터인 것 같애.,제일 처음에 딴 게 컴퓨터인 것 같애.
근데 내가 전공을 하다 보니까 그 컴퓨터에 대해서 따 놓은 자격증은,근데 내가 전공을 하다 보니까 그 컴퓨터에 대해서 따 놓은 자격증은
지금 내가 어딘가에 취업을 할려고 해도 어~,지금 내가 어딘가에 취업을 할려고 해도 어~
깊이 따놓은 게 아니라서,깊이 따놓은 게 아니라서
그냥 어디 쓸 수가 없더라고?,그냥 어디 쓸 수가 없더라고?
그~ 내가 적당히 해놓으니까 어디 쓸 수가 없더라고 혹시 니가,그~ 내가 적당히 해놓으니까 어디 쓸 수가 없더라고 혹시 네가
뭐~ 지금까지 있으면서 자격증 같은 거에,뭐~ 지금까지 있으면서 자격증 같은 거에
난 이 자격증이 꼭 필요하다 아니면은 자격증을 살면서 꼭 필요하다 이런 생각을 가지고 있나?,난 이 자격증이 꼭 필요하다 아니면은 자격증을 살면서 꼭 필요하다 이런 생각을 가지고 있니?
어~ 아까 말씀하신 거랑,어~ 아까 말씀하신 거랑
저는 쪼끔 다르게 생각하는 게 저는 일단,저는 쪼끔 다르게 생각하는 게 저는 일단
그~ 컴퓨터 관련 자격증은 제가 초등학교 때 땄었거든요?,그~ 컴퓨터 관련 자격증은 제가 초등학교 때 땄었거든요?
거기 배웠을 때 한글이랑,거기 배웠을 때 한글이랑
뭐~ 피피티랑 뭐~ 그런 걸 배웠었는데,뭐~ 피피티랑 뭐~ 그런 걸 배웠었는데
저는 그때 이후로 그렇게 배워놓으니까 앞으로 살면서,저는 그때 이후로 그렇게 배워놓으니까 앞으로 살면서
쫌 익숙해지고 하다 보니까 저는 이제 지금 대학생인데,조금 익숙해지고 하다 보니까 저는 이제 지금 대학생인데
대학교 생활하다 보니까 이제 과제도 많고,대학교 생활하다 보니까 이제 과제도 많고
피피티도 만들 것도 많고 그렇거든요 그러니까,피피티도 만들 것도 많고 그렇거든요 그러니까
약간 그런데 도움이 쫌 되더라고요 아직까지 생각이 나는 것도 있고 그래서 컴퓨터 관련 자격증은,약간 그런데 도움이 조금 되더라고요 아직까지 생각이 나는 것도 있고 그래서 컴퓨터 관련 자격증은
어~ 많이 따놓면 일단,어~ 많이 따놓면 일단
좋겠다는 생각이 들었고 그리고,좋겠다는 생각이 들었고 그리고
또 엑셀 또 지금 잘은 못 하는데 이제,또 엑셀 또 지금 잘은 못 하는데 이제
제가 아직 학생이긴 하지만 나중에 회사 가 있는 먼저 취업한 친구들 얘기를 들어 보면은,제가 아직 학생이긴 하지만 나중에 회사 가 있는 먼저 취업한 친구들 얘기를 들어 보면은
엑셀 같은 거 많이 다룬다 뭐~ 그런 얘기도 많이 들은 것도 있고,엑셀 같은 거 많이 다룬다 뭐~ 그런 얘기도 많이 들은 것도 있고
그리고 저희는 지금 딱 취업을 앞두고 있는 이제 사 학년인데,그리고 저희는 지금 딱 취업을 앞두고 있는 이제 사 학년인데
제 취업을 할려고 하면은 자격증 같은 것들이 스펙이 될 수 있으니까,제 취업을 할려고 하면은 자격증 같은 것들이 스펙이 될 수 있으니까
