사투리,표준어
난 내가,난 내가
되게,되게
말 없고,말 없고
소심하고,소심하고
되게 그래서 사회성 떨어지고 막 그런 애라고 생각하는데,되게 그래서 사회성 떨어지고 막 그런 애라고 생각하는데
내가 생각하는 거 만큼?,내가 생각하는 거 만큼?
주위에서는 그렇게,주위에서는 그렇게
많이,많이
소심하다 그렇게 보지는 않더라고?,소심하다 그렇게 보지는 않더라고?
그래서,그래서
음~,음~
니가 볼 땐 어때?,니가 볼 땐 어때?
야 니가 소심하다고 생각한 적은 없었던 것 같다.,야 니가 소심하다고 생각한 적은 없었던 것 같다.
왜냐하면,왜냐하면
학교 발표할 때도 당당하게 하는 거 같고 또 애들이랑 있으면은,학교 발표할 때도 당당하게 하는 거 같고 또 애들이랑 있으면은
니가 제일 활발한것 같거든.,니가 제일 활발한것 같거든.
이상한 짓도 많이 하는 거 같고,이상한 짓도 많이 하는 거 같고
근데 니가 소심하다고,근데 니가 소심하다고
말하는 게 좀 의아한 것 같다.,말하는 게 좀 의아한 것 같다.
나는 어때?,나는 어때?
난 솔직히,난 솔직히
니가 그래도 우리가 대학교 와서 사귄,니가 그래도 우리가 대학교 와서 사귄
애들 네 명 중에,애들 네 명 중에
긍까 대학교 와서 사귄 애들 중에,그러니까 대학교 와서 사귄 애들 중에
그~ 네 명 중에 한 명이잖아.,그~ 네 명 중에 한 명이잖아.
그래서 우리 네 명들이 다 활발하기도 하고,그래서 우리 네 명들이 다 활발하기도 하고
그래서 보면 근데 니가 그 중에서도,그래서 보면 근데 니가 그 중에서도
제일 활발한 것 같고 내가 생각하기에는,제일 활발한 것 같고 내가 생각하기에는
그래서 니가 근데 딱히 화 내는 걸 못봤거든.,그래서 니가 근데 딱히 화 내는 걸 못봤거든.
그래서 되게 보면 되게 성격 좋다는 생각도 하고 되게,그래서 되게 보면 되게 성격 좋다는 생각도 하고 되게
이걸 뭐라고 해야되지?,이걸 뭐라고 해야되지?
화를 안 내는 게 아니라 화가 안 나서 안 내는 느낌?,화를 안 내는 게 아니라 화가 안 나서 안 내는 느낌?
그래서,그래서
니 보고 있으면 어 뭔가 나도,너 보고 있으면 어 뭔가 나도
막 배워야겠다 막 이런 생각들 때도 있고,막 배워야겠다 막 이런 생각들 때도 있고
그래서,그래서
음~ 니 보면서 배우는 것도 있고,음~ 너 보면서 배우는 것도 있고
그래 니는,그래 너는
친구들 보면 친구 성격 보면은 막 배울 점이 있잖아.,친구들 보면 친구 성격 보면은 막 배울 점이 있잖아.
그러면 막 고등학교 친구나 뭐~ 오래된 친구 중에,그러면 막 고등학교 친구나 뭐~ 오래된 친구 중에
그런 생각 들었던 친구 있어?,그런 생각 들었던 친구 있어?
음~,음~
나는 솔직히,나는 솔직히
내보다 성격 좋은 애 본 적이 없는 것 같다.,내보다 성격 좋은 애 본 적이 없는 것 같다.
왜냐하면 난 약간 친구랑 트러블 만들기 싫어가지고,왜냐하면 난 약간 친구랑 트러블 만들기 싫어가지고
