사투리,표준어
영화 어떤 장르 좋아해?,영화 어떤 장르 좋아해?
저는 주로 약간 로 한국 영화 중에,저는 주로 약간 로 한국 영화 중에
코미디나 아니면 로맨틱 이런 거,코미디나 아니면 로맨틱 이런 거
보통 로맨틱 코미디 좋아해요.,보통 로맨틱 코미디 좋아해요.
한국 영화 중에 로맨틱 코미디 뭐가 있지?,한국 영화 중에 로맨틱 코미디 뭐가 있지?
아~ 근데,아~ 근데
지금 잘 기억나는 건 없는데 재밌게 본 영화 중에 뭐~,지금 잘 기억나는 건 없는데 재밌게 본 영화 중에 뭐~
극한직업 이런 것도 되게 재밌게 봤구요 액션이긴 한데 약간 좀,극한직업 이런 것도 되게 재밌게 봤구요 액션이긴 한데 약간 좀
코미디 요소 있는 거?,코미디 요소 있는 거?
많이 본 것 같아요.,많이 본 것 같아요.
극한직업을 내가 극장에서 두 번 봤지 재미있어서,극한직업을 내가 극장에서 두 번 봤지 재미있어서
서울에서 한 번 진주에서 한 번,서울에서 한 번 진주에서 한 번
근데 그거 두 번 볼 정도는 아니지 않아요?,근데 그거 두 번 볼 정도는 아니지 않아요?
아니 나는,아니 나는
쫌 내 개그코드랑 맞아가지고 재밌었어.,조금 내 개그코드랑 맞아가지고 재밌었어.
근데 저도 진짜 재밌어가지고 엄청 웃으면서 봤거든요.,근데 저도 진짜 재밌어가지고 엄청 웃으면서 봤거든요.
그래서 그~ 내용 보면은 사실 개연성도 없고,그래서 그~ 내용 보면은 사실 개연성도 없고
이상하거든 내용이 근데,이상하거든 내용이 근데
그냥 막 웃기잖아.,그냥 막 웃기잖아.
그건 맞아요.,그건 맞아요.
진짜 개연성 하나도 없는데 웃긴 게 너무 재밌어가지고 엄청 잘 봤어요.,진짜 개연성 하나도 없는데 웃긴 게 너무 재밌어가지고 엄청 잘 봤어요.
그리고,그리고
혹시 너 기생충 봤나?,혹시 너 기생충 봤나?
아~ 저도 봤죠.,아~ 저도 봤죠.
어디서 봤어 극장?,어디서 봤어 극장?
저 영화관에서 친구랑 봤어요.,저 영화관에서 친구랑 봤어요.
나는 기생충을,나는 기생충을
극장에서는 안 보고 나중에,극장에서는 안 보고 나중에
뭐~ 기생충 유명해지고 나서,뭐~ 기생충 유명해지고 나서
뭐~ 이게 그렇게 유명해 함서 한번 봤는데 와 보고 나서,뭐~ 이게 그렇게 유명해 함서 한번 봤는데 와 보고 나서
정말 잘 만든 영화더라고,정말 잘 만든 영화더라고
저는 사실,저는 사실
어~ 근데 이게 이렇게까지 유명해질,어~ 근데 이게 이렇게까지 유명해질
감이였나 이 생각했었거든요.,감이였나 이 생각했었거든요.
그게 이제 기생충을,그게 이제 기생충을
한 번 봤지 너,한 번 봤지 너
나도 한 번 보긴 했는데 리뷰 같은 걸 좀 찾아 보고 했단 말이야 보고 나서,나도 한 번 보긴 했는데 리뷰 같은 걸 좀 찾아 보고 했단 말이야 보고 나서
근데 그 영화 안에 녹아있는,근데 그 영화 안에 녹아있는
숨어있는 많은 장치와 의미 이런 게 많아가지고 그래서 극찬을 받았던 거 같애.,숨어있는 많은 장치와 의미 이런 게 많아가지고 그래서 극찬을 받았던 거 같애.
저도 그거 찾아 보긴 했는데 아~ 되게 뜻이 많구나 이 생각을 했었거든요.,저도 그거 찾아 보긴 했는데 아~ 되게 뜻이 많구나 이 생각을 했었거든요.
그게 영화 얘기를 좀 하자면은,그게 영화 얘기를 좀 하자면은
이제 기생충 내 가족이,이제 기생충 내 가족이
두 가족이 있잖아.,두 가족이 있잖아.
그~ 하나는 그~ 주인공네 가족 하고 하나는,그~ 하나는 그~ 주인공네 가족 하고 하나는
이정은 배우,이정은 배우
가족 근세랑 두 명 그지,가족 근세랑 두 명 그렇지
근데 이거 딱 보면 이게 사회 풍자적이고 되게 처음에는 영화를 보면,근데 이거 딱 보면 이게 사회 풍자적이고 되게 처음에는 영화를 보면
이게,이게
그렇게 분위기가 어둡지 않단 말이야 시작 부분부터 중간까지는,그렇게 분위기가 어둡지 않단 말이야 시작 부분부터 중간까지는
어떻게 보면 코믹스럽기도 하고,어떻게 보면 코믹스럽기도 하고
엉뚱하기도 하고 이런 내용으로 쭉 가는 거지 그래서 이제 그,엉뚱하기도 하고 이런 내용으로 쭉 가는 거지 그래서 이제 그
내용을 보면은,내용을 보면은
처음부터,처음부터
기생충네 가족이 사기를 치면서 들어가잖아.,기생충네 가족이 사기를 치면서 들어가잖아.
그렇게 하면서 그~ 기존에 있는 일하는  직원들을 싹 다 몰아내고 자기들이 거기,그렇게 하면서 그~ 기존에 있는 일하는  직원들을 싹 다 몰아내고 자기들이 거기
거기,거기
그~ 뭐라 해야 될까 일자리를 차지해 가지고 한 가족을,그~ 뭐라 해야 될까 일자리를 차지해 가지고 한 가족을
한 가족이 먹여 살리는 이런 구조가 되고,한 가족이 먹여 살리는 이런 구조가 되고
근데,근데
그렇게,그렇게
쫌 약간 재미있는 요소 재밌는 내용으로 쭉 전개가 되다가,조금 약간 재미있는 요소 재밌는 내용으로 쭉 전개가 되다가
그~ 중간 부분에 되게 긴장감 넘치는 장면이 어딘 줄 알아?,그~ 중간 부분에 되게 긴장감 넘치는 장면이 어딘 줄 알아?
그거 아니에요 그~,그거 아니에요 그~
가정부 분 오셔가지고 띵똥띵똥 하면서 그 부분 아니에요?,가정부 분 오셔가지고 띵똥띵똥 하면서 그 부분 아니에요?
근데 내가 긴장감을 느꼈던 거는 가정부 오기 전에가 더 느껴졌던 게,근데 내가 긴장감을 느꼈던 거는 가정부 오기 전에가 더 느껴졌던 게
그 영화에서 폭우가 쏟아진단 말이야.,그 영화에서 폭우가 쏟아진단 말이야.
그러면 그러면서 이제 잘 사는 부잣집네 가족이,그러면 그러면서 이제 잘 사는 부잣집네 가족이
이제 돌아갈까 돌아 집을 다시 돌아가야 될 상황을 연출해줬단 말이야.,이제 돌아갈까 돌아 집을 다시 돌아가야 될 상황을 연출해줬단 말이야.
그런 장면에서 이제,그런 장면에서 이제
화면이 전환되면서  기생충네 가족이,화면이 전환되면서  기생충네 가족이
그~ 남의 집에서 술판 벌이고,그~ 남의 집에서 술판 벌이고
집을 되게 난장판으로 만들잖아.,집을 되게 난장판으로 만들잖아.
그거 보고 있으면서 되게 불안하더라고 아니 집주인이 언제 올 줄 알고 저러고 있느냐.,그거 보고 있으면서 되게 불안하더라고 아니 집주인이 언제 올 줄 알고 저러고 있느냐.
그~ 일부러 감독이 의도를 했다더라고 최대한 불안하게 느끼게,그~ 일부러 감독이 의도를 했다더라고 최대한 불안하게 느끼게
안 그래도 그 부분 보면서 아~ 나도 주인 올 것 같은데 어쩌지 하면서 진짜 걱정 많이 했거든요.,안 그래도 그 부분 보면서 아~ 나도 주인 올 것 같은데 어쩌지 하면서 진짜 걱정 많이 했거든요.
그런데 이제 갑자기 벨소리가,그런데 이제 갑자기 벨소리가
들리면서 들어온 사람은 이제 전 가정부잖아.,들리면서 들어온 사람은 이제 전 가정부잖아.
근데 이제 그 전 가정부가 들어오면서부터,근데 이제 그 전 가정부가 들어오면서부터
이제 장르가 약간 코미디에서 스릴러로 바뀌잖아.,이제 장르가 약간 코미디에서 스릴러로 바뀌잖아.
그 연출이 참 좋았던 거 같고,그 연출이 참 좋았던 거 같고
거기서 보면은 정말 난 나는 이 줄거리를 찾아보고 가지 않아서 아예 모르는 상태에서 갔거든.,거기서 보면은 정말 난 나는 이 줄거리를 찾아보고 가지 않아서 아예 모르는 상태에서 갔거든.
근데,근데
아니 깜짝 놀랬어 지하에 한 명 더 있더라고 와 그거 보면서,아니 깜짝 놀랬어 지하에 한 명 더 있더라고 와 그거 보면서
와 너무 약간 뒤통수를 맞은 듯한 느낌 그래 그러면서 이제 그 뒤에 전환되는 장면들,와 너무 약간 뒤통수를 맞은 듯한 느낌 그래 그러면서 이제 그 뒤에 전환되는 장면들
그 뒤에 막,그 뒤에 막
지 집주인은 다시 돌아오고,자기 집주인은 다시 돌아오고
그 집주인 아들과,그 집주인 아들과
아들이 계속 그~ 뭐~ 뭐였지 뭐~ 어렸을 때 뭘 봤다고 하지 않았나,아들이 계속 그~ 뭐~ 뭐였지 뭐~ 어렸을 때 뭘 봤다고 하지 않았나
어렸을 때 뭐~ 지하실에서 이상한 거 보고 그때부터 트라우마 생겨가지고,어렸을 때 뭐~ 지하실에서 이상한 거 보고 그때부터 트라우마 생겨가지고
뭐~ 정신적으로 문제가 있는 것 같다 이런 식으로 전개됐었던 거 같애요.,뭐~ 정신적으로 문제가 있는 것 같다 이런 식으로 전개됐었던 거 같애요.
근데 그~ 그게 이제 근세였지.,근데 그~ 그게 이제 근세였지.
그러면서 그걸 보면,그러면서 그걸 보면
그~ 시작 장면부터 끝까지 계속 계단 오르내 내리는 장면들 있잖아.,그~ 시작 장면부터 끝까지 계속 계단 오르내 내리는 장면들 있잖아.
근데 그 부잣집에,근데 그 부잣집에
상징되는 계단은 밑에서 위로 올라가는 거야.,상징되는 계단은 밑에서 위로 올라가는 거야.
그러니깐 기생충네 가족이 그기에 입장할 때도 계속 계단을 타고 올라가고,그러니깐 기생충네 가족이 거기에 입장할 때도 계속 계단을 타고 올라가고
그 다음에 그~ 집 주인도 보면은  집안에서도 계속 이층으로 올라가는 장면들이 많이 연출돼.,그 다음에 그~ 집 주인도 보면은  집안에서도 계속 이층으로 올라가는 장면들이 많이 연출돼.
걔네들은 이제 내려가는 장면들 걔네 집에 돌아갈 때는 기생충네 집에 돌아갈 때 계속 내려가 계단을,걔네들은 이제 내려가는 장면들 걔네 집에 돌아갈 때는 기생충네 집에 돌아갈 때 계속 내려가 계단을
그게 그~ 신 그~ 뭐라 해야 되노 사회 계층을 나눈 거라고 하더라고 연출을 그렇게 했다고 하더라고,그게 그~ 신 그~ 뭐라 해야 되니 사회 계층을 나눈 거라고 하더라고 연출을 그렇게 했다고 하더라고
저는 그것까지는 안 찾아봐가지고 진짜 그런 의미가 있는지 몰랐는데,저는 그것까지는 안 찾아봐가지고 진짜 그런 의미가 있는지 몰랐는데
올라가는 장면 말하니까 그 영화 속에서도 올라가는 장면은 진짜 많았고 그 다음에 그~,올라가는 장면 말하니까 그 영화 속에서도 올라가는 장면은 진짜 많았고 그 다음에 그~
폭우 속에서 몰래 도망갈 때 그~ 홍수 났을 때?,폭우 속에서 몰래 도망갈 때 그~ 홍수 났을 때?
그때도 그~ 계단 엄청 많이 내려가가지고,그때도 그~ 계단 엄청 많이 내려가가지고
그~ 주인공 가족들이 집가는 장면이었거든요.,그~ 주인공 가족들이 집가는 장면이었거든요.
그래 가지고 그 장면이 갑자기 생각나네요 그~ 되게 잘 만든 것 같애요.,그래 가지고 그 장면이 갑자기 생각나네요 그~ 되게 잘 만든 것 같애요.
그래서 그게 그것도 그냥 만든 게 아니고 우리나라 옛날 영화 중에 하녀라는 영화가 있어.,그래서 그게 그것도 그냥 만든 게 아니고 우리나라 옛날 영화 중에 하녀라는 영화가 있어.
거기서,거기서
차용해서 쓴 거야 거기서도 그런 의미로 썼었거든.,차용해서 쓴 거야 거기서도 그런 의미로 썼었거든.
그 영화 십구금 영화였던 걸로 기억하는데 아니에요?,그 영화 십구금 영화였던 걸로 기억하는데 아니에요?
하녀가 리메이크됐잖아.,하녀가 리메이크됐잖아.
리메이크됐는데 그전에 이제 원작,리메이크됐는데 그전에 이제 원작
