사투리,표준어
나는 코가 쫌 더 예뻤으면 좋겠어.,나는 코가 조금 더 예뻤으면 좋겠어.
나도 코가 정면에서 보면 되게 눌러 놓은 거 같애 뭔가 쫌 넓어 보여 코가,나도 코가 정면에서 보면 되게 눌러 놓은 거 같애 뭔가 조금 넓어 보여 코가
너 콧대 딱 있잖아 그래도,너 콧대 딱 있잖아 그래도
근데 뭔가 코가 쫌 옆에서 봤을 때도 그렇고 뭔가 쫌 납짝해 보여.,근데 뭔가 코가 조금 옆에서 봤을 때도 그렇고 뭔가 조금 납작해 보여.
그래서 코가 약간 쪼끔 세워지면 좋겠어.,그래서 코가 약간 쪼끔 세워지면 좋겠어.
니 충분히 세워진 코 같은데 내 코 봐봐 나는 콧대가 없어.,너 충분히 세워진 코 같은데 내 코 봐봐 나는 콧대가 없어.
그리고 굉장히 퍼져있지 두꺼비 같은 코,그리고 굉장히 퍼져있지 두꺼비 같은 코
나도 퍼져있어 코가,나도 퍼져있어 코가
너 그래두 야 콧볼이 올망하게 요렇게 예뻐.,너 그래도 야 콧볼이 올망하게 요렇게 예뻐.
그리구 내가 쌍꺼풀이 없거든.,그리구 내가 쌍꺼풀이 없거든.
쌍꺼풀이 없어 가주구 이모가 맨날 돈 벌면 쌍수하라고 이제 하는데,쌍꺼풀이 없어 가지구 이모가 맨날 돈 벌면 쌍수하라고 이제 하는데
내 눈을 보면 쌍꺼풀이 없어서 그런 진 모르겠지만 눈이 되게 쫌 졸린 눈 같고,내 눈을 보면 쌍꺼풀이 없어서 그런 진 모르겠지만 눈이 되게 조금 졸린 눈 같고
퀭해 보여 그래서 나도 약 의식적으로 눈을 이렇게 뜰려고 하긴 하는데,퀭해 보여 그래서 나도 약 의식적으로 눈을 이렇게 뜰려고 하긴 하는데
내가 신경을 안 쓰면 그냥 이렇게 있으면은 되게 힘 없어 보이고 눈도 짝아 보이고 쫌 졸려 보여.,내가 신경을 안 쓰면 그냥 이렇게 있으면은 되게 힘 없어 보이고 눈도 작아 보이고 조금 졸려 보여.
그래서 나도 쌍수를 해야 되나 싶기는 한데,그래서 나도 쌍수를 해야 되나 싶기는 한데
이제 또 쌍수도 눈 나름이잖아.,이제 또 쌍수도 눈 나름이잖아.
약간 쌍수를 했는데 오히려 쫌 더 이상해지거나 그렇게 될까 봐 쫌 못하겠어.,약간 쌍수를 했는데 오히려 조금 더 이상해지거나 그렇게 될까 봐 조금 못하겠어.
