사투리,표준어
이제 알바 얘기를 해 볼까?,이제 알바 얘기를 해 볼까?
안 돼 우리가 장기적으로 못 해가지고,안 돼 우리가 장기적으로 못 해가지고
한 달 해야지 돈 나오는 거?,한 달 해야지 돈 나오는 거?
그런 것도 있고 뭐~ 애초에 구할 때 뭐~ 장기 알바 구해 이런 거 있잖아 있잖아.,그런 것도 있고 뭐~ 애초에 구할 때 뭐~ 장기 알바 구해 이런 거 있잖아 있잖아.
그런 것도 힘들지.,그런 것도 힘들지.
딱 택배 노가다 딱 두 개지.,딱 택배 노가다 딱 두 개지.
너무 극단적인데 그~ 생각 해 보면 우리 저번에 했던 그~,너무 극단적인데 그~ 생각 해 보면 우리 저번에 했던 그~
뷔페 알바가 그렇게 힘든 알바 아니였어.,뷔페 알바가 그렇게 힘든 알바 아니였어.
데 내가 거기 집이 뭐~ 바뀌면은 내가 매일 갈 수 있다.,데 내가 거기 집이 뭐~ 바뀌면은 내가 매일 갈 수 있다.
이래놓고 또 나중에 시험 끝나고 시간 남으면 간디.,이래놓고 또 나중에 시험 끝나고 시간 남으면 간디.
돈 준다는데 가야지 맞제.,돈 준다는데 가야지 맞지.
요즘도 알바 받아 코로나 대비해.,요즘도 알바 받아 코로나 대비해.
뷔페를 이제 다시 하니 일 단계 내려갔으니까 뭐~ 아직 하겠지 마스크 끼고,뷔페를 이제 다시 하니 일 단계 내려갔으니까 뭐~ 아직 하겠지 마스크 끼고
그런가?,그런가?
나 뭐~ 알바 없으면 그 사람들이 힘들테니까.,나 뭐~ 알바 없으면 그 사람들이 힘들테니까.
그래도 아무래 코로나라고 해도 밥 먹으로 오는 사람  있으니까.,그래도 아무리 코로나라고 해도 밥 먹으로 오는 사람  있으니까.
택배나 노가다가 이런게 좀 괜찮을 듯.,택배나 노가다가 이런게 좀 괜찮을 듯.
일단은 힘들어도,일단은 힘들어도
한 번에 많이 일 하가 한 번에 버는 걸 좋다고 생각하거든?,한 번에 많이 일 해서 한 번에 버는 걸 좋다고 생각하거든?
어~ 그니까 한 번에 다 확 해 놓고,어~ 그러니까 한 번에 다 확 해 놓고
그게 나을 수도 있을 거 같애서,그게 나을 수도 있을 거 같애서
아님 말고,아님 말고
극한 알바 사위 했는데 야간 택배 상하차가?,극한 알바 사위 했는데 야간 택배 상하차가?
밤을 새면서 하니까 그게 진짜 힘들게 느껴질 수 있지.,밤을 새면서 하니까 그게 진짜 힘들게 느껴질 수 있지.
음성 녹음 아르바이트 모집 있다.,음성 녹음 아르바이트 모집 있다.
에 우리 할 수 있다 우리 해 볼래 이것도?,에 우리 할 수 있다 우리 해 볼래 이것도?
뭔데 그게,뭔데 그게
십육세부터 칠십세까지 하는데,십육세부터 칠십세까지 하는데
가까운데 대구 가톨릭대 제가 교육대 경영대  라고?,가까운데 대구 가톨릭대 제가 교육대 경영대  라고?
시급이 이만 오천원이래.,시급이 이만 오천원이래.
모르겠어 서비스 기타  아닌데 음성 녹음 아르바이트 모집이라는데?,모르겠어 서비스 기타  아닌데 음성 녹음 아르바이트 모집이라는데?
거기 근처에 있대.,거기 근처에 있대.
가서 하는 거야?,가서 하는 거야?
어 노 녹음실 들어가서 해야 된대.,어 노 녹음실 들어가서 해야 된대.
소리 자화래 소리 짜화?,소리 자화래 소리 짜화?
뭐지 이런게 있어 야 같이 갈래?,뭐지 이런게 있어 야 같이 갈래?
뭐 말 하는 거야?,뭐 말 하는 거야?
녹음?,녹음?
정확하게  뭐하는건데 어~ 뭐에 대해서 녹음을 하는 건데?,정확하게  뭐하는건데 어~ 뭐에 대해서 녹음을 하는 건데?
몰라 지원 방언 음성 녹음이래.,몰라 지원 방언 음성 녹음이래.
방언?,방언?
응 사투리.,응 사투리.
그런게 되게 많네.,그런게 되게 많네.
사투리 사용자 우대래.,사투리 사용자 우대래.
그럼 우리 적극 우대 받는 거 아니야?,그럼 우리 적극 우대 받는 거 아니야?
이거 중구에서 한다는데?,이거 중구에서 한다는데?
가까운 가깝잖아.,가까운 가깝잖아.
그니까 중구에서 녹음을 할거래.,그러니까 중구에서 녹음을 할거래.
괜찮은데 이것도?,괜찮은데 이것도?
시급이 이만원이라고?,시급이 이만원이라고?
이만 오천원 준대.,이만 오천원 준대.
리얼 기술주읠까 기술직과 단순 노동직에 차인가?,리얼 기술주읠까 기술직과 단순 노동직에 차인가?
다 올리지 않을까 왜 많이 알려져 있지 않지?,다 올리지 않을까 왜 많이 알려져 있지 않지?
그~ 근데 신청서 작성 바로가기 누르잖아 그럼 바로 넘어 가거든?,그~ 근데 신청서 작성 바로가기 누르잖아 그럼 바로 넘어 가거든?
그럼 바로 신청 할 수 있어.,그럼 바로 신청 할 수 있어.
한 명은 한 명씩 하는 거야 그냥 자기 말 녹음 하는 건가?,한 명은 한 명씩 하는 거야 그냥 자기 말 녹음 하는 건가?
신청 해 볼까?,신청 해 볼까?
나중에,나중에
요번주 금요일에 나 경북대 끝나고 갈게.,이번주 금요일에 나 경북대 끝나고 갈게.
그때 다 끝나 있으면 어떡하지?,그때 다 끝나 있으면 어떡하지?
근데 이게 처음 보는 알바긴 하다.,근데 이게 처음 보는 알바긴 하다.
니 들어와 봤나 지금 보고 있나?,너 들어와 봤어 지금 보고 있어?
다른 날짜를 예약해 달라고 왜 그렇죠?,다른 날짜를 예약해 달라고 왜 그렇죠?
이름이 뭐야?,이름이 뭐야?
소리자와,소리자와
소리자와 알바?,소리자와 알바?
동반 신청도 되네.,동반 신청도 되네.
괜찮은데?,괜찮은데?
야 너 이거 같이 하러 갈래?,야 너 이거 같이 하러 갈래?
좋네 좋은 거 같은데?,좋네 좋은 거 같은데?
왜 이렇게 아이폰을 향해 달려 가는거지,왜 이렇게 아이폰을 향해 달려 가는거지
한 시간 이 삼십분 소요된대.,한 시간 이 삼십분 소요된대.
아 쌤이  그랬는데?,아 쌤이  그랬는데?
뭐라고?,뭐라고?
쌤이 뭐 받게라 그랬는데,쌤이 뭐 받게라 그랬는데
아니야 막 소리 지른 것도 아니고,아니야 막 소리 지른 것도 아니고
말을 많이 하는 건 목 푸는데도 도움이 많이 된다.,말을 많이 하는 건 목 푸는데도 도움이 많이 된다.
근데 예약할 자리가 없어.,근데 예약할 자리가 없어.
어~ 벌써 그만큼 사람들이 많이,어~ 벌써 그만큼 사람들이 많이
아닌가?,아닌가?
뭐지 이게?,뭐지 이게?
아닌데 왜 왜 안 되지?,아닌데 왜 왜 안 되지?
이십년 십월 삼십일.,이십년 십월 삼십일.
안 된데 왜 안 될까.,안 된데 왜 안 될까.
막상 끝나고 오래 하면은 일상적인 그거 하기에 할러 그게 없겠다.,막상 끝나고 오래 하면은 일상적인 그거 하기에 할러 그게 없겠다.
아~ 맞아  하면 안 된다 힘들다 그랬다.,아~ 맞아  하면 안 된다 힘들다 그랬다.
지배인 막 바뀌면 되는데.,지배인 막 바뀌면 되는데.
수능 끝나고?,수능 끝나고?
아니 지배인님 바뀌면은 인기 훨씬 많아질 듯.,아니 지배인님 바뀌면은 인기 훨씬 많아질 듯.
이미 바꼈을지 모를 거 같은데 우리 안 간지 오래 됐잖아.,이미 바뀌었을 지 모를 거 같은데 우리 안 간지 오래 됐잖아.
아니야 내가 일 내가 저번에 일 학년 때 거기 이학년 때 갔는 똑같앴어.,아니야 내가 일 내가 저번에 일 학년 때 거기 이학년 때 갔는 똑같앴어.
