사투리,표준어
두 번째로는 취미에 대해 얘기해볼게요.,두 번째로는 취미에 대해 얘기해볼게요.
오빠 요새 헬스장 다니지?,오빠 요새 헬스장 다니지?
헬스장 가고 있지,헬스장 가고 있지
오빠는 그게 취미겠네,오빠는 그게 취미겠네
일주일에 몇 번 가?,일주일에 몇 번 가?
일주일에 요즘에 한 세 번 네 번,일주일에 요즘에 한 세 번 네 번
정도 가는 거 같은데,정도 가는 거 같은데
몇 시간씩 해?,몇 시간씩 해?
요즘에는 한 시간씩,요즘에는 한 시간씩
뛰고만 오는 거야?,뛰고만 오는 거야?
코로나 때문에 운동을 많이 쉬어가지구,코로나 때문에 운동을 많이 쉬어가지구
맨날 앉아서 일하다 보니까 살이 급격하게 인제 쪄가지고,맨날 앉아서 일하다 보니까 살이 급격하게 인제 쪄가지고
일단은 몸의 좀 무게부터 빼야돼서,일단은 몸의 좀 무게부터 빼야돼서
헬스장 가면은,헬스장 가면은
무조건 뛰지,무조건 뛰지
근데 다음 주부터는 인제 근력 운동도 같이 할려고,근데 다음 주부터는 인제 근력 운동도 같이 할려고
다른 건 없어 취미생활?,다른 건 없어 취미생활?
다른 거는 취미생활,다른 거는 취미생활
딱히 없는 거 같은데,딱히 없는 거 같은데
우리같이 한 번씩 캠핑 가잖아.,우리같이 한 번씩 캠핑 가잖아.
그것도 취미생활이 될 수도 있겠다.,그것도 취미생활이 될 수도 있겠다.
코로나 있고 그런 거 때문에 캠핑을 엄청 많이 간다데?,코로나 있고 그런 거 때문에 캠핑을 엄청 많이 간다데?
캠핑 엄청 많이 간다 해서 용품도 예쁜 거 너무 많더라고,캠핑 엄청 많이 간다 해서 용품도 예쁜 거 너무 많더라고
마트 가면은,마트 가면은
이쁜 것도 많고 근데,이쁜 것도 많고 근데
필요한 것만 사야지,필요한 것만 사야지
보니까 우리는 갈 때 감성 갬핑은 아니잖아.,보니까 우리는 갈 때 감성 갬핑은 아니잖아.
우리는 실용주의 캠핑,우리는 실용주의 캠핑
뭐뭐 들고 가지?,뭐뭐 들고 가지?
일단 텐트,일단 텐트
가스버너,가스버너
가재도구,가재도구
후라이팬이랑,후라이팬이랑
식기 도구 그리고,식기 도구 그리고
그다음에 장작,그다음에 장작
랜턴,랜턴
우리 의자랑 테이블도 들고 가잖아.,우리 의자랑 테이블도 들고 가잖아.
우리 그때 캠핑 갔었을 때,우리 그때 캠핑 갔었을 때
처음 캠핑갔었을 때는 우리가 밤에 갔었잖아.,처음 캠핑갔었을 때는 우리가 밤에 갔었잖아.
밤에 갔었어가지고 그냥 파도 소리 들으면서,밤에 갔었어가지고 그냥 파도 소리 들으면서
