사투리,표준어
저~ 요즘 블랙 프라이데이라고 해 가지고,저~ 요즘 블랙 프라이데이라고 해 가지고
뭐~ 브랜드마다 세일도 많이 하고,뭐~ 브랜드마다 세일도 많이 하고
마트 가도 세일 많이 해 가지고 뭐~ 살 게 많더라구요.,마트 가도 세일 많이 해 가지고 뭐~ 살 게 많더라구요.
혹시 최근에 뭐~ 블랙 프라이데이라서 할인받아서 산 거라던지 아니면 블랙 프라이데이가 아니더라도,혹시 최근에 뭐~ 블랙 프라이데이라서 할인받아서 산 거라던지 아니면 블랙 프라이데이가 아니더라도
최근에 산 게 어떤 게 있는지 말씀해 주세요.,최근에 산 게 어떤 게 있는지 말씀해 주세요.
저는 최근에 에이치엔엠에 가서,저는 최근에 에이치엔엠에 가서
니트로 된 원피스를 두 벌을 샀거든요.,니트로 된 원피스를 두 벌을 샀거든요.
제가 몸집이 쫌 크기 때문에 에이치엔엠이,제가 몸집이 조금 크기 때문에 에이치엔엠이
쪼금 사이즈도 넉넉하고 다양하게 나와서 제가 주로 이용하는 편이구요.,쪼금 사이즈도 넉넉하고 다양하게 나와서 제가 주로 이용하는 편이구요.
제가 에이치엔엠이라는 브랜드를 좋아하는 이유 중에 또 하나가,제가 에이치엔엠이라는 브랜드를 좋아하는 이유 중에 또 하나가
여기가 지속가능 패션이라고 해서 쫌,여기가 지속가능 패션이라고 해서 조금
리사이클링 제품으로 많이,리사이클링 제품으로 많이
생산을 하거든요.,생산을 하거든요.
그래서 제가 이 브랜드를 선호하고 있고 그래서 블랙 프라이데이 때도,그래서 제가 이 브랜드를 선호하고 있고 그래서 블랙 프라이데이 때도
칠십 퍼센트 할인 쿠폰을 받아서 구매를 했어요.,칠십 퍼센트 할인 쿠폰을 받아서 구매를 했어요.
님은 요즘 어떤 브랜드에 관심이 많으세요?,님은 요즘 어떤 브랜드에 관심이 많으세요?
저는 브랜드를 꼭 다 따져서 이제,저는 브랜드를 꼭 다 따져서 이제
산다기보다는 그때그때,산다기보다는 그때그때
할인이 크게 들어갈 때 그럴 때만 제가 사는 편이거든요?,할인이 크게 들어갈 때 그럴 때만 제가 사는 편이거든요?
그래서 브랜드는 잘 안 따져서,그래서 브랜드는 잘 안 따져서
예를 들어서 지금 블랙 프라이데이를 하거나 아니면은 이제 각종,예를 들어서 지금 블랙 프라이데이를 하거나 아니면은 이제 각종
추석 설 이럴 때 크게 이벤트를 하잖아요 할인 이벤트 같은 거,추석 설 이럴 때 크게 이벤트를 하잖아요 할인 이벤트 같은 거
그런 거 할 때 저는 사는 편이거든요?,그런 거 할 때 저는 사는 편이거든요?
저는 이번 블랙 프라이데이는 제가 아직,저는 이번 블랙 프라이데이는 제가 아직
구매를 한 건 없구요.,구매를 한 건 없구요.
대신에 한 올 올 초에 티몬 같은 데서 스파오 세일을 엄청 크게 하더라구요.,대신에 한 올 올 초에 티몬 같은 데서 스파오 세일을 엄청 크게 하더라구요.
한 오만 원 뭐~ 그 정도 하는 거를 거의 칠천오백 원,한 오만 원 뭐~ 그 정도 하는 거를 거의 칠천오백 원
만 천 원 이렇게 팔다 보니까 제가 안 살 수가 없겠더라구요.,만 천 원 이렇게 팔다 보니까 제가 안 살 수가 없겠더라구요.
그래 가지고 제가 바지 두 벌 치마 상의 두 벌 뭐~ 이렇게 해서 여러 가지를 샀던 거 같애요.,그래 가지고 제가 바지 두 벌 치마 상의 두 벌 뭐~ 이렇게 해서 여러 가지를 샀던 거 같애요.
근데 그렇게 다섯 벌 사도 사만 원이 안 넘으니까,근데 그렇게 다섯 벌 사도 사만 원이 안 넘으니까
어 이거 잘됐네 해 가지고,어 이거 잘됐네 해 가지고
한번 질렀죠.,한번 질렀죠.
근데 받아 보니까 그 가격 그렇게 할인을 많이 했는데도,근데 받아 보니까 그 가격 그렇게 할인을 많이 했는데도
질이 나쁘지 않더라구요?,질이 나쁘지 않더라구요?
그래 가지고 아 이거 사길 잘했다 이런 생각이 들었어요.,그래 가지고 아 이거 사길 잘했다 이런 생각이 들었어요.
굉장히 마음에 들었고 세탁을 해도 뭐~ 늘어나거나 그런 거 없이,굉장히 마음에 들었고 세탁을 해도 뭐~ 늘어나거나 그런 거 없이
그 계절에 맞게 봄엔 봄이나 여름에 맞게 잘 입었던 거 같애요.,그 계절에 맞게 봄엔 봄이나 여름에 맞게 잘 입었던 거 같애요.
최근에는 아까 에이치엔엠에서 이제 잘,최근에는 아까 에이치엔엠에서 이제 잘
사셨다고 했는데 에이치엔엠 말고도 혹시 선호하시는 브랜드가 있으신가요?,사셨다고 했는데 에이치엔엠 말고도 혹시 선호하시는 브랜드가 있으신가요?
옷을 제외하고는 제가 향수를 좋아하거든요.,옷을 제외하고는 제가 향수를 좋아하거든요.
향수 중에서는 제가 조말론 브랜드를 선호를 하는데요.,향수 중에서는 제가 조말론 브랜드를 선호를 하는데요.
일단 자연에서 유래된 향도 되게 많고,일단 자연에서 유래된 향도 되게 많고
향을 어떤 것을 썪어도 레이어드가 가능하게 나왔다는 점이 강점이라고 생각을 해요.,향을 어떤 것을 섞어도 레이어드가 가능하게 나왔다는 점이 강점이라고 생각을 해요.
그리고 이 병의 디자인이 너무 좋아하기도 하고,그리고 이 병의 디자인이 너무 좋아하기도 하고
그리고 중간중간에 나오는 시즌 상품도,그리고 중간중간에 나오는 시즌 상품도
향이 정말 좋더라구요.,향이 정말 좋더라구요.
그리고 이번에 최근에 이제 서울을 모티브로 해서 나온,그리고 이번에 최근에 이제 서울을 모티브로 해서 나온
컬렉션이 있거든요.,컬렉션이 있거든요.
이런 컬렉션에도 이제  다양하기 때문에 제가 구매를 많이 하고 있어요.,이런 컬렉션에도 이제  다양하기 때문에 제가 구매를 많이 하고 있어요.
