사투리,표준어
저는 성격이나 이런 것보다는 외모에,저는 성격이나 이런 것보다는 외모에
콤플렉스가 많은 편인데요.,콤플렉스가 많은 편인데요.
이제 제가 중학교 때부터 여드름이 나기 시작했어요.,이제 제가 중학교 때부터 여드름이 나기 시작했어요.
그랬더니 왜 그때 애들은 어리니까 막 놀리는 애들이 많잖아요.,그랬더니 왜 그때 애들은 어리니까 막 놀리는 애들이 많잖아요.
그래서 그때 여드름 때문에 많이 놀림을 받아 가지고,그래서 그때 여드름 때문에 많이 놀림을 받아 가지고
많이 울기도 하고 진짜 스트레스를 많이 받았었거든요.,많이 울기도 하고 진짜 스트레스를 많이 받았었거든요.
요즘에는 이제 성인이 되고 나서 여드름이 안 나긴 하는데 이게 여드름 짜국이라든가,요즘에는 이제 성인이 되고 나서 여드름이 안 나긴 하는데 이게 여드름 자국이라든가
모공 같은 게 넓어져 가지고 이게 너무 신경 쓰이더라고요.,모공 같은 게 넓어져 가지고 이게 너무 신경 쓰이더라고요.
그래서 저는 이런 자국들을 가리고 싶어서,그래서 저는 이런 자국들을 가리고 싶어서
화장을 쫌 찐하게 하는 편이에요 피부 화장을,화장을 조금 진하게 하는 편이에요 피부 화장을
그래서 지금은 이게 너무 신경이 쓰여서 자꾸 화장을 찐하게 한다고 이게 다 가려지는 게 아니잖아요.,그래서 지금은 이게 너무 신경이 쓰여서 자꾸 화장을 진하게 한다고 이게 다 가려지는 게 아니잖아요.
그래서 이제 성형외과에 가서 흉터 치료 같은 것도 받아보고 싶어서,그래서 이제 성형외과에 가서 흉터 치료 같은 것도 받아보고 싶어서
지금 생각 중이거든요 혹시  님은 외모에 있어서 콤플렉스가 있을까요?,지금 생각 중이거든요 혹시  님은 외모에 있어서 콤플렉스가 있을까요?
저는 마찬가지로,저는 마찬가지로
중학 원래 중학교 때까지 되게 피부가 좋았는데,중학 원래 중학교 때까지 되게 피부가 좋았는데
그~ 고등학교 올라오고 스트레스를 많이 받고,그~ 고등학교 올라오고 스트레스를 많이 받고
그리고 이제 성인이 돼서도 계속,그리고 이제 성인이 돼서도 계속
화농성 여드름 같은 그런 큰 여드름이 아니라,화농성 여드름 같은 그런 큰 여드름이 아니라
피부가 따갑고 지루성 피부라고 해야 되나 그 빨갛게 올라오는 그런 따가운,피부가 따갑고 지루성 피부라고 해야 되나 그 빨갛게 올라오는 그런 따가운
그런 피부염도 있고 그리고 화농성은 아니지만 좁쌀 여드름이라고 해야 되나?,그런 피부염도 있고 그리고 화농성은 아니지만 좁쌀 여드름이라고 해야 되나?
그게 있으면 되게 피부 피부에 요철이 많아 보이거든요 햇빛이나 이런 거 비쳤을 때,그게 있으면 되게 피부 피부에 요철이 많아 보이거든요 햇빛이나 이런 거 비쳤을 때
그래서 저도 친구 중에 피부 좋은 친구들이 제일 부러울 정도로 피부에,그래서 저도 친구 중에 피부 좋은 친구들이 제일 부러울 정도로 피부에
갖가지 많은 노력들을 해봤는데 역시 제가 결론이 내린 건,갖가지 많은 노력들을 해봤는데 역시 제가 결론이 내린 건
피부는 타고 나야 된다 이 생각이 많이 들더라고요.,피부는 타고 나야 된다 이 생각이 많이 들더라고요.
제가 엄청 악지성 피부라서 저는 지금도,제가 엄청 악지성 피부라서 저는 지금도
그 여드름약으로 유명한 로아큐탄이라는 약을 먹고 있거든요.,그 여드름약으로 유명한 로아큐탄이라는 약을 먹고 있거든요.
그거를 먹고 나서 피부가 굉장히 많이 좋아졌긴 했는데,그거를 먹고 나서 피부가 굉장히 많이 좋아졌긴 했는데
그래도 이 약을 평생 먹을 순 없으니까,그래도 이 약을 평생 먹을 순 없으니까
그게 쫌 계속 스트레스로 남아있는 것 같아요.,그게 조금 계속 스트레스로 남아있는 것 같아요.
그러면  씨는 여드름 치료를,그러면  씨는 여드름 치료를
위해서 지금까지 한 노력 같은 거 말해주실 수 있나요?,위해서 지금까지 한 노력 같은 거 말해주실 수 있나요?
이게 여드름이 저희 엄마가 되게,이게 여드름이 저희 엄마가 되게
