사투리,표준어
예 동물 얘기 하다 가도 또 주고받으면 삼십 분 채울 거 같아서,예 동물 얘기 하다 가도 또 주고받으면 삼십 분 채울 거 같아서
예 함 해보죠.,예 한번 해보죠.
그러면 잠시만요 열 시 한 사십팔분부터,그러면 잠시만요 열 시 한 사십팔분부터
아 근데 혹시 그 아까 반려동물 저 키우냐 물어보셨잖아,아 근데 혹시 그 아까 반려동물 저 키우냐 물어보셨잖아
저는 키웠었어요.,저는 키웠었어요.
지금은 안 하고  쫌 따른 사람들 반려동물을 맡아서 쫌 장기간 키워가지고,지금은 안 하고  조금 다른 사람들 반려동물을 맡아서 조금 장기간 키워가지고
그런 경험이 있는데 한 일 년 정도는 키웠으니까,그런 경험이 있는데 한 일 년 정도는 키웠으니까
지금은 녹화 녹음 안 하고 있죠?,지금은 녹화 녹음 안 하고 있죠?
아니요 지금 하고 있어요 왜요?,아니요 지금 하고 있어요 왜요?
아 인제 계속해도 되는 건가 계속해서 보내면 되는 건가,아 이제 계속해도 되는 건가 계속해서 보내면 되는 건가
몰르겠네요 아님 뭐 이케 피드백을 주시지 않을까요?,몰르겠네요 아님 뭐 이렇게 피드백을 주시지 않을까요?
이게 한 쫌 주제가 다르면 뭐 넘어가면 된다 했으니까,이게 한 조금 주제가 다르면 뭐 넘어가면 된다 했으니까
거의 일 년 정도 맡아서 한 거는 약간 잠시 맡아둔 게 아니라 거의 뭐 키운 주인이신데,거의 일 년 정도 맡아서 한 거는 약간 잠시 맡아둔 게 아니라 거의 뭐 키운 주인이신데
거의 그렇죠  처음 제가 예전에 솔직히 쫌,거의 그렇죠  처음 제가 예전에 솔직히 조금
아까랑 겹치는데 장래 희망에서 제가 진짜 진심으로 하고 싶었던 직업이,아까랑 겹치는데 장래 희망에서 제가 진짜 진심으로 하고 싶었던 직업이
수의사랑 훈련사였어요.,수의사랑 훈련사였어요.
어릴 때 훈련사 이런 거 잘 모르는데 요즘이야 유행하는데,어릴 때 훈련사 이런 거 잘 모르는데 요즘이야 유행하는데
그 당시 때는 그 강아지란 동물이 너무 좋아가지고,그 당시 때는 그 강아지란 동물이 너무 좋아가지고
아니 얘네들이 너무 친해지는 방법을 알고 싶은 거에요.,아니 얘네들이 너무 친해지는 방법을 알고 싶은 거에요.
쫌 치료도 해주고 싶고 쫌 잘 얘네들이,조금 치료도 해주고 싶고 조금 잘 얘네들이
잘 클 수 있게 잘 지낼 수 있게 쫌 내가 케어를 해줄 수 있는 사람이 됐음 좋겠다 이런,잘 클 수 있게 잘 지낼 수 있게 조금 내가 케어를 해줄 수 있는 사람이 됐음 좋겠다 이런
막연한 생각을 가지고 있었는데,막연한 생각을 가지고 있었는데
집에서는 인제 수의사를 하라 그러죠 공부를 해라 그래서 그랬는데,집에서는 이제 수의사를 하라 그러죠 공부를 해라 그래서 그랬는데
그랬어요 처음에 그래서 진심으로 가졌던 직업 중,그랬어요 처음에 그래서 진심으로 가졌던 직업 중
생각을 했었던 직업 중에 하나가 이제 수의사나 훈련사였는데 그만큼 이제 애정이 쫌 남다르죠.,생각을 했었던 직업 중에 하나가 이제 수의사나 훈련사였는데 그만큼 이제 애정이 조금 남다르죠.
네 그래서 수의사 하셨구나.,네 그래서 수의사 하셨구나.
진심이었어요.,진심이었어요.
