사투리,표준어
혹시  님은,혹시  님은
혹시 선물 받은 거 중에 가장 마음에 들었던 선물이 있는가요?,혹시 선물 받은 거 중에 가장 마음에 들었던 선물이 있는가요?
아~ 저는 선물 받은 거 중에,아~ 저는 선물 받은 거 중에
엄마한테 받은 핸드크림이 가장 최근에 받은 거라서 기억에 남아요.,엄마한테 받은 핸드크림이 가장 최근에 받은 거라서 기억에 남아요.
혹시  님은 뭐가 있으세요?,혹시  님은 뭐가 있으세요?
저는,저는
전 이번에 시 그 졸업 시험을 쳐서 쫌 저한테 수고한 의미로 제가 제한테 향수를 선물 했었었거든요?,전 이번에 시 그 졸업 시험을 쳐서 조금 저한테 수고한 의미로 제가 제한테 향수를 선물 했었었거든요?
그래서 저는 그게 아무래도,그래서 저는 그게 아무래도
제일 기억에 남는 거 같고,제일 기억에 남는 거 같고
저도 제일 최근이라서 기억에 남는 거 같애요 혹시  님은,저도 제일 최근이라서 기억에 남는 거 같애요 혹시  님은
자기 자신한테 선물해주신 적이 있으신가요?,자기 자신한테 선물해주신 적이 있으신가요?
저는 저한테 얼마 전에,저는 저한테 얼마 전에
책 선물을 두 권 정도 했는데,책 선물을 두 권 정도 했는데
혹시 제일 기억에 남으시는 책이 있나요?,혹시 제일 기억에 남으시는 책이 있나요?
저는 책을 선물 받아 본 적도 없고 잘 읽는 타입이 아니라서,저는 책을 선물 받아 본 적도 없고 잘 읽는 타입이 아니라서
기억에 남는 건 없는데,기억에 남는 건 없는데
시 한 구절은 기억에 나요 그 구절?,시 한 구절은 기억에 나요 그 구절?
이라고 하기엔 그렇고 일단은 그 눈사람 자살사건 그 시집 되게 좋아하고,이라고 하기엔 그렇고 일단은 그 눈사람 자살사건 그 시집 되게 좋아하고
그 어쨌든 발 답변을 드리자면은,그 어쨌든 발 답변을 드리자면은
선물 받은 책이 없을뿐더러 쫌 안 읽는 타입이라 기억에 남는 건 없는 거 같애요.,선물 받은 책이 없을뿐더러 조금 안 읽는 타입이라 기억에 남는 건 없는 거 같애요.
그러면은 혹시,그러면은 혹시
친구한테 곧 생일이라고 가정을 하고,친구한테 곧 생일이라고 가정을 하고
받고 싶은 선물이라던가 이거는 내 돈 주고 사기 쪼끔 아깝다 그래서 쫌 받고 싶은 선물이라든지 상품 같은 게,받고 싶은 선물이라던가 이거는 내 돈 주고 사기 쪼끔 아깝다 그래서 조금 받고 싶은 선물이라든지 상품 같은 게
있으신가요  님은?,있으신가요  님은?
아~ 저는 뭐~ 받고 싶은 선물은 없었는데,아~ 저는 뭐~ 받고 싶은 선물은 없었는데
저희 얼마 전에 친구들이랑 쓸데없는 선물 주기 한 적 있거든요.,저희 얼마 전에 친구들이랑 쓸데없는 선물 주기 한 적 있거든요.
그래서 그때 막 작년 달력이랑,그래서 그때 막 작년 달력이랑
뭐~ 필요 없는 뭐~ 다 쓴 마스크 이런 것도 준 적 있거든요.,뭐~ 필요 없는 뭐~ 다 쓴 마스크 이런 것도 준 적 있거든요.
혹시 친구들이랑 그런 선물 주고받으신 적 있으신가요?,혹시 친구들이랑 그런 선물 주고받으신 적 있으신가요?
저희는 그냥 말만 해봤고 아직,저희는 그냥 말만 해봤고 아직
해보지는 않았는데 생일 때 그니까,해보지는 않았는데 생일 때 그러니까
소중한 선 그니까 그 친구한테 꼭 필요한 선물 하나랑?,소중한 선 그러니까 그 친구한테 꼭 필요한 선물 하나랑?
쫌 그르케 아까  님이 말씀하신 것처럼 필요 없는 거 이르케 하나 항상 주고 하는데,조금 그렇게 아까  님이 말씀하신 것처럼 필요 없는 거 이렇게 하나 항상 주고 하는데
친구가 진짜 제일 싫어할 만한 상품 같은,친구가 진짜 제일 싫어할 만한 상품 같은
선물 같은 거 그런 거는 줘 본 적이 있어요.,선물 같은 거 그런 거는 줘 본 적이 있어요.
나중에 기회 되면은 한번 해보고 싶긴 한 거 같애요.,나중에 기회 되면은 한번 해보고 싶긴 한 거 같애요.
혹시 어머니나 그 부모님께 선물을 만약에 돈이 쫌 여유롭고 그렇다고 하면,혹시 어머니나 그 부모님께 선물을 만약에 돈이 조금 여유롭고 그렇다고 하면
부모님한테 드리고 싶은 선물 같은 게 있을까요?,부모님한테 드리고 싶은 선물 같은 게 있을까요?
저는 안 그래도 일주일 뒤에 어머니 생신이신데 어머니한테 마사지기,저는 안 그래도 일주일 뒤에 어머니 생신이신데 어머니한테 마사지기
그거 드릴려고 하거든요 이번에,그거 드릴려고 하거든요 이번에
엄청 뭐~ 페이스북이나 인스타에서 엄청 많이 나오는 거?,엄청 뭐~ 페이스북이나 인스타에서 엄청 많이 나오는 거?
그런데 별로 좋아하실지는 잘 모르겠지만 그래도 그걸 준비 해드릴려고 하는데,그런데 별로 좋아하실지는 잘 모르겠지만 그래도 그걸 준비 해드릴려고 하는데
혹시 있으세요 그런 거?,혹시 있으세요 그런 거?
죄송한데 질문 한 번만 더 다시 해주겠습니까?,죄송한데 질문 한 번만 더 다시 해주겠습니까?
어~ 저는 일주일 뒤에 부모님 생신이신데 만약에 부모님 생신이시면,어~ 저는 일주일 뒤에 부모님 생신이신데 만약에 부모님 생신이시면
추천해줄 만한 거 있으신가요?,추천해줄 만한 거 있으신가요?
이게 아무래도 부모님들의 취향이 다 달라서,이게 아무래도 부모님들의 취향이 다 달라서
잘 뭐 맞을지는 모르겠지만 저는,잘 뭐 맞을지는 모르겠지만 저는
취준생이기도 하고 대학생이다 보니까,취준생이기도 하고 대학생이다 보니까
돈이 쫌 많이 부족해서 선물을,돈이 조금 많이 부족해서 선물을
