사투리,표준어
아~ 혹시 기생충 보셨어요?,아~ 혹시 기생충 보셨어요?
아뇨 기생충 봤어요.,아뇨 기생충 봤어요.
어~ 어떠셨어요?,어~ 어떠셨어요?
그~ 기생충 봤을 때 뭔가 좀 신비로웠어요.,그~ 기생충 봤을 때 뭔가 좀 신비로웠어요.
아~ 원래는 이제 송강호 배우가 엄청 좋아해서,아~ 원래는 이제 송강호 배우가 엄청 좋아해서
그거 믿고 이제 보긴 보긴 봤는데,그거 믿고 이제 보긴 보긴 봤는데
뭔가 새로운 주제 영화 같아가지고 재밌었어요 엄청 저는.,뭔가 새로운 주제 영화 같아가지고 재밌었어요 엄청 저는.
어~ 저도 기생충 봤는데 혹시 기생충 영화 집에서 보셨어요 아니면 영화관에서 보셨어요?,어~ 저도 기생충 봤는데 혹시 기생충 영화 집에서 보셨어요 아니면 영화관에서 보셨어요?
아마 영화관에서 봤을 거 같애요 저는.,아마 영화관에서 봤을 거 같애요 저는.
저 그~ 뭐지 기생충 저도 송강호 때문에 봤거든요.,저 그~ 뭐지 기생충 저도 송강호 때문에 봤거든요.
저 송강호 엄청 좋아해가지고 봤는데,저 송강호 엄청 좋아해가지고 봤는데
그~ 돌 있잖아요 돌이 되게 막 상징적인 의미잖아요.,그~ 돌 있잖아요 돌이 되게 막 상징적인 의미잖아요.
이거 이거 말해도 되나 괜찮으세요?,이거 이거 말해도 되나 괜찮으세요?
어~ 이게  돌이 처음에,어~ 이게  돌이 처음에
돈과 관련돼서 이게 부를 가져다준다고 이케 친구가 선물해 줬잖아요.,돈과 관련돼서 이게 부를 가져다준다고 이렇게 친구가 선물해 줬잖아요.
근데 결국에는,근데 결국에는
그 돌에 맞아서 죽는다는 걸로 해가지고 되게 상징적인 의미라고 하더라고요.,그 돌에 맞아서 죽는다는 걸로 해가지고 되게 상징적인 의미라고 하더라고요.
저는 그거를 알고 영화를 봤거든요,저는 그거를 알고 영화를 봤거든요
집에서 제가  넷플릭스인가 왓챠로 영화를 봐가지고 그걸 알고서 봤거든요.,집에서 제가  넷플릭스인가 왓챠로 영화를 봐가지고 그걸 알고서 봤거든요.
그래서 되게 신기하더라고요.,그래서 되게 신기하더라고요.
그러면 돈 땜에 죽은 거다 그런 건가요?,그러면 돈 때문에 죽은 거다 그런 건가요?
결국은 자기 뭐~ 그것 땜에 죽었다 뭐~ 그런 거 같애요.,결국은 자기 뭐~ 그것 때문에 죽었다 뭐~ 그런 거 같애요.
그러면은 결말에서 그런 결말이 나오잖아요 마지막에,그러면은 결말에서 그런 결말이 나오잖아요 마지막에
아들이 아빠를 집에 아들이,아들이 아빠를 집에 아들이
집을 사서 아빠가 이제 걸어 나오는 거를 결말로  잖아요.,집을 사서 아빠가 이제 걸어 나오는 거를 결말로  잖아요.
그래서 결국 그 사람이 집을 사서,그래서 결국 그 사람이 집을 사서
아빠가 나왔을 거다  라는 거에서 어떻게 생각하세요 나왔을 거 같애요 아니면은 못 했을 거 같애요?,아빠가 나왔을 거다  라는 거에서 어떻게 생각하세요 나왔을 거 같애요 아니면은 못 했을 거 같애요?
저~ 그~ 못 나오고 계속 거기에 이제 있을 거 같애요 아빠 아버지는.,저~ 그~ 못 나오고 계속 거기에 이제 있을 거 같애요 아빠 아버지는.
저랑 비슷하게 생각하시네요,저랑 비슷하게 생각하시네요
가난한 사람들이 사기 좀 힘들 거 같애 가지고,가난한 사람들이 사기 좀 힘들 거 같애 가지고
아~ 그럼 영화 기생충 말고 혹시 최근에나 아니면은,아~ 그럼 영화 기생충 말고 혹시 최근에나 아니면은
되게 감명 깊게 본 영화 있으세요?,되게 감명 깊게 본 영화 있으세요?
최근에 이해 안 이해가 안 가는 영화는 있어요.,최근에 이해 안 이해가 안 가는 영화는 있어요.
테넷이라고 그거 그~ 영화는 친구들이랑 같이 봤는데,테넷이라고 그거 그~ 영화는 친구들이랑 같이 봤는데
그거는 진짜 이해가 안 가는 의미 영화였어요.,그거는 진짜 이해가 안 가는 의미 영화였어요.
혹시 그거 인터스텔라 작간가 그 작가 크리스토퍼 놀란이 만든 그거예요?,혹시 그거 인터스텔라 작간가 그 작가 크리스토퍼 놀란이 만든 그거예요?
네 일단 무작정 끌려간 거라서 그거는.,네 일단 무작정 끌려간 거라서 그거는.
어떤 내용이었어요 저는 그거 안 봐가지고.,어떤 내용이었어요 저는 그거 안 봐가지고.
과거로 갔다가 미래로 왔다가 다시 현재로 오고 막 그런 이야기거든요.,과거로 갔다가 미래로 왔다가 다시 현재로 오고 막 그런 이야기거든요.
과거로 가서 과거를 과거에 있었던 일을,과거로 가서 과거를 과거에 있었던 일을
바꿔서  다시 현재로 현재로 오면은,바꿔서  다시 현재로 현재로 오면은
좀 뭔가 어려웠어요 그거는.,좀 뭔가 어려웠어요 그거는.
아~ 살짝 인셉션이랑 비슷한 느낌이다 그쵸?,아~ 살짝 인셉션이랑 비슷한 느낌이다 그렇죠?
인셉션도 되게 어려웠는데 혹시 애니메이션 좋아하세요 장르 어떤 장르 좋아하세요?,인셉션도 되게 어려웠는데 혹시 애니메이션 좋아하세요 장르 어떤 장르 좋아하세요?
애니메이션 뭐~ 엄청 많은데 영화도?,애니메이션 뭐~ 엄청 많은데 영화도?
영화 닌텐도 유행할 때,영화 닌텐도 유행할 때
그때 애들 저격해가지고 그런 걸로 많이 나왔었어요 영화 포켓몬스터도.,그때 애들 저격해가지고 그런 걸로 많이 나왔었어요 영화 포켓몬스터도.
아~ 그럼 혹시 그거 보셨어요 왜 그~ 피카츄가 사람이랑 같이 나오는 거 인형 인형으로 해가지고.,아~ 그럼 혹시 그거 보셨어요 왜 그~ 피카츄가 사람이랑 같이 나오는 거 인형 인형으로 해가지고.
아~ 그거 생각이 잘 안 난다 이거 제목이 기억이 안나요 그~ 옛날에,아~ 그거 생각이 잘 안 난다 이거 제목이 기억이 안나요 그~ 옛날에
딱 한 번 그~ 포스터 보고 너무 충격받았었는데 피카츄가,딱 한 번 그~ 포스터 보고 너무 충격받았었는데 피카츄가
그~ 애니메이션처럼 그~ 왜 귀여운 피카츄가 나오는 게 아니라,그~ 애니메이션처럼 그~ 왜 귀여운 피카츄가 나오는 게 아니라
인형 탈 쓰고 나오는 것처럼 나와가지고 되게 충격받았었거든요.,인형 탈 쓰고 나오는 것처럼 나와가지고 되게 충격받았었거든요.
그거는 기억이 잘 안 나네  이나 뭐~,그거는 기억이 잘 안 나네  이나 뭐~
넥센같이 이거 쪽 그쪽이 혹시 어~ 지브리 쪽이죠.,넥센같이 이거 쪽 그쪽이 혹시 어~ 지브리 쪽이죠.
지브리 쪽 영화도 많이 봤어요.,지브리 쪽 영화도 많이 봤어요.
오 지브리 뭐 보셨어요?,오 지브리 뭐 보셨어요?
토토로 센과 치히로 이런 거 이게 저희 이모가 그거 되게 좋아하거든요.,토토로 센과 치히로 이런 거 이게 저희 이모가 그거 되게 좋아하거든요.
그래서 그거 지브리 쪽 영화는 웬만하면 거의 본 거 같애요.,그래서 그거 지브리 쪽 영화는 웬만하면 거의 본 거 같애요.
노래도 되게 좋고.,노래도 되게 좋고.
하울의 움직이는 성도 그렇고.,하울의 움직이는 성도 그렇고.
아~ 맞아요 그것도 되게 노래가 엄청 좋죠.,아~ 맞아요 그것도 되게 노래가 엄청 좋죠.
혹시 그거 해설 있잖아요 어~ 하울의 움직이는 성이,혹시 그거 해설 있잖아요 어~ 하울의 움직이는 성이
계속 그게 반복된다는 게 맞을까요 그게?,계속 그게 반복된다는 게 맞을까요 그게?
어~ 해설이 있어요 그런 해설이 있어요?,어~ 해설이 있어요 그런 해설이 있어요?
어~ 그냥 제가 마지막에,어~ 그냥 제가 마지막에
마지막까지 본 게 느낀 게 좀 그냥 끝까지 그~ 계속 계속 반복된다고 그냥 전 느꼈거든요.,마지막까지 본 게 느낀 게 좀 그냥 끝까지 그~ 계속 계속 반복된다고 그냥 전 느꼈거든요.
그~  남자 주인공이 과거로 가서 과거로 가서 처음 만났을 때,그~  남자 주인공이 과거로 가서 과거로 가서 처음 만났을 때
드디어 찾았다 라고 말하거든요.,드디어 찾았다 라고 말하거든요.
거기서부터 시작해서 계속 반복이 된다고 저는 느꼈거든요.,거기서부터 시작해서 계속 반복이 된다고 저는 느꼈거든요.
와 미쳤다 그렇게 생각할 수도 있겠다.,와 미쳤다 그렇게 생각할 수도 있겠다.
그래서 좀 무한 루트로 계속 그렇게 사는가 싶었어요 그~ 그 영화 결말은.,그래서 좀 무한 루트로 계속 그렇게 사는가 싶었어요 그~ 그 영화 결말은.
진짜 소름 끼치는데요?,진짜 소름 끼치는데요?
그러면은 그건 좋아하세요 막 악마를 보았다 같은 스릴러.,그러면은 그건 좋아하세요 막 악마를 보았다 같은 스릴러.
그런 것도 되게 좋아해요 친구랑 공포영화 같은 거 많이 보고 많이 보러 가요.,그런 것도 되게 좋아해요 친구랑 공포영화 같은 거 많이 보고 많이 보러 가요.
그럼 도어락 보셨어요?,그럼 도어락 보셨어요?
친구 이제 어머니 아무도 없을 때 둘이서 컴퓨터로 켜놓고,친구 이제 어머니 아무도 없을 때 둘이서 컴퓨터로 켜놓고
소파 앉아가지고 여덟 시였나?,소파 앉아가지고 여덟 시였나?
어~ 그것도 진짜 좀 충격이었어요.,어~ 그것도 진짜 좀 충격이었어요.
저녁 여덟 시에 친구랑 단둘이서 와 진짜 무서웠겠는데요?,저녁 여덟 시에 친구랑 단둘이서 와 진짜 무서웠겠는데요?
너무 결 끝으로 갈수록 좀 반전이던데요 그거는.,너무 결 끝으로 갈수록 좀 반전이던데요 그거는.
계속 뭐가 터지고 마지막에 그~ 침대 밑에 있는 것도 쪼끔 소름 돋았고 막 저는.,계속 뭐가 터지고 마지막에 그~ 침대 밑에 있는 것도 조금 소름 돋았고 막 저는.
아~ 저 침대 밑에서 그~ 공효진 발목 잡을 때.,아~ 저 침대 밑에서 그~ 공효진 발목 잡을 때.
진짜 저 그때 영화관에서 봤거든요 영화관에서 소리 질렀잖아요.,진짜 저 그때 영화관에서 봤거든요 영화관에서 소리 질렀잖아요.
개 깜짝 놀라가지 깜짝 놀래가지고.,개 깜짝 놀라가지 깜짝 놀래가지고.
진짜 내가 그런 일 당하면은 진짜 벌써 기절했을 거 같은데.,진짜 내가 그런 일 당하면은 진짜 벌써 기절했을 거 같은데.
씨씨티브이 나오는 장면도 있잖아요.,씨씨티브이 나오는 장면도 있잖아요.
어~ 저 그것도 좀 되게 소름 돋았었어요 친구랑 보면서.,어~ 저 그것도 좀 되게 소름 돋았었어요 친구랑 보면서.
그리고 막 완전 자기 집처럼 도어락 문 열고 들어와서 진짜 너무 자,그리고 막 완전 자기 집처럼 도어락 문 열고 들어와서 진짜 너무 자
저 처음 시작할 때 시작할 땐가?,저 처음 시작할 때 시작할 땐가?
공효진 옆에,공효진 옆에
그~ 남자 주인공이 눕길래 아~ 남자 친군가 이 생각 했는데 진짜 너무 소름 끼쳤잖아요.,그~ 남자 주인공이 눕길래 아~ 남자 친군가 이 생각 했는데 진짜 너무 소름 끼쳤잖아요.
그것도 재밌었고 어스라는 것도 봤어요 혹시?,그것도 재밌었고 어스라는 것도 봤어요 혹시?
아니요 뻐스는 못 본거 같애요.,아니요 뻐스는 못 본거 같애요.
뻐스 말고 어스.,뻐스 말고 어스.
그~ 귀신 나오는 거 아니에요?,그~ 귀신 나오는 거 아니에요?
아닐걸요 그거 귀신 귀신인가 복제인간 이야긴데 그거.,아닐걸요 그거 귀신 귀신인가 복제인간 이야긴데 그거.
저 그거를 넷플릭슨가 왓챠에서 예고편인가 그~ 봤거든요.,저 그거를 넷플릭슨가 왓챠에서 예고편인가 그~ 봤거든요.
근데 귀신 나올 거 같애서 무서워 가지고 저 귀신 나오는 걸 아예 안 보거든요.,근데 귀신 나올 거 같애서 무서워 가지고 저 귀신 나오는 걸 아예 안 보거든요.
그래서 안 봤는데 그거 재밌어요?,그래서 안 봤는데 그거 재밌어요?
그거 좀 진짜 쩌는데 재밌었어요 그거.,그거 좀 진짜 쩌는데 재밌었어요 그거.
나중에 한번 꼭 보시고 귀신은 안 나오고 뭔가 좀 기괴해요.,나중에 한번 꼭 보시고 귀신은 안 나오고 뭔가 좀 기괴해요.
혹시 막 그런 깜짝 놀래키고 막 그런 거 많나요?,혹시 막 그런 깜짝 놀라고 막 그런 거 많나요?
아뇨 그런 건 별로 없고 걍 되게 기괴하고  참신해요 영화가.,아뇨 그런 건 별로 없고 그냥 되게 기괴하고  참신해요 영화가.
뭔가 기생충처럼 뭔가 참신해가지고 저는 되게 재밌었거든요 그거.,뭔가 기생충처럼 뭔가 참신해가지고 저는 되게 재밌었거든요 그거.
기생충 같은 스타일을 좋아하시나 봐요?,기생충 같은 스타일을 좋아하시나 봐요?
뭐라 해야 되지 뭔가 알 수 없는 느낌?,뭐라 해야 되지 뭔가 알 수 없는 느낌?
저 그런 거 되게 좋아해가지고,저 그런 거 되게 좋아해가지고
살짝 그런 쪽 사차원 쪽 되게 좋아해가지고 영화 같은 것도 그렇고.,살짝 그런 쪽 사차원 쪽 되게 좋아해가지고 영화 같은 것도 그렇고.
어스가 뭔가 좀 되게 신기한 영화에요.,어스가 뭔가 좀 되게 신기한 영화에요.
애나벨 이런 것도 안 보셨어요?,애나벨 이런 것도 안 보셨어요?
옛날에 애나벨 친구들이랑,옛날에 애나벨 친구들이랑
아~ 제가 진짜 귀신 영화를 절대 안 보거든요 근데 그때 친구들이,아~ 제가 진짜 귀신 영화를 절대 안 보거든요 근데 그때 친구들이
그렇게 보러 가자고 해가지고 결국 애나벨을 보러 갔는데,그렇게 보러 가자고 해가지고 결국 애나벨을 보러 갔는데
진짜 영화 그거 두 시간짜린가?,진짜 영화 그거 두 시간짜린가?
두 시간 동안 눈하고 귀 가리고 있는다고 죽을 뻔했어요.,두 시간 동안 눈하고 귀 가리고 있는다고 죽을 뻔했어요.
기억나는 장면이 그것밖에 없어요 갑자기 그~ 창문에서 떨어지는 장면,기억나는 장면이 그것밖에 없어요 갑자기 그~ 창문에서 떨어지는 장면
그것밖에 기억이 안 나요 그~ 안 봐가지고.,그것밖에 기억이 안 나요 그~ 안 봐가지고.
옛날에 봐가지고 그것도 영화관 가서.,옛날에 봐가지고 그것도 영화관 가서.
아~ 저 영화관 가서 봤는데 친구 세명이랑 갔단 말이에요.,아~ 저 영화관 가서 봤는데 친구 세명이랑 갔단 말이에요.
세명이랑 갔는데 거기 영 개봉한지 얼마 안 돼가지고,세명이랑 갔는데 거기 영 개봉한지 얼마 안 돼가지고
자리가 붙으니까 이것도 다 따로따로 앉았었어요.,자리가 붙으니까 이것도 다 따로따로 앉았었어요.
세명 다 아~ 집 갈까 볼까 하다가 걍 보자 해가  생일인데 그냥 보자 해가지고,세명 다 아~ 집 갈까 볼까 하다가 그냥 보자 해서  생일인데 그냥 보자 해가지고
