사투리,표준어
연애에 대해서 근데 우리 솔직히 결혼 안 한다고 했잖아.,연애에 대해서 근데 우리 솔직히 결혼 안 한다고 했잖아.
그리고 지금은 일단 연애가 관심사에 있기 때문에,그리고 지금은 일단 연애가 관심사에 있기 때문에
어디서 그렇게,어디서 그렇게
아니 지금 밖에 나가서 누굴 만날 수도 없는데 연애를,아니 지금 밖에 나가서 누굴 만날 수도 없는데 연애를
그럴 여유와 시간과 사람이 있다는 게 너무 신기해.,그럴 여유와 시간과 사람이 있다는 게 너무 신기해.
내 는 소개팅도 하더라.,내 는 소개팅도 하더라.
야 근데 우리도 과팅 얘기 나왔어 과팅 얘기 나와도 걍,야 근데 우리도 과팅 얘기 나왔어 과팅 얘기 나와도 그냥
혹했지만 시국이고,혹했지만 시국이고
나는 그런 데서 각 각잡고 만나는 건,나는 그런 데서 각 각잡고 만나는 건
그래서 솔직히 과팅은 어~ 그냥 인맥 넓히려고 가는 곳이다 약간 그런?,그래서 솔직히 과팅은 어~ 그냥 인맥 넓히려고 가는 곳이다 약간 그런?
뭐~ 많이 해봐야 된다고 하는데 해 해봐야 되고 막 알지.,뭐~ 많이 해봐야 된다고 하는데 해 해봐야 되고 막 알지.
내 말이 뭘 할 사람이 있어야 하지.,내 말이 뭘 할 사람이 있어야 하지.
이제 뭐~ 남자를 만나 봐야 알지.,이제 뭐~ 남자를 만나 봐야 알지.
약간 자만추기 때문에,약간 자만추기 때문에
근데 지금 자만추 할 수 있는 상황도 아니고,근데 지금 자만추 할 수 있는 상황도 아니고
내 말이 학교도 못 가고,내 말이 학교도 못 가고
그러고 막상 학교 간다고 해서 바로 이렇게 만나서 연애를 할 수 있는 게 아니기 때문에,그리고 막상 학교 간다고 해서 바로 이렇게 만나서 연애를 할 수 있는 게 아니기 때문에
그리고 나 살가운 성격 아니라서,그리고 나 살가운 성격 아니라서
뭐~ 이성이든 아니면 그~ 동성이든 솔직히 좀 이케 친하게,뭐~ 이성이든 아니면 그~ 동성이든 솔직히 좀 이렇게 친하게
아~ 약간 뭐~ 장난식으로 이렇게 스킨십하고 약간,아~ 약간 뭐~ 장난식으로 이렇게 스킨십하고 약간
뭐~ 친해져야 발전을 하는데,뭐~ 친해져야 발전을 하는데
아~ 긍까 나도 긍까 딱 눈앞에 보여 과 애들 있다고 쳐.,아~ 그러니까 나도 그러니까 딱 눈앞에 보여 과 애들 있다고 쳐.
근데 걔가 이성이야 약간 좀 다가가서 하이 약간 이런 식으로 막,근데 걔가 이성이야 약간 좀 다가가서 하이 약간 이런 식으로 막
의심스러워진다 해야되나?,의심스러워진다 해야되나?
아~ 약간 너무 쫌 수동적인 느낌 긍까 내 지나고 생각하면,아~ 약간 너무 조금 수동적인 느낌 그러니까 나 지나고 생각하면
근데 이랬는데 막상 오면 걷어차 이래서 안 되는 거지.,근데 이랬는데 막상 오면 걷어차 이래서 안 되는 거지.
아니다 걔는 너를 진짜 좋아하는 거 맞다니까 너가 쫌 받아줘야 돼 이랬는데 너가,아니다 걔는 너를 진짜 좋아하는 거 맞다니까 너가 조금 받아줘야 돼 이랬는데 너가
