사투리,표준어
제 좌우명은 이게 너무 늦었거나 빠른 때는 없다.,제 좌우명은 이게 너무 늦었거나 빠른 때는 없다.
그냥 지금이 가장 좋을 때다라는 건데요.,그냥 지금이 가장 좋을 때다라는 건데요.
혹시  님 좌우명 있으신가요?,혹시  님 좌우명 있으신가요?
약속한 거는 잘 지키자가 좌우명이 아닐까 싶습니다 엇 뭐~,약속한 거는 잘 지키자가 좌우명이 아닐까 싶습니다 엇 뭐~
시간 약속을 했거나 뭘 하기로 했으면은 이제,시간 약속을 했거나 뭘 하기로 했으면은 이제
자기가 했던 말이 있으니까 그걸 잘 기억해 놨다가,자기가 했던 말이 있으니까 그걸 잘 기억해 놨다가
잘 지켜야지 이제 따른 사람들로부터 신뢰를 얻을 수 있으니까,잘 지켜야지 이제 다른 사람들로부터 신뢰를 얻을 수 있으니까
그런 거 같은 게 중요하다고 생각해서 그런 게 좌우명인 거 같아요.,그런 거 같은 게 중요하다고 생각해서 그런 게 좌우명인 거 같아요.
님은 뭐~ 자기에,님은 뭐~ 자기에
가치관 뭐~ 때문에 뭐~ 문제가 생긴 적이 있나요?,가치관 뭐~ 때문에 뭐~ 문제가 생긴 적이 있나요?
아~ 저는 이게 너무 늦었거나 빠른 때는 없다.,아~ 저는 이게 너무 늦었거나 빠른 때는 없다.
그냥 지금이 가장 좋을 때다라는 가치관 때문에,그냥 지금이 가장 좋을 때다라는 가치관 때문에
현재를 되게 열심히 살아가고 있는 거 같애요.,현재를 되게 열심히 살아가고 있는 거 같애요.
제가 어~ 전역하고 이제,제가 어~ 전역하고 이제
뭐~ 해야지 뭐~ 해야지 하다가 자꾸 밀릴 때가 많아 가지고,뭐~ 해야지 뭐~ 해야지 하다가 자꾸 밀릴 때가 많아 가지고
이거를 좌우명으로 삼았는데 이거를 이제  좌우명으로 삼고 나니까,이거를 좌우명으로 삼았는데 이거를 이제  좌우명으로 삼고 나니까
그냥 하루하루 오늘 최선을 다 해보자라는 마인드로,그냥 하루하루 오늘 최선을 다 해보자라는 마인드로
이제 살아가고 있는데 적어도 오늘 일을 이제 내일로 안 밀리니까,이제 살아가고 있는데 적어도 오늘 일을 이제 내일로 안 밀리니까
고런 거는 학교 다닐 때 그냥 뭐~ 평소에 살 때도 이제,고런 거는 학교 다닐 때 그냥 뭐~ 평소에 살 때도 이제
괜찮은 거 같애요 뭐~  님은 뭐~ 따른 고민 없었어요?,괜찮은 거 같애요 뭐~  님은 뭐~ 다른 고민 없었어요?
저는 평상시에,저는 평상시에
뭐~ 좌우명이나 가치관 때문에 솔직히 고민하면서 살아 본 적은 없는 거 같애요.,뭐~ 좌우명이나 가치관 때문에 솔직히 고민하면서 살아 본 적은 없는 거 같애요.
왜냐하면은 어~ 성인되기 직전까지 뭐~ 경험했던 것들이나 이제,왜냐하면은 어~ 성인되기 직전까지 뭐~ 경험했던 것들이나 이제
부모님이랑 살면서 친구한테 느끼면서 이런 게 계속,부모님이랑 살면서 친구한테 느끼면서 이런 게 계속
어떻게 보면은 안 좋은 걸 수도 있고 좋은 걸 수도 있는데 자기,어떻게 보면은 안 좋은 걸 수도 있고 좋은 걸 수도 있는데 자기
같 그런 게 좀  마인드라고 해야되나 제가 딱 생각하는 인간상 같은 게 좀 확실히 정해져 있는 거 같아 가지고,같 그런 게 좀  마인드라고 해야되나 제가 딱 생각하는 인간상 같은 게 좀 확실히 정해져 있는 거 같아 가지고
뭐~ 그런 것 때문에 있었던 적은 없는 거 같고,뭐~ 그런 것 때문에 있었던 적은 없는 거 같고
님은 뭐~ 자기의 어~ 자기가 생각했을 때,님은 뭐~ 자기의 어~ 자기가 생각했을 때
내가 생각하는 남들은 별로 이런 걸 신경 안 쓰는 거 같은데 자기가,내가 생각하는 남들은 별로 이런 걸 신경 안 쓰는 거 같은데 자기가
신경  써야 된다고 생각하는 거 있나요 뭐~  사람 대인 관계든 뭐~,신경  써야 된다고 생각하는 거 있나요 뭐~  사람 대인 관계든 뭐~
자기 가치관이나 좌우명 같은 걸 기준으로 봤을 때 그런 거 있나요?,자기 가치관이나 좌우명 같은 걸 기준으로 봤을 때 그런 거 있나요?
어~ 저도 이~  님이랑 똑같이 어~ 좀 신뢰를 좀 중요하게 여기는 거 같애요.,어~ 저도 이~  님이랑 똑같이 어~ 좀 신뢰를 좀 중요하게 여기는 거 같애요.
이게 다 그~ 뭐~ 군대도 그렇고 회사도 그렇고,이게 다 그~ 뭐~ 군대도 그렇고 회사도 그렇고
다 사람 사는 데다 보니까 이게 믿을 사람을,다 사람 사는 데다 보니까 이게 믿을 사람을
아~ 믿을 사람한테는 이~ 정이 간다 해야 되나?,아~ 믿을 사람한테는 이~ 정이 간다 해야 되나?
예 같이 살다보면은 꼭 이제 좀,예 같이 살다보면은 꼭 이제 좀
신뢰감 있고 이제 약속도 잘 지키고 그리고 뭐~ 좀 잘 따라와 주는 친구들한테는 아~ 정이 가는데,신뢰감 있고 이제 약속도 잘 지키고 그리고 뭐~ 좀 잘 따라와 주는 친구들한테는 아~ 정이 가는데
꼭 막,꼭 막
약속 어기고 좀 사소한 약속이라도 좀 잘 안 지키고 막 미안하다.,약속 어기고 좀 사소한 약속이라도 좀 잘 안 지키고 막 미안하다.
뭐~ 다음에 보자 하는 친구들한테는 아~ 정이 좀 안 가더라고요.,뭐~ 다음에 보자 하는 친구들한테는 아~ 정이 좀 안 가더라고요.
좀  님도 혹시 그런 적 있었나요?,좀  님도 혹시 그런 적 있었나요?
저는 솔직히 제가 약속을 잘 안 지켜 가지고,저는 솔직히 제가 약속을 잘 안 지켜 가지고
약속 뭐~ 아~ 쉴 뭐~ 대인 관계 중요하다 하는데 저는,약속 뭐~ 아~ 쉴 뭐~ 대인 관계 중요하다 하는데 저는
하고 뭐~ 약속 이런 거 지키는 거 중요하 저는 사람들끼리 뭐~ 솔직히,하고 뭐~ 약속 이런 거 지키는 거 중요하 저는 사람들끼리 뭐~ 솔직히
따로 만 그러니까 솔직히 이유 없이 만나는 수 있는 거는 친구들밖에 거의 없잖아요 그래가지고,따로 만 그러니까 솔직히 이유 없이 만나는 수 있는 거는 친구들밖에 거의 없잖아요 그래가지고
제가 뭐~ 좀 이런 말하면 그렇긴 한데,제가 뭐~ 좀 이런 말하면 그렇긴 한데
믿음 가서 제가 뭐~ 언제든지 약속,믿음 가서 제가 뭐~ 언제든지 약속
갑자기 취소 뭐~ 이유가 있든 없든 뭐~ 취소하더라도 딱히 그런 거에 대해서 뭐~,갑자기 취소 뭐~ 이유가 있든 없든 뭐~ 취소하더라도 딱히 그런 거에 대해서 뭐~
어~ 뒤끝 없는 사람들을 만나고 저 그러니까 솔직히 말 제가 뭐~,어~ 뒤끝 없는 사람들을 만나고 저 그러니까 솔직히 말 제가 뭐~
좀 잘 못 해줘도 저를 좋아해 주는 사람들 위주로 만나는 거 같아 가지고,좀 잘 못 해줘도 저를 좋아해 주는 사람들 위주로 만나는 거 같아 가지고
그런 부분에선 딱히 뭐~ 없는 거 같애요.,그런 부분에선 딱히 뭐~ 없는 거 같애요.
님은 뭐~ 군대나,님은 뭐~ 군대나
뭐~  초중고 시절 보내면서 아~ 이거는 정말 좀 부당하다 자기가 생각했을 때,뭐~  초중고 시절 보내면서 아~ 이거는 정말 좀 부당하다 자기가 생각했을 때
싶었는데도 그냥 그렇게 있었던 경험 많았나요 뭐~,싶었는데도 그냥 그렇게 있었던 경험 많았나요 뭐~
자기 어~ 내가 생각해 내가 평소 생각하는 가치관이나 좌우명으로 봤을 때,자기 어~ 내가 생각해 내가 평소 생각하는 가치관이나 좌우명으로 봤을 때
이런 거는 좀 많이 잘못 학 뭐~ 그~ 평범하게 겪어 오면서,이런 거는 좀 많이 잘못 학 뭐~ 그~ 평범하게 겪어 오면서
많이 잘못됐다라고 느끼는 경우에,많이 잘못됐다라고 느끼는 경우에
아~ 저는,아~ 저는
그냥 쭉 커오면서 그냥 무난무난하게 가자,그냥 쭉 커오면서 그냥 무난무난하게 가자
그~ 뭐~ 싸울 일 있으면 다 피하고 특별히 뭐~,그~ 뭐~ 싸울 일 있으면 다 피하고 특별히 뭐~
안 건드리면은 다 넘어간다는 마인드로 살고 있어 가지고,안 건드리면은 다 넘어간다는 마인드로 살고 있어 가지고
크게,크게
걸리적거리거나 뭐~ 싸운 적은 없었던 거 같은데,걸리적거리거나 뭐~ 싸운 적은 없었던 거 같은데
군대에서는 이게 참다 참다 못해 가지고,군대에서는 이게 참다 참다 못해 가지고
최대한 제가 싸움을 피할려고 하는데,최대한 제가 싸움을 피할려고 하는데
이유 없이 막 그~ 갈구고 막 이유 없이 막 그~,이유 없이 막 그~ 갈구고 막 이유 없이 막 그~
이~ 하는 게 있어 가지고 그런 부분 때문에,이~ 하는 게 있어 가지고 그런 부분 때문에
이~ 좀 제가 원래는 이제 그냥 무난하게 갈라 그랬는데,이~ 좀 제가 원래는 이제 그냥 무난하게 갈라 그랬는데
아~ 이게 참으면은 호구가 되는 거 같애 가지고,아~ 이게 참으면은 호구가 되는 거 같애 가지고
