사투리,표준어
저는 여름 날씨보다는 겨울 날씨를 쪼끔 더 좋아해요.,저는 여름 날씨보다는 겨울 날씨를 쪼끔 더 좋아해요.
몸에 열도 많고 그러다 보니까 여름에는 최대한 가볍게 입는다고 해도,몸에 열도 많고 그러다 보니까 여름에는 최대한 가볍게 입는다고 해도
아무리 해도 더운 거는 잘 못 참더라구요 쫌,아무리 해도 더운 거는 잘 못 참더라구요 조금
많이 유해질려고 하고 있고,많이 유해질려고 하고 있고
안 하려는 그런 분위기가 많이 풍겨져서,안 하려는 그런 분위기가 많이 풍겨져서
여름보다는 겨울을 쫌 더 좋아해요 겨울에는,여름보다는 겨울을 조금 더 좋아해요 겨울에는
얇은 거를 많이 껴입어도,얇은 거를 많이 껴입어도
따뜻하고 아니면,따뜻하고 아니면
뚜꺼운 거 하나만 입어도 밖에 슈퍼 나갈 때나 그럴 때는,두꺼운 거 하나만 입어도 밖에 슈퍼 나갈 때나 그럴 때는
편하다고 생각을 해서,편하다고 생각을 해서
저는 여 겨울 날씨를 쫌 더 좋아하는데  님은 어떤 날씨 좋아하시나요?,저는 여 겨울 날씨를 조금 더 좋아하는데  님은 어떤 날씨 좋아하시나요?
저도 겨울 날씨를 더 좋아해요 여름에는,저도 겨울 날씨를 더 좋아해요 여름에는
너 더워가지구 저도 활동하기가 어려워서,너 더워가지구 저도 활동하기가 어려워서
겨울 날씨가 더 좋더라구요.,겨울 날씨가 더 좋더라구요.
그럼 혹시 여름에는 비 오는 것도 별로 안 좋아하시나요?,그럼 혹시 여름에는 비 오는 것도 별로 안 좋아하시나요?
네 저는,네 저는
비 오는 날씨는 되게 좋아하는데,비 오는 날씨는 되게 좋아하는데
집에 있을 때 비 오는 걸 쪼끔 좋아해요.,집에 있을 때 비 오는 걸 쪼끔 좋아해요.
비가 내리는 소리도,비가 내리는 소리도
창문 가까이서 듣는 걸 좋아하고,창문 가까이서 듣는 걸 좋아하고
태풍 정도에 비는 안 좋아하지만,태풍 정도에 비는 안 좋아하지만
소나기도 별로 안 좋아하는 거 같애요.,소나기도 별로 안 좋아하는 거 같애요.
완전,완전
쏴 내리면서 창문을 때리는,쏴 내리면서 창문을 때리는
그런 소리를 많이 좋아해서,그런 소리를 많이 좋아해서
밖으로 나가서 소리를 듣는 것보다는 집 안에 앉아서,밖으로 나가서 소리를 듣는 것보다는 집 안에 앉아서
듣는 걸 좋아하는 거 같애요.,듣는 걸 좋아하는 거 같애요.
님은 어떠세요?,님은 어떠세요?
저도 비나 눈이나 뭐~ 그런 하늘에서 내리는 다 좋아해요.,저도 비나 눈이나 뭐~ 그런 하늘에서 내리는 다 좋아해요.
근데 말씀하신 대로,근데 말씀하신 대로
저도 태풍이나 그런,저도 태풍이나 그런
쫌,조금
과격하게 내리는 비 같은 거는 저도 쫌 안 좋아하고요.,과격하게 내리는 비 같은 거는 저도 조금 안 좋아하고요.
천둥도 같이 치면,천둥도 같이 치면
쪼끔,쪼끔
시끄럽긴 한데 그래도 천둥 치는 것도 좋더라고요.,시끄럽긴 한데 그래도 천둥 치는 것도 좋더라고요.
혹시 비 내리는 것 때문에 뭐~,혹시 비 내리는 것 때문에 뭐~
피해를 입은 적이 있으신가요?,피해를 입은 적이 있으신가요?
언제 한번,언제 한번
아르바이트를 하러 갔다가,아르바이트를 하러 갔다가
비 온다는 소식 자체를 접하지 못했는데 여름날이었는데,비 온다는 소식 자체를 접하지 못했는데 여름날이었는데
장마철도 아니었고,장마철도 아니었고
근데 집에 가는 길에 버스에서 내려서,근데 집에 가는 길에 버스에서 내려서
아파트 정문을 지나고 있는데,아파트 정문을 지나고 있는데
갑자기 태풍 치는 것처럼,갑자기 태풍 치는 것처럼
비가 엄청 많이 내리더라구요.,비가 엄청 많이 내리더라구요.
저는 우산도 없었고,저는 우산도 없었고
여름이라서 얇은 옷 입고 있었는데,여름이라서 얇은 옷 입고 있었는데
집에 걸어가는 시간이 이 분밖에 채 남지 않았는데,집에 걸어가는 시간이 이 분밖에 채 남지 않았는데
진 머리부터 발끝까지,진 머리부터 발끝까지
온몸이 비로 샤워를 한 적이 있었어요.,온몸이 비로 샤워를 한 적이 있었어요.
그날 정말,그날 정말
나한테 왜 이러지,나한테 왜 이러지
어~ 하늘이 날 싫어하나라는 생각이 들 정도로,어~ 하늘이 날 싫어하나라는 생각이 들 정도로
기분 나쁜 날이었는데 또 집에 들어가서,기분 나쁜 날이었는데 또 집에 들어가서
따뜻한 물로 샤워하고 나니까,따뜻한 물로 샤워하고 나니까
아~ 그냥 씻으라고 비를 내 린건가라는 생각이 또 들더라고요?,아~ 그냥 씻으라고 비를 내 린건가라는 생각이 또 들더라고요?
따뜻한 집에서,따뜻한 집에서
밖에 내리는,밖에 내리는
비를 또 맞으니까,비를 또 맞으니까
다시 또 기분 전환이 되는 편인 거 같애요.,다시 또 기분 전환이 되는 편인 거 같애요.
혹시  님은,혹시  님은
날씨로 인해서 기분의 변화가 있으신 편인가요?,날씨로 인해서 기분의 변화가 있으신 편인가요?
쫌 있는 것 같애요.,조금 있는 것 같애요.
뭔가 날씨가 좋은 날에는 아침에 일어났을 때부터,뭔가 날씨가 좋은 날에는 아침에 일어났을 때부터
창문으로 들어오는 빛 자체가,창문으로 들어오는 빛 자체가
달라가지고 뭔가,달라가지고 뭔가
쫌 어둑어둑한 날에는 아침에 일어나는 것도 쫌 힘든데,조금 어둑어둑한 날에는 아침에 일어나는 것도 조금 힘든데
날씨가 좋은 날에는,날씨가 좋은 날에는
햇살부터 쪼끔 부드럽게 감싸주는 느낌이라 그런지,햇살부터 쪼끔 부드럽게 감싸주는 느낌이라 그런지
아침부터 기분이 그래도 쫌 흐릴 때보단 좋더라구요.,아침부터 기분이 그래도 조금 흐릴 때보단 좋더라구요.
혹시 아침에 막 이런,혹시 아침에 막 이런
빛의 차이나 뭐~ 그런 날씨 변화에 따라서 컨디션이 많이 바뀌시는 편인요?,빛의 차이나 뭐~ 그런 날씨 변화에 따라서 컨디션이 많이 바뀌시는 편인요?
저는 날씨로 인해서,저는 날씨로 인해서
기분이 많이는 안 변하는 거 같애요.,기분이 많이는 안 변하는 거 같애요.
어~ 방 자체에도,어~ 방 자체에도
빛이 아예 안 들어오게 암막 커튼을 친 상태여서,빛이 아예 안 들어오게 암막 커튼을 친 상태여서
쪼금은 그런 영향은,쪼금은 그런 영향은
많이 안 받을려고 노력하고 있어요.,많이 안 받을려고 노력하고 있어요.
방에서 작업을 한다던가 아니면,방에서 작업을 한다던가 아니면
방에서 혼자 놀 때도,방에서 혼자 놀 때도
불을 완전히 다 끄고,불을 완전히 다 끄고
무드등 같은 거 키고 전등 스탠드 이런 거만 켜서,무드등 같은 거 키고 전등 스탠드 이런 거만 켜서
밖이 아무리 어둡고,밖이 아무리 어둡고
뭐~ 비가 내리고 약간 우중충한 느낌이 들어도 방에 들어오면,뭐~ 비가 내리고 약간 우중충한 느낌이 들어도 방에 들어오면
그런 걸 다 환기가 될 수 있게,그런 걸 다 환기가 될 수 있게
