사투리,표준어
니 어렸을 때 가장 먼저 했던 께임이 뭐고?,너 어렸을 때 가장 먼저 했던 께임이 뭐야?
뭐~ 기억은 안 나는데 아무래도 크레이지 아케이드 아니면,뭐~ 기억은 안 나는데 아무래도 크레이지 아케이드 아니면
그~ 테일스 런너 아닐까 싶다.,그~ 테일스 런너 아닐까 싶다.
니는 어렸을 때 제일 먼저 했던 께임이 뭔데?,너는 어렸을 때 제일 먼저 했던 께임이 뭔데?
니 스타크래프트라고 아나 내 그거를 다섯 살인가?,너 스타크래프트라고 아나 나 그거를 다섯 살인가?
그때 처음 이제 만지기 시작해가지고 지금까지 계속하고 있다.,그때 처음 이제 만지기 시작해가지고 지금까지 계속하고 있다.
그렇게 자주는 안 하지만 가끔씩 니도 하는 편인가 그거?,그렇게 자주는 안 하지만 가끔씩 너도 하는 편인가 그거?
스타크래프트는 그렇게 막 어릴 때 해본 건 아니었고 한 초등학교,스타크래프트는 그렇게 막 어릴 때 해본 건 아니었고 한 초등학교
고학년쯤 돼갖고 해봤던 거 같은데 그 께임은 내 쫌 잘하고 싶은 께임 중에 하나거든?,고학년쯤 돼갖고 해봤던 거 같은데 그 께임은 나 조금 잘하고 싶은 께임 중에 하나거든?
근데 진짜 어려워갖고 못하겠다 그래서 뭐~ 지금도 그렇게 막,근데 진짜 어려워갖고 못하겠다 그래서 뭐~ 지금도 그렇게 막
자주 하는 거 아이고 가끔씩 친구들이랑 갈 때 한 판정도 하지 니는 그래서,자주 하는 거 아니고 가끔씩 친구들이랑 갈 때 한 판정도 하지 너는 그래서
가장 오랫동안 하고 있는 께임은 스타크래프트면 가장 재밌게 한 께임은 뭐고?,가장 오랫동안 하고 있는 께임은 스타크래프트면 가장 재밌게 한 께임은 뭐야?
아~ 그거 이전에 원래 그~ 스타크 크래프트란 께임이 쫌 머리가 영석,아~ 그거 이전에 원래 그~ 스타크 크래프트란 께임이 조금 머리가 영석
하고 잘 돌아가야지 할 수 있는 께임이라서 니는 쫌 어려울 있겠다 나는 충분히 이해하거든.,하고 잘 돌아가야지 할 수 있는 께임이라서 너는 조금 어려울 있겠다 나는 충분히 이해하거든.
근데 나는 뭐~ 스타크래프트 너무 어렸을 때부터 잘해가지고 초등학교 대표로 뽑히기도 했고,근데 나는 뭐~ 스타크래프트 너무 어렸을 때부터 잘해가지고 초등학교 대표로 뽑히기도 했고
뭐~ 그 정도인데 못한다니 뭐~ 내가 나중에 같이 께임방 가면 한 수 가르쳐 줄게.,뭐~ 그 정도인데 못한다니 뭐~ 내가 나중에 같이 께임방 가면 한 수 가르쳐 줄게.
뭐~ 가장 재밌게 했던 께임도 아마 스타크래프트가 아니지 싶다.,뭐~ 가장 재밌게 했던 께임도 아마 스타크래프트가 아니지 싶다.
어~ 너는 잘 모를 수 있겠지만 이제 잘하는 숙련자 입장으로서 얘기를 쫌 해주자면은,어~ 너는 잘 모를 수 있겠지만 이제 잘하는 숙련자 입장으로서 얘기를 조금 해주자면은
전략이 되게 많거든 진짜 한 가지 께임에서 열 개 이상의 전략이 나올 수 있는데 뭐~,전략이 되게 많거든 진짜 한 가지 께임에서 열 개 이상의 전략이 나올 수 있는데 뭐~
그걸 어렵다 하니까 기초부터 쫌 다시 가르쳐 주고 싶네 혹시 니는 뭐~,그걸 어렵다 하니까 기초부터 조금 다시 가르쳐 주고 싶네 혹시 너는 뭐~
가장 즐겁게 했던 께임 뭔데?,가장 즐겁게 했던 께임 뭔데?
아니 이제 그래 스타 같은 저급한 께임 말고,아니 이제 그래 스타 같은 저급한 께임 말고
