사투리,표준어
그~ 제가 어~ 부산 가는 걸 되게 좋아하는데 부산에 이제 되게,그~ 제가 어~ 부산 가는 걸 되게 좋아하는데 부산에 이제 되게
어~ 특히 바다 보는 걸 좋아해서 부산에 자주 가거든요 근데 거기에 이제 남포동 쫌 가니까,어~ 특히 바다 보는 걸 좋아해서 부산에 자주 가거든요 근데 거기에 이제 남포동 조금 가니까
몰랐는데 거기 이제 연극으로 되게 쫌 유명한 동네더라구요.,몰랐는데 거기 이제 연극으로 되게 조금 유명한 동네더라구요.
소규모 극장 그것도 많고 거기,소규모 극장 그것도 많고 거기
걸어다니다 보면 거의 이~,걸어다니다 보면 거의 이~
사거니 하나하나마다 연극 티켓 파시는 분들이 있더라구요.,사거니 하나하나마다 연극 티켓 파시는 분들이 있더라구요.
그정도로 특 남포동이 굉장히 연극으로 유명한 곳이던데,그정도로 특 남포동이 굉장히 연극으로 유명한 곳이던데
혹시 연극 같은 거 보신 적 있으세요?,혹시 연극 같은 거 보신 적 있으세요?
제가 지금은 대구에 살고 있지만 어릴 때는 이제 서울에 살았었거든요.,제가 지금은 대구에 살고 있지만 어릴 때는 이제 서울에 살았었거든요.
어릴 때 서울에 살았었는데 이제 초등학교,어릴 때 서울에 살았었는데 이제 초등학교
친구들이랑 같은 친구들의 어머니까지 그런 모임 같은 게 있었어요.,친구들이랑 같은 친구들의 어머니까지 그런 모임 같은 게 있었어요.
그래가지고 어머니들이 저희들 다 같이 데리고,그래가지고 어머니들이 저희들 다 같이 데리고
이런 저런 경험시켜주신다고 해서,이런 저런 경험시켜주신다고 해서
그때 대학로가 있거든요 대학로가 쪼끔 이제 연극,그때 대학로가 있거든요 대학로가 쪼끔 이제 연극
이나 뭐~ 이런 걸로 쪼꼼 유명하고 쪼꼼 많이 하는데,이나 뭐~ 이런 걸로 조금 유명하고 조금 많이 하는데
그때 연극을 어릴 때는 많이 다녀봤었는데,그때 연극을 어릴 때는 많이 다녀봤었는데
성인되고 나서는 생각보다 연극을 직접,성인되고 나서는 생각보다 연극을 직접
찾아가지 않으면은 마주할 그런 기회조차 잘 없더라구요.,찾아가지 않으면은 마주할 그런 기회조차 잘 없더라구요.
근데 이제 대학 때 학창이라는,근데 이제 대학 때 학창이라는
이제 교양 과목을 들었었는데,이제 교양 과목을 들었었는데
그때 교양 과목에서 조별 과제로 해가지고,그때 교양 과목에서 조별 과제로 해가지고
연극을 보러 오 보러 보고 오라고 이제,연극을 보러 오 보러 보고 오라고 이제
하더라구요 그래가지고 그때,하더라구요 그래가지고 그때
여기 대구 문화 예술 회관,여기 대구 문화 예술 회관
그쪽에서 이제 연극 한 번 본 적 있고,그쪽에서 이제 연극 한 번 본 적 있고
그리고 따로 뮤지컬 같은 것도 옛날에는 관심이 많았었는데,그리고 따로 뮤지컬 같은 것도 옛날에는 관심이 많았었는데
영화 같은 거는 쪼끔 접근이 쉽다 보니까 영화는 쫌 자주 보러 가지만,영화 같은 거는 쪼끔 접근이 쉽다 보니까 영화는 조금 자주 보러 가지만
뮤지컬이나 연극은 생각 외로 이제 접근이 쉽지 않더라구요.,뮤지컬이나 연극은 생각 외로 이제 접근이 쉽지 않더라구요.
그래가지고 뮤지컬은 아직 보러 많이 못 다녀봤는데 혹시,그래가지고 뮤지컬은 아직 보러 많이 못 다녀봤는데 혹시
보신 뮤지컬 있거나 아님 옛날에,보신 뮤지컬 있거나 아님 옛날에
아니 앞으로 쫌 관심 있는 뮤지컬,아니 앞으로 조금 관심 있는 뮤지컬
그런 거 혹시 있으신가요 추천해주실 만한 거,그런 거 혹시 있으신가요 추천해주실 만한 거
저도 영화나 연극은 그래도 쫌 접해봤다고 생각하는데 뮤지컬이 진짜 쫌,저도 영화나 연극은 그래도 조금 접해봤다고 생각하는데 뮤지컬이 진짜 조금
저한테 낯선 어떤 컨텐츠라 해야 되나 그렇거든요.,저한테 낯선 어떤 컨텐츠라 해야 되나 그렇거든요.
해서 아마 학교 다닐 때 이제 학교에서 단체로 가서 본 거 정말 한두 개,해서 아마 학교 다닐 때 이제 학교에서 단체로 가서 본 거 정말 한두 개
정도밖에 없는 거 같애요 살면서 본 뮤지컬이,정도밖에 없는 거 같애요 살면서 본 뮤지컬이
그래서 뮤지컬 쪽은 잘 모르겠고,그래서 뮤지컬 쪽은 잘 모르겠고
영화는 이제 대부분 많이 이케 보시잖아요 영화관도 많고,영화는 이제 대부분 많이 이렇게 보시잖아요 영화관도 많고
이제 개봉하는 영화도 많고,이제 개봉하는 영화도 많고
이~ 영화나 뮤지컬에 비해 쫌 연극,이~ 영화나 뮤지컬에 비해 조금 연극
만이 가지는 어떤 메리트가 저는 이제 쌍방향 소통이라고 생각하거든요.,만이 가지는 어떤 메리트가 저는 이제 쌍방향 소통이라고 생각하거든요.
부산에서 연극을 몇 번 봤는데 이제,부산에서 연극을 몇 번 봤는데 이제
연극하시는 분들이라 그런지 약간 되게,연극하시는 분들이라 그런지 약간 되게
되게 다양한 상황들에 대처가 빠르시고 어떤,되게 다양한 상황들에 대처가 빠르시고 어떤
보러 오신 관객분들에게 이게 호응을 유도하거나,보러 오신 관객분들에게 이게 호응을 유도하거나
그~ 관객분들의 반응에 맞춰 대처하시는 게 되게,그~ 관객분들의 반응에 맞춰 대처하시는 게 되게
좀 멋있고 되게 이~,좀 멋있고 되게 이~
둥글둥글한 그 능력이 되게 부럽더라구요.,둥글둥글한 그 능력이 되게 부럽더라구요.
그런 부분에 있어서 연극에 가진 메리트가 저는 있다고 생각하는데,그런 부분에 있어서 연극에 가진 메리트가 저는 있다고 생각하는데
그거에 비해 쫌 뭐랄까,그거에 비해 조금 뭐랄까
쫌 입지라 그래야 되나 아니면 쫌,조금 입지라 그래야 되나 아니면 조금
음~ 인지도 이런 게 제가 생각한 거보다 쫌,음~ 인지도 이런 게 제가 생각한 거보다 조금
되게 나아진 거 같애요.,되게 나아진 거 같애요.
대구에서도 전 연극하는 곳,대구에서도 전 연극하는 곳
지금 전 들어본 적도 없고 하나도 모르거든요 이런,지금 전 들어본 적도 없고 하나도 모르거든요 이런
약간 연극의 낮은 인지도에 대해선 혹시 어떻게 생각하세요?,약간 연극의 낮은 인지도에 대해선 혹시 어떻게 생각하세요?
음~ 연극의 낮은 인지도 일단,음~ 연극의 낮은 인지도 일단
지금 같은 경우에는 코로나 때문에 어쩔 수 없이,지금 같은 경우에는 코로나 때문에 어쩔 수 없이
연극이나 뭐~ 인지도 높은 영화조차도 잘 보러 못 가지만,연극이나 뭐~ 인지도 높은 영화조차도 잘 보러 못 가지만
그 전 상황을 생각해 봤을 때는 음~,그 전 상황을 생각해 봤을 때는 음~
연극이 아무래도 진입장벽까진 아니지만 쪼꼼 그래도,연극이 아무래도 진입장벽까진 아니지만 조금 그래도
사람들한테 낯설다고 생각을 하거든요.,사람들한테 낯설다고 생각을 하거든요.
만약 보러 간다 치면은 이제,만약 보러 간다 치면은 이제
즐기고 올 수 있겠지만 음~,즐기고 올 수 있겠지만 음~
뭐~ 영화관처럼 여기저기,뭐~ 영화관처럼 여기저기
쪼꼼 접하기 쉬운 것도 아니고,조금 접하기 쉬운 것도 아니고
이제 대구 같은 경우에서도 연극이 그렇게,이제 대구 같은 경우에서도 연극이 그렇게
많이 상용화돼 있지 않아서 직접 찾아가야만 있고 그렇다 보니까,많이 상용화돼 있지 않아서 직접 찾아가야만 있고 그렇다 보니까
당연스레 인지도가 낮다고 생각을 하거든요.,당연스레 인지도가 낮다고 생각을 하거든요.
그리고 지금 친구가,그리고 지금 친구가
연극 연출 그쪽에서 전공을 하고 있는데,연극 연출 그쪽에서 전공을 하고 있는데
