사투리,표준어
벌써 우리 전역한 지 한 삼 년 다 돼 가니까 완전히,벌써 우리 전역한 지 한 삼 년 다 돼 가니까 완전히
군대가 완전 그리울 때도 있데?,군대가 완전 그리울 때도 있더라고?
요새 계속 생각이 나는 거 같애 올해 예비군 훈련도 없었어 가지고 그래서,요새 계속 생각이 나는 거 같애 올해 예비군 훈련도 없었어 가지고 그래서
어~ 추억으로 생각나는 뭐~ 군대 얘기 같은 거 있나 니는?,어~ 추억으로 생각나는 뭐~ 군대 얘기 같은 거 있어 너는?
아~ 지금 날씨가 추우니까 안 그래도,아~ 지금 날씨가 추우니까 안 그래도
군대 있었을 때 내가 진짜 추울 때 입대했거든.,군대 있었을 때 내가 진짜 추울 때 입대했거든.
그때 진짜 한겨울에 입대를 했는데,그때 진짜 한겨울에 입대를 했는데
그때 이제 훈단에 가가지고 우리는 훈련단이라고 하거든.,그때 이제 훈단에 가가지고 우리는 훈련단이라고 하거든.
가서 너무 추웠던 기억이 있는데,가서 너무 추웠던 기억이 있는데
웬만큼 거기서 추위에 조금 굉장히 노출이 많이 되다 보니까,웬만큼 거기서 추위에 조금 굉장히 노출이 많이 되다 보니까
뭐~ 괜찮더라고 지금 반팔 입고 반팔 입고 다녀도 될 정도는 아니지만,뭐~ 괜찮더라고 지금 반팔 입고 반팔 입고 다녀도 될 정도는 아니지만
어~ 그래도 어느 정도 그런 좀 추위에 대한 내성이 조금 생긴 거 같애.,어~ 그래도 어느 정도 그런 좀 추위에 대한 내성이 조금 생긴 거 같애.
뭐~ 군대 있었을 때 굉장히 많은데,뭐~ 군대 있었을 때 굉장히 많은데
먼저 너 같은 경우에는 어떻게 어떻게 어디를 입대했어?,먼저 너 같은 경우에는 어떻게 어떻게 어디를 입대했어?
내는 그때 처음에 입대할 때 논산에 입대했고,나는 그때 처음에 입대할 때 논산에 입대했고
갈 때만 해도 나는 한 삼월달에 입대해가지고 날씨가 괜찮았거든.,갈 때만 해도 나는 한 삼월달에 입대해가지고 날씨가 괜찮았거든.
그때 날씨가 괜찮아가지고 엄마 아빠도 데리러 데려다주시고,그때 날씨가 괜찮아가지고 엄마 아빠도 데리러 데려다주시고
그리고 이제 논산 갔다가 이제 저기 강원도 아니 경기도 경기도 연천으로 올라가가지고,그리고 이제 논산 갔다가 이제 저기 강원도 아니 경기도 경기도 연천으로 올라가가지고
연천에서 근무를 했는데 거기 진짜,연천에서 근무를 했는데 거기 진짜
아직도 생각하면은 선임들 생각이 아직도 난다.,아직도 생각하면은 선임들 생각이 아직도 난다.
니는 인상 깊었던 선임이나 후임 같은 사람들은 없었나?,너는 인상 깊었던 선임이나 후임 같은 사람들은 없었어?
내가 딱 들어가자마자 이제 실무 배치받고 나서,내가 딱 들어가자마자 이제 실무 배치받고 나서
어~ 정수기에 물을 뜨러 갔는데,어~ 정수기에 물을 뜨러 갔는데
이래 나를 빤히 쳐다보고 있더라고 한 어떤 사람이,이래 나를 빤히 쳐다보고 있더라고 한 어떤 사람이
그 눈빛을 아직 잊을 수가 없는데 그게 약간 좀 정신이 조금,그 눈빛을 아직 잊을 수가 없는데 그게 약간 좀 정신이 조금
어~ 사회에서 보기에는 굉장히 이상하게 보일 정도로 눈빛이 아주 약간 매서워 보였던,어~ 사회에서 보기에는 굉장히 이상하게 보일 정도로 눈빛이 아주 약간 매서워 보였던
사람이 뻔히 쳐다보고 갑자기 내 표정을 따라 하더라고 그래 내가,사람이 빤히 쳐다보고 갑자기 내 표정을 따라 하더라고 그래 내가
그래 뻔히 보고 나도 살짝 미소를,그래 빤히 보고 나도 살짝 미소를
지었는데 그 당시에는 내가 그때 그게 미친 짓인 줄 몰랐지.,지었는데 그 당시에는 내가 그때 그게 미친 짓인 줄 몰랐지.
아무튼 그래서 아~ 생 이병이니까 다 이해해 주고 넘어가고 우리 생활 반에 딱 들어갔는데,아무튼 그래서 아~ 생 이병이니까 다 이해해 주고 넘어가고 우리 생활 반에 딱 들어갔는데
어~ 그~ 선임들이 하나같이 어~ 굉장히 포스가 장난이 아니었어.,어~ 그~ 선임들이 하나같이 어~ 굉장히 포스가 장난이 아니었어.
뭐~ 생각 너 같은 니 같은 경우에는 생각나는 뭐~ 선임 있었나?,뭐~ 생각 너 같은 너 같은 경우에는 생각나는 뭐~ 선임 있었어?
나는 아직도 생각나는 게 내 처음에 이등병으로 딱,나는 아직도 생각나는 게 나 처음에 이등병으로 딱
들어가가지고 후반기 교육받고 딱 자대 배치받았을 때 그때 이제,들어가가지고 후반기 교육받고 딱 자대 배치받았을 때 그때 이제
선임이라고 해야 되나 우리 군대 분대장이 부산 사람이어가지고,선임이라고 해야 되나 우리 군대 분대장이 부산 사람이어가지고
나한테 오자마자 묻데 니 어디서 왔냐고 그래서 부산에서 왔다 하니까 부산 어디냐 하면서 엄청 좋아하데.,나한테 오자마자 묻더라고 너 어디서 왔냐고 그래서 부산에서 왔다 하니까 부산 어디냐 하면서 엄청 좋아하더라고.
그래서 내가 어디 산다 하니까 자기 근처라고 내 엄청 신경 써주는 거라 그래서 맨날,그래서 내가 어디 산다 하니까 자기 근처라고 나 엄청 신경 써주는 거야 그래서 맨날
