사투리,표준어
아~ 엠비티아이의 아이엔에프피거든?,아~ 엠비티아이의 아이엔에프피거든?
이거가 이거인 사람들이 엠비티아이를 너무 맹신한다는 거야.,이거가 이거인 사람들이 엠비티아이를 너무 맹신한다는 거야.
나는 진짜 약간 약간 좀 맹신론자긴 하거든?,나는 진짜 약간 약간 좀 맹신론자긴 하거든?
니가  니가 엠비티아이를 안 해봤다 하니깐 아니 모르겠네.,너가  너가 엠비티아이를 안 해봤다 하니깐 아니 모르겠네.
니 내가 봤을 때 니는,너 내가 봤을 때 너는
아이엔은 맞는 것 같애 아이엔 맞는것 같은데,아이엔은 맞는 것 같애 아이엔 맞는것 같은데
뒤에는,뒤에는
엔이  그건 잘 모르겠는데 하여튼,엔이  그건 잘 모르겠는데 하여튼
이런 사 에프는 감성으로 하는거고 피는 무계획이니까,이런 사 에프는 감성으로 하는거고 피는 무계획이니까
막 이런 사람들이 막 망상 이런 걸 한대.,막 이런 사람들이 막 망상 이런 걸 한대.
망상하고 막 막 그게 일어날지 않은 막 그런 거 생각하고,망상하고 막 막 그게 일어날지 않은 막 그런 거 생각하고
막 그런 거였단 말야 막  감성적이고 누가 뭐라하면 상처받고,막 그런 거였단 말야 막  감성적이고 누가 뭐라하면 상처받고
그래 가지고 오면서,그래 가지고 오면서
와 이거 진짜 거 겁나 나랑 갔다 막 이런 얘기 하고  또 아이엔에프피거든?,와 이거 진짜 거 굉장히 나랑 갔다 막 이런 얘기 하고  또 아이엔에프피거든?
둘이서 맨날 내가 진짜라고 막 하여튼 막 그런 얘기 하고 막 그랬어.,둘이서 맨날 내가 진짜라고 막 하여튼 막 그런 얘기 하고 막 그랬어.
니 니 합친는거 기억해 봐 니 엠비티아이 뭔지,너 너 합친는거 기억해 봐 너 엠비티아이 뭔지
내 엠비티아이는 솔직히 아직도 기억이 잘 안 나거든 그래서 니가 맞춰봐 내가 이제,내 엠비티아이는 솔직히 아직도 기억이 잘 안 나거든 그래서 너가 맞춰봐 내가 이제
내 성격을 말해줄게 니 니가 대충 맞춰봐.,내 성격을 말해줄게 너 너가 대충 맞춰봐.
성격은 되게 소심해 처음보면 말을 못걸어.,성격은 되게 소심해 처음보면 말을 못걸어.
이케 절대 처음 만난 사람하고 술을 먹잖아 말 한마디도 안해.,이렇게 절대 처음 만난 사람하고 술을 먹잖아 말 한마디도 안해.
