사투리,표준어
날씨가 되게 다양하잖아.,날씨가 되게 다양하잖아.
햇빛이 나는 화창한 날씨도 있고 또 구름 많이 끼고 비 오는,햇빛이 나는 화창한 날씨도 있고 또 구름 많이 끼고 비 오는
우울한 날씨 같은 게 있는데 날씨에 따라서 나는 기분이 되게 많이 바뀌는 타입인데,우울한 날씨 같은 게 있는데 날씨에 따라서 나는 기분이 되게 많이 바뀌는 타입인데
니도 혹시 그런지 그리고 또,너도 혹시 그런지 그리고 또
어떨 때 기분이 좋아지는 날씨가 있는지 궁금해.,어떨 때 기분이 좋아지는 날씨가 있는지 궁금해.
나는 날씨에 따라,나는 날씨에 따라
그때그때 기분이 엄청 많이 영향을 받는 편은 아니라고 생각하는데,그때그때 기분이 엄청 많이 영향을 받는 편은 아니라고 생각하는데
한 번씩 진짜 비 올 때 있다 아이가 비 올 때,한 번씩 진짜 비 올 때 있지 않냐 비 올 때
약간 슬픈 노래 들으면은 괜히 감성을 적셔서,약간 슬픈 노래 들으면은 괜히 감성을 적셔서
같이 감정도 동화돼서 막 우울해지고 감성적이고 그럴 때는 좀 있는 거 같애.,같이 감정도 동화돼서 막 우울해지고 감성적이고 그럴 때는 좀 있는 거 같애.
그래서 원래를 막 해가,그래서 원래를 막 해가
쨍쨍해서 기분이 좋고 그런 건 아닌데 비 올 때는,쨍쨍해서 기분이 좋고 그런 건 아닌데 비 올 때는
괜히 은근 우울한 음악 듣고 발라드 같은 거 틀고,괜히 은근 우울한 음악 듣고 발라드 같은 거 틀고
감성적이게 될 때가 많은 것 같기도 해.,감성적이게 될 때가 많은 것 같기도 해.
나는 제일 좋아하는 날씨는 딱히 없고,나는 제일 좋아하는 날씨는 딱히 없고
그때그때마다 만약에 여행을 갈 때나,그때그때마다 만약에 여행을 갈 때나
그럴 때 겨울에는 눈이 오면은 사진이 잘 나오니까 또 좋고,그럴 때 겨울에는 눈이 오면은 사진이 잘 나오니까 또 좋고
또 그냥 비만 안 오 안 오면 다 좋은 것 같애 그치만,또 그냥 비만 안 오 안 오면 다 좋은 것 같애 그렇지만
약간 내 기분이 우울할 때는 같이 비도 내려주면,약간 내 기분이 우울할 때는 같이 비도 내려주면
좋겠다라는 생각을 할 때가 가끔씩은 있는 것 같애.,좋겠다라는 생각을 할 때가 가끔씩은 있는 것 같애.
그럼 니는 날씨마다 딱 계절처럼 계절 음식처럼 먹을 수 있는 그런,그럼 너는 날씨마다 딱 계절처럼 계절 음식처럼 먹을 수 있는 그런
음식이 있잖아 아니면 날 어떤 날씨가 되면 생각나는 음식이 있다던가,음식이 있잖아 아니면 날 어떤 날씨가 되면 생각나는 음식이 있다던가
그런 게 혹시 있나?,그런 게 혹시 있어?
나는 보통 약간 햇빛 쨍쨍한 여름,나는 보통 약간 햇빛 쨍쨍한 여름
여름이 조금 사계절 중에 더운 계절이고 또 여름에는 특히 햇빛이 많이 나잖아.,여름이 조금 사계절 중에 더운 계절이고 또 여름에는 특히 햇빛이 많이 나잖아.
그래서 나는 개인적으로 화창하고 조금 더운 날씨에는,그래서 나는 개인적으로 화창하고 조금 더운 날씨에는
우리나라는 더울수록 더운 음식을 먹는 이열치열 이런,우리나라는 더울수록 더운 음식을 먹는 이열치열 이런
말이 있어서 더울 때 막 삼계탕 먹고 이렇게 하잖아.,말이 있어서 더울 때 막 삼계탕 먹고 이렇게 하잖아.
근데 뭐~ 나는 더울 때 그런 식으로 더운 거 먹는 것보다는,근데 뭐~ 나는 더울 때 그런 식으로 더운 거 먹는 것보다는
오히려 냉면 이런 거 같이 좀 시원한 거 오히려 먹어서 아이스크림이나 이렇게,오히려 냉면 이런 거 같이 좀 시원한 거 오히려 먹어서 아이스크림이나 이렇게
좀 햇빛이 많은 날에는 그런 식으로 조금,좀 햇빛이 많은 날에는 그런 식으로 조금
더위를 삭히는 타입인 것 같고 또 반대로 추운 날에는,더위를 삭히는 타입인 것 같고 또 반대로 추운 날에는
또 너무 추우니까 안에 실내 같은 따뜻한 데 들어가서,또 너무 추우니까 안에 실내 같은 따뜻한 데 들어가서
따뜻한 국물 있는 거를 먹는 걸 좋아하고 또 생각나기도 하고,따뜻한 국물 있는 거를 먹는 걸 좋아하고 또 생각나기도 하고
바람 많이 불거나 조금 구름 끼고 이런 날 되면,바람 많이 불거나 조금 구름 끼고 이런 날 되면
그리고 또 길거리에 붕어빵이랑 이런 거 많이 파니까 이제,그리고 또 길거리에 붕어빵이랑 이런 거 많이 파니까 이제
겨울 되거나 날씨 조금 추워지면 그래서 그런 것도 많이 생각나는 것 같은데,겨울 되거나 날씨 조금 추워지면 그래서 그런 것도 많이 생각나는 것 같은데
나는 니랑 다르게 비 오는 날을 되게 좋아한단 말이야?,나는 너랑 다르게 비 오는 날을 되게 좋아한단 말이야?
운치도 있고 가만히 빗소리 듣는 것도 좋아하고 근데 비 오는 날엔 또,운치도 있고 가만히 빗소리 듣는 것도 좋아하고 근데 비 오는 날엔 또
막 파전이랑 막걸리 이런 거 유명하잖아 그때 먹으면 좋다고,막 파전이랑 막걸리 이런 거 유명하잖아 그때 먹으면 좋다고
그래서 비 오는 날에는 그런 거 생각나기도 하고 또 그럴 때 먹으면,그래서 비 오는 날에는 그런 거 생각나기도 하고 또 그럴 때 먹으면
맛있게 더 잘 먹히는 거 같애 날씨에 따라서,맛있게 더 잘 먹히는 거 같애 날씨에 따라서
근데 나는 비 오는 거를 되게 좋아하는데,근데 나는 비 오는 거를 되게 좋아하는데
니는 비 오는 날씨를 왜 안 좋아하는지 우울해,너는 비 오는 날씨를 왜 안 좋아하는지 우울해
져서인지 아니면 또 다른 니만의 안 좋았던,져서인지 아니면 또 다른 너만의 안 좋았던
경험이 있는지 궁금해.,경험이 있는지 궁금해.
나는 비 오는 날씨를 싫어해서,나는 비 오는 날씨를 싫어해서
아이 싫어하는 이유가 딱히 있다기보다는,아이 싫어하는 이유가 딱히 있다기보다는
아까도 예를 들었지만,아까도 예를 들었지만
뭐~ 여행을 가거나 어디를 갈 때 비가 오면 그건 진짜 별로인 것 같애.,뭐~ 여행을 가거나 어디를 갈 때 비가 오면 그건 진짜 별로인 것 같애.
왜냐하면 모든 사람들이 알겠지만 솔직히 여행을 갈 때는,왜냐하면 모든 사람들이 알겠지만 솔직히 여행을 갈 때는
주위 풍경이나 뭐~ 여러 가지 즐길 거리를 활동들을 즐기려고 가는데,주위 풍경이나 뭐~ 여러 가지 즐길 거리를 활동들을 즐기려고 가는데
