사투리,표준어
저는 축구 농구 야구 같은,저는 축구 농구 야구 같은
구기 종목을 스포츠 중에서 제일 즐겨보고 좋아하는 편인데,구기 종목을 스포츠 중에서 제일 즐겨보고 좋아하는 편인데
혹시 스포츠 어떤 거 제일 좋아하세요?,혹시 스포츠 어떤 거 제일 좋아하세요?
네 저는 구기 종목을  웬만하면 별로 안 좋아하는데,네 저는 구기 종목을  웬만하면 별로 안 좋아하는데
그중에서 제일 좋아하는 게 야구거든요.,그중에서 제일 좋아하는 게 야구거든요.
초등학교 때 야구선수 하고 싶었는데 그게 자라면 자랄수록 그게 안 되더라구요.,초등학교 때 야구선수 하고 싶었는데 그게 자라면 자랄수록 그게 안 되더라구요.
그럼 혹시  씨는,그럼 혹시  씨는
축구 야구 농구 중에 어떤 걸 제일 좋아하세요?,축구 야구 농구 중에 어떤 걸 제일 좋아하세요?
저는 하는 거는 농구 제일 좋아하고 보는 거는,저는 하는 거는 농구 제일 좋아하고 보는 거는
축구 농구 야구 정말 다 많이 즐겨 보는 편인데,축구 농구 야구 정말 다 많이 즐겨 보는 편인데
농구는 학교에서 동아리도 할 만큼 하는 걸 즐겨서 하고 있고,농구는 학교에서 동아리도 할 만큼 하는 걸 즐겨서 하고 있고
축구는 요새는 해외 축구 그~ 이피엘 손흥민 경기,축구는 요새는 해외 축구 그~ 이피엘 손흥민 경기
제일 많이 챙겨 보는 거 같애요 저 이번 주말에도,제일 많이 챙겨 보는 거 같애요 저 이번 주말에도
새벽에 경기 할때 저~ 친구 집 가서 놀러 가서 보고 막 그렇게 놀았었거든요.,새벽에 경기 할때 저~ 친구 집 가서 놀러 가서 보고 막 그렇게 놀았었거든요.
그러면 구기 종목 말고 다른 거는 좋아하는 스포츠 있으세요?,그러면 구기 종목 말고 다른 거는 좋아하는 스포츠 있으세요?
저는 약간 격투기 종목을 많이 좋아해요.,저는 약간 격투기 종목을 많이 좋아해요.
뭐~ 유에프씨나 뭐~ 복싱이나 레슬링 뭐~ 그런 거를 많이 좋아하거든요.,뭐~ 유에프씨나 뭐~ 복싱이나 레슬링 뭐~ 그런 거를 많이 좋아하거든요.
혹시 격투기 쪽에는 관심 없으세요?,혹시 격투기 쪽에는 관심 없으세요?
저 최근에 정찬성 경기하기 전후로 해서,저 최근에 정찬성 경기하기 전후로 해서
유에프씨 되게 많이 챙겨 보기 시작했거든요.,유에프씨 되게 많이 챙겨 보기 시작했거든요.
