사투리,표준어
바로 진행해도 괜찮을 거 같애요.,바로 진행해도 괜찮을 거 같애요.
괜찮으시겠어요?,괜찮으시겠어요?
그러면 자 다음 이야기를 진행해 볼까요?,그러면 자 다음 이야기를 진행해 볼까요?
이번 이야기는 좌우명이네요.,이번 이야기는 좌우명이네요.
좌우명 같은 경우에는,좌우명 같은 경우에는
정말 좀 할 수도 있는 말이잖아요?,정말 좀 할 수도 있는 말이잖아요?
음~ 내가 어떻게 살아가야겠다라든,음~ 내가 어떻게 살아가야겠다라든
그런 마음가짐일 수도 있는 거고 뭐~ 어떤,그런 마음가짐일 수도 있는 거고 뭐~ 어떤
좋아하는 사람이나 좋아하는 쫌 영웅 위인들의 행동에 의해서 영향을 받는,좋아하는 사람이나 좋아하는 조금 영웅 위인들의 행동에 의해서 영향을 받는
그런 좌 그런 게 좌우멍 좌우명일 수도 있는데,그런 좌 그런 게 좌우멍 좌우명일 수도 있는데
님께서는 좌우명이 있으세요?,님께서는 좌우명이 있으세요?
어 그렇게 물으시니까 갑자기 하나가 떠오르진 않는데,어 그렇게 물으시니까 갑자기 하나가 떠오르진 않는데
저는 쫌 책임감이 강한 성격이어서,저는 조금 책임감이 강한 성격이어서
저한테 맡겨 놓은 주어진 일에 되게 최선을 다하자.,저한테 맡겨 놓은 주어진 일에 되게 최선을 다하자.
그런 마인드가 기본적으로 쫌 깔려 있는 편인 거 같아요.,그런 마인드가 기본적으로 조금 깔려 있는 편인 거 같아요.
그럼 좌우명이란 단어라고 말을 하니까 쫌 약간 딱딱해 보이는데,그럼 좌우명이란 단어라고 말을 하니까 조금 약간 딱딱해 보이는데
쫌 성향 성향이나 그런 행동에 있어서 이런 걸,조금 성향 성향이나 그런 행동에 있어서 이런 걸
이런 사람이 되고 싶다 이런 것도 뭐~ 넓게 보면 좌우명이 될 수도 있잖아요.,이런 사람이 되고 싶다 이런 것도 뭐~ 넓게 보면 좌우명이 될 수도 있잖아요.
그럼 지금  님께서는,그럼 지금  님께서는
아 이런 사람이 되고 싶다를 이루셨나요?,아 이런 사람이 되고 싶다를 이루셨나요?
아니요 사실 완성한다는 거는,아니요 사실 완성한다는 거는
그게 완성의 기준이라는 게 사람마다 다 다르고,그게 완성의 기준이라는 게 사람마다 다 다르고
그게 사실 눈에 보이는 게 아니기 때문에 되게 무형적이잖아요?,그게 사실 눈에 보이는 게 아니기 때문에 되게 무형적이잖아요?
그래서 저는 그~ 항상 그런 사람이 되기 위해서,그래서 저는 그~ 항상 그런 사람이 되기 위해서
그냥 노력하고 결국에 그게 백 퍼센트,그냥 노력하고 결국에 그게 백 퍼센트
완성되는 일은 없을 거 같거든요 구십구 퍼센트는 가능해도,완성되는 일은 없을 거 같거든요 구십구 퍼센트는 가능해도
백 퍼센트가 과연 이게 완성이 될 수 있을까?,백 퍼센트가 과연 이게 완성이 될 수 있을까?
항상 그렇게 생각을 하고 쪼금 더 쪼금 더,항상 그렇게 생각을 하고 쪼금 더 쪼금 더
그냥 하루하루 더 발전하기 위해서 그냥 노력하는 그 과정에서,그냥 하루하루 더 발전하기 위해서 그냥 노력하는 그 과정에서
그런 사람이 이미 가깝게 되어 있지 않을까?,그런 사람이 이미 가깝게 되어 있지 않을까?
그렇게 생각을 해요.,그렇게 생각을 해요.
님도 원하시는 그런,님도 원하시는 그런
이상향적인 성격이나 행동이나 그런 것들이 있을까요?,이상향적인 성격이나 행동이나 그런 것들이 있을까요?
그렇게 말하니까 되게 수체화 해서 얘기하기가 되게 어려운데,그렇게 말하니까 되게 수체화 해서 얘기하기가 되게 어려운데
씨께서는 그런 게 있으신가요?,씨께서는 그런 게 있으신가요?
저는 조금,저는 조금
확실히 존재하냐 물으면 확실히 존재하고 유동적인 편인 거 같아요.,확실히 존재하냐 물으면 확실히 존재하고 유동적인 편인 거 같아요.
사실 저는 고등학생 때까지 조금 내성적인 편이고 쫌,사실 저는 고등학생 때까지 조금 내성적인 편이고 조금
친한 사람들이 아니면 말을 잘 못 해 못 하던 성향이었거든요.,친한 사람들이 아니면 말을 잘 못 해 못 하던 성향이었거든요.
그런 찰나에 저는 제 피알을 하고 싶고,그런 찰나에 저는 제 피알을 하고 싶고
사람들하고 친해고 싶은데 쫌 내성적인 성향 때문에 말도 못 붙이고 하던 게,사람들하고 친해고 싶은데 조금 내성적인 성향 때문에 말도 못 붙이고 하던 게
쪼끔 불편했었어요 저한테,쪼끔 불편했었어요 저한테
뭐~ 그거 자체가 제가 만족스러웠다면 전혀 문제 되지 않았겠지만,뭐~ 그거 자체가 제가 만족스러웠다면 전혀 문제 되지 않았겠지만
저는 쫌 여러 사람들한테,저는 조금 여러 사람들한테
쫌 그 사람의 생각을 들어 보고 싶고 이야기를 나눠 보고 싶고,조금 그 사람의 생각을 들어 보고 싶고 이야기를 나눠 보고 싶고
뭐~ 교류를 하고 싶다라는 생각이 또 마음속에 있었었거든요.,뭐~ 교류를 하고 싶다라는 생각이 또 마음속에 있었었거든요.
그러다 보니까 이야기를 그 사 상대방하고 이야기하는,그러다 보니까 이야기를 그 사 상대방하고 이야기하는
하는데 저 쫌 불편함이 없는 사람?,하는데 저 조금 불편함이 없는 사람?
아니면 그 사 상대방의 이야기를 잘 들어 주는 사람?,아니면 그 사 상대방의 이야기를 잘 들어 주는 사람?
그리고 나도 내 이야기를 좀,그리고 나도 내 이야기를 좀
잘 표현할 수 있는 사람이 되고 싶다.,잘 표현할 수 있는 사람이 되고 싶다.
그런 좀 커뮤니케이션이 원활한 사람이 이제,그런 좀 커뮤니케이션이 원활한 사람이 이제
고등학생 때 이상향이었다고 해야 되나요?,고등학생 때 이상향이었다고 해야 되나요?
그래서 저도 그런 방향 쪽으로 가다 보니까,그래서 저도 그런 방향 쪽으로 가다 보니까
그 사람의 생각에 대해서 좀 이해하려고 하고,그 사람의 생각에 대해서 좀 이해하려고 하고
그 사람은 어떤 생각을 하는가 어떤 감정인가?,그 사람은 어떤 생각을 하는가 어떤 감정인가?
왜 이런 이야기를 했을까에 대한,왜 이런 이야기를 했을까에 대한
쫌 생각을 하다 보니까,조금 생각을 하다 보니까
자연스럽게 그런 행동들 하는 게 자연스러워졌고요.,자연스럽게 그런 행동들 하는 게 자연스러워졌고요.
그래서 뭐~ 이상향적으로 측면을 봤을 때는,그래서 뭐~ 이상향적으로 측면을 봤을 때는
쫌 제가 만족할 만큼은 이뤘다라고 생각은 해요.,조금 제가 만족할 만큼은 이뤘다라고 생각은 해요.
아 그러면 그런 만족할 만큼 이루셨다고 하셨는데,아 그러면 그런 만족할 만큼 이루셨다고 하셨는데
그렇게 이루실 수 있었던 어떤 계기가 되는,그렇게 이루실 수 있었던 어떤 계기가 되는
뭐~ 사건이나 이벤트가 있었나요?,뭐~ 사건이나 이벤트가 있었나요?
고등학교를 졸업하고 나서,고등학교를 졸업하고 나서
시험을 아 재수를 했었었거든요?,시험을 아 재수를 했었었거든요?
학교를 쫌 뭐~ 나쁘지 않게 갔지만,학교를 조금 뭐~ 나쁘지 않게 갔지만
쫌 더 원하는 곳이 있어서,조금 더 원하는 곳이 있어서
시험을 다시 보는 와중에,시험을 다시 보는 와중에
혼자서 있는 시간이 아무래도 길어지잖아요 재수를 하게 되면,혼자서 있는 시간이 아무래도 길어지잖아요 재수를 하게 되면
음~ 독학 재수를 하기도 했고 그러다 보니까,음~ 독학 재수를 하기도 했고 그러다 보니까
뭔가 하루에 일어나자마자,뭔가 하루에 일어나자마자
잠잘 때까지 한마디도 안 하게 된 거예요.,잠잘 때까지 한마디도 안 하게 된 거예요.
진짜 한 하루에 뭐~,진짜 한 하루에 뭐~
부모님하고 한 다섯 마디 이내로 할 때도 너무 부지기수였었는데,부모님하고 한 다섯 마디 이내로 할 때도 너무 부지기수였었는데
그런 상황을 겪고 나니까,그런 상황을 겪고 나니까
엄청 뭔가 상대방에 대한 관심이 많이 생기게 된 거 같아요 끝나고 나니까,엄청 뭔가 상대방에 대한 관심이 많이 생기게 된 거 같아요 끝나고 나니까
그래서 아 대화를 많이 하고 싶다.,그래서 아 대화를 많이 하고 싶다.
쫌 인간은 사회적인 동물이다라는 걸 그때 깨닫고,조금 인간은 사회적인 동물이다라는 걸 그때 깨닫고
이야기를 한마디씩 더 뭐~ 그냥,이야기를 한마디씩 더 뭐~ 그냥
어떠셨어요라고 하고 응 잘 지내셨어요 하는,어떠셨어요라고 하고 응 잘 지내셨어요 하는
응 잘 지냈습니다라고 해도 끝내도 될 만한 말들을,응 잘 지냈습니다라고 해도 끝내도 될 만한 말들을
좀 한마디씩 한마디씩 더 이어가 보려고 했던 거 같아요.,좀 한마디씩 한마디씩 더 이어가 보려고 했던 거 같아요.
그러다 보니까 쫌,그러다 보니까 조금
그 사람을 상대방을 잘 이해하려고 한 하려면 가장 중요한 게,그 사람을 상대방을 잘 이해하려고 한 하려면 가장 중요한 게
결국 말을 많이 하고 그 사람 이야기를 많이 듣는 거더라고요.,결국 말을 많이 하고 그 사람 이야기를 많이 듣는 거더라고요.
그렇 아 몇 년이 지나고 나니까 쫌,그렇 아 몇 년이 지나고 나니까 조금
제가 만족할 정도까지,제가 만족할 정도까지
엄청 뭔가 커뮤니케이션의 신 뭐~ 이런 게 되고 싶진 않았고요.,엄청 뭔가 커뮤니케이션의 신 뭐~ 이런 게 되고 싶진 않았고요.
그냥 쫌 친해지고 싶은 사람한테 친해질 수 있는 사람,그냥 조금 친해지고 싶은 사람한테 친해질 수 있는 사람
내가 내성적이라서,내가 내성적이라서
말을 못 붙이고 그러지는 않는 사람 뭐~ 이렇게 된 거 같아서,말을 못 붙이고 그러지는 않는 사람 뭐~ 이렇게 된 거 같아서
또 다른 이제  대충 뭔가 제가 만족할 만큼 이루고 나니까 다른,또 다른 이제  대충 뭔가 제가 만족할 만큼 이루고 나니까 다른
쫌 성격적으로나 뭔가 행동적으로나,조금 성격적으로나 뭔가 행동적으로나
다른 멋있는 사람이라고 생각했던 사람을 따라가게 되더라고요.,다른 멋있는 사람이라고 생각했던 사람을 따라가게 되더라고요.
그~ 요즘에는 또,그~ 요즘에는 또
어~  좋아하는 그런 성격을 가진 사람 성격들을 쫌 저도,어~  좋아하는 그런 성격을 가진 사람 성격들을 조금 저도
가지고 싶다라고 해서 다른,가지고 싶다라고 해서 다른
보는 있는 중인 거 같습,보는 있는 중인 거 같습
뭐~ 어떤 걸 참고하고 하시고,뭐~ 어떤 걸 참고하고 하시고
또 롤 모델이라고 하시는 분이 혹시 있으신지,또 롤 모델이라고 하시는 분이 혹시 있으신지
롤 모델까지는 아닌데 쫌,롤 모델까지는 아닌데 조금
사람들 사이에서 관계에서도,사람들 사이에서 관계에서도
쫌 한 번 결정하면 그거 쫌 후회하지 않고 그걸 계속하는 사람들 있잖아요?,조금 한 번 결정하면 그거 조금 후회하지 않고 그걸 계속하는 사람들 있잖아요?
그런 사람들이 쫌 멋있다?,그런 사람들이 조금 멋있다?
저는 쫌 선택에 있어서 약간 많이,저는 조금 선택에 있어서 약간 많이
결정을 잘하지 못 하고 쫌 후회도 많이 하는 성향이거든요.,결정을 잘하지 못 하고 조금 후회도 많이 하는 성향이거든요.
그래서 그런 사람이 결정하면 어차피,그래서 그런 사람이 결정하면 어차피
후회해 봐야 의미가 없은 없는데,후회해 봐야 의미가 없은 없는데
그런 쫌 제가 원하는 사람들을 뭐~,그런 조금 제가 원하는 사람들을 뭐~
열심히 잘 사는 사람들을 보면 아 이런 사람이 되고 싶다.,열심히 잘 사는 사람들을 보면 아 이런 사람이 되고 싶다.
자기 피알 잘하는 사람 어~ 같은,자기 피알 잘하는 사람 어~ 같은
음~ 십을 가지고 있더라도 자기가 가진 거에 대해서,음~ 십을 가지고 있더라도 자기가 가진 거에 대해서
십이라는 게 적다고 하더라도 다른 사람 오십 가지고 있을 때,십이라는 게 적다고 하더라도 다른 사람 오십 가지고 있을 때
자기는 십을 가지고 있더라도 당당한 사람들이 있잖아요?,자기는 십을 가지고 있더라도 당당한 사람들이 있잖아요?
그런 사람들을 보고 아 나도 내가 구십을 가지든 십을 가지든,그런 사람들을 보고 아 나도 내가 구십을 가지든 십을 가지든
자존감이 높다면 전혀 문제 될 게 없는데,자존감이 높다면 전혀 문제 될 게 없는데
음~ 나 자신에 대해서 충분히 자신감을 가지고,음~ 나 자신에 대해서 충분히 자신감을 가지고
가치가 높은 사람이라고 생각을 하자라는,가치가 높은 사람이라고 생각을 하자라는
요즘에는 쫌 그런 쪽으로 시선이 가고 있는 거 같습니다.,요즘에는 조금 그런 쪽으로 시선이 가고 있는 거 같습니다.
그러면  님께서는,그러면  님께서는
음~ 또한 가치관에 쫌 닮고 싶은 거는 있으신가요?,음~ 또한 가치관에 조금 닮고 싶은 거는 있으신가요?
저 같은 케이스처럼,저 같은 케이스처럼
갑자기 떠오르진 않는데,갑자기 떠오르진 않는데
그냥 저는 아까 처음에 말씀드린 거처럼,그냥 저는 아까 처음에 말씀드린 거처럼
제가 책임감이 강한 편이기도 하고 그냥 제가 맡은 일에 있어서는,제가 책임감이 강한 편이기도 하고 그냥 제가 맡은 일에 있어서는
쫌 완벽을 추구하는 성향이 있거든요.,조금 완벽을 추구하는 성향이 있거든요.
네 그래서 그냥,네 그래서 그냥
어떻게 말해야 되지 어렵네요.,어떻게 말해야 되지 어렵네요.
편하게 이야기하셔도 괜찮습니다.,편하게 이야기하셔도 괜찮습니다.
갑자기 답이 떠오르지가 않아요.,갑자기 답이 떠오르지가 않아요.
음~ 문제는 아니니까요 어~  님께서는,음~ 문제는 아니니까요 어~  님께서는
엄청 크게 뭐~ 저처럼 뭔가  모방이라던지,엄청 크게 뭐~ 저처럼 뭔가  모방이라던지
닮고 싶다 하는 그런 케이스는 엄청 뭐~,닮고 싶다 하는 그런 케이스는 엄청 뭐~
존재하고 있지는 않은 거네요.,존재하고 있지는 않은 거네요.
아 어 예전에 만났었던 상사분께서,아 어 예전에 만났었던 상사분께서
저랑 나이 차이가 한 열다섯 살 정도 났었는데,저랑 나이 차이가 한 열다섯 살 정도 났었는데
저는 그 정도 나이 차나 아니면 그 정도 연배가 되었을 때,저는 그 정도 나이 차나 아니면 그 정도 연배가 되었을 때
쪼끔 사람들이 약간,쪼끔 사람들이 약간
보수적이고 또 어린 사람들을 대할 때는 조금 권위적일 거라는 그런 편견이 있었거든요?,보수적이고 또 어린 사람들을 대할 때는 조금 권위적일 거라는 그런 편견이 있었거든요?
그런데 그분이랑 대화를 하다가 물론 그 상사분께서,그런데 그분이랑 대화를 하다가 물론 그 상사분께서
